y0_pred,y1_pred,y2_pred,y3_pred,y4_pred,y5_pred,y6_pred,y7_pred,y8_pred,y9_pred,y10_pred,y11_pred,y12_pred,y13_pred,y14_pred,y15_pred
1.6251134,1.6257967,1.633503,1.6252933,2.7745643,2.776587,2.7686374,2.7751057,1.7001097,1.7421083,1.7471882,1.7482685,0.4662648,0.46582004,0.46458054,0.4662415
1.6247028,1.6257429,1.6339846,1.6249683,2.7747655,2.7774317,2.769406,2.777159,1.7033254,1.7421975,1.7478067,1.7498543,0.46654865,0.466242,0.46467525,0.46618503
1.625807,1.6263764,1.6316648,1.6260169,2.7734272,2.7764866,2.7668538,2.7735517,1.7198281,1.7419466,1.7433443,1.7437264,0.46572992,0.4652987,0.4642764,0.46534076
1.6257545,1.6263477,1.6317296,1.6260219,2.772884,2.7767277,2.7664573,2.7724888,1.726964,1.7419504,1.7432457,1.743547,0.46567035,0.46530876,0.46428642,0.46560457
1.6257534,1.6262898,1.6318835,1.6259493,2.773546,2.7764668,2.7671032,2.7736905,1.7264372,1.7419363,1.743177,1.7436059,0.46580637,0.46532592,0.46431822,0.46558547
1.6252424,1.6259898,1.6327261,1.6255004,2.7743092,2.778869,2.7680411,2.774922,1.7012676,1.7419995,1.7448514,1.7453101,0.46615472,0.4656774,0.46451774,0.4657756
1.6247746,1.6257474,1.6341832,1.6249691,2.7754402,2.7780054,2.769593,2.7769563,1.7006642,1.7421045,1.7469242,1.7485533,0.46657956,0.46611395,0.46472502,0.4664751
1.6252515,1.6258875,1.63303,1.6254735,2.7745163,2.7781057,2.7684202,2.775255,1.7048144,1.741944,1.7447662,1.7456461,0.46617886,0.46569067,0.46452764,0.46608785
1.6257799,1.6263661,1.6317621,1.6260341,2.7729144,2.7765563,2.7667136,2.7726774,1.7389755,1.7415084,1.741795,1.742003,0.46568754,0.46521756,0.46430662,0.46562672
1.6254673,1.6260889,1.6324137,1.6256866,2.77408,2.7774606,2.7678552,2.7747495,1.7221787,1.7419436,1.7433342,1.7439412,0.466031,0.46553895,0.46444115,0.46579015
1.6257281,1.6263517,1.6316913,1.6259817,2.7733786,2.7767262,2.7670217,2.7737617,1.7389755,1.7416079,1.7417367,1.7420864,0.46578112,0.4653143,0.46431628,0.46544445
1.625272,1.6259841,1.632658,1.6255218,2.7744362,2.7782254,2.7682385,2.7753904,1.7076215,1.741966,1.7440217,1.7446512,0.46618685,0.46566102,0.46451086,0.4657959
1.6243219,1.6256882,1.6348583,1.6246052,2.7757337,2.7785952,2.7703903,2.7783792,1.7033993,1.7422029,1.7478937,1.7498907,0.46689767,0.4665453,0.46487904,0.46656382
1.6255287,1.6264303,1.6317937,1.6259981,2.7728431,2.7774827,2.7666986,2.772749,1.7389755,1.7413402,1.7413905,1.7415054,0.46566966,0.46530986,0.46429908,0.4655254
1.6249913,1.6258111,1.6332704,1.6252599,2.774413,2.7789452,2.768379,2.7751172,1.7006133,1.7420169,1.7452352,1.7456683,0.46634382,0.46582574,0.46465334,0.46622357
1.6250688,1.6258616,1.6330893,1.6253614,2.774254,2.7792943,2.768214,2.774888,1.7042875,1.7419989,1.7444847,1.7448286,0.46626645,0.46574557,0.4646137,0.4661156
1.6249803,1.6257871,1.6337466,1.6252068,2.7746778,2.7783754,2.7690563,2.7755816,1.7023392,1.7419987,1.7454039,1.7461982,0.4663763,0.46583754,0.46467218,0.46638176
1.6244432,1.6257173,1.6343944,1.6247038,2.775511,2.778946,2.769591,2.776922,1.7017803,1.7421687,1.7475002,1.748387,0.46680164,0.46632236,0.46488732,0.46666294
1.6250988,1.626024,1.6326044,1.6254585,2.7743256,2.7796223,2.7682192,2.775504,1.7127631,1.7420105,1.7435118,1.743768,0.46618593,0.4657068,0.4645334,0.46561795
1.6243792,1.6257336,1.6343498,1.6247357,2.7754812,2.7794137,2.7694817,2.7768621,1.7016878,1.742162,1.7470859,1.747921,0.46677408,0.46637112,0.46485683,0.46652928
1.625805,1.6263866,1.6316853,1.6260505,2.7729945,2.7761831,2.7668505,2.7730148,1.7389755,1.7413228,1.7411176,1.7414113,0.4656967,0.46521705,0.46433187,0.4655764
1.6238724,1.6256441,1.6352706,1.6242716,2.775884,2.779693,2.7707782,2.7792404,1.7043679,1.7422968,1.7485915,1.7502891,0.4671444,0.46691594,0.46501055,0.46645918
1.6258128,1.6263673,1.6317577,1.6260179,2.7722461,2.776034,2.7667425,2.7723105,1.7389755,1.7413698,1.7411705,1.7413499,0.4656091,0.46519488,0.46432006,0.46563438
1.6241778,1.6256645,1.6352117,1.6244469,2.7759175,2.7784643,2.7705982,2.7778962,1.702707,1.742232,1.748319,1.7497255,0.4669967,0.46651527,0.46500683,0.4669732
1.6249313,1.6257888,1.6336353,1.6251769,2.7747378,2.7793038,2.7690094,2.7757099,1.7058618,1.7419864,1.7445935,1.745108,0.46644,0.46583122,0.46471488,0.46637115
1.6245998,1.6258032,1.6336789,1.6250596,2.7747786,2.780479,2.7689958,2.7759545,1.7020235,1.7420341,1.7444947,1.7447704,0.46649674,0.46598622,0.46474102,0.46621487
1.6233526,1.6255647,1.636639,1.6236742,2.776868,2.7802022,2.7719476,2.7808094,1.7049087,1.7424448,1.7501707,1.7521552,0.46767238,0.46750852,0.46531555,0.46716958
1.6233184,1.6255565,1.6367911,1.6236122,2.7770507,2.7797315,2.7720952,2.78064,1.7048529,1.742448,1.7503932,1.7524185,0.46770826,0.4674542,0.46536723,0.46756434
1.6240474,1.6256796,1.6350049,1.6244464,2.776305,2.7805505,2.770664,2.7790303,1.7005428,1.742136,1.7463243,1.7477661,0.4670769,0.46671882,0.46498898,0.46662465
1.6239129,1.6256334,1.6354698,1.6242112,2.7761364,2.7794893,2.771029,2.7784362,1.7020123,1.7422417,1.7480341,1.7491801,0.4671698,0.46674114,0.4651283,0.4671823
1.6238388,1.6256242,1.6358575,1.6241231,2.77668,2.7797687,2.7712407,2.7791264,1.7030574,1.7422315,1.7482715,1.7496941,0.46730262,0.46681824,0.4651743,0.46723065
1.6246665,1.6257969,1.6334497,1.6250542,2.7749908,2.7806869,2.7691758,2.7766662,1.7185341,1.7420533,1.7432939,1.7436008,0.46655047,0.46595225,0.46476477,0.46610582
1.6248696,1.6258072,1.6335771,1.6251585,2.7744274,2.7792375,2.7690263,2.7757745,1.7336298,1.7420232,1.743061,1.7435708,0.46642807,0.46584854,0.46476623,0.46635404
