"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1_time","open2_time","open3","open4","short1_time","short2_time","short3","short4"
1.1139213570376729,392.717318889458,-12.120639151768769,-293.38980111081474,0,0,0,0,0,0,0,0
1.1139399999999999,392.84381814722735,-12.090570946970319,-294.03462400780347,0,0,0,0,0,0,0,0
1.1139599999999998,392.96979353914577,-12.078650151640831,-294.66783892130434,0,0,0,0,0,0,0,0
1.11398,393.09565331253606,-12.084495893141321,-295.28942085308245,0,0,0,0,0,0,0,0
1.1139999999999999,393.22179678136729,-12.107716410378618,-295.89934526413617,0,0,0,0,0,0,0,0
1.11402,393.34861408496738,-12.147909296388814,-296.49758807570515,0,0,0,0,0,0,0,0
1.1140399999999999,393.47648595240372,-12.204661746893933,-297.08412567017672,0,0,0,0,0,0,0,0
1.1140600000000001,393.60578347267011,-12.277550814686998,-297.65893489206672,0,0,0,0,0,0,0,0
1.11408,393.73686787080391,-12.366143669698149,-298.2219930488705,0,0,0,0,0,0,0,0
1.1140999999999999,393.87009029006128,-12.46999786459055,-298.77327791202168,0,0,0,0,0,0,0,0
1.11412,394.00824929584161,-12.457360624484597,-299.31276771775748,0,0,0,0,0,0,0,0
1.1141399999999999,394.14623088734891,-12.459012880873964,-299.84044116791961,0,0,0,0,0,0,0,0
1.11416,394.28435961576224,-12.474559642648568,-300.35627743087821,0,0,0,0,0,0,0,0
1.1141799999999999,394.42295071294899,-12.503597159710111,-300.86025614229152,0,0,0,0,0,0,0,0
1.1141999999999999,394.5629700357523,-12.479970560949294,-301.35235740594766,0,0,0,0,0,0,0,0
1.11422,394.70253578508829,-12.468986398293248,-301.83256179453571,0,0,0,0,0,0,0,0
1.1142399999999999,394.84193665180652,-12.470254682194447,-302.30085035039997,0,0,0,0,0,0,0,0
1.11426,394.98145208716045,-12.483377585688421,-302.75720458631849,0,0,0,0,0,0,0,0
1.1142799999999999,395.12276383561039,-12.442112755365766,-303.20160648619924,0,0,0,0,0,0,0,0
1.1142999999999998,395.26254833394904,-12.477708880733113,-303.63403850582029,0,0,0,0,0,0,0,0
1.11432,395.40387552160541,-12.458058386367982,-304.05448357350974,0,0,0,0,0,0,0,0
1.1143399999999999,395.54416815400333,-12.514508186487951,-304.4629250908086,0,0,0,0,0,0,0,0
1.11436,395.68648234246348,-12.514843486741894,-304.85934693315261,0,0,0,0,0,0,0,0
1.1143799999999999,395.82886062722014,-12.524538850033252,-305.24373345047889,0,0,0,0,0,0,0,0
1.1144000000000001,395.97151660628498,-12.543187735139576,-305.61606946787293,0,0,0,0,0,0,0,0
1.11442,396.11465424413194,-12.570377775325944,-305.97634028613965,0,0,0,0,0,0,0,0
1.1144399999999999,396.25846774253512,-12.605691043580636,-306.32453168240733,0,0,0,0,0,0,0,0
1.11446,396.40314141767504,-12.648704321084326,-306.66062991067889,0,0,0,0,0,0,0,0
1.1144799999999999,396.54884958359372,-12.698989368749883,-306.9846217023657,0,0,0,0,0,0,0,0
1.1145,396.69575644205918,-12.756113201668187,-307.29649426683244,0,0,0,0,0,0,0,0
1.11452,396.84401597891116,-12.819638366293791,-307.5962352918786,0,0,0,0,0,0,0,0
1.1145399999999999,396.99377186693812,-12.889123220202466,-307.88383294424466,0,0,0,0,0,0,0,0
1.11456,397.14680925238719,-12.89794980522478,-308.15927587007013,0,0,0,0,0,0,0,0
1.1145799999999999,397.30005623897694,-12.91179833792831,-308.42255319533507,0,0,0,0,0,0,0,0
1.1146,397.45449285988144,-12.864031068872533,-308.67365452630617,0,0,0,0,0,0,0,0
1.1146199999999999,397.60615304234915,-12.886683155029139,-308.91256994992824,0,0,0,0,0,0,0,0
1.1146399999999999,397.75997655354706,-12.846894911193635,-309.13929003423186,0,0,0,0,0,0,0,0
1.11466,397.91120489495654,-12.876776878819266,-309.35380582870005,0,0,0,0,0,0,0,0
1.1146799999999999,398.06475610643884,-12.843362625262609,-309.55610886460698,0,0,0,0,0,0,0,0
1.1147,398.21749073292142,-12.812508930229175,-309.74619115538621,0,0,0,0,0,0,0,0
1.1147199999999999,398.36861458036952,-12.850206055554931,-309.92404519690564,0,0,0,0,0,0,0,0
1.1147399999999998,398.52144454023249,-12.823307230433018,-310.08966396779579,0,0,0,0,0,0,0,0
1.11476,398.67196324212125,-12.86418929579232,-310.24304092971238,0,0,0,0,0,0,0,0
1.1147799999999999,398.82503825504017,-12.839624304563211,-310.38417002759297,0,0,0,0,0,0,0,0
1.1148,398.97748193883422,-12.815589479592612,-310.51304568990486,0,0,0,0,0,0,0,0
1.1148199999999999,399.12845334415505,-12.858196625626281,-310.62966282885532,0,0,0,0,0,0,0,0
1.1148400000000001,399.28122143303921,-12.834041860469195,-310.73401684060144,0,0,0,0,0,0,0,0
1.11486,399.4317177885211,-12.875752854034948,-310.82610360542361,0,0,0,0,0,0,0,0
1.1148799999999999,399.58476700052972,-12.849847328537603,-310.90591948789512,0,0,0,0,0,0,0,0
1.1149,399.73712900632341,-12.822429307677583,-310.97346133702212,0,0,0,0,0,0,0,0
1.1149199999999999,399.88791587884992,-12.859738760506845,-311.02872648636679,0,0,0,0,0,0,0,0
1.11494,400.03871048724278,-12.894776289234569,-311.07171275415669,0,0,0,0,0,0,0,0
1.11496,400.19188329309162,-12.860454324690943,-311.10241844336679,0,0,0,0,0,0,0,0
1.1149799999999999,400.3425129615066,-12.889688392161569,-311.12084234178951,0,0,0,0,0,0,0,0
1.115,400.49537328494449,-12.848700150864179,-311.12698372208092,0,0,0,0,0,0,0,0
1.1150199999999999,400.64631201299545,-12.870511473112403,-311.12084234178968,0,0,0,0,0,0,0,0
1.11504,400.79765581419053,-12.888007194131164,-311.10241844336684,0,0,0,0,0,0,0,0
1.1150599999999999,400.94851272510914,-12.900768079157057,-311.07171275415681,0,0,0,0,0,0,0,0
1.1150799999999998,401.09955271665785,-12.908400230522981,-311.02872648636736,0,0,0,0,0,0,0,0
1.1151,401.25065045544295,-12.91049159074606,-310.97346133702229,0,0,0,0,0,0,0,0
1.1151199999999999,401.40167102033979,-12.906633559570357,-310.90591948789597,0,0,0,0,0,0,0,0
1.11514,401.55246999038428,-12.896421256415374,-310.82610360542384,0,0,0,0,0,0,0,0
1.1151599999999999,401.70367829220771,-12.879454839661959,-310.73401684060167,0,0,0,0,0,0,0,0
1.1151800000000001,401.85270430439971,-12.922273416851356,-310.62966282885458,0,0,0,0,0,0,0,0
1.1152,402.00344999790502,-12.890586692506156,-310.5130456899052,0,0,0,0,0,0,0,0
1.1152199999999999,402.15244311798472,-12.917936075894911,-310.38417002759451,0,0,0,0,0,0,0,0
1.11524,402.30278335817712,-12.869919777678311,-310.24304092971147,0,0,0,0,0,0,0,0
1.1152599999999999,402.45098306440656,-12.880189275665289,-310.08966396779618,0,0,0,0,0,0,0,0
1.11528,402.5992604828437,-12.881336466420445,-309.92404519690456,0,0,0,0,0,0,0,0
1.1153,402.74739801064339,-12.872954889452993,-309.74619115538508,0,0,0,0,0,0,0,0
1.1153199999999999,402.89516871414395,-12.854644046393627,-309.55610886460931,0,0,0,0,0,0,0,0
1.11534,403.04233647445591,-12.826009654259227,-309.35380582869868,0,0,0,0,0,0,0,0
1.1153599999999999,403.18865613885549,-12.786663894877165,-309.13929003423448,0,0,0,0,0,0,0,0
1.11538,403.33387367789459,-12.736225660321152,-308.91256994992887,0,0,0,0,0,0,0,0
1.1153999999999999,403.47772634812566,-12.67432079421283,-308.67365452630679,0,0,0,0,0,0,0,0
1.1154199999999999,403.61994286035269,-12.600582328745849,-308.42255319533808,0,0,0,0,0,0,0,0
1.11544,403.75882874481709,-12.581927190531848,-308.15927587007087,0,0,0,0,0,0,0,0
1.1154599999999999,403.89786328656913,-12.550760008740374,-307.88383294424796,0,0,0,0,0,0,0,0
1.11548,404.03455873006521,-12.573999920533291,-307.5962352918794,0,0,0,0,0,0,0,0
1.1154999999999999,404.17158528118273,-12.583981682154649,-307.29649426683324,0,0,0,0,0,0,0,0
1.1155199999999998,404.30863280509692,-12.580297307406321,-306.98462170236945,0,0,0,0,0,0,0,0
