Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,115.772,48.208,3.348,2.547,1.6264894461143098,1.6264088178186145,1.6264088178186145,1.6264894461143098,2.777154454788476,2.776801913784107,2.776801913784107,2.777154454788476,1.7436392833223096,1.7434992332602983,1.7434992332602983,1.7436392833223096,0.4658641879382744,0.4658841586103477,0.4658841586103477,0.4658641879382744,20.019564140112305
400.0,116.329,46.137,4.518,5.082,1.6264012643093553,1.6263207712962984,1.6263207712962984,1.6264012643093553,2.7777787599503103,2.777426787805343,2.777426787805343,2.7777787599503103,1.743748027738876,1.7436072293146267,1.7436072293146267,1.743748027738876,0.4659974369278295,0.4660184747344525,0.4660184747344525,0.4659974369278295,20.018193946541487
400.0,116.728,57.544,2.87,4.696,1.6260933069584311,1.626011982872792,1.626011982872792,1.6260933069584311,2.7795965461272334,2.7792404379702,2.7792404379702,2.7795965461272334,1.7454852216943817,1.7453462376885185,1.7453462376885185,1.7454852216943817,0.4663824185396074,0.4663993616914219,0.4663993616914219,0.4663824185396074,20.025596797361317
400.0,117.074,81.23,6.362,5.342,1.625566231465839,1.625484862785116,1.625484862785116,1.625566231465839,2.782639664654525,2.782283512166223,2.782283512166223,2.782639664654525,1.7487636096456909,1.7486254280354987,1.7486254280354987,1.7487636096456909,0.4670246866002301,0.4670385641468359,0.4670385641468359,0.4670246866002301,20.04098511606072
400.0,117.132,58.267,6.196,5.105,1.625983546898076,1.6259026902894804,1.6259026902894804,1.625983546898076,2.7802700699545775,2.779916684133569,2.779916684133569,2.7802700699545775,1.7458508026713964,1.7457115399315053,1.7457115399315053,1.7458508026713964,0.4665290615285659,0.4665464145106396,0.4665464145106396,0.4665290615285659,20.02604714994051
400.0,117.343,27.716,4.088,3.3,1.6265116907582402,1.6264312820971507,1.6264312820971507,1.6265116907582402,2.77732820278807,2.7769774878978355,2.7769774878978355,2.77732820278807,1.7420776916920373,1.741929489274514,1.741929489274514,1.7420776916920373,0.4659089926127199,0.4659420825945467,0.4659420825945467,0.4659089926127199,20.006177373447365
400.0,117.502,42.87,5.47,5.597,1.626187376696202,1.6261064414053863,1.6261064414053863,1.626187376696202,2.7791800113069405,2.778825723187752,2.778825723187752,2.7791800113069405,1.744126050005242,1.7439850774117869,1.7439850774117869,1.744126050005242,0.466303609081667,0.4663246073908525,0.4663246073908525,0.466303609081667,20.016020457917687
400.0,117.541,27.719,4.522,5.556,1.6264648869017229,1.6263839824469473,1.6263839824469473,1.6264648869017229,2.777625918438084,2.777271538800855,2.777271538800855,2.777625918438084,1.7422126997725609,1.7420646063532157,1.7420646063532157,1.7422126997725609,0.465973336497943,0.4660061914658507,0.4660061914658507,0.465973336497943,20.006170317909707
400.0,117.555,48.291,4.604,5.888,1.6260723294809782,1.625991327000822,1.625991327000822,1.6260723294809782,2.779837662558301,2.7794832639801905,2.7794832639801905,2.779837662558301,1.744858115601731,1.744718081670216,1.744718081670216,1.744858115601731,0.4664427402723501,0.466461787320201,0.466461787320201,0.4664427402723501,20.01954229435489
400.0,117.629,88.843,5.638,6.119,1.6252949956223557,1.6252132712147658,1.6252132712147658,1.6252949956223557,2.7842911638603627,2.7839333096405703,2.7839333096405703,2.7842911638603627,1.7501245679488056,1.7499865973388038,1.7499865973388038,1.7501245679488056,0.4673761504995568,0.4673887718650664,0.4673887718650664,0.4673761504995568,20.04591487690371
400.0,117.779,20.515,2.802,3.29,1.6265472400494576,1.62646620921759,1.62646620921759,1.6265472400494576,2.7772225322998043,2.776867523362854,2.776867523362854,2.7772225322998043,1.7416596041264794,1.7415021714685477,1.7415021714685477,1.7416596041264794,0.4658829605387804,0.4659300023202785,0.4659300023202785,0.4658829605387804,20.00148233811679
400.0,117.796,54.742,3.465,2.902,1.6258921958994996,1.6258115869375582,1.6258115869375582,1.6258921958994996,2.7808766413223127,2.7805245803621226,2.7805245803621226,2.7808766413223127,1.7458535495370346,1.745713323709464,1.745713323709464,1.7458535495370346,0.4666647252084564,0.4666832373435632,0.4666832373435632,0.4666647252084564,20.023727955702945
400.0,118.071,46.605,3.386,3.227,1.6259792567373113,1.6258980018093243,1.6258980018093243,1.6259792567373113,2.7804127018362417,2.780057156719016,2.780057156719016,2.7804127018362417,1.744997962661052,1.7448569113442247,1.7448569113442247,1.744997962661052,0.4665712453835669,0.4665918132333686,0.4665918132333686,0.4665712453835669,20.018426023755133
400.0,118.097,57.319,6.22,3.561,1.6257754491072485,1.6256945044788311,1.6256945044788311,1.6257754491072485,2.781611963376428,2.7812580789528427,2.7812580789528427,2.781611963376428,1.7463869144580575,1.7462474930927632,1.7462474930927632,1.7463869144580575,0.4668205228378339,0.4668377300468385,0.4668377300468385,0.4668205228378339,20.02538934495465
