Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
380.0,5.0,5.0,4.5,4.4,500.0,3.436390160464762,3.436355843897245,3.436355843897245,3.436390160464762,12.31428348195934,12.313291288960508,12.313291288960508,12.31428348195934,2.0171587051635216,2.017031884668018,2.017031884668018,2.0171587051635216,1.8972092337674211,1.8975211633715976,1.8975211633715976,1.8972092337674211,17.99907077966497
