Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,105.062,38.789,6.456,5.987,1.6292364746044987,1.6291583143629476,1.6291583143629476,1.6292364746044987,2.760449572237638,2.7601066327160466,2.7601066327160466,2.760449572237638,1.7352073784679531,1.7350700892079092,1.7350700892079092,1.7352073784679531,0.4622315857744992,0.4622536261347722,0.4622536261347722,0.4622315857744992,20.01387519438512
400.0,105.13,20.567,2.695,4.395,1.6295797545244324,1.629501585325159,1.629501585325159,1.6295797545244324,2.7586659391468142,2.758323114383648,2.758323114383648,2.7586659391468142,1.7331169864587683,1.7329658612608032,1.7329658612608032,1.7331169864587683,0.461845384587427,0.4618892214986922,0.4618892214986922,0.461845384587427,20.002028464450447
400.0,105.573,96.221,4.25,6.432,1.6279936448238637,1.6279146183887938,1.6279146183887938,1.6279936448234054,2.7671711235450065,2.766824263692857,2.766824263692857,2.767171125534436,1.7428584368136475,1.742724812355862,1.742724812355862,1.7428584368136475,0.4636558903002355,0.4636677088714118,0.4636677088714118,0.4636558903002355,20.05121927719869
400.0,105.796,79.082,5.365,5.869,1.6282723557105323,1.6281934754107144,1.6281934754107144,1.6282723557105323,2.7657076404052208,2.7653613145477838,2.7653613145477838,2.7657076404052208,1.7408233610461097,1.7406898088875988,1.7406898088875988,1.7408233610461097,0.4633504123595429,0.463363247305449,0.463363247305449,0.4633504123595429,20.04005526105711
400.0,105.891,64.259,4.32,5.932,1.6285379519410128,1.6284592814135106,1.6284592814135106,1.6285379519410128,2.764299081805628,2.7639540173142447,2.7639540173142447,2.764299081805628,1.738999390276006,1.738864792205642,1.738864792205642,1.738999390276006,0.4630542042789568,0.4630697658013563,0.4630697658013563,0.4630542042789568,20.03040758412587
400.0,106.038,89.512,2.911,3.684,1.6280112150952015,1.627932009611475,1.627932009611475,1.6280112150952015,2.767146905428697,2.7667994688148343,2.7667994688148343,2.767146905428697,1.7423200238742245,1.742185898499912,1.742185898499912,1.7423200238742245,0.4636565136993114,0.4636692267435368,0.4636692267435368,0.4636565136993114,20.04683454806164
400.0,106.183,45.605,2.907,5.051,1.6288304319170968,1.628752023588924,1.628752023588924,1.6288304319170968,2.7627804916856054,2.7624369254639314,2.7624369254639314,2.7627804916856054,1.7368271245137248,1.7366910681478278,1.7366910681478278,1.7368271245137248,0.4627374040304692,0.4627565293877112,0.4627565293877112,0.4627374040304692,20.01826451677207
400.0,106.246,49.967,6.037,4.919,1.628731108908948,1.6286527908809436,1.6286527908809436,1.628731108908948,2.7633294675036,2.7629863813188607,2.7629863813188607,2.7633294675036,1.7374207842080318,1.7372849445744478,1.7372849445744478,1.7374207842080318,0.462853091736045,0.4628715046036632,0.4628715046036632,0.462853091736045,20.021096940442185
400.0,106.422,47.13,6.105,4.74,1.6287440441391137,1.6286655890160722,1.6286655890160722,1.6287440441391137,2.7632923621498318,2.7629482370332896,2.7629482370332896,2.7632923621498318,1.7371787819545934,1.7370428115157677,1.7370428115157677,1.7371787819545934,0.462847003298757,0.4628657885428018,0.4628657885428018,0.462847003298757,20.019245073189825
400.0,106.657,24.064,2.969,5.753,1.6291377610154454,1.6290592770491847,1.6290592770491847,1.6291377610154454,2.761232778988158,2.7608885935666,2.7608885935666,2.761232778988158,1.7344149804293294,1.7342686529413212,1.7342686529413212,1.7344149804293294,0.4624092340489597,0.4624449669250542,0.4624449669250542,0.4624092340489597,20.004240637715785
400.0,106.715,33.722,4.605,6.149,1.6289357345431714,1.628857125385199,1.628857125385199,1.6289357345431714,2.7623253145544955,2.761980492247156,2.761980492247156,2.7623253145544955,1.7356727042714832,1.735533369357007,1.735533369357007,1.7356727042714832,0.4626439715334189,0.4626686677898058,0.4626686677898058,0.4626439715334189,20.01051468082985
400.0,106.716,11.877,5.493,3.317,1.6293651525593675,1.6292864626136705,1.6292864626136705,1.6293651525593675,2.760064839499985,2.7597192446165875,2.7597192446165875,2.760064839499985,1.7335154085471012,1.7333260821548653,1.7333260821548653,1.7335154085471012,0.4621293905614263,0.4622315317352174,0.4622315317352174,0.4621293905614263,19.996315691755477
400.0,107.06,51.051,2.694,3.513,1.6285149930144334,1.6284361746848266,1.6284361746848266,1.6285149930144334,2.764634294550324,2.764288599852748,2.764288599852748,2.764634294550324,1.7381083255667855,1.7379723899446409,1.7379723899446409,1.7381083255667855,0.4631358209965921,0.463153811737437,0.463153811737437,0.4631358209965921,20.02177147987773
400.0,107.07,10.632,6.116,4.376,1.6293039707879238,1.6292247913862148,1.6292247913862148,1.6293039707879238,2.7604499211986706,2.760101589563399,2.760101589563399,2.7604499211986706,1.7336636638770209,1.733456639973146,1.733456639973146,1.7336636638770209,0.4622005579343214,0.4623301132118249,0.4623301132118249,0.4622005579343214,19.995492154218457
400.0,107.28,74.104,4.202,5.942,1.6280134265311126,1.6279343093384726,1.6279343093384726,1.6280134265311126,2.767359401345822,2.7670119431285336,2.7670119431285336,2.767359401345822,1.7411909192588952,1.741056852199078,1.741056852199078,1.7411909192588952,0.4637143341493869,0.4637274302940707,0.4637274302940707,0.4637143341493869,20.03675646360684
400.0,107.393,58.02,5.05,5.7,1.628298335217048,1.6282194215354189,1.6282194215354189,1.628298335217048,2.7658442965795342,2.765498558893771,2.765498558893771,2.7658442965795342,1.7392175029741177,1.7390822755202595,1.7390822755202595,1.7392175029741177,0.4633957977991435,0.4634120159035008,0.4634120159035008,0.4633957977991435,20.026288223936685
400.0,107.497,33.9,2.621,5.95,1.6287447341369887,1.6286662092180817,1.6286662092180817,1.6287447341369887,2.7634879989738166,2.7631439248225007,2.7631439248225007,2.7634879989738166,1.736222391358489,1.7360826514990313,1.7360826514990313,1.736222391358489,0.462896134674279,0.4629208465868523,0.4629208465868523,0.462896134674279,20.01060161811952
400.0,107.54,71.65,3.046,3.884,1.6279958283189255,1.6279167981717175,1.6279167981717175,1.6279958283189255,2.7674707816294974,2.7671246984864952,2.7671246984864952,2.7674707816294974,1.7410575260901449,1.7409228306345703,1.7409228306345703,1.7410575260901449,0.4637426697026149,0.4637569674616483,0.4637569674616483,0.4637426697026149,20.03515003535216
400.0,107.555,10.148,2.745,6.425,1.6291960390004996,1.62911675093608,1.62911675093608,1.6291960390004996,2.7611072240914227,2.760758507451897,2.760758507451897,2.7611072240914227,1.733959347013078,1.7337416429395538,1.7337416429395538,1.733959347013078,0.4623357357553106,0.4624816912284697,0.4624816912284697,0.4623357357553106,19.99516003300484
400.0,108.04,49.16,5.43,6.074,1.62831523292215,1.628236365983364,1.628236365983364,1.62831523292215,2.7658651061256534,2.7655192415900585,2.7655192415900585,2.7658651061256534,1.738524915497906,1.7383889851721022,1.7383889851721022,1.738524915497906,0.4634068087578315,0.4634245034996619,0.4634245034996619,0.4634068087578315,20.02050052345606
400.0,108.251,92.241,4.154,3.698,1.6274325154330624,1.6273530756680177,1.6273530756680177,1.6274325154330624,2.7706894393827524,2.770341263528827,2.770341263528827,2.7706894393827524,1.7441649133097483,1.7440301517018606,1.7440301517018606,1.7441649133097483,0.4644246201785706,0.4644369673344876,0.4644369673344876,0.4644246201785706,20.048519319203727
400.0,108.439,58.178,3.275,3.137,1.6280451579136814,1.6279658369799606,1.6279658369799606,1.6280451579136814,2.767394387169841,2.7670466337488286,2.7670466337488286,2.767394387169841,1.7399432431632904,1.7398076560698383,1.7398076560698383,1.7399432431632904,0.4637327073408529,0.4637491232854492,0.4637491232854492,0.4637327073408529,20.02634992790621
400.0,108.515,61.68,4.197,4.494,1.627958474518687,1.6278795038292542,1.6278795038292542,1.627958474518687,2.7678684971338403,2.7675225458666257,2.7675225458666257,2.7678684971338403,1.7404405663465594,1.7403049827806407,1.7403049827806407,1.7404405663465594,0.4638341840970167,0.4638499692744883,0.4638499692744883,0.4638341840970167,20.028623339680085
400.0,108.705,82.979,5.668,6.233,1.6275026595095867,1.6274233049262925,1.6274233049262925,1.6275026595095867,2.7703843645056985,2.770036860804055,2.770036860804055,2.7703843645056985,1.7432886945482384,1.743153252459401,1.743153252459401,1.7432886945482384,0.4643649633048937,0.4643789539871962,0.4643789539871962,0.4643649633048937,20.04247276302501
400.0,108.72,90.428,3.645,4.053,1.6273563957841033,1.6272769209760882,1.6272769209760882,1.6273563957841033,2.7711904008702803,2.77084235445259,2.77084235445259,2.7711904008702803,1.7442509543604308,1.7441159938780335,1.7441159938780335,1.7442509543604308,0.464534665014921,0.4645472506867939,0.4645472506867939,0.464534665014921,20.04732048239216
400.0,108.808,28.197,4.18,5.362,1.6285385859304005,1.6284596397132802,1.6284596397132802,1.6285385859304005,2.764800416552131,2.7644544523675907,2.7644544523675907,2.764800416552131,1.7363764664731547,1.7362331551647368,1.7362331551647368,1.7363764664731547,0.4631858874484869,0.4632157430272118,0.4632157430272118,0.4631858874484869,20.006839793648275
400.0,109.487,57.49,5.929,4.622,1.6278071213333627,1.627727979313852,1.627727979313852,1.6278071213333627,2.7688580997701027,2.76851164611216,2.76851164611216,2.7688580997701027,1.740563044306862,1.7404268696267533,1.7404268696267533,1.740563044306862,0.4640524497786737,0.4640691080520876,0.4640691080520876,0.4640524497786737,20.025859043865687
