Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
300.0,15.2,16.701,4.606,4.089,3624.823,3.2505311002521875,3.250577665787286,3.250577665787286,3.2505311002521875,7.718817462672215,7.718941197043287,7.718941197043287,7.718817462672215,1.2125577415229587,1.2122770003147456,1.2122770003147456,1.2125577415229587,1.166554992884573,1.1674538396334406,1.1674538396334406,1.166554992884573,1.5432676932544147
300.0,15.22,52.909,5.386,3.408,4711.281,3.246393869869693,3.2464662714139907,3.2464662714139907,3.246393869869693,7.72506702319041,7.72526452279314,7.72526452279314,7.72506702319041,1.2147334232895577,1.2146511311057275,1.2146511311057275,1.2147334232895577,1.1684913601956577,1.168760856489418,1.168760856489418,1.1684913601956577,1.1901137482092776
300.0,15.519,41.105,3.638,6.253,4897.243,3.246881699202896,3.2469517240255774,3.2469517240255774,3.246881699202896,7.721756162444414,7.721946628766721,7.721946628766721,7.721756162444414,1.2140223214389134,1.2139179478619573,1.2139179478619573,1.2140223214389134,1.1679412688066584,1.168281909789621,1.168281909789621,1.1679412688066584,1.144060278940075
300.0,16.049,61.932,6.288,6.204,4404.552,3.245915419235958,3.245988093454152,3.245988093454152,3.245915419235958,7.732780635639038,7.732972650499498,7.732972650499498,7.732780635639038,1.216055039952774,1.2159836506352717,1.2159836506352717,1.216055039952774,1.1697532803007793,1.1699881176530698,1.1699881176530698,1.1697532803007793,1.2736855602656447
300.0,16.08,87.491,5.347,4.383,1720.91,3.2535956649969866,3.2536686493530533,3.2536686493530533,3.2535956649969866,7.7726559554128,7.772857680749821,7.772857680749821,7.7726559554128,1.2202724604588937,1.2202182810074491,1.2202182810074491,1.2202724604588937,1.1739139907148397,1.1740920602920986,1.1740920602920986,1.1739139907148397,3.264946806343316
300.0,16.326,84.148,6.355,3.926,1871.537,3.2524989947510803,3.252571722531401,3.252571722531401,3.2524989947510803,7.768439077455694,7.768639052451606,7.768639052451606,7.768439077455694,1.2198877015075649,1.2198319113628473,1.2198319113628473,1.2198877015075649,1.1735538172678728,1.1737372303740954,1.1737372303740954,1.1735538172678728,3.001548000127902
300.0,16.645,71.605,4.778,4.196,3857.652,3.2459379496926477,3.2460097958381406,3.2460097958381406,3.2459379496926477,7.741310637424081,7.7415075573113645,7.7415075573113645,7.741310637424081,1.2173846946660962,1.2173214728480022,1.2173214728480022,1.2173846946660962,1.1710112099396668,1.1712189011168794,1.1712189011168794,1.1710112099396668,1.4551121201967072
300.0,16.678,94.598,2.921,6.453,658.294,3.2780307925305414,3.278104445765571,3.278104445765571,3.2780307925305414,7.8615381160061775,7.861754948287707,7.861754948287707,7.8615381160061775,1.2273469380698436,1.2272939119346933,1.2272939119346933,1.2273469380698436,1.1818534249088892,1.1820258519778617,1.1820258519778617,1.1818534249088892,8.537286853187
300.0,16.912,60.109,6.191,2.698,1646.31,3.2558250272679703,3.2558974720595035,3.2558974720595035,3.2558250272679703,7.769357905488498,7.769553463266254,7.769553463266254,7.769357905488498,1.2189774393515074,1.218902935264219,1.218902935264219,1.2189774393515074,1.173096777617708,1.1733412945342871,1.1733412945342871,1.173096777617708,3.406905386177875
300.0,16.942,81.411,4.41,2.752,1709.003,3.2538457502006763,3.253917885060756,3.253917885060756,3.2538457502006763,7.7746597289810895,7.774857383834357,7.774857383834357,7.7746597289810895,1.2204368010958124,1.2203793735026762,1.2203793735026762,1.2204368010958124,1.17423619960483,1.1744250654781292,1.1744250654781292,1.17423619960483,3.2863517375849747
300.0,17.004,57.718,4.274,5.62,3252.264,3.2480221615681133,3.2480936020907185,3.2480936020907185,3.2480221615681133,7.7424481388150435,7.742640265437576,7.742640265437576,7.7424481388150435,1.2169160238372898,1.2168396016323249,1.2168396016323249,1.2169160238372898,1.1708062343544012,1.1710570477068805,1.1710570477068805,1.1708062343544012,1.7244258739537783
300.0,17.134,25.108,5.807,6.261,2084.897,3.2546894140948224,3.254751252907009,3.254751252907009,3.2546894140948224,7.747399410511971,7.747566852745816,7.747566852745816,7.747399410511971,1.2157486694597093,1.2155723314285776,1.2155723314285776,1.2157486694597093,1.1701181666896514,1.1706881056165896,1.1706881056165896,1.1701181666896514,2.6843234263559657
