Vout,ronp,rons,vfp,vfs,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
400.0,105.062,38.789,6.456,5.987,1.6292364746044987,1.6291583143629476,1.6291583143629476,1.6292364746044987,2.760449572237638,2.7601066327160466,2.7601066327160466,2.760449572237638,1.7352073784679531,1.7350700892079092,1.7350700892079092,1.7352073784679531,0.4622315857744992,0.4622536261347722,0.4622536261347722,0.4622315857744992,20.01387519438512
400.0,105.13,20.567,2.695,4.395,1.6295797545244324,1.629501585325159,1.629501585325159,1.6295797545244324,2.7586659391468142,2.758323114383648,2.758323114383648,2.7586659391468142,1.7331169864587683,1.7329658612608032,1.7329658612608032,1.7331169864587683,0.461845384587427,0.4618892214986922,0.4618892214986922,0.461845384587427,20.002028464450447
400.0,105.573,96.221,4.25,6.432,1.6279936448238637,1.6279146183887938,1.6279146183887938,1.6279936448234054,2.7671711235450065,2.766824263692857,2.766824263692857,2.767171125534436,1.7428584368136475,1.742724812355862,1.742724812355862,1.7428584368136475,0.4636558903002355,0.4636677088714118,0.4636677088714118,0.4636558903002355,20.05121927719869
400.0,105.796,79.082,5.365,5.869,1.6282723557105323,1.6281934754107144,1.6281934754107144,1.6282723557105323,2.7657076404052208,2.7653613145477838,2.7653613145477838,2.7657076404052208,1.7408233610461097,1.7406898088875988,1.7406898088875988,1.7408233610461097,0.4633504123595429,0.463363247305449,0.463363247305449,0.4633504123595429,20.04005526105711
400.0,105.891,64.259,4.32,5.932,1.6285379519410128,1.6284592814135106,1.6284592814135106,1.6285379519410128,2.764299081805628,2.7639540173142447,2.7639540173142447,2.764299081805628,1.738999390276006,1.738864792205642,1.738864792205642,1.738999390276006,0.4630542042789568,0.4630697658013563,0.4630697658013563,0.4630542042789568,20.03040758412587
400.0,106.038,89.512,2.911,3.684,1.6280112150952015,1.627932009611475,1.627932009611475,1.6280112150952015,2.767146905428697,2.7667994688148343,2.7667994688148343,2.767146905428697,1.7423200238742245,1.742185898499912,1.742185898499912,1.7423200238742245,0.4636565136993114,0.4636692267435368,0.4636692267435368,0.4636565136993114,20.04683454806164
400.0,106.183,45.605,2.907,5.051,1.6288304319170968,1.628752023588924,1.628752023588924,1.6288304319170968,2.7627804916856054,2.7624369254639314,2.7624369254639314,2.7627804916856054,1.7368271245137248,1.7366910681478278,1.7366910681478278,1.7368271245137248,0.4627374040304692,0.4627565293877112,0.4627565293877112,0.4627374040304692,20.01826451677207
400.0,106.246,49.967,6.037,4.919,1.628731108908948,1.6286527908809436,1.6286527908809436,1.628731108908948,2.7633294675036,2.7629863813188607,2.7629863813188607,2.7633294675036,1.7374207842080318,1.7372849445744478,1.7372849445744478,1.7374207842080318,0.462853091736045,0.4628715046036632,0.4628715046036632,0.462853091736045,20.021096940442185
400.0,106.422,47.13,6.105,4.74,1.6287440441391137,1.6286655890160722,1.6286655890160722,1.6287440441391137,2.7632923621498318,2.7629482370332896,2.7629482370332896,2.7632923621498318,1.7371787819545934,1.7370428115157677,1.7370428115157677,1.7371787819545934,0.462847003298757,0.4628657885428018,0.4628657885428018,0.462847003298757,20.019245073189825
400.0,106.657,24.064,2.969,5.753,1.6291377610154454,1.6290592770491847,1.6290592770491847,1.6291377610154454,2.761232778988158,2.7608885935666,2.7608885935666,2.761232778988158,1.7344149804293294,1.7342686529413212,1.7342686529413212,1.7344149804293294,0.4624092340489597,0.4624449669250542,0.4624449669250542,0.4624092340489597,20.004240637715785
