Vout,ronp,rons,vfp,vfs,rm,sw_p1,sw_p2,sw_p3,sw_p4,cond_p1,cond_p2,cond_p3,cond_p4,sw_s1,sw_s2,sw_s3,sw_s4,cond_s1,cond_s2,cond_s3,cond_s4,core_t1
350.0,53.63,23.179,4.692,4.305,4083.589,1.7370725449737303,1.737068986614683,1.737068986614683,1.7370725449737303,1.7885273420048378,1.7885165813605794,1.7885165813605794,1.7885273420048378,0.955990235098598,0.955972219170765,0.955972219170765,0.955990235098598,0.2706131226331587,0.2706287567534989,0.2706287567534989,0.2706131226331587,1.875524779728898
350.0,53.819,15.937,5.951,3.804,753.927,1.74514882782499,1.7451445123539853,1.7451445123539853,1.74514882782499,1.8165118619629304,1.8164971793111089,1.8164971793111089,1.8165118619629304,0.9708662135713632,0.9708347582924108,0.9708347582924108,0.9708662135713632,0.2704328857928617,0.270459244127207,0.270459244127207,0.2704328857928617,10.156149706582012
350.0,53.869,93.865,4.254,6.278,2105.043,1.736314759803403,1.7363102997049404,1.7363102997049404,1.736314759803403,1.7952303693888894,1.7952154820398718,1.7952154820398718,1.7952303693888894,0.9647012154028606,0.9646974374588948,0.9646974374588948,0.9647012154028606,0.2710753101424696,0.2710781223054576,0.2710781223054576,0.2710753101424696,3.646710988559181
350.0,53.881,22.506,5.832,2.559,2176.0,1.738578291897959,1.738573444476932,1.738573444476932,1.738578291897959,1.7941125307550885,1.794095843941965,1.794095843941965,1.7941125307550885,0.9591698130431978,0.9591518462103916,0.9591518462103916,0.9591698130431978,0.2706055819739211,0.2706212036510326,0.2706212036510326,0.2706055819739211,3.519617073087121
350.0,53.961,23.983,4.887,3.123,2238.871,1.738408986772194,1.7384034920278253,1.7384034920278253,1.738408986772194,1.7938080586037588,1.7937881445797774,1.7937881445797774,1.7938080586037588,0.9591593899623522,0.9591484166032804,0.9591484166032804,0.9591593899623522,0.2706275206913793,0.2706379002497112,0.2706379002497112,0.2706275206913793,3.4209451782144944
350.0,54.072,15.852,2.554,3.569,2103.605,1.7388541550401413,1.7388485810132075,1.7388485810132075,1.7388541550401413,1.7944890202766042,1.794468472826289,1.794468472826289,1.7944890202766042,0.9590571142951672,0.9590299789844734,0.9590299789844734,0.9590571142951672,0.2705756099027623,0.2705987663835925,0.2705987663835925,0.2705756099027623,3.639954101454257
350.0,54.225,49.084,6.479,5.978,413.141,1.7519504239677297,1.7519446267611118,1.7519446267611118,1.7519504239677297,1.8455283259439856,1.8455069013262075,1.8455069013262075,1.8455283259439856,0.9891585478764706,0.9891522747235386,0.9891522747235386,0.9891585478764706,0.270549094755158,0.2705544798779244,0.2705544798779244,0.270549094755158,18.55341761075393
350.0,54.497,11.532,4.437,5.781,3601.531,1.7374190174516908,1.7374134524982183,1.7374134524982183,1.7374190174516908,1.7894061019574392,1.7893855888998589,1.7893855888998589,1.7894061019574392,0.956311091298642,0.9562497694584656,0.9562497694584656,0.956311091298642,0.2706033012359941,0.2706522584899026,0.2706522584899026,0.2706033012359941,2.1257514927524475
350.0,54.547,57.786,3.69,3.145,3238.103,1.7360824396125687,1.7360778651447746,1.7360778651447746,1.7360824396125687,1.790672034796618,1.7906565584974576,1.7906565584974576,1.790672034796618,0.9602097014957016,0.9602037445569364,0.9602037445569364,0.9602097014957016,0.2709272342777145,0.2709322971640843,0.2709322971640843,0.2709272342777145,2.367895142403761
350.0,54.678,44.271,2.784,3.91,2772.928,1.7368694253010863,1.7368641697926737,1.7368641697926737,1.7368694253010863,1.791901174181509,1.791882495307881,1.791882495307881,1.791901174181509,0.9600394870493159,0.9600320940572816,0.9600320940572816,0.9600394870493159,0.2708448037387981,0.2708513436174929,0.2708513436174929,0.2708448037387981,2.763906024637976
