Time,ILsen,Vpfcsen,Vinsen,Open_1,Short_1,Short_2,Short_3,Short_4,Open_2,Open_3,Open_4
0.1006300000000903,5.171030466044613,384.8342999376188,61.1291965572716,0,0,0,0,0,0,0,0
0.1006500000000903,5.304106082348881,384.4625441670788,63.04474247703519,0,0,0,0,0,0,0,0
0.1006700000000903,5.436563043303977,384.0932263997152,64.95779949831564,0,0,0,0,0,0,0,0
0.1006900000000903,5.56844980792448,383.7264183424164,66.86829209689748,0,0,0,0,0,0,0,0
0.1007100000000903,5.69980733189368,383.3621914393402,68.77614484980415,0,0,0,0,0,0,0,0
0.1007300000000904,5.83063845738252,383.0009355690647,70.68128243827582,0,0,0,0,0,0,0,0
0.1007500000000904,5.961071508409077,382.6426594866997,72.58362965074254,0,0,0,0,0,0,0,0
0.1007700000000904,6.09124680295281,382.28709598682167,74.48311138579373,0,0,0,0,0,0,0,0
0.1007900000000904,6.22119767967888,381.9343181501712,76.37965265514289,0,0,0,0,0,0,0,0
0.1008100000000904,6.350929766085756,381.58439908048626,78.27317858658816,0,0,0,0,0,0,0,0
0.1008300000000905,6.480437150457874,381.23741155649446,80.16361442696797,0,0,0,0,0,0,0,0
0.1008500000000905,6.609709487293002,380.893427866907,82.05088554511228,0,0,0,0,0,0,0,0
0.1008700000000905,6.738735095268567,380.5525197287512,83.93491743478889,0,0,0,0,0,0,0,0
0.1008900000000905,6.867501980423185,380.21475824329656,85.81563571764475,0,0,0,0,0,0,0,0
0.1009100000000905,6.995998575121121,379.8802138678036,87.69296614614238,0,0,0,0,0,0,0,0
0.1009300000000906,7.124213766473986,379.54895639557947,89.56683460649097,0,0,0,0,0,0,0,0
0.1009500000000906,7.252209144326115,379.2210176467901,91.43716712157229,0,0,0,0,0,0,0,0
0.1009700000000906,7.379777372307218,378.89645160088565,93.30388985386112,0,0,0,0,0,0,0,0
0.1009900000000906,7.506882013785798,378.5753254237717,95.16692910834038,0,0,0,0,0,0,0,0
0.1010100000000906,7.633515423322023,378.25770492061,97.02621133541032,0,0,0,0,0,0,0,0
0.1010300000000907,7.759680869412477,377.9436549762332,98.88166313379219,0,0,0,0,0,0,0,0
0.1010500000000907,7.885385286954259,377.63323973594976,100.73321125342608,0,0,0,0,0,0,0,0
0.1010700000000907,8.010635724531312,377.3265226694792,102.58078259836256,0,0,0,0,0,0,0,0
0.1010900000000907,8.135422859822938,377.0240919759976,104.42430422964848,0,0,0,0,0,0,0,0
0.1011100000000907,8.259928421239238,376.72541489391045,106.26370336820642,0,0,0,0,0,0,0,0
0.1011300000000908,8.384180688381093,376.4305561116686,108.09890739770802,0,0,0,0,0,0,0,0
0.1011500000000908,8.508176591703887,376.1395803127757,109.9298438674405,0,0,0,0,0,0,0,0
0.1011700000000908,8.631900726641106,375.85255159444455,111.75644049516714,0,0,0,0,0,0,0,0
0.1011900000000908,8.755333510634955,375.5695332063033,113.57862516998068,0,0,0,0,0,0,0,0
0.1012100000000908,8.878454707428318,375.290587432624,115.39632595515027,0,0,0,0,0,0,0,0
0.1012300000000909,9.001245047102202,375.0157755413212,117.2094710909613,0,0,0,0,0,0,0,0
0.1012500000000909,9.123686254497443,374.74515776062486,119.0179889975484,0,0,0,0,0,0,0,0
0.1012700000000909,9.245761674492314,374.4787932673429,120.82180827772132,0,0,0,0,0,0,0,0
0.1012900000000909,9.367455817255175,374.2167401812822,122.6208577197835,0,0,0,0,0,0,0,0
0.1013100000000909,9.488754329822768,373.95905555964623,124.41506630034344,0,0,0,0,0,0,0,0
0.101330000000091,9.609644052943622,373.705795392788,126.20436318711852,0,0,0,0,0,0,0,0
0.101350000000091,9.730112623174136,373.4570145982074,127.98867774173144,0,0,0,0,0,0,0,0
0.101370000000091,9.850190195948016,373.2127609908089,129.76793952249886,0,0,0,0,0,0,0,0
0.101390000000091,9.969807621246218,372.97305406721546,131.5420782872122,0,0,0,0,0,0,0,0
0.101410000000091,10.088840099342631,372.7379406076629,133.31102399591086,0,0,0,0,0,0,0,0
0.1014300000000911,10.207258583250225,372.50746987234834,135.0747068136472,0,0,0,0,0,0,0,0
0.1014500000000911,10.325019161427916,372.282161113482,136.83305711324346,0,0,0,0,0,0,0,0
0.1014700000000911,10.442284917644429,372.0615314236688,138.5860054780406,0,0,0,0,0,0,0,0
0.1014900000000911,10.55910763625434,371.8456288672169,140.3334827046387,0,0,0,0,0,0,0,0
0.1015100000000911,10.67549919753219,371.6345018892832,142.07541980562902,0,0,0,0,0,0,0,0
0.1015300000000912,10.791454315040028,371.4281983734996,143.8117480123175,0,0,0,0,0,0,0,0
0.1015500000000912,10.906961165346727,371.2267652164787,145.5423987774396,0,0,0,0,0,0,0,0
0.1015700000000912,11.022005622862707,371.0302481380824,147.26730377786643,0,0,0,0,0,0,0,0
0.1015900000000912,11.1365733346247,370.8386915972423,148.98639491730214,0,0,0,0,0,0,0,0
0.1016100000000912,11.250650629790472,370.6521387594506,150.69960432897204,0,0,0,0,0,0,0,0
0.1016300000000913,11.364224576482227,370.4706314841806,152.4068643783021,0,0,0,0,0,0,0,0
0.1016500000000913,11.477283123895177,370.29421032072,154.10810766558882,0,0,0,0,0,0,0,0
0.1016700000000913,11.589815215984345,370.12291450807584,155.80326702866023,0,0,0,0,0,0,0,0
0.1016900000000913,11.701810308295537,369.95678197712454,157.4922755455273,0,0,0,0,0,0,0,0
0.1017100000000913,11.813258822712667,369.79584935008654,159.17506653702577,0,0,0,0,0,0,0,0
0.1017300000000914,11.92415163586702,369.64015194214153,160.8515735694487,0,0,0,0,0,0,0,0
0.1017500000000914,12.034480249667467,369.4897237612207,162.52173045716913,0,0,0,0,0,0,0,0
0.1017700000000914,12.144236563926825,369.34459750700097,164.18547126525283,0,0,0,0,0,0,0,0
0.1017900000000914,12.253413018470384,369.2048045706605,165.84273031206155,0,0,0,0,0,0,0,0
0.1018100000000914,12.362064239823669,369.070358339872,167.4934421718458,0,0,0,0,0,0,0,0
0.1018300000000915,12.470026717892324,368.9412693270484,169.13754167732776,0,0,0,0,0,0,0,0
0.1018500000000915,12.577211407460709,368.8179642048879,170.77496392227417,0,0,0,0,0,0,0,0
0.1018700000000915,12.683742568242453,368.7000223269839,172.40564426405754,0,0,0,0,0,0,0,0
0.1018900000000915,12.789668431878454,368.5874684341604,174.02951832621295,0,0,0,0,0,0,0,0
0.1019100000000915,12.895004090296425,368.48032758533134,175.64652200096924,0,0,0,0,0,0,0,0
0.1019300000000916,12.999750140352262,368.37862419079266,177.2565914517938,0,0,0,0,0,0,0,0
0.1019500000000916,13.103900954547498,368.2823815724848,178.8596631158979,0,0,0,0,0,0,0,0
0.1019700000000916,13.207448574803491,368.19162176633046,180.4556737067608,0,0,0,0,0,0,0,0
0.1019900000000916,13.310384559872546,368.1063654393362,182.0445602166135,0,0,0,0,0,0,0,0
0.1020100000000916,13.412700582193793,368.02663185667416,183.6262599189408,0,0,0,0,0,0,0,0
0.1020300000000917,13.514388570001756,367.9524388730444,185.20071037094328,0,0,0,0,0,0,0,0
0.1020500000000917,13.615441133651984,367.8838029352213,186.76784941601647,0,0,0,0,0,0,0,0
0.1020700000000917,13.715851338247376,367.8207390872896,188.32761518619077,0,0,0,0,0,0,0,0
0.1020900000000917,13.815612675216473,367.7632609787789,189.8799461045877,0,0,0,0,0,0,0,0
0.1021100000000917,13.914719119156873,367.7113808721025,191.42478088783724,0,0,0,0,0,0,0,0
0.1021300000000918,14.013165070991818,367.6651096519632,192.9620585485108,0,0,0,0,0,0,0,0
0.1021500000000918,14.110945301126776,367.6244568321175,194.49171839751503,0,0,0,0,0,0,0,0
0.1021700000000918,14.208054864184303,367.5894305642174,196.01370004650184,0,0,0,0,0,0,0,0
0.1021900000000918,14.304489184269189,367.5600376441932,197.5279434102383,0,0,0,0,0,0,0,0
0.1022100000000918,14.40024385601646,367.536283521136,199.03438870899257,0,0,0,0,0,0,0,0
0.1022300000000919,14.495314843543383,367.5181723042385,200.5329764708804,0,0,0,0,0,0,0,0
0.1022500000000919,14.589698253075769,367.5057067708116,202.02364753422628,0,0,0,0,0,0,0,0
0.1022700000000919,14.683441719398616,367.49886843477896,203.5063430498857,0,0,0,0,0,0,0,0
0.1022900000000919,14.776378804981505,367.4976527985384,204.98100448358187,0,0,0,0,0,0,0,0
0.1023100000000919,14.868467360429348,367.5022187158167,206.44757361820297,0,0,0,0,0,0,0,0
0.102330000000092,14.959766332367508,367.5125368725038,207.9059925561142,0,0,0,0,0,0,0,0
0.102350000000092,15.050355898438283,367.52843215204575,209.3562037214297,0,0,0,0,0,0,0,0
0.102370000000092,15.140258057044775,367.54990029897766,210.79814986229917,0,0,0,0,0,0,0,0
0.102390000000092,15.229478719902543,367.57693670690736,212.23177405315465,0,0,0,0,0,0,0,0
0.102410000000092,15.318016806986634,367.6095358463204,213.65701969697108,0,0,0,0,0,0,0,0
0.1024300000000921,15.40586839610114,367.6476910131076,215.0738305274877,0,0,0,0,0,0,0,0
0.1024500000000921,15.493028683977172,367.69139422505685,216.482150611442,0,0,0,0,0,0,0,0
0.1024700000000921,15.579492810502416,367.7406361870036,217.88192435076544,0,0,0,0,0,0,0,0
0.1024900000000921,15.665256000829686,367.7954062878589,219.27309648479067,0,0,0,0,0,0,0,0
0.1025100000000921,15.750314133811116,367.8556926107099,220.6556120924208,0,0,0,0,0,0,0,0
0.1025300000000922,15.834663287250804,367.92148194936414,222.02941659430996,0,0,0,0,0,0,0,0
0.1025500000000922,15.91830005054362,367.99275982656,223.3944557550056,0,0,0,0,0,0,0,0
0.1025700000000922,16.001221240458108,368.0695105133151,224.7506756851022,0,0,0,0,0,0,0,0
0.1025900000000922,16.08342418535358,368.1517170473588,226.098022843356,0,0,0,0,0,0,0,0
0.1026100000000922,16.164906412541313,368.2393612536636,227.4364440388113,0,0,0,0,0,0,0,0
0.1026300000000923,16.245665761971395,368.3324237597958,228.76588643288787,0,0,0,0,0,0,0,0
0.1026500000000923,16.325700329389292,368.43088401612454,230.0862975414796,0,0,0,0,0,0,0,0
0.1026700000000923,16.40500840949244,368.5347203132046,231.39762523701367,0,0,0,0,0,0,0,0
0.1026900000000923,16.483588495930235,368.643909798408,232.69981775052105,0,0,0,0,0,0,0,0
0.1027100000000923,16.561439281304047,368.7584284932728,233.99282367366808,0,0,0,0,0,0,0,0
0.1027300000000924,16.638559714010626,368.87825131078176,235.27659196079776,0,0,0,0,0,0,0,0
0.1027500000000924,16.714948714025013,369.00335207182775,236.55107193093343,0,0,0,0,0,0,0,0
0.1027700000000924,16.790605542382764,369.1337035224914,237.81621326979104,0,0,0,0,0,0,0,0
0.1027900000000924,16.865572234792126,369.26926792953975,239.07196603175385,0,0,0,0,0,0,0,0
0.1028100000000924,16.939723366249382,369.4100103207569,240.31828064185592,0,0,0,0,0,0,0,0
0.1028300000000925,17.013034778301517,369.5558985476099,241.5551078977276,0,0,0,0,0,0,0,0
0.1028500000000925,17.085505845670923,369.7068982505861,242.78239897154947,0,0,0,0,0,0,0,0
0.1028700000000925,17.1571456064612,369.8629738665276,244.00010541196855,0,0,0,0,0,0,0,0
0.1028900000000925,17.227966026212016,370.0240890574992,245.20817914602247,0,0,0,0,0,0,0,0
0.1029100000000925,17.297954485684386,370.1904594089522,246.406572481026,0,0,0,0,0,0,0,0
0.1029300000000926,17.367198012152585,370.3617763823826,247.59523810646485,0,0,0,0,0,0,0,0
0.1029500000000926,17.435738300264347,370.5380035913621,248.77412909585289,0,0,0,0,0,0,0,0
0.1029700000000926,17.503589731404645,370.71910556616456,249.94319890859504,0,0,0,0,0,0,0,0
0.1029900000000926,17.570754920370746,370.90504662055247,251.10240139181437,0,0,0,0,0,0,0,0
0.1030100000000926,17.637231650269314,371.0957903579915,252.25169078218408,0,0,0,0,0,0,0,0
0.1030300000000927,17.703015998904448,371.2912994692877,253.3910217077245,0,0,0,0,0,0,0,0
0.1030500000000927,17.768103731441443,371.4915356655294,254.52034918960413,0,0,0,0,0,0,0,0
0.1030700000000927,17.83249081199756,371.696459669176,255.63962864390507,0,0,0,0,0,0,0,0
0.1030900000000927,17.896173801545956,371.906031232742,256.74881588339355,0,0,0,0,0,0,0,0
0.1031100000000927,17.959149687385434,372.1202091671568,257.8478671192541,0,0,0,0,0,0,0,0
0.1031300000000928,18.0214160820924,372.3389513743191,258.9367389628282,0,0,0,0,0,0,0,0
0.1031500000000928,18.08297088246036,372.56221487726526,260.01538842731753,0,0,0,0,0,0,0,0
0.1031700000000928,18.143812553717,372.7899558523752,261.08377292949064,0,0,0,0,0,0,0,0
0.1031900000000928,18.203939845307104,373.02212965817296,262.1418502913543,0,0,0,0,0,0,0,0
0.1032100000000928,18.263351847735976,373.2586908643517,263.1895787418283,0,0,0,0,0,0,0,0
0.1032300000000929,18.322047822039167,373.4995932769496,264.22691691838514,0,0,0,0,0,0,0,0
0.1032500000000929,18.380027455577878,373.7447899639871,265.25382386869217,0,0,0,0,0,0,0,0
0.1032700000000929,18.437290492556716,373.9942332805778,266.27025905221893,0,0,0,0,0,0,0,0
0.1032900000000929,18.493836847710558,374.2478748902856,267.2761823418472,0,0,0,0,0,0,0,0
0.1033100000000929,18.54966663472624,374.5056657883083,268.27155402544554,0,0,0,0,0,0,0,0
0.103330000000093,18.604780109399144,374.7675563218936,269.25633480744654,0,0,0,0,0,0,0,0
0.103350000000093,18.6591776412115,375.0334962114281,270.23048581038887,0,0,0,0,0,0,0,0
0.103370000000093,18.7128595143804,375.3034345696468,271.19396857646126,0,0,0,0,0,0,0,0
0.103390000000093,18.765826382605155,375.5773199223887,272.1467450690116,0,0,0,0,0,0,0,0
0.103410000000093,18.818078785898248,375.8551002242964,273.08877767405744,0,0,0,0,0,0,0,0
0.1034300000000931,18.869617264272165,376.1367228807797,274.0200292017625,0,0,0,0,0,0,0,0
0.1034500000000931,18.92044264195647,376.4221347635543,274.94046288791327,0,0,0,0,0,0,0,0
0.1034700000000931,18.970555515807064,376.71128222807937,275.8500423953616,0,0,0,0,0,0,0,0
0.1034900000000931,19.019956653210105,377.0041111326021,276.74873181546803,0,0,0,0,0,0,0,0
0.1035100000000931,19.06864679313003,377.30056685193074,277.6364956695111,0,0,0,0,0,0,0,0
0.1035300000000932,19.11665518150585,377.600590713226,278.51329891009595,0,0,0,0,0,0,0,0
0.1035500000000932,19.16390201017748,377.90412507083954,279.37910692253,0,0,0,0,0,0,0,0
0.1035700000000932,19.21037701890782,378.2111124671952,280.2338855261973,0,0,0,0,0,0,0,0
0.1035900000000932,19.256082708807295,378.52149437451857,281.07760097590034,0,0,0,0,0,0,0,0
0.1036100000000932,19.301026611628917,378.8352118270981,281.91021996319967,0,0,0,0,0,0,0,0
0.1036300000000933,19.34521745283746,379.15220568179615,282.73170961772155,0,0,0,0,0,0,0,0
0.1036500000000933,19.388664043162866,379.4724167119947,283.5420375084629,0,0,0,0,0,0,0,0
0.1036700000000933,19.43137436910547,379.7957856325736,284.3411716450641,0,0,0,0,0,0,0,0
0.1036900000000933,19.473355706622897,380.12225309446467,285.12908047907973,0,0,0,0,0,0,0,0
0.1037100000000933,19.514614308491215,380.4517596693967,285.9057329052164,0,0,0,0,0,0,0,0
0.1037300000000934,19.55515577378719,380.78424583471457,286.6710982625678,0,0,0,0,0,0,0,0
0.1037500000000934,19.59498493420142,381.11965195466104,287.42514633581845,0,0,0,0,0,0,0,0
0.1037700000000934,19.634106109833738,381.4579182711626,288.1678473564433,0,0,0,0,0,0,0,0
0.1037900000000934,19.672522796554404,381.7989848924435,288.899172003876,0,0,0,0,0,0,0,0
0.1038100000000934,19.71023837654684,382.1427917856562,289.6190914066734,0,0,0,0,0,0,0,0
0.1038300000000935,19.747255578295157,382.48927877416577,290.32757714364857,0,0,0,0,0,0,0,0
0.1038500000000935,19.783576817644644,382.8383855330037,291.02460124499925,0,0,0,0,0,0,0,0
0.1038700000000935,19.8192041693801,383.1900515893756,291.710136193406,0,0,0,0,0,0,0,0
0.1038900000000935,19.85413953775605,383.5442163245024,292.3841549251243,0,0,0,0,0,0,0,0
0.1039100000000935,19.888384514388235,383.9008189751525,293.0466308310472,0,0,0,0,0,0,0,0
0.1039300000000936,19.92194046351869,384.2597986379052,293.6975377577619,0,0,0,0,0,0,0,0
0.1039500000000936,19.95480855043752,384.6210942738388,294.3368500085758,0,0,0,0,0,0,0,0
0.1039700000000936,19.98698979832625,384.9846447130825,294.9645423445376,0,0,0,0,0,0,0,0
0.1039900000000936,20.01848508825788,385.3503886619928,295.58058998542685,0,0,0,0,0,0,0,0
0.1040100000000936,20.049295159196845,385.7182647096072,296.1849686107394,0,0,0,0,0,0,0,0
0.1040300000000937,20.079420579577345,386.0882113342855,296.7776543606404,0,0,0,0,0,0,0,0
0.1040500000000937,20.108861889411852,386.46016691116074,297.3586238369125,0,0,0,0,0,0,0,0
0.1040700000000937,20.13761942976089,386.8340697206093,297.92785410387444,0,0,0,0,0,0,0,0
0.1040900000000937,20.16569118268308,387.209950076116,298.48532268929114,0,0,0,0,0,0,0,0
0.1041100000000937,20.193071776475332,387.58774369566646,299.03100758525613,0,0,0,0,0,0,0,0
0.1041300000000938,20.21977920207973,387.967295251564,299.5648872490654,0,0,0,0,0,0,0,0
0.1041500000000938,20.245821104936116,388.34854313854913,300.08694060406265,0,0,0,0,0,0,0,0
0.1041700000000938,20.271198252430622,388.7314261164193,300.59714704047656,0,0,0,0,0,0,0,0
0.1041900000000938,20.295908512935057,389.11588297183175,301.0954864162295,0,0,0,0,0,0,0,0
0.1042100000000938,20.31994893059164,389.50185239058334,301.58193905773726,0,0,0,0,0,0,0,0
0.1042300000000939,20.34331635059061,389.8892729186792,302.0564857606815,0,0,0,0,0,0,0,0
0.1042500000000939,20.366007760230787,390.27808296117337,302.51910779077195,0,0,0,0,0,0,0,0
0.1042700000000939,20.388020374184634,390.6682207970612,302.9697868844819,0,0,0,0,0,0,0,0
0.1042900000000939,20.409351662920017,391.0596245989133,303.40850524977355,0,0,0,0,0,0,0,0
0.1043100000000939,20.429999466387017,391.4522324543517,303.83524556679595,0,0,0,0,0,0,0,0
0.104330000000094,20.449961567692295,391.8459823866661,304.2499909885732,0,0,0,0,0,0,0,0
0.104350000000094,20.46923620468988,392.24081237322486,304.65272514166503,0,0,0,0,0,0,0,0
0.104370000000094,20.48782158681206,392.6366603631644,305.0434321268178,0,0,0,0,0,0,0,0
0.104390000000094,20.505716150864828,393.03346429382685,305.4220965195877,0,0,0,0,0,0,0,0
0.104410000000094,20.52291836207587,393.4311621075743,305.78870337095384,0,0,0,0,0,0,0,0
0.1044300000000941,20.53942679935972,393.8296917635441,306.1432382079046,0,0,0,0,0,0,0,0
0.1044500000000941,20.555240041630896,394.2289912528289,306.4856870340124,0,0,0,0,0,0,0,0
0.1044700000000941,20.57035692359932,394.6289986091069,306.81603632998326,0,0,0,0,0,0,0,0
0.1044900000000941,20.584776081022937,395.0296519221949,307.1342730541934,0,0,0,0,0,0,0,0
0.1045100000000941,20.59849629176824,395.43088934716405,307.44038464320107,0,0,0,0,0,0,0,0
0.1045300000000942,20.61151633370173,395.83264911581847,307.7343590122456,0,0,0,0,0,0,0,0
0.1045500000000942,20.623834984689893,396.2348695458341,308.0161845557216,0,0,0,0,0,0,0,0
0.1045700000000942,20.635451051020937,396.63748905178886,308.28585014763974,0,0,0,0,0,0,0,0
0.1045900000000942,20.646363338983065,397.0404461526296,308.54334514206374,0,0,0,0,0,0,0,0
0.1046100000000942,20.656570626442768,397.44367948067446,308.7886593735326,0,0,0,0,0,0,0,0
0.1046300000000943,20.666071662844843,397.84712779100687,309.02178315745994,0,0,0,0,0,0,0,0
0.1046500000000943,20.6748653113209,398.25072996845495,309.24270729051847,0,0,0,0,0,0,0,0
0.1046700000000943,20.68295026447231,398.65442503492005,309.45142305100126,0,0,0,0,0,0,0,0
0.1046900000000943,20.69032530016557,399.0581521598132,309.647922199168,0,0,0,0,0,0,0,0
0.1047100000000943,20.696989167845455,399.4618506648411,309.8321969775682,0,0,0,0,0,0,0,0
0.1047300000000944,20.70294053169164,399.86546003271314,310.00424011134953,0,0,0,0,0,0,0,0
0.1047500000000944,20.7081781695706,400.26891991284447,310.16404480854334,0,0,0,0,0,0,0,0
0.1047700000000944,20.712700717240292,400.6721701294727,310.3116047603342,0,0,0,0,0,0,0,0
0.1047900000000944,20.7165068957238,401.0751506890384,310.4469141413076,0,0,0,0,0,0,0,0
0.1048100000000944,20.719595255513923,401.47780178499534,310.56996760968093,0,0,0,0,0,0,0,0
0.1048300000000945,20.72196454605546,401.88006380610335,310.6807603075139,0,0,0,0,0,0,0,0
0.1048500000000945,20.723613317841227,402.28187734217965,310.77928786090064,0,0,0,0,0,0,0,0
0.1048700000000945,20.724540178207462,402.68318319009813,310.8655463801419,0,0,0,0,0,0,0,0
0.1048900000000945,20.724743762912112,403.0839223611844,310.9395324598992,0,0,0,0,0,0,0,0
0.1049100000000945,20.724222622448,403.48403608655576,311.0012431793287,0,0,0,0,0,0,0,0
0.1049300000000946,20.722975278886224,403.8834658229249,311.05067610219686,0,0,0,0,0,0,0,0
0.1049500000000946,20.721000339563037,404.2821532603124,311.0878292769765,0,0,0,0,0,0,0,0
0.1049700000000946,20.71829632654953,404.6800403260801,311.11270123692407,0,0,0,0,0,0,0,0
0.1049900000000946,20.714861733495127,405.0770691914893,311.12529100013694,0,0,0,0,0,0,0,0
0.1050100000000946,20.710695139314335,405.47318227848456,311.12559806959297,0,0,0,0,0,0,0,0
0.1050300000000947,20.70579461133093,405.86812342588456,311.11362243316955,0,0,0,0,0,0,0,0
0.1050500000000947,20.70019775146648,406.262030637368,311.08936456364427,0,0,0,0,0,0,0,0
0.1050700000000947,20.693894725809518,406.6548486161953,311.0528254186763,0,0,0,0,0,0,0,0
0.1050900000000947,20.686879111053717,407.0465219513534,311.0040064407685,0,0,0,0,0,0,0,0
0.1051100000000947,20.679146217617017,407.4369952846084,310.9429095572106,0,0,0,0,0,0,0,0
0.1051300000000948,20.670692151725238,407.8262133958338,310.86953718000285,0,0,0,0,0,0,0,0
0.1051500000000948,20.661513445929813,408.2141212474477,310.7838922057612,0,0,0,0,0,0,0,0
0.1051700000000948,20.651607201216397,408.6006640127373,310.6859780156024,0,0,0,0,0,0,0,0
0.1051900000000948,20.640970490148906,408.985787095272,310.57579847501114,0,0,0,0,0,0,0,0
0.1052100000000948,20.629600754773488,409.3694361453447,310.45335793368696,0,0,0,0,0,0,0,0
0.1052300000000949,20.61749552240144,409.7515570736449,310.31866122537286,0,0,0,0,0,0,0,0
0.1052500000000949,20.604652547717706,410.132096062944,310.1717136676643,0,0,0,0,0,0,0,0
0.1052700000000949,20.59106961382895,410.510999578918,310.01252106179913,0,0,0,0,0,0,0,0
0.1052900000000949,20.576744645950384,410.8882143798786,309.84108969242874,0,0,0,0,0,0,0,0
0.1053100000000949,20.56167565456235,411.26368752690246,309.6574263273704,0,0,0,0,0,0,0,0
0.105330000000095,20.54586070698861,411.6373663908517,309.46153821733884,0,0,0,0,0,0,0,0
0.105350000000095,20.529298069504875,412.00919866155095,309.2534330956617,0,0,0,0,0,0,0,0
0.105370000000095,20.511985894700047,412.379132355382,309.0331191779723,0,0,0,0,0,0,0,0
0.105390000000095,20.493922477271557,412.747115822535,308.8006051618876,0,0,0,0,0,0,0,0
0.105410000000095,20.4751063108688,413.11309775327294,308.55590022666195,0,0,0,0,0,0,0,0
0.1054300000000951,20.45553563334579,413.47702718459993,308.29901403282804,0,0,0,0,0,0,0,0
0.1054500000000951,20.435209023617062,413.83885350713587,308.02995672181225,0,0,0,0,0,0,0,0
0.1054700000000951,20.414124946910302,414.19852647047406,307.7487389155371,0,0,0,0,0,0,0,0
0.1054900000000951,20.392281953718335,414.5559961910405,307.4553717159995,0,0,0,0,0,0,0,0
0.1055100000000951,20.36967862295569,414.9112131548851,307.1498667048348,0,0,0,0,0,0,0,0
0.1055300000000952,20.346313647223724,415.2641282251896,306.8322359428569,0,0,0,0,0,0,0,0
0.1055500000000952,20.32218563385868,415.6146926466132,306.50249196958544,0,0,0,0,0,0,0,0
0.1055700000000952,20.29730089248005,415.9628574747754,306.16064780274684,0,0,0,0,0,0,0,0
0.1055900000000952,20.271639669999782,416.30856987247626,305.80671693776435,0,0,0,0,0,0,0,0
0.1056100000000952,20.245162261289806,416.65178074067967,305.4407133472217,0,0,0,0,0,0,0,0
0.1056300000000953,20.217858576643263,416.99244100842,305.06265148031474,0,0,0,0,0,0,0,0
0.1056500000000953,20.189728559216743,417.33050153099657,304.6725462622779,0,0,0,0,0,0,0,0
0.1056700000000953,20.160775903832477,417.66591358035714,304.2704130937979,0,0,0,0,0,0,0,0
0.1056900000000953,20.131005129542245,417.9986290226138,303.8562678504029,0,0,0,0,0,0,0,0
0.1057100000000953,20.100420641711025,418.32860036654847,303.4301268818389,0,0,0,0,0,0,0,0
0.1057300000000954,20.069026447799843,418.65578076808026,302.9920070114207,0,0,0,0,0,0,0,0
0.1057500000000954,20.03682592999212,418.9801240158272,302.54192553537155,0,0,0,0,0,0,0,0
0.1057700000000954,20.003821958880508,419.3015845126625,302.0799002221365,0,0,0,0,0,0,0,0
0.1057900000000954,19.970017092418857,419.6201172554936,301.60594931168475,0,0,0,0,0,0,0,0
0.1058100000000954,19.93541329170512,419.9356778208459,301.12009151478577,0,0,0,0,0,0,0,0
0.1058300000000955,19.900012347306983,420.2482223507778,300.6223460122745,0,0,0,0,0,0,0,0
0.1058500000000955,19.863815623466508,420.55770754210016,300.11273245429,0,0,0,0,0,0,0,0
0.1058700000000955,19.82682431389549,420.8640906359042,299.591270959504,0,0,0,0,0,0,0,0
0.1058900000000955,19.789039470197167,421.1673294102167,299.0579821143224,0,0,0,0,0,0,0,0
