z0_0,z0_1,z0_2,z0_3,z0_4,z0_5,z0_6,z0_7,z0_8,z0_9,z0_10,z0_11,z0_12,z0_13,z0_14,z0_15,z0_16,z0_17,z0_18,z0_19,z0_20,z0_21,z0_22,z0_23,z0_24,z0_25,z0_26,z0_27,z0_28,z0_29,z0_30,z0_31
0.052560583,0.278804,-0.44350475,0.35576576,0.32113308,-0.55435824,0.5857131,0.79434,-0.09902307,0.3701552,-0.14978728,0.11075783,0.42000502,-0.17687285,0.73392785,-0.1747365,0.4749558,-0.48865074,-0.3540082,0.12891293,-0.15966144,0.20417294,-0.5956385,0.18045661,-0.39523035,0.21013314,-0.26713744,-0.27250683,0.16988072,0.32252952,-0.35135424,-0.4733831
0.060107715,0.2828127,-0.43645316,0.3614068,0.32003227,-0.54707855,0.5868897,0.78343153,-0.097766325,0.37322044,-0.13954826,0.10529916,0.418053,-0.1885188,0.7329209,-0.17855042,0.4611674,-0.48006225,-0.36061925,0.14788716,-0.16905563,0.20196094,-0.59326994,0.18174042,-0.39782003,0.20185776,-0.2666478,-0.2747069,0.17267199,0.32025778,-0.33152866,-0.47117886
0.059690386,0.28273287,-0.43736437,0.36055583,0.3203968,-0.54798067,0.58755964,0.7852336,-0.09791072,0.37269026,-0.1417459,0.105693415,0.4184105,-0.18751127,0.7334598,-0.1780976,0.46298894,-0.4818318,-0.36014473,0.1453502,-0.16715038,0.20149013,-0.59371567,0.18177667,-0.39757204,0.2028796,-0.2669297,-0.27439213,0.17209512,0.32113835,-0.33472186,-0.47158033
0.05024673,0.27752894,-0.4454975,0.3542112,0.321372,-0.55642796,0.5851138,0.79729533,-0.09938406,0.3693325,-0.15239698,0.112401396,0.42052248,-0.17342034,0.7340797,-0.17364572,0.47883943,-0.4908637,-0.35201672,0.12357852,-0.15723105,0.20504361,-0.5962626,0.18002822,-0.3944704,0.21248713,-0.26720485,-0.271895,0.16916205,0.32298103,-0.35675195,-0.47396818
0.05558613,0.28047124,-0.44089907,0.35779843,0.32082063,-0.5516519,0.5864967,0.79047567,-0.098551035,0.37123096,-0.1463749,0.10860874,0.41932836,-0.18138729,0.7337292,-0.17616281,0.46987766,-0.4857571,-0.35661227,0.13588813,-0.1628394,0.20303449,-0.5948226,0.18101679,-0.39622405,0.20705506,-0.26704928,-0.27330685,0.1708204,0.3219392,-0.34429625,-0.47261807
0.021505848,0.25189805,-0.45416272,0.35586634,0.34269798,-0.58209085,0.57472193,0.8136241,-0.122813776,0.37118986,-0.13991588,0.14520152,0.4217075,-0.10272774,0.6926621,-0.13837418,0.5081549,-0.48434877,-0.3403527,0.09287995,-0.16153765,0.23046535,-0.5949277,0.17049669,-0.36858755,0.24077043,-0.25964358,-0.25055075,0.16488875,0.3129228,-0.3583759,-0.4558331
0.051071644,0.27798352,-0.44478706,0.35476542,0.32128683,-0.55569005,0.58532745,0.7962417,-0.09925537,0.3696258,-0.15146658,0.11181542,0.420338,-0.1746512,0.7340256,-0.1740346,0.47745484,-0.49007475,-0.3527267,0.12548035,-0.15809752,0.20473321,-0.59604007,0.18018094,-0.39474136,0.2116479,-0.2671808,-0.2721131,0.16941826,0.32282007,-0.3548276,-0.4737596
0.055075668,0.28018993,-0.44133872,0.35745546,0.32087335,-0.5521085,0.5863645,0.7911277,-0.098630674,0.37104946,-0.14695063,0.10897133,0.41944253,-0.18062565,0.73376274,-0.17592216,0.47073442,-0.48624527,-0.35617292,0.13471133,-0.16230322,0.20322657,-0.5949602,0.18092227,-0.3960564,0.20757437,-0.26706415,-0.27317187,0.17066185,0.32203877,-0.34548703,-0.47274715
0.051609665,0.27828,-0.44432372,0.3551269,0.32123128,-0.5552088,0.5854668,0.7955545,-0.09917142,0.3698171,-0.15085977,0.11143328,0.42021766,-0.17545398,0.73399025,-0.17428823,0.47655183,-0.4895602,-0.35318977,0.12672067,-0.15866263,0.20453076,-0.595895,0.18028055,-0.39491802,0.21110053,-0.26716512,-0.27225536,0.16958536,0.3227151,-0.35357252,-0.47362354
0.050616175,0.27773255,-0.44517934,0.3544594,0.32133386,-0.5560975,0.5852095,0.7968235,-0.09932643,0.36946386,-0.1519803,0.11213899,0.42043987,-0.17397156,0.73405546,-0.17381987,0.47821933,-0.49051037,-0.35233468,0.12443024,-0.15761909,0.2049046,-0.5961629,0.18009661,-0.39459175,0.21211128,-0.26719406,-0.27199268,0.16927679,0.32290894,-0.35589015,-0.47387475
0.06054143,0.2829392,-0.43532705,0.36091918,0.31987587,-0.54655737,0.5870083,0.7824439,-0.09798568,0.37375504,-0.13816875,0.10439542,0.41814837,-0.19003394,0.73283565,-0.17888373,0.45961604,-0.47937804,-0.36124587,0.15020618,-0.17002463,0.20187485,-0.59304166,0.18144162,-0.3980306,0.20105559,-0.266432,-0.27546573,0.17290036,0.32001156,-0.32944554,-0.47091824
0.03947118,0.26892045,-0.45039064,0.35268885,0.32749104,-0.56605417,0.58151907,0.8055005,-0.10623176,0.36879444,-0.15230678,0.12343286,0.42150265,-0.14975873,0.7229779,-0.16264215,0.49176472,-0.4918968,-0.34630737,0.10843399,-0.15531968,0.21308164,-0.5966909,0.17688501,-0.3864472,0.22318886,-0.26522845,-0.26529753,0.16708426,0.32081136,-0.36404815,-0.4697655
0.04940085,0.27706283,-0.446226,0.3536429,0.32145935,-0.5571846,0.5848947,0.7983757,-0.099516034,0.36903173,-0.15335101,0.11300223,0.42071167,-0.1721582,0.73413527,-0.17324695,0.48025918,-0.4916727,-0.35128868,0.121628374,-0.15634257,0.2053619,-0.5964907,0.17987159,-0.39419258,0.21334769,-0.2672295,-0.2716713,0.16889933,0.32314608,-0.35872522,-0.47418207
0.061103456,0.28310305,-0.4338679,0.3602873,0.31967318,-0.545882,0.5871619,0.7811641,-0.09826991,0.37444776,-0.13638118,0.10322441,0.41827193,-0.19199722,0.73272526,-0.1793156,0.45760584,-0.47849143,-0.36205778,0.1532111,-0.17128022,0.2017633,-0.5927459,0.18105444,-0.39830342,0.20001619,-0.26615232,-0.27644897,0.17319629,0.31969246,-0.32674628,-0.47058055
0.060150035,0.28282505,-0.43634328,0.36135924,0.320017,-0.5470277,0.5869013,0.7833352,-0.09778772,0.3732726,-0.13941368,0.10521098,0.4180623,-0.18866664,0.73291254,-0.17858295,0.46101606,-0.47999552,-0.3606804,0.14811341,-0.16915017,0.20195253,-0.59324765,0.18171127,-0.39784056,0.20177948,-0.26662672,-0.27478096,0.17269427,0.32023376,-0.3313254,-0.47115344
0.060988173,0.28306943,-0.4341672,0.36041695,0.31971475,-0.5460205,0.58713037,0.78142667,-0.0982116,0.37430567,-0.13674785,0.10346462,0.41824657,-0.19159448,0.7327479,-0.17922701,0.45801818,-0.4786733,-0.3618912,0.1525947,-0.17102265,0.20178618,-0.5928066,0.18113387,-0.39824748,0.2002294,-0.2662097,-0.27624726,0.1731356,0.3197579,-0.32729998,-0.47064984
0.05606193,0.2807334,-0.4404893,0.35811806,0.3207715,-0.5512263,0.5866199,0.789868,-0.0984768,0.37140015,-0.14583829,0.108270764,0.41922197,-0.18209724,0.73369795,-0.1763871,0.46907905,-0.48530203,-0.35702178,0.13698508,-0.16333915,0.20285545,-0.59469426,0.18110488,-0.39638034,0.206571,-0.26703542,-0.27343267,0.17096817,0.32184634,-0.3431863,-0.4724978
0.060658045,0.28297317,-0.43502432,0.36078808,0.31983382,-0.54641724,0.5870401,0.7821784,-0.098044656,0.37389877,-0.13779785,0.10415247,0.418174,-0.1904413,0.73281276,-0.17897333,0.45919895,-0.47919407,-0.3614143,0.15082967,-0.17028514,0.2018517,-0.5929803,0.18136127,-0.3980872,0.20083994,-0.26637396,-0.27566972,0.17296177,0.31994534,-0.3288855,-0.47084817
0.060419895,0.28290373,-0.43564266,0.36105585,0.3199197,-0.5467034,0.58697504,0.7827207,-0.0979242,0.37360522,-0.13855535,0.1046487,0.41812164,-0.18960936,0.73285955,-0.17879032,0.46005082,-0.4795698,-0.36107025,0.1495563,-0.16975307,0.20189896,-0.5931056,0.18152536,-0.3979716,0.20128039,-0.26649246,-0.27525306,0.17283636,0.32008055,-0.3300293,-0.47099128
0.0605459,0.28294048,-0.4353155,0.36091417,0.31987426,-0.546552,0.5870095,0.78243375,-0.097987935,0.37376055,-0.13815457,0.10438614,0.41814935,-0.19004953,0.7328348,-0.17888716,0.4596001,-0.479371,-0.3612523,0.15023004,-0.17003459,0.20187396,-0.59303933,0.18143854,-0.39803275,0.20104735,-0.26642975,-0.27547354,0.1729027,0.32000902,-0.32942414,-0.47091556
0.059247196,0.28248864,-0.43774605,0.36025804,0.32044256,-0.54837716,0.5874449,0.7857997,-0.09797986,0.37253267,-0.14224577,0.10600822,0.41850963,-0.18684998,0.73348886,-0.17788869,0.46373284,-0.48225564,-0.35976326,0.14432847,-0.16668487,0.20165691,-0.5938352,0.18169461,-0.39742652,0.20333047,-0.26694262,-0.27427495,0.17195748,0.3212248,-0.3357557,-0.47169238
0.059999697,0.28279546,-0.4367193,0.36123714,0.3201271,-0.5473101,0.5870497,0.7838994,-0.09778725,0.37306964,-0.14013484,0.105430886,0.41813096,-0.18821886,0.73305476,-0.17843077,0.4616633,-0.48051137,-0.36048508,0.14718767,-0.16856018,0.20184557,-0.5933855,0.18176784,-0.39775413,0.20213115,-0.2667269,-0.27459496,0.17252527,0.32048076,-0.33237413,-0.47128573
0.0513597,0.27814227,-0.44453898,0.35495895,0.32125708,-0.5554324,0.5854021,0.7958738,-0.09921042,0.3697282,-0.15114169,0.11161083,0.42027357,-0.17508103,0.73400664,-0.1741704,0.47697136,-0.48979926,-0.35297465,0.12614444,-0.15840009,0.20462482,-0.5959624,0.18023428,-0.39483595,0.21135482,-0.26717243,-0.2721893,0.16950773,0.32276386,-0.3541556,-0.47368675
0.046589002,0.27551338,-0.44864762,0.35175383,0.32174972,-0.5596998,0.5841665,0.8019671,-0.099954724,0.36803198,-0.15652236,0.114999525,0.42134047,-0.16796264,0.73431987,-0.1719214,0.48497862,-0.49436197,-0.34886855,0.11514592,-0.1533891,0.20641994,-0.59724903,0.179351,-0.3932691,0.21620831,-0.26731142,-0.2709278,0.16802602,0.32369474,-0.36528465,-0.47489303
0.060904525,0.28304505,-0.4343844,0.36051098,0.3197449,-0.54612106,0.5871075,0.7816171,-0.0981693,0.37420255,-0.13701393,0.103638925,0.41822818,-0.1913023,0.73276436,-0.17916274,0.4583174,-0.47880524,-0.3617704,0.15214746,-0.17083578,0.20180279,-0.5928506,0.18119149,-0.39820686,0.20038411,-0.26625133,-0.2761009,0.17309155,0.3198054,-0.32770175,-0.4707001
0.05837541,0.28200826,-0.43849686,0.35967237,0.3205326,-0.5491569,0.5872191,0.7869131,-0.09811587,0.37222272,-0.143229,0.106627464,0.4187046,-0.18554918,0.7335461,-0.17747772,0.465196,-0.48308942,-0.35901296,0.14231865,-0.16576916,0.20198494,-0.5940703,0.18153322,-0.39714018,0.20421737,-0.266968,-0.2740444,0.17168671,0.32139492,-0.33778942,-0.4719128
0.059945337,0.28278953,-0.43685052,0.36109507,0.3201857,-0.54744655,0.58716714,0.78417814,-0.0978125,0.37299025,-0.14047746,0.105479054,0.41819,-0.18808289,0.73314404,-0.17836338,0.4619343,-0.4807917,-0.36042175,0.14681171,-0.16826129,0.20176089,-0.5934552,0.1817725,-0.39771834,0.20228314,-0.26677167,-0.27455363,0.17243393,0.32062447,-0.3328634,-0.4713477
0.060636654,0.28296694,-0.43507987,0.36081213,0.31984153,-0.5464429,0.5870343,0.78222704,-0.09803383,0.3738724,-0.13786589,0.10419704,0.4181693,-0.19036657,0.732817,-0.1789569,0.45927548,-0.47922784,-0.3613834,0.15071528,-0.17023733,0.20185594,-0.5929916,0.18137603,-0.3980768,0.20087951,-0.2663846,-0.2756323,0.1729505,0.3199575,-0.32898825,-0.47086105
0.058705814,0.28219032,-0.43821234,0.35989434,0.32049847,-0.5488614,0.58730465,0.78649116,-0.09806432,0.3723402,-0.14285636,0.10639278,0.4186307,-0.18604219,0.7335244,-0.17763346,0.46464148,-0.48277342,-0.35929734,0.14308035,-0.16611621,0.2018606,-0.5939812,0.18159439,-0.3972487,0.20388125,-0.2669584,-0.27413177,0.17178933,0.32133046,-0.33701864,-0.47182927
0.050397903,0.27761227,-0.44536728,0.35431278,0.3213564,-0.5562927,0.585153,0.7971023,-0.09936048,0.36938623,-0.15222646,0.112294,0.4204887,-0.17364588,0.7340698,-0.17371699,0.47858566,-0.4907191,-0.3521468,0.12392706,-0.15738983,0.20498672,-0.5962218,0.18005618,-0.39452007,0.21233332,-0.26720044,-0.271935,0.169209,0.3229515,-0.3563993,-0.47392994
0.060300604,0.28286895,-0.43595234,0.36118993,0.3199627,-0.54684675,0.58694243,0.7829923,-0.097863875,0.37345818,-0.13893475,0.10489725,0.4180954,-0.18919264,0.732883,-0.17869866,0.46047747,-0.47975796,-0.36089793,0.14891851,-0.16948657,0.20192266,-0.59316844,0.18160753,-0.39791366,0.20150101,-0.2665518,-0.27504438,0.17277355,0.3201483,-0.33060223,-0.47106296
0.058179945,0.28190055,-0.4386652,0.35954103,0.32055277,-0.5493318,0.58716846,0.7871628,-0.098146364,0.37215322,-0.14344946,0.106766306,0.4187483,-0.18525755,0.7335589,-0.17738557,0.46552408,-0.48327634,-0.35884473,0.14186803,-0.16556387,0.2020585,-0.594123,0.18149704,-0.39707598,0.20441622,-0.26697373,-0.27399272,0.171626,0.32143307,-0.33824536,-0.47196224
0.05996129,0.28279126,-0.436812,0.36113673,0.3201685,-0.54740655,0.5871327,0.78409636,-0.0978051,0.37301356,-0.14037694,0.10546492,0.4181727,-0.18812278,0.7331178,-0.17838316,0.46185476,-0.48070943,-0.36044034,0.14692205,-0.168349,0.20178574,-0.59343475,0.18177113,-0.39772886,0.20223854,-0.26675853,-0.27456576,0.17246073,0.3205823,-0.3327198,-0.4713295
0.060231857,0.2828489,-0.43613088,0.36126724,0.3199875,-0.54692936,0.58692366,0.7831489,-0.0978291,0.37337345,-0.13915342,0.1050405,0.4180803,-0.18895246,0.7328965,-0.17864582,0.46072337,-0.47986642,-0.3607986,0.14855088,-0.16933297,0.20193629,-0.5932046,0.1816549,-0.39788032,0.20162816,-0.266586,-0.2749241,0.17273735,0.3201873,-0.33093244,-0.47110426
0.05705011,0.28127795,-0.43963826,0.358782,0.32066944,-0.5503424,0.58687586,0.7886058,-0.09832264,0.3717515,-0.14472373,0.107568845,0.41900098,-0.18357171,0.7336331,-0.17685294,0.46742046,-0.48435694,-0.35787228,0.13926326,-0.16437712,0.20248362,-0.59442776,0.18128784,-0.3967049,0.20556569,-0.2670066,-0.27369398,0.1712751,0.32165352,-0.34088105,-0.4722479
0.05997598,0.28279287,-0.43677658,0.36117515,0.32015267,-0.54736966,0.5871009,0.784021,-0.09779827,0.373035,-0.14028437,0.10545191,0.4181567,-0.18815954,0.73309374,-0.17840137,0.46178153,-0.4806337,-0.36045745,0.14702362,-0.16842975,0.20180862,-0.5934159,0.18176988,-0.39773852,0.20219746,-0.26674643,-0.27457693,0.17248543,0.32054347,-0.33258763,-0.47131276
0.055874944,0.28063038,-0.44065034,0.35799247,0.3207908,-0.55139357,0.5865715,0.79010683,-0.09850598,0.37133366,-0.14604917,0.10840359,0.41926378,-0.18181822,0.7337102,-0.17629895,0.4693929,-0.48548087,-0.35686082,0.13655396,-0.16314274,0.20292583,-0.5947447,0.18107027,-0.3963189,0.20676124,-0.26704088,-0.2733832,0.17091009,0.3218828,-0.3436225,-0.47254506
0.030216455,0.26015145,-0.4523338,0.3543257,0.33532482,-0.57431537,0.57801753,0.80968535,-0.114773884,0.37002844,-0.14592367,0.13464686,0.42160818,-0.125531,0.70736086,-0.15014064,0.500208,-0.48800847,-0.34323987,0.10042146,-0.15852284,0.22203675,-0.5957826,0.1735941,-0.37724692,0.2322459,-0.26235142,-0.25770083,0.16595326,0.3167476,-0.36112615,-0.4625883
0.02700615,0.25710964,-0.45300782,0.3548935,0.3380422,-0.57718104,0.57680297,0.81113696,-0.117736995,0.3704565,-0.1437095,0.1385368,0.42164478,-0.11712687,0.70194364,-0.1458041,0.5031369,-0.4866597,-0.34217578,0.097642004,-0.15963395,0.22514312,-0.5954675,0.17245254,-0.3740555,0.23538762,-0.26135343,-0.25506565,0.16556093,0.315338,-0.36011252,-0.46009868
0.051038966,0.27796552,-0.44481522,0.35474348,0.3212902,-0.55571926,0.58531904,0.7962835,-0.099260464,0.36961418,-0.15150343,0.11183864,0.4203453,-0.17460245,0.73402774,-0.1740192,0.4775097,-0.49010602,-0.35269856,0.12540498,-0.1580632,0.2047455,-0.5960489,0.18017489,-0.39473063,0.21168113,-0.26718175,-0.2721045,0.16940811,0.32282642,-0.35490382,-0.47376785
0.010274008,0.24125573,-0.45652092,0.3578529,0.35220528,-0.59211695,0.5704724,0.8187029,-0.13318078,0.3726875,-0.13216914,0.15881118,0.4218356,-0.07332422,0.6737088,-0.12320199,0.5184019,-0.47962976,-0.3366299,0.08315566,-0.16542512,0.24133354,-0.5938254,0.16650273,-0.35742182,0.25176233,-0.2561519,-0.24133116,0.16351613,0.30799094,-0.3548296,-0.4471226
0.025003314,0.25521195,-0.45342836,0.35524777,0.33973753,-0.5789689,0.57604516,0.8120426,-0.11958561,0.37072355,-0.14232813,0.14096363,0.42166764,-0.11188367,0.69856393,-0.14309862,0.5049641,-0.4858182,-0.34151196,0.095907986,-0.16032717,0.2270811,-0.59527093,0.17174035,-0.37206444,0.23734768,-0.2607308,-0.25342163,0.16531618,0.31445852,-0.3594802,-0.45854545
0.0020700842,0.23348239,-0.45824343,0.35930392,0.3591496,-0.5994402,0.5673685,0.82241255,-0.14075302,0.37378138,-0.12651078,0.16875191,0.42192915,-0.05184737,0.659865,-0.11211994,0.52588654,-0.4761829,-0.3339107,0.076052874,-0.16826458,0.24927187,-0.5930202,0.16358547,-0.34926617,0.25979102,-0.25360155,-0.23459701,0.16251354,0.30438858,-0.35223934,-0.4407603
0.04783076,0.27619764,-0.4475782,0.3525881,0.3216215,-0.558589,0.5844881,0.80038106,-0.099760994,0.36847347,-0.15512182,0.11411747,0.42106277,-0.16981547,0.7342383,-0.1725068,0.48289442,-0.49317434,-0.34993732,0.1180087,-0.1546934,0.2059527,-0.5969142,0.1795809,-0.3936769,0.214945,-0.26727524,-0.27125615,0.16841169,0.3234524,-0.3623879,-0.47457907
0.05435148,0.27979088,-0.4419624,0.35696894,0.32094812,-0.5527563,0.58617693,0.7920526,-0.098743655,0.37079197,-0.14776744,0.10948573,0.4196045,-0.17954504,0.73381025,-0.17558077,0.47194993,-0.4869379,-0.3555496,0.13304174,-0.16154255,0.20349906,-0.59515554,0.18078819,-0.39581856,0.20831114,-0.26708525,-0.2729804,0.17043693,0.3221801,-0.34717643,-0.47293028
0.057762407,0.28167045,-0.4390248,0.3592605,0.3205959,-0.54970527,0.58706033,0.78769606,-0.098211505,0.37200475,-0.14392039,0.1070629,0.4188417,-0.18463452,0.7335863,-0.17718872,0.46622494,-0.4836757,-0.35848534,0.14090538,-0.16512527,0.2022156,-0.59423566,0.18141972,-0.39693883,0.20484102,-0.26698586,-0.27388233,0.17149632,0.32151452,-0.33921945,-0.4720678
0.056325488,0.28087866,-0.44026232,0.35829514,0.32074428,-0.5509905,0.58668816,0.78953135,-0.098435685,0.37149385,-0.14554103,0.10808356,0.41916302,-0.1824905,0.73368067,-0.17651135,0.4686367,-0.48504996,-0.3572486,0.13759267,-0.16361599,0.20275629,-0.59462315,0.18115368,-0.39646688,0.20630288,-0.26702774,-0.27350235,0.17105004,0.32179493,-0.34257147,-0.47243112
0.005705178,0.23692667,-0.4574802,0.358661,0.35607263,-0.59619534,0.5687438,0.82076883,-0.13739783,0.37329668,-0.12901796,0.16434728,0.4218877,-0.061363548,0.66599905,-0.1170303,0.5225702,-0.4777102,-0.33511555,0.07920003,-0.16700646,0.24575448,-0.593377,0.16487809,-0.35287988,0.25623357,-0.2547316,-0.23758087,0.16295777,0.30598474,-0.35338712,-0.44357938
0.038509324,0.26800907,-0.45059264,0.35285896,0.3283052,-0.5669128,0.5811551,0.80593544,-0.107119545,0.36892268,-0.1516434,0.12459834,0.42151362,-0.14724073,0.7213548,-0.16134284,0.49264228,-0.4914927,-0.34598857,0.107601255,-0.15565258,0.21401235,-0.5965965,0.17654298,-0.385491,0.22413015,-0.26492944,-0.264508,0.16696672,0.320389,-0.3637445,-0.4690196
0.047425956,0.27597457,-0.44792682,0.3523161,0.3216633,-0.5589511,0.58438325,0.8008981,-0.09982414,0.36832955,-0.15557837,0.11440502,0.4211533,-0.16921148,0.7342649,-0.17231597,0.48357385,-0.4935615,-0.34958893,0.11707547,-0.1542682,0.20610501,-0.5970233,0.17950594,-0.39354396,0.21535683,-0.26728705,-0.2711491,0.16828597,0.32353142,-0.3633322,-0.4746814
0.060328655,0.28287715,-0.43587953,0.3611584,0.3199526,-0.5468131,0.5869501,0.78292847,-0.09787806,0.37349278,-0.13884553,0.104838796,0.41810158,-0.18929061,0.7328775,-0.1787202,0.46037716,-0.47971374,-0.36093843,0.14906847,-0.16954924,0.20191708,-0.59315366,0.18158822,-0.39792728,0.20144913,-0.26653785,-0.27509344,0.17278832,0.32013234,-0.33046752,-0.4710461
0.05120854,0.27805895,-0.4446692,0.3548574,0.3212727,-0.5555676,0.5853629,0.7960669,-0.09923401,0.36967447,-0.1513122,0.11171821,0.4203074,-0.17485544,0.7340166,-0.17409912,0.47722512,-0.48994383,-0.35284454,0.12579587,-0.1582413,0.2046817,-0.5960032,0.18020628,-0.3947863,0.21150862,-0.26717684,-0.27214932,0.16946079,0.32279333,-0.35450828,-0.473725
0.053489044,0.27931565,-0.44270515,0.35638952,0.32103717,-0.5535277,0.58595353,0.7931542,-0.098878205,0.37048534,-0.14874014,0.11009833,0.41979736,-0.17825823,0.7338669,-0.17517419,0.47339743,-0.48776275,-0.35480732,0.13105345,-0.16063666,0.20382358,-0.5953881,0.18062852,-0.3955353,0.20918855,-0.26711038,-0.27275234,0.17016907,0.3223484,-0.34918833,-0.47314835
0.05267434,0.2788667,-0.4434068,0.35584217,0.32112134,-0.55425644,0.58574253,0.7941947,-0.09900531,0.37019566,-0.14965898,0.110677026,0.41997957,-0.1770426,0.73392034,-0.17479014,0.47476485,-0.48854193,-0.35410613,0.12917522,-0.15978095,0.20413014,-0.5956079,0.18047768,-0.39526772,0.21001738,-0.26713413,-0.2725369,0.16991603,0.32250732,-0.35108885,-0.47335434
0.0480292,0.276307,-0.44740734,0.3527214,0.321601,-0.5584115,0.5845395,0.8001276,-0.09973003,0.36854404,-0.15489805,0.11397654,0.4210184,-0.17011155,0.73422533,-0.17260033,0.4825614,-0.49298456,-0.3501081,0.11846617,-0.15490182,0.20587802,-0.59686065,0.17961764,-0.39374208,0.21474312,-0.26726946,-0.2713086,0.16847332,0.32341373,-0.36192504,-0.47452888
0.05086054,0.2778672,-0.44496888,0.3546236,0.3213086,-0.5558789,0.5852728,0.79651135,-0.0992883,0.36955073,-0.15170468,0.11196539,0.4203852,-0.17433622,0.7340394,-0.17393509,0.4778092,-0.49027666,-0.352545,0.12499365,-0.15787578,0.20481265,-0.59609705,0.18014185,-0.394672,0.21186265,-0.26718697,-0.2720573,0.1693527,0.32286122,-0.35532007,-0.47381297
0.060169198,0.28283066,-0.43629354,0.3613377,0.3200101,-0.5470047,0.58690655,0.7832915,-0.097797416,0.37329623,-0.13935271,0.105171055,0.4180665,-0.18873358,0.7329088,-0.17859767,0.46094748,-0.47996527,-0.3607081,0.14821589,-0.169193,0.20194873,-0.5932376,0.18169807,-0.3978499,0.20174405,-0.26661718,-0.27481446,0.17270435,0.32022288,-0.33123338,-0.4711419
0.02117598,0.2515855,-0.45423195,0.3559247,0.3429772,-0.5823853,0.5745971,0.8137732,-0.12311822,0.37123388,-0.13968839,0.1456012,0.42171127,-0.10186425,0.6921055,-0.13792862,0.5084559,-0.4842102,-0.34024337,0.092594385,-0.16165182,0.2307845,-0.5948953,0.17037939,-0.36825967,0.24109325,-0.25954103,-0.25028,0.16484845,0.312778,-0.3582718,-0.45557728
0.0550009,0.28014874,-0.4414031,0.35740525,0.32088107,-0.5521754,0.58634514,0.79122317,-0.09864234,0.37102288,-0.14703494,0.10902443,0.41945925,-0.18051407,0.7337676,-0.17588691,0.4708599,-0.4863168,-0.35610855,0.13453895,-0.16222468,0.2032547,-0.5949804,0.18090843,-0.39603186,0.20765044,-0.26706633,-0.2731521,0.17063864,0.32205337,-0.34566143,-0.47276607
0.0603538,0.28288448,-0.43581423,0.36113012,0.31994352,-0.54678285,0.586957,0.7828711,-0.09789078,0.37352377,-0.13876553,0.1047864,0.4181071,-0.18937847,0.73287255,-0.17873953,0.46028718,-0.47967404,-0.3609748,0.14920294,-0.16960542,0.20191209,-0.5931404,0.18157089,-0.3979395,0.20140263,-0.26652533,-0.27513745,0.17280155,0.32011807,-0.3303467,-0.47103098
0.028080478,0.25812757,-0.45278227,0.3547035,0.3371328,-0.57622206,0.5772094,0.8106512,-0.1167454,0.37031323,-0.14445047,0.13723503,0.42163253,-0.11993928,0.7037565,-0.14725532,0.50215673,-0.48711103,-0.3425319,0.098572165,-0.15926212,0.22410358,-0.59557295,0.17283456,-0.37512353,0.23433626,-0.26168743,-0.25594753,0.16569223,0.3158097,-0.36045173,-0.46093184
0.055246055,0.2802838,-0.44119194,0.35756993,0.32085574,-0.5519561,0.5864086,0.79091007,-0.0986041,0.37111002,-0.14675845,0.10885029,0.41940445,-0.18087986,0.73375154,-0.17600249,0.47044843,-0.48608232,-0.35631955,0.13510412,-0.16248217,0.20316246,-0.59491426,0.18095382,-0.39611238,0.20740104,-0.26705918,-0.27321693,0.17071477,0.3220055,-0.34508955,-0.47270408
0.055443615,0.2803927,-0.4410218,0.35770267,0.32083535,-0.5517794,0.5864598,0.7906577,-0.098573275,0.3711803,-0.14653565,0.10870996,0.41936025,-0.18117464,0.73373854,-0.17609562,0.47011682,-0.48589337,-0.3564896,0.13555959,-0.1626897,0.20308812,-0.59486103,0.1809904,-0.39617726,0.20720005,-0.26705343,-0.27326918,0.17077613,0.32196698,-0.3446287,-0.47265413
0.054613814,0.27993542,-0.44173646,0.3571452,0.32092103,-0.55252165,0.5862449,0.7917175,-0.09870273,0.37088525,-0.14747156,0.10929939,0.41954583,-0.17993647,0.733793,-0.17570443,0.47150964,-0.48668703,-0.3557754,0.1336465,-0.16181809,0.20340036,-0.5950848,0.18083677,-0.39590472,0.20804426,-0.2670776,-0.27304974,0.1705184,0.3221289,-0.34656447,-0.47286394
0.008213788,0.23930365,-0.45695353,0.3582173,0.3539492,-0.593956,0.5696929,0.8196345,-0.13508235,0.3729622,-0.13074818,0.16130756,0.4218591,-0.06793085,0.6702323,-0.12041901,0.52028155,-0.47876418,-0.33594704,0.08137196,-0.16613817,0.24332707,-0.59362316,0.16577014,-0.35537374,0.25377855,-0.25551146,-0.23964004,0.16326436,0.3070863,-0.35417917,-0.44552487
0.05908914,0.28240156,-0.43788218,0.3601519,0.3204589,-0.5485185,0.58740395,0.78600156,-0.09800452,0.3724765,-0.14242402,0.10612049,0.41854498,-0.18661416,0.7334992,-0.17781419,0.46399808,-0.4824068,-0.35962725,0.1439641,-0.16651884,0.20171636,-0.5938778,0.18166536,-0.3973746,0.20349127,-0.2669472,-0.27423316,0.17190838,0.32125565,-0.33612442,-0.47173235
0.045397982,0.27453616,-0.44914627,0.35164058,0.32247424,-0.5607636,0.58376145,0.80282056,-0.10076132,0.36800417,-0.15639456,0.11625134,0.42143506,-0.16527432,0.7329791,-0.17064816,0.48635763,-0.4943869,-0.34827182,0.113565296,-0.15326835,0.20734674,-0.5972725,0.17899252,-0.3923391,0.21738867,-0.26707092,-0.27016252,0.16780856,0.3234138,-0.36591944,-0.47436187
