,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1458901501829846,406.7289644069496,12.358401433458956,299.31276771775686,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1459,406.8501759126662,12.291276345310624,298.7732779120309,0,0,0,0,0,0,0,0,0,0
2,2,2,1.14592,406.967956250904,12.338632564229556,298.22199304886976,0,0,0,0,0,0,0,0,0,0
3,3,3,1.14594,407.0865039441581,12.364536819044748,297.658934892066,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14596,407.20533979029335,12.368586126433057,297.0841256701865,0,0,0,0,0,0,0,0,0,0
5,5,5,1.14598,407.3239759942029,12.350390053164856,296.4975880757044,0,0,0,0,0,0,0,0,0,0
6,6,6,1.146,407.44191645108447,12.309570936072197,295.89934526414635,0,0,0,0,0,0,0,0,0,0
7,7,7,1.14602,407.558657034381,12.245764095017057,295.2894208530817,0,0,0,0,0,0,0,0,0,0
8,8,8,1.14604,407.6736858882608,12.158618038748102,294.6678389213092,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14606,407.7837706652721,12.18368946390148,294.0346240078084,0,0,0,0,0,0,0,0,0,0
10,10,10,1.14608,407.8941025200248,12.184813009123047,293.3898011108139,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1461,408.00415478903057,12.161604793182285,292.7333956868412,0,0,0,0,0,0,0,0,0,0
12,12,12,1.14612,408.11339278243753,12.11369456305728,292.0654336496407,0,0,0,0,0,0,0,0,0,0
13,13,13,1.14614,408.2212740865824,12.040725896888986,291.3859413692219,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1461599999999998,408.3260695835888,12.010396078601309,290.6949456707705,0,0,0,0,0,0,0,0,0,0
15,15,15,1.14618,408.4294441462442,12.022413398667831,289.9924738336072,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1462,408.5327598184292,12.008377347817774,289.27855359013006,0,0,0,0,0,0,0,0,0,0
17,17,17,1.14622,408.6354521954282,11.96791737614372,288.5532131246748,0,0,0,0,0,0,0,0,0,0
18,18,18,1.14624,408.7369492701632,11.900677364013523,287.81648107245434,0,0,0,0,0,0,0,0,0,0
19,19,19,1.14626,408.83499013065017,11.874436859248185,287.06838651837506,0,0,0,0,0,0,0,0,0,0
20,20,20,1.14628,408.9311837109661,11.8889213108837,286.3089589959427,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1463,409.0273571953727,11.8756576623596,285.5382284860487,0,0,0,0,0,0,0,0,0,0
22,22,22,1.14632,409.12291823812575,11.834279813098982,284.7562254158068,0,0,0,0,0,0,0,0,0,0
23,23,23,1.14634,409.21726711178337,11.764436628188111,283.9629806573733,0,0,0,0,0,0,0,0,0,0
24,24,24,1.14636,409.30979702933286,11.66579212017314,283.15852552667883,0,0,0,0,0,0,0,0,0,0
25,25,25,1.14638,409.3987511071285,11.606244719879482,282.3428917822489,0,0,0,0,0,0,0,0,0,0
