,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1920705832208047,388.0353837587671,-7.6732686860780035,-187.5876497026381,0,0,0,0,0,0,0,0,0,0
1,1,1,1.19208,388.00095973539385,-7.74253242038216,-189.1435198349924,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1921,387.967940459308,-7.8640583409737665,-190.69192290503497,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1921199999999998,387.93817252261687,-7.972914548176004,-192.2327977844783,0,0,0,0,0,0,0,0,0,0
4,4,4,1.19214,387.91220844176064,-7.939519876463764,-193.76608364223424,0,0,0,0,0,0,0,0,0,0
5,5,5,1.19216,387.8861419568176,-7.957543464718927,-195.29171994677483,0,0,0,0,0,0,0,0,0,0
6,6,6,1.19218,387.8607499829674,-8.026716001514426,-196.80964646861867,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1922,387.8368049485711,-8.146753307456537,-198.31980328259831,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1922199999999998,387.8150745723148,-8.317356424480051,-199.8221307703223,0,0,0,0,0,0,0,0,0,0
9,9,9,1.19224,387.7993691912894,-8.279719552125371,-201.3165696224873,0,0,0,0,0,0,0,0,0,0
10,10,10,1.19226,387.7834743124088,-8.292042145651045,-202.80306084117936,0,0,0,0,0,0,0,0,0,0
11,11,11,1.19228,387.7681749141164,-8.354046807638126,-204.28154574229723,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1923,387.7542511851448,-8.465440670280907,-205.75196595776188,0,0,0,0,0,0,0,0,0,0
13,13,13,1.19232,387.74247828337343,-8.625915493542772,-207.2142634379276,0,0,0,0,0,0,0,0,0,0
14,14,14,1.19234,387.7367784631881,-8.576699407815694,-208.6683804537672,0,0,0,0,0,0,0,0,0,0
15,15,15,1.19236,387.730675629186,-8.575928097141942,-210.1142595992441,0,0,0,0,0,0,0,0,0,0
16,16,16,1.19238,387.7249602055064,-8.623318739312962,-211.5518437935382,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1924,387.7204175583661,-8.718572476968804,-212.9810762832612,0,0,0,0,0,0,0,0,0,0
18,18,18,1.19242,387.7178277364972,-8.861374524383221,-214.40190064480024,0,0,0,0,0,0,0,0,0,0
19,19,19,1.19244,387.7201331293263,-8.922178844530332,-215.8142607863909,0,0,0,0,0,0,0,0,0,0
20,20,20,1.19246,387.7249129165394,-8.90063160058982,-217.2181009504864,0,0,0,0,0,0,0,0,0,0
21,21,21,1.19248,387.72972384041134,-8.925647818147066,-218.6133657159313,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1925,387.7353533535082,-8.996925984374958,-219.9999999999985,0,0,0,0,0,0,0,0,0,0
23,23,23,1.19252,387.7425833548624,-9.114148153745012,-221.3779490607786,0,0,0,0,0,0,0,0,0,0
24,24,24,1.19254,387.75218991428574,-9.276980068064509,-222.7471584991771,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1925599999999998,387.768331396883,-9.226606453894178,-224.10757426116228,0,0,0,0,0,0,0,0,0,0
26,26,26,1.19258,387.7839793589376,-9.221130702123167,-225.4591426398616,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1926,387.79992032052655,-9.260252673568612,-226.80181027764507,0,0,0,0,0,0,0,0,0,0
28,28,28,1.19262,387.8169350810626,-9.343655348282969,-228.13552416831783,0,0,0,0,0,0,0,0,0,0
29,29,29,1.19264,387.8357984259371,-9.471004953095427,-229.460231659115,0,0,0,0,0,0,0,0,0,0
30,30,30,1.19266,387.8572788355663,-9.641951094852931,-230.77588045287703,0,0,0,0,0,0,0,0,0,0
31,31,31,1.19268,387.8856699008157,-9.59758647438448,-232.0824186100185,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1927,387.91363619587673,-9.596061439957534,-233.37979455066213,0,0,0,0,0,0,0,0,0,0
33,33,33,1.19272,387.9419538140856,-9.637064762210528,-234.6679570566388,0,0,0,0,0,0,0,0,0,0
34,34,34,1.19274,387.97139274129137,-9.720268091897667,-235.9468552734751,0,0,0,0,0,0,0,0,0,0
35,35,35,1.19276,388.0027165482177,-9.845326099550896,-237.21643871248247,0,0,0,0,0,0,0,0,0,0
