,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1442609543374214,395.0452103191207,12.46654000082353,302.75720458632026,0,0,0,0,0,0,0,0,0,0
1,1,1,1.14428,395.1842915917785,12.489450461429046,303.20160648620094,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1443,395.3232130679068,12.52341493450376,303.6340385058181,0,0,0,0,0,0,0,0,0,0
3,3,3,1.14432,395.464795035304,12.502147025359909,304.05448357351133,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14434,395.60414459040766,12.556981774484,304.4629250908102,0,0,0,0,0,0,0,0,0,0
5,5,5,1.14436,395.7466366953311,12.555718421415529,304.85934693315414,0,0,0,0,0,0,0,0,0,0
6,6,6,1.14438,395.88915456675136,12.563811112718684,305.2437334504804,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1444,396.0319117654205,12.58085429382605,305.61606946787106,0,0,0,0,0,0,0,0,0,0
8,8,8,1.14442,396.175112241633,12.606436585244186,305.97634028614107,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14444,396.31895020605697,12.640141047196728,306.3245316824087,0,0,0,0,0,0,0,0,0,0
10,10,10,1.14446,396.4636100068201,12.681545447501756,306.6606299106802,0,0,0,0,0,0,0,0,0,0
11,11,11,1.14448,396.6092660129388,12.730222532520088,306.9846217023669,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1445,396.75608250413575,12.785740301010776,307.29649426683085,0,0,0,0,0,0,0,0,0,0
13,13,13,1.14452,396.90421356712767,12.847662280727771,307.59623529187974,0,0,0,0,0,0,0,0,0,0
14,14,14,1.14454,397.05380299843125,12.915547807590112,307.88383294424574,0,0,0,0,0,0,0,0,0,0
15,15,15,1.14456,397.2049842137495,12.988952307256906,308.1592758700712,0,0,0,0,0,0,0,0,0,0
16,16,16,1.14458,397.3596477676068,12.935011644590611,308.4225531953361,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1445999999999998,397.51255087316406,12.95187512310318,308.67365452630486,0,0,0,0,0,0,0,0,0,0
18,18,18,1.14462,397.6663248833878,12.906692042565972,308.91256994992915,0,0,0,0,0,0,0,0,0,0
19,19,19,1.14464,397.817761705708,12.931575542685952,309.1392900342327,0,0,0,0,0,0,0,0,0,0
20,20,20,1.14466,397.9710252086177,12.89357971567862,309.35380582869897,0,0,0,0,0,0,0,0,0,0
21,21,21,1.14468,398.1221141522527,12.924898247009928,309.5561088646078,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1447,398.2751705731515,12.89247923853094,309.7461911553853,0,0,0,0,0,0,0,0,0,0
23,23,23,1.14472,398.4261751048825,12.928613929211542,309.9240451969048,0,0,0,0,0,0,0,0,0,0
24,24,24,1.14474,398.57925115108577,12.90014566935071,310.08966396779493,0,0,0,0,0,0,0,0,0,0
25,25,25,1.14476,398.7316125735497,12.873025418668975,310.24304092971164,0,0,0,0,0,0,0,0,0,0
26,26,26,1.14478,398.8828202856339,12.913323343180505,310.3841700275923,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1448,399.03539660755234,12.887715056885693,310.51304568990525,0,0,0,0,0,0,0,0,0,0
28,28,28,1.14482,399.1860600414912,12.928756571846744,310.6296628288547,0,0,0,0,0,0,0,0,0,0
29,29,29,1.14484,399.3388856705196,12.903034064272749,310.7340168406,0,0,0,0,0,0,0,0,0,0
30,30,30,1.14486,399.4897842527285,12.943188101228795,310.82610360542395,0,0,0,0,0,0,0,0,0,0
31,31,31,1.14488,399.6428160593572,12.91570404597072,310.9059194878954,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1449,399.79512306756953,12.886708537641216,310.97346133702234,0,0,0,0,0,0,0,0,0,0
33,33,33,1.14492,399.9462005299491,12.922449295179678,311.02872648636696,0,0,0,0,0,0,0,0,0,0
34,34,34,1.1449399999999998,400.09724869687176,12.95591618360617,311.07171275415647,0,0,0,0,0,0,0,0,0,0
35,35,35,1.14496,400.2502541720324,12.920005790019188,311.1024184433669,0,0,0,0,0,0,0,0,0,0
36,36,36,1.14498,400.4010630688404,12.947668175812,311.1208423417896,0,0,0,0,0,0,0,0,0,0
37,37,37,1.145,400.5536813311586,12.90509239162822,311.12698372208087,0,0,0,0,0,0,0,0,0,0
38,38,38,1.14502,400.70472516241085,12.925329871253783,311.1208423417896,0,0,0,0,0,0,0,0,0,0
39,39,39,1.14504,400.856137163666,12.941249631546292,311.1024184433668,0,0,0,0,0,0,0,0,0,0
40,40,40,1.14506,401.00702545732025,12.952438368148572,311.07171275415664,0,0,0,0,0,0,0,0,0,0
41,41,41,1.14508,401.158060103881,12.958498159134123,311.0287264863672,0,0,0,0,0,0,0,0,0,0
42,42,42,1.1451,401.3091158365822,12.959017897147174,310.97346133702206,0,0,0,0,0,0,0,0,0,0
43,43,43,1.14512,401.46005782317735,12.953589929979328,310.9059194878957,0,0,0,0,0,0,0,0,0,0
44,44,44,1.14514,401.610741753768,12.9418103224444,310.8261036054235,0,0,0,0,0,0,0,0,0,0
45,45,45,1.14516,401.7617986631992,12.923275204951205,310.73401684060127,0,0,0,0,0,0,0,0,0,0
46,46,46,1.14518,401.911022845931,12.964541383897298,310.62966282885617,0,0,0,0,0,0,0,0,0,0
47,47,47,1.1452,402.061544783596,12.931290926267332,310.5130456899047,0,0,0,0,0,0,0,0,0,0
48,48,48,1.14522,402.2106641322063,12.957089770783249,310.384170027594,0,0,0,0,0,0,0,0,0,0
49,49,49,1.14524,402.3607086727548,12.907513466916576,310.2430409297122,0,0,0,0,0,0,0,0,0,0
50,50,50,1.14526,402.50896301729233,12.916237981979698,310.08966396779704,0,0,0,0,0,0,0,0,0,0
51,51,51,1.14528,402.6572594707401,12.9158393903724,309.924045196907,0,0,0,0,0,0,0,0,0,0
52,52,52,1.1453,402.8053804666726,12.905912147125504,309.74619115538604,0,0,0,0,0,0,0,0,0,0
53,53,53,1.14532,402.95309912916224,12.886056668112603,309.5561088646103,0,0,0,0,0,0,0,0,0,0
54,54,54,1.14534,403.10017941832217,12.855879582768312,309.35380582869976,0,0,0,0,0,0,0,0,0,0
55,55,55,1.14536,403.2463762816347,12.814993982967636,309.1392900342356,0,0,0,0,0,0,0,0,0,0
56,56,56,1.1453799999999998,403.3914358109988,12.76301966791843,308.91256994993216,0,0,0,0,0,0,0,0,0,0
57,57,57,1.1454,403.53509540536646,12.699583384921732,308.67365452630804,0,0,0,0,0,0,0,0,0,0
58,58,58,1.14542,403.6770839388984,12.624319065856906,308.42255319533933,0,0,0,0,0,0,0,0,0,0
59,59,59,1.14544,403.81531459112176,12.604151072695975,308.15927587006973,0,0,0,0,0,0,0,0,0,0
60,60,60,1.14546,403.95184758948255,12.63879910962245,307.8838329442469,0,0,0,0,0,0,0,0,0,0
61,61,61,1.14548,404.08898062094806,12.660593822758198,307.59623529187826,0,0,0,0,0,0,0,0,0,0
62,62,62,1.1455,404.226412747625,12.669119880166573,307.29649426683204,0,0,0,0,0,0,0,0,0,0
63,63,63,1.14552,404.3638336756301,12.663970111939747,306.9846217023682,0,0,0,0,0,0,0,0,0,0
64,64,64,1.14554,404.5009239494504,12.644745760076493,306.6606299106785,0,0,0,0,0,0,0,0,0,0
65,65,65,1.14556,404.63612404536246,12.6784803181318,306.32453168241,0,0,0,0,0,0,0,0,0,0
66,66,66,1.14558,404.7718773636421,12.697397696952512,305.9763402861392,0,0,0,0,0,0,0,0,0,0
67,67,67,1.1456,404.9078400883472,12.70108663142725,305.6160694678725,0,0,0,0,0,0,0,0,0,0
68,68,68,1.14562,405.0436592317592,12.689145124369013,305.24373345048184,0,0,0,0,0,0,0,0,0,0
