,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1593256967545549,404.31286071541024,-2.7062132061965585,-65.96113263769992,0,0,0,0,0,0,0,0,0,0
1,1,1,1.15934,404.1735165871704,-2.5816213924759013,-64.04941252772048,0,0,0,0,0,0,0,0,0,0
2,2,2,1.15936,404.0328565696743,-2.52877099455179,-62.1351638566392,0,0,0,0,0,0,0,0,0,0
3,3,3,1.15938,403.8918407541227,-2.412845826664125,-60.218462195698656,0,0,0,0,0,0,0,0,0,0
4,4,4,1.1594,403.74989115398336,-2.3683695630400794,-58.29938321292912,0,0,0,0,0,0,0,0,0,0
5,5,5,1.15942,403.6076452879232,-2.2606173047273725,-56.37800267036957,0,0,0,0,0,0,0,0,0,0
6,6,6,1.15944,403.46432155001935,-2.224018036161546,-54.454396420781805,0,0,0,0,0,0,0,0,0,0
7,7,7,1.15946,403.3207622517589,-2.1239513839326647,-52.52864040488162,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1594799999999998,403.17651659088807,-2.027562281194898,-50.60081064820172,0,0,0,0,0,0,0,0,0,0
9,9,9,1.1595,403.03175586151775,-1.9347395789472408,-48.67098325814242,0,0,0,0,0,0,0,0,0,0
10,10,10,1.15952,402.8861302375419,-1.9125136686746973,-46.739234421019646,0,0,0,0,0,0,0,0,0,0
11,11,11,1.15954,402.74036293645656,-1.8264637447613927,-44.80564039893483,0,0,0,0,0,0,0,0,0,0
12,12,12,1.15956,402.59422189406473,-1.6765493316363005,-42.8702775269041,0,0,0,0,0,0,0,0,0,0
13,13,13,1.15958,402.4470744995834,-1.6639566945868731,-40.933222209704766,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1596,402.2997008025867,-1.6543467503341744,-38.99455091899903,0,0,0,0,0,0,0,0,0,0
15,15,15,1.15962,402.1522566304366,-1.5805923665610189,-37.05434019019238,0,0,0,0,0,0,0,0,0,0
16,16,16,1.15964,402.0045476230694,-1.4426633118913978,-35.112666619464655,0,0,0,0,0,0,0,0,0,0
17,17,17,1.15966,401.8561901460377,-1.3075065984229073,-33.16960686079888,0,0,0,0,0,0,0,0,0,0
18,18,18,1.15968,401.70718170165566,-1.3089369220673757,-31.225237622832125,0,0,0,0,0,0,0,0,0,0
19,19,19,1.1597,401.558155074645,-1.2459409600401277,-29.279635665967778,0,0,0,0,0,0,0,0,0,0
20,20,20,1.15972,401.4089540920557,-1.118498918954258,-27.33287779922212,0,0,0,0,0,0,0,0,0,0
21,21,21,1.15974,401.2591914525028,-1.0603461331715691,-25.385040877244712,0,0,0,0,0,0,0,0,0,0
22,22,22,1.15976,401.1092983027824,-0.9376261883502024,-23.436201797337247,0,0,0,0,0,0,0,0,0,0
23,23,23,1.15978,400.9590549894972,-0.8839838740021467,-21.4864374962944,0,0,0,0,0,0,0,0,0,0
24,24,24,1.1598,400.8087122703896,-0.7656625698343673,-19.535824947507503,0,0,0,0,0,0,0,0,0,0
25,25,25,1.15982,400.6580037227393,-0.7162084968385746,-17.58444115780238,0,0,0,0,0,0,0,0,0,0
26,26,26,1.15984,400.5072329449503,-0.6019737005134094,-15.632363164452077,0,0,0,0,0,0,0,0,0,0
27,27,27,1.15986,400.35626131632495,-0.5564130840561855,-13.679668032188594,0,0,0,0,0,0,0,0,0,0
28,28,28,1.15988,400.20518015411216,-0.5126797827953856,-11.726432850036876,0,0,0,0,0,0,0,0,0,0
29,29,29,1.1599,400.0540403214813,-0.4707083110281659,-9.77273472841278,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1599199999999998,399.9028948422359,-0.3637821866249534,-7.818650795955211,0,0,0,0,0,0,0,0,0,0
31,31,31,1.15994,399.7516846852269,-0.1919108706382644,-5.864258196516532,0,0,0,0,0,0,0,0,0,0
32,32,32,1.15996,399.6003439253221,-0.221512631690605,-3.909634086258517,0,0,0,0,0,0,0,0,0,0
33,33,33,1.15998,399.44906447116034,-0.1860089338311876,-1.9548556302880904,0,0,0,0,0,0,0,0,0,0
34,34,34,1.16,399.29782657746273,-0.0854173832068061,1.540652627552874e-15,0,0,0,0,0,0,0,0,0,0
35,35,35,1.16002,399.14656311836256,-0.1858628999747749,1.9548556303057785,0,0,0,0,0,0,0,0,0,0
36,36,36,1.16004,398.99533644549393,-0.2210743844801421,3.9096340862408354,0,0,0,0,0,0,0,0,0,0
37,37,37,1.16006,398.84416630522907,-0.1910776688040083,5.864258196516534,0,0,0,0,0,0,0,0,0,0
38,38,38,1.16008,398.6930724282449,-0.0959011547613446,7.818650795937534,0,0,0,0,0,0,0,0,0,0
39,39,39,1.1601,398.5420729161064,0.064425140964192,9.772734728395104,0,0,0,0,0,0,0,0,0,0
40,40,40,1.16012,398.3911906921171,0.2898669193985597,11.72643285003688,0,0,0,0,0,0,0,0,0,0
41,41,41,1.16014,398.2404438221403,0.5803896044232845,13.679668032170929,0,0,0,0,0,0,0,0,0,0
42,42,42,1.16016,398.0901370706599,0.7369093461709229,15.632363164434416,0,0,0,0,0,0,0,0,0,0
43,43,43,1.16018,397.9401100029044,0.8922478834427833,17.584441157784724,0,0,0,0,0,0,0,0,0,0
44,44,44,1.1602,397.790530815912,0.9801360734252454,19.535824947489854,0,0,0,0,0,0,0,0,0,0
45,45,45,1.16022,397.64129548286814,1.066945803551646,21.4864374962944,0,0,0,0,0,0,0,0,0,0
46,46,46,1.16024,397.4923771149358,1.1526978887489776,23.43620179731961,0,0,0,0,0,0,0,0,0,0
47,47,47,1.1602599999999998,397.343941444859,1.1711891966552388,25.385040877227087,0,0,0,0,0,0,0,0,0,0
48,48,48,1.16028,397.1956549007744,1.2549060415711013,27.332877799204507,0,0,0,0,0,0,0,0,0,0
49,49,49,1.1603,397.0478095121652,1.3376194803712873,29.27963566595017,0,0,0,0,0,0,0,0,0,0
50,50,50,1.16032,396.9005251980351,1.35318991900661,31.225237622832125,0,0,0,0,0,0,0,0,0,0
51,51,51,1.16034,396.753495329532,1.3678198111966131,33.1696068607813,0,0,0,0,0,0,0,0,0,0
52,52,52,1.16036,396.6066355983901,1.447617799103161,35.11266661946466,0,0,0,0,0,0,0,0,0,0
53,53,53,1.16038,396.4601038147181,1.5925183157302822,37.05434019017482,0,0,0,0,0,0,0,0,0,0
54,54,54,1.1604,396.3144858939432,1.6703512967512135,38.99455091898148,0,0,0,0,0,0,0,0,0,0
55,55,55,1.16042,396.1694538472922,1.6811773131473389,40.933222209704766,0,0,0,0,0,0,0,0,0,0
56,56,56,1.16044,396.0246081182764,1.7570691481400853,42.87027752688658,0,0,0,0,0,0,0,0,0,0
57,57,57,1.16046,395.8801456544981,1.89795120337248,44.80564039895233,0,0,0,0,0,0,0,0,0,0
58,58,58,1.16048,395.7367631954716,1.9718365415202497,46.739234421002166,0,0,0,0,0,0,0,0,0,0
59,59,59,1.1605,395.594050762401,1.978772180713649,48.67098325812497,0,0,0,0,0,0,0,0,0,0
60,60,60,1.16052,395.45153563875,2.050626594132566,50.60081064820172,0,0,0,0,0,0,0,0,0,0
61,61,61,1.16054,395.30945361886825,2.187314172242804,52.52864040488164,0,0,0,0,0,0,0,0,0,0
