,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1830993246618606,388.7750285240034,10.592935484254824,256.22321309693456,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1831,388.83873467665006,10.597145452833397,257.3270843691783,0,0,0,0,0,0,0,0,0,0
2,2,2,1.18312,388.90284999604313,10.636574561525483,258.4207968087158,0,0,0,0,0,0,0,0,0,0
3,3,3,1.18314,388.9680750386504,10.710862770509893,259.5043072376927,0,0,0,0,0,0,0,0,0,0
4,4,4,1.18316,389.0351027288581,10.819633320269322,260.57757288098173,0,0,0,0,0,0,0,0,0,0
5,5,5,1.18318,389.10615849352416,10.897658707621064,261.64055136785424,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1832,389.1799824403081,10.94448896388988,262.6932007337687,0,0,0,0,0,0,0,0,0,0
7,7,7,1.18322,389.256168580913,10.959703631153625,263.7354794219116,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1832399999999998,389.33297221353945,11.007764071091447,264.7673462849144,0,0,0,0,0,0,0,0,0,0
9,9,9,1.18326,389.41150011552935,11.023410486149972,265.7887605864494,0,0,0,0,0,0,0,0,0,0
10,10,10,1.18328,389.4906483198861,11.071139999970931,266.7996820028106,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1833,389.5710737699048,11.15057726193514,267.8000706245696,0,0,0,0,0,0,0,0,0,0
12,12,12,1.18332,389.6550146215836,11.196405709402608,268.78988695807845,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1833399999999998,389.7411049850168,11.208171842830309,269.7690919270924,0,0,0,0,0,0,0,0,0,0
14,14,14,1.18336,389.8277262666557,11.250412872526985,270.73764687428445,0,0,0,0,0,0,0,0,0,0
15,15,15,1.18338,389.9155114391444,11.322750525025643,271.6955135627464,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1834,390.0066642767377,11.294818499541256,272.6426541775586,0,0,0,0,0,0,0,0,0,0
17,17,17,1.18342,390.0974979590248,11.296157764553165,273.57903132721435,0,0,0,0,0,0,0,0,0,0
18,18,18,1.18344,390.1886296214235,11.32640624462264,274.5046080451641,0,0,0,0,0,0,0,0,0,0
19,19,19,1.18346,390.28066832215774,11.385186369954788,275.41934779120703,0,0,0,0,0,0,0,0,0,0
20,20,20,1.18348,390.3742147188984,11.472105284423751,276.3232144529927,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1835,390.4724358795112,11.456629719444733,277.2161723474211,0,0,0,0,0,0,0,0,0,0
22,22,22,1.18352,390.5705792709029,11.468414691350176,278.0981862220272,0,0,0,0,0,0,0,0,0,0
23,23,23,1.18354,390.6692273596989,11.507087133748485,278.9692212564296,0,0,0,0,0,0,0,0,0,0
24,24,24,1.18356,390.7689542073322,11.572259177367243,279.8292430636407,0,0,0,0,0,0,0,0,0,0
25,25,25,1.18358,390.8703251571307,11.663528368579172,280.6782176914802,0,0,0,0,0,0,0,0,0,0
26,26,26,1.1836,390.97506196840567,11.715330046924558,281.51611162389094,0,0,0,0,0,0,0,0,0,0
27,27,27,1.18362,391.08160805828857,11.7271954694734,282.34289178224003,0,0,0,0,0,0,0,0,0,0
28,28,28,1.18364,391.1886409994976,11.76387029624076,283.1585255266774,0,0,0,0,0,0,0,0,0,0
29,29,29,1.18366,391.29669758558606,11.82496200295732,283.9629806573648,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1836799999999998,391.4089680872896,11.77962795435402,284.7562254157984,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1837,391.5194914830924,11.823068586619533,285.53822848604034,0,0,0,0,0,0,0,0,0,0
32,32,32,1.18372,391.63215088190645,11.824441651739356,286.3089589959344,0,0,0,0,0,0,0,0,0,0
33,33,33,1.18374,391.74504900965417,11.848572928935482,287.0683865183806,0,0,0,0,0,0,0,0,0,0
34,34,34,1.18376,391.85868483859616,11.895071223837292,287.81648107245303,0,0,0,0,0,0,0,0,0,0
35,35,35,1.18378,391.9735483559445,11.96353235304444,288.5532131246802,0,0,0,0,0,0,0,0,0,0
36,36,36,1.1838,392.0901202826044,12.053539382287324,289.2785535901288,0,0,0,0,0,0,0,0,0,0
37,37,37,1.18382,392.2100695440397,12.099309796005937,289.992473833606,0,0,0,0,0,0,0,0,0,0
38,38,38,1.18384,392.3316858617401,12.100358591480552,290.6949456707693,0,0,0,0,0,0,0,0,0,0
39,39,39,1.18386,392.4535045024287,12.12162942138776,291.3859413692207,0,0,0,0,0,0,0,0,0,0
40,40,40,1.18388,392.5759744013715,12.162727011862868,292.0654336496456,0,0,0,0,0,0,0,0,0,0
41,41,41,1.1839,392.7005438985565,12.157809353733157,292.7333956868401,0,0,0,0,0,0,0,0,0,0
42,42,42,1.18392,392.8269067483168,12.106418732053438,293.3898011108128,0,0,0,0,0,0,0,0,0,0
43,43,43,1.18394,392.9512721400352,12.139050020584865,294.03462400780734,0,0,0,0,0,0,0,0,0,0
44,44,44,1.18396,393.0775301191522,12.124382026859484,294.66783892130815,0,0,0,0,0,0,0,0,0,0
45,45,45,1.18398,393.2036083595422,12.127474425835388,295.2894208530862,0,0,0,0,0,0,0,0,0,0
46,46,46,1.184,393.3299061075937,12.14793706283116,295.89934526413987,0,0,0,0,0,0,0,0,0,0
47,47,47,1.18402,393.4568134716564,12.185369138395655,296.49758807570333,0,0,0,0,0,0,0,0,0,0
48,48,48,1.18404,393.5847111864183,12.23935945594944,297.08412567018024,0,0,0,0,0,0,0,0,0,0
49,49,49,1.18406,393.71397038307776,12.309486675255052,297.6589348920599,0,0,0,0,0,0,0,0,0,0
50,50,50,1.18408,393.8449523654151,12.395319571569278,298.22199304886885,0,0,0,0,0,0,0,0,0,0
51,51,51,1.1841,393.9780083919065,12.496417300326152,298.77327791202504,0,0,0,0,0,0,0,0,0,0
52,52,52,1.1841199999999998,394.11518936345954,12.480993155651031,299.3127677177511,0,0,0,0,0,0,0,0,0,0
53,53,53,1.18414,394.2521267861684,12.479884237683734,299.8404411679181,0,0,0,0,0,0,0,0,0,0
54,54,54,1.18416,394.3891459076998,12.49269722223378,300.35627743087207,0,0,0,0,0,0,0,0,0,0
55,55,55,1.18418,394.5265626944246,12.519030007864767,300.86025614229,0,0,0,0,0,0,0,0,0,0
56,56,56,1.1842,394.6646836357378,12.558471969794317,301.35235740594624,0,0,0,0,0,0,0,0,0,0
57,57,57,1.18422,394.8048541702543,12.544819283786374,301.83256179453434,0,0,0,0,0,0,0,0,0,0
58,58,58,1.18424,394.9447958473529,12.543404554796544,302.30085035039855,0,0,0,0,0,0,0,0,0,0
59,59,59,1.18426,395.0865894126368,12.488003608982472,302.7572045863131,0,0,0,0,0,0,0,0,0,0
60,60,60,1.18428,395.2261401907353,12.509851223901055,303.20160648620185,0,0,0,0,0,0,0,0,0,0
61,61,61,1.1843,395.3655062250668,12.542741279980191,303.63403850581903,0,0,0,0,0,0,0,0,0,0
62,62,62,1.18432,395.507510315406,12.52038093435433,304.0544835735123,0,0,0,0,0,0,0,0,0,0
63,63,63,1.18434,395.6490576990024,12.508198281554376,304.46292509081104,0,0,0,0,0,0,0,0,0,0
64,64,64,1.18436,395.7893473907965,12.571750047279572,304.8593469331514,0,0,0,0,0,0,0,0,0,0
65,65,65,1.18438,395.9322102504352,12.578740827740251,305.2437334504812,0,0,0,0,0,0,0,0,0,0
66,66,66,1.1844,396.0752865005695,12.594673660569304,305.61606946787185,0,0,0,0,0,0,0,0,0,0
