,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1856950580537713,405.4962603820839,12.69579027274399,304.0544835735121,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1857,405.630500963105,12.68378539303335,303.6340385058227,0,0,0,0,0,0,0,0,0,0
2,2,2,1.18572,405.7642199401003,12.654217303381738,303.2016064862017,0,0,0,0,0,0,0,0,0,0
3,3,3,1.18574,405.8970141101195,12.606706265349263,302.7572045863169,0,0,0,0,0,0,0,0,0,0
4,4,4,1.18576,406.0284719163079,12.540883333640632,302.3008503504025,0,0,0,0,0,0,0,0,0,0
5,5,5,1.18578,406.1581736988328,12.456390576657997,301.83256179453406,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1858,406.28391791722265,12.420576118202346,301.3523574059504,0,0,0,0,0,0,0,0,0,0
7,7,7,1.18582,406.40757492313287,12.433169590610484,300.8602561422943,0,0,0,0,0,0,0,0,0,0
8,8,8,1.18584,406.5312497612952,12.426110170907108,300.35627743087645,0,0,0,0,0,0,0,0,0,0
9,9,9,1.18586,406.6544974706822,12.39900902674612,299.84044116792256,0,0,0,0,0,0,0,0,0,0
10,10,10,1.18588,406.7768646727827,12.35148911005307,299.31276771775566,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1859,406.8978898414519,12.283185375897606,298.7732779120297,0,0,0,0,0,0,0,0,0,0
12,12,12,1.18592,407.0154603480463,12.329383837257952,298.2219930488736,0,0,0,0,0,0,0,0,0,0
13,13,13,1.18594,407.13377274288047,12.354135854486174,297.65893489206474,0,0,0,0,0,0,0,0,0,0
14,14,14,1.18596,407.25234796238567,12.357039061767871,297.0841256701852,0,0,0,0,0,0,0,0,0,0
15,15,15,1.18598,407.3706983635872,12.337703639789709,296.49758807570845,0,0,0,0,0,0,0,0,0,0
16,16,16,1.186,407.4883280072901,12.295752535378906,295.89934526414504,0,0,0,0,0,0,0,0,0,0
17,17,17,1.18602,407.6047329459286,12.230821674145242,295.2894208530915,0,0,0,0,0,0,0,0,0,0
18,18,18,1.18604,407.7194015159421,12.142560166013398,294.66783892130786,0,0,0,0,0,0,0,0,0,0
19,19,19,1.18606,407.829106774209,12.166540472483668,294.0346240078128,0,0,0,0,0,0,0,0,0,0
20,20,20,1.18608,407.9390355547543,12.166582391971229,293.38980111081247,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1861,408.0486614162294,12.142302605023165,292.73339568683974,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1861199999999998,408.1574499030296,12.09333141486613,292.06543364964534,0,0,0,0,0,0,0,0,0,0
23,23,23,1.18614,408.26485884772313,12.019312950071996,291.38594136922035,0,0,0,0,0,0,0,0,0,0
24,24,24,1.18616,408.3691627915738,11.98795225836462,290.694945670769,0,0,0,0,0,0,0,0,0,0
25,25,25,1.18618,408.47202733999006,11.998957916919387,289.9924738336057,0,0,0,0,0,0,0,0,0,0
26,26,26,1.1862,408.5748115618636,11.983922626297208,289.27855359012847,0,0,0,0,0,0,0,0,0,0
27,27,27,1.18622,408.6769513332218,11.942476339384951,288.5532131246732,0,0,0,0,0,0,0,0,0,0
28,28,28,1.18624,408.77787493836695,11.874263432526014,287.8164810724527,0,0,0,0,0,0,0,0,0,0
29,29,29,1.18626,408.8743636542965,11.915202260668975,287.06838651838024,0,0,0,0,0,0,0,0,0,0
30,30,30,1.18628,408.9713970246132,11.928754129822938,286.308958995941,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1863,409.0683899975387,11.914538634009569,285.53822848604693,0,0,0,0,0,0,0,0,0,0
32,32,32,1.18632,409.16474983152347,11.872190152893724,284.7562254158051,0,0,0,0,0,0,0,0,0,0
33,33,33,1.18634,409.2598764137518,11.801358040868957,283.9629806573716,0,0,0,0,0,0,0,0,0,0
34,34,34,1.18636,409.3531625824556,11.701706808608018,283.1585255266844,0,0,0,0,0,0,0,0,0,0
35,35,35,1.18638,409.4428458031159,11.641142685172536,282.3428917822471,0,0,0,0,0,0,0,0,0,0
36,36,36,1.1864,409.5304788726996,11.61939181252824,281.5161116238981,0,0,0,0,0,0,0,0,0,0
37,37,37,1.18642,409.6173151839517,11.567892574921974,280.6782176914874,0,0,0,0,0,0,0,0,0,0
38,38,38,1.18644,409.70180801021127,11.554573670021126,279.82924306364805,0,0,0,0,0,0,0,0,0,0
39,39,39,1.1864599999999998,409.7840457041815,11.579130906139998,278.969221256437,0,0,0,0,0,0,0,0,0,0
40,40,40,1.18648,409.8664453724214,11.57296915237358,278.0981862220347,0,0,0,0,0,0,0,0,0,0
