,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1058754675443114,406.5172819347965,12.453103531164984,299.84044116792484,0,0,0,0,0,0,0,0,0,0
1,1,1,1.10588,406.6409516732168,12.408947520342856,299.31276771775805,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1059,406.763353933314,12.343974351605826,298.77327791203203,0,0,0,0,0,0,0,0,0,0
3,3,3,1.10592,406.88281536491286,12.325627993110771,298.22199304886595,0,0,0,0,0,0,0,0,0,0
4,4,4,1.10594,407.00113062618817,12.353608007981114,297.65893489206724,0,0,0,0,0,0,0,0,0,0
5,5,5,1.10596,407.11978009435006,12.3597379840828,297.0841256701773,0,0,0,0,0,0,0,0,0,0
6,6,6,1.10598,407.23827605301113,12.34362636613912,296.49758807570566,0,0,0,0,0,0,0,0,0,0
7,7,7,1.106,407.3561224512208,12.304894367423165,295.8993452641422,0,0,0,0,0,0,0,0,0,0
8,8,8,1.10602,407.4728151913949,12.243176183331412,295.289420853083,0,0,0,0,0,0,0,0,0,0
9,9,9,1.10604,407.5878424217898,12.158119197845936,294.66783892131053,0,0,0,0,0,0,0,0,0,0
10,10,10,1.10606,407.69797129683,12.185250377760548,294.03462400780404,0,0,0,0,0,0,0,0,0,0
11,11,11,1.10608,407.8083921469336,12.188431888341128,293.38980111081537,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1061,407.9185782408306,12.167278771804842,292.73339568684264,0,0,0,0,0,0,0,0,0,0
13,13,13,1.10612,408.0279947974474,12.121419700586111,292.06543364964216,0,0,0,0,0,0,0,0,0,0
14,14,14,1.10614,408.136099288522,12.050497180852316,291.38594136922336,0,0,0,0,0,0,0,0,0,0
15,15,15,1.10616,408.2423417454516,11.954167748652551,290.69494567076566,0,0,0,0,0,0,0,0,0,0
16,16,16,1.10618,408.3445599562583,11.968185735977332,289.9924738336088,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1062,408.4467630395998,11.956177007923372,289.2785535901316,0,0,0,0,0,0,0,0,0,0
18,18,18,1.10622,408.5483871363615,11.917769969831376,288.55321312467646,0,0,0,0,0,0,0,0,0,0
19,19,19,1.10624,408.6488607622513,11.85260744477572,287.816481072456,0,0,0,0,0,0,0,0,0,0
20,20,20,1.10626,408.7449710337126,11.896563159109949,287.0683865183767,0,0,0,0,0,0,0,0,0,0
21,21,21,1.10628,408.84169017045394,11.91313969388349,286.30895899594435,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1062999999999998,408.9384332454591,11.90195514264304,285.5382284860504,0,0,0,0,0,0,0,0,0,0
23,23,23,1.10632,409.0346076100444,11.862642382189536,284.7562254158085,0,0,0,0,0,0,0,0,0,0
24,24,24,1.10634,409.1296132123341,11.794849262408611,283.9629806573751,0,0,0,0,0,0,0,0,0,0
25,25,25,1.10636,409.2228429195564,11.698238788566306,283.15852552668053,0,0,0,0,0,0,0,0,0,0
26,26,26,1.10638,409.31253426058674,11.640693965875853,282.34289178225066,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1064,409.4002386256779,11.621939450720909,281.5161116238942,0,0,0,0,0,0,0,0,0,0
28,28,28,1.10642,409.48720881928153,11.573433901407013,280.6782176914911,0,0,0,0,0,0,0,0,0,0
29,29,29,1.10644,409.57118938262727,11.563078890095014,279.8292430636518,0,0,0,0,0,0,0,0,0,0
30,30,30,1.10646,409.65368224090537,11.590592973842968,278.96922125643295,0,0,0,0,0,0,0,0,0,0
31,31,31,1.10648,409.7363978266857,11.587381280087412,278.09818622203846,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1065,409.81869932947296,11.553082726639934,277.2161723474165,0,0,0,0,0,0,0,0,0,0
33,33,33,1.10652,409.8999429022488,11.487351937184645,276.3232144530044,0,0,0,0,0,0,0,0,0,0
34,34,34,1.10654,409.97947798946575,11.389859409802243,275.4193477912188,0,0,0,0,0,0,0,0,0,0
35,35,35,1.10656,410.0566476583013,11.260291677958184,274.50460804515933,0,0,0,0,0,0,0,0,0,0
36,36,36,1.10658,410.12926583059925,11.235033227381326,273.579031327218,0,0,0,0,0,0,0,0,0,0
37,37,37,1.1066,410.20012575436994,11.245487115408938,272.64265417755365,0,0,0,0,0,0,0,0,0,0
38,38,38,1.10662,410.26925366091535,11.291340554281277,271.69551356275,0,0,0,0,0,0,0,0,0,0
39,39,39,1.1066399999999998,410.3389433354666,11.303912372689275,270.73764687428826,0,0,0,0,0,0,0,0,0,0
40,40,40,1.10666,410.4085254871365,11.28284444842971,269.76909192709616,0,0,0,0,0,0,0,0,0,0
41,41,41,1.10668,410.4773240780677,11.227794765719509,268.7898869580823,0,0,0,0,0,0,0,0,0,0
42,42,42,1.1067,410.5446566496415,11.138437572252112,267.80007062456446,0,0,0,0,0,0,0,0,0,0
43,43,43,1.10672,410.6098346516219,11.014463528976297,266.7996820028145,0,0,0,0,0,0,0,0,0,0
44,44,44,1.10674,410.6710746979031,10.9240120388556,265.7887605864442,0,0,0,0,0,0,0,0,0,0
45,45,45,1.10676,410.72821160446784,10.93526557573814,264.76734628491835,0,0,0,0,0,0,0,0,0,0
46,46,46,1.10678,410.7843365385335,10.979522040877733,263.7354794219156,0,0,0,0,0,0,0,0,0,0
47,47,47,1.1068,410.8409554505315,10.988002441544133,262.6932007337634,0,0,0,0,0,0,0,0,0,0
48,48,48,1.10682,410.8973711065056,10.960361604536994,261.6405513678584,0,0,0,0,0,0,0,0,0,0
49,49,49,1.10684,410.9528800018098,10.896270717281809,260.5775728809762,0,0,0,0,0,0,0,0,0,0
50,50,50,1.10686,411.00677268211257,10.795417469833252,259.50430723770666,0,0,0,0,0,0,0,0,0,0
51,51,51,1.10688,411.0583340669538,10.657506189931368,258.4207968087299,0,0,0,0,0,0,0,0,0,0
52,52,52,1.1069,411.10578694195954,10.550763163294764,257.32708436917267,0,0,0,0,0,0,0,0,0,0
53,53,53,1.10692,411.14811770895375,10.611963478674266,256.22321309694894,0,0,0,0,0,0,0,0,0,0
54,54,54,1.10694,411.19123055833984,10.63531002688774,255.1092265709865,0,0,0,0,0,0,0,0,0,0
55,55,55,1.10696,411.234410945297,10.620462392650726,253.9851687695862,0,0,0,0,0,0,0,0,0,0
56,56,56,1.10698,411.2769383543112,10.567096504825326,252.8510840686152,0,0,0,0,0,0,0,0,0,0
