,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.120162583782901,398.0214647741552,0.6804373088716916,15.632363164447812,0,0,0,0,0,0,0,0,0,0
1,1,1,1.12018,397.8714124247165,0.8358627763188419,17.584441157780464,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1202,397.7217909884079,0.9238606169458774,19.5358249474856,0,0,0,0,0,0,0,0,0,0
3,3,3,1.12022,397.5725050459324,1.0107913897457963,21.486437496290137,0,0,0,0,0,0,0,0,0,0
4,4,4,1.12024,397.4235277640354,1.096675936044032,23.43620179731536,0,0,0,0,0,0,0,0,0,0
5,5,5,1.12026,397.2750164706637,1.1153225475445596,25.38504087724046,0,0,0,0,0,0,0,0,0,0
6,6,6,1.12028,397.1266546143341,1.199194798312385,27.33287779920025,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1203,396.9787258080149,1.2820751653558058,29.279635665945925,0,0,0,0,0,0,0,0,0,0
8,8,8,1.12032,396.831181841688,1.3639731211940804,31.22523762282788,0,0,0,0,0,0,0,0,0,0
9,9,9,1.12034,396.68420459080335,1.3787845242520724,33.16960686077705,0,0,0,0,0,0,0,0,0,0
10,10,10,1.12036,396.5373978970581,1.4587638265198772,35.11266661946041,0,0,0,0,0,0,0,0,0,0
11,11,11,1.12038,396.3909195699245,1.6038454599433851,37.054340190170585,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1203999999999998,396.24546816719766,1.6158407080527823,38.99455091897725,0,0,0,0,0,0,0,0,0,0
13,13,13,1.12042,396.1002974798532,1.6269133310242994,40.93322220970054,0,0,0,0,0,0,0,0,0,0
14,14,14,1.12044,395.95531391038674,1.7030521593545382,42.870277526882354,0,0,0,0,0,0,0,0,0,0
15,15,15,1.12046,395.81071440726566,1.8441815919019813,44.80564039894811,0,0,0,0,0,0,0,0,0,0
16,16,16,1.12048,395.6669361244211,1.984280201903312,46.73923442101543,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1205,395.5242958780031,1.9914913147798805,48.67098325815569,0,0,0,0,0,0,0,0,0,0
18,18,18,1.12052,395.3818539145252,2.063620830436491,50.60081064819752,0,0,0,0,0,0,0,0,0,0
19,19,19,1.12054,395.23984602661113,2.200583135557854,52.52864040487743,0,0,0,0,0,0,0,0,0,0
20,20,20,1.12056,395.0987892884637,2.336441657741274,54.45439642079504,0,0,0,0,0,0,0,0,0,0
21,21,21,1.12058,394.9590501319348,2.339516760513604,56.378002670365376,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1206,394.8195142535623,2.4073167521058743,58.299383212942296,0,0,0,0,0,0,0,0,0,0
23,23,23,1.12062,394.6804559135184,2.5397460482205427,60.21846219567713,0,0,0,0,0,0,0,0,0,0
24,24,24,1.12064,394.5426242982668,2.6051936280048227,62.13516385663502,0,0,0,0,0,0,0,0,0,0
25,25,25,1.12066,394.4056291399058,2.6694197849454127,64.04941252773361,0,0,0,0,0,0,0,0,0,0
26,26,26,1.12068,394.26932497927584,2.732380516577938,65.96113263767846,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1207,394.1338622087085,2.794034942280952,67.8702487150676,0,0,0,0,0,0,0,0,0,0
28,28,28,1.12072,393.9990829638559,2.854333235010387,69.7766853912327,0,0,0,0,0,0,0,0,0,0
29,29,29,1.1207399999999998,393.86483000827945,2.978870516425125,71.6803674033354,0,0,0,0,0,0,0,0,0,0
30,30,30,1.12076,393.732036274452,3.036292510563385,73.58121959728666,0,0,0,0,0,0,0,0,0,0
31,31,31,1.12078,393.6001412933788,3.092202007978761,75.47916693066227,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1208,393.4689641475811,3.146537017848344,77.37413447578564,0,0,0,0,0,0,0,0,0,0
33,33,33,1.12082,393.3383326056738,3.264792813989672,79.26604742254851,0,0,0,0,0,0,0,0,0,0
34,34,34,1.12084,393.20904854410446,3.3813138409222105,81.15483108150146,0,0,0,0,0,0,0,0,0,0
35,35,35,1.12086,393.08151407578873,3.365003499539285,83.04041088666554,0,0,0,0,0,0,0,0,0,0
36,36,36,1.12088,392.9541258210045,3.4123797026231326,84.92271239859582,0,0,0,0,0,0,0,0,0,0
37,37,37,1.1209,392.827288517649,3.523312740490296,86.80166130726857,0,0,0,0,0,0,0,0,0,0
38,38,38,1.12092,392.7014059083365,3.697667633805559,88.67718343496419,0,0,0,0,0,0,0,0,0,0
39,39,39,1.12094,392.5780283723692,3.7390252354499394,90.54920473931442,0,0,0,0,0,0,0,0,0,0
40,40,40,1.12096,392.4554500994971,3.7782211220234543,92.41765131608966,0,0,0,0,0,0,0,0,0,0
41,41,41,1.12098,392.3334103942064,3.880557709503512,94.28244940223534,0,0,0,0,0,0,0,0,0,0
42,42,42,1.121,392.21234854166926,4.045890152928438,96.14352537873287,0,0,0,0,0,0,0,0,0,0
43,43,43,1.12102,392.09395248016,4.078032325954038,98.00080577345577,0,0,0,0,0,0,0,0,0,0
44,44,44,1.12104,391.97635398389673,4.107641203613288,99.85421726420444,0,0,0,0,0,0,0,0,0,0
45,45,45,1.12106,391.8592606123504,4.199927864870091,101.70368668139984,0,0,0,0,0,0,0,0,0,0
46,46,46,1.12108,391.743146337658,4.354737854628544,103.549141011173,0,0,0,0,0,0,0,0,0,0
47,47,47,1.1211,391.6292488724623,4.441374023502568,105.3905073982136,0,0,0,0,0,0,0,0,0,0
48,48,48,1.12112,391.5172196790516,4.459776794576248,107.22771314844624,0,0,0,0,0,0,0,0,0,0
49,49,49,1.12114,391.405636597114,4.540343915732024,109.06068573218364,0,0,0,0,0,0,0,0,0,0
50,50,50,1.12116,391.29553177213495,4.617700777806846,110.8893527867736,0,0,0,0,0,0,0,0,0,0
51,51,51,1.1211799999999998,391.186622139651,4.691723807816973,112.7136421195885,0,0,0,0,0,0,0,0,0,0
52,52,52,1.1212,391.0792621668873,4.76229627331062,114.5334817108257,0,0,0,0,0,0,0,0,0,0
53,53,53,1.12122,390.9731563220212,4.829287397295556,116.34879971630124,0,0,0,0,0,0,0,0,0,0
54,54,54,1.12124,390.8684992520356,4.892571940564098,118.15952447040142,0,0,0,0,0,0,0,0,0,0
55,55,55,1.12126,390.7649787301052,4.952014367433932,119.96558448878066,0,0,0,0,0,0,0,0,0,0
56,56,56,1.12128,390.6623129575773,5.072590338052472,121.76690847131458,0,0,0,0,0,0,0,0,0,0
57,57,57,1.1213,390.56209753777495,5.12393829883262,123.56342530478412,0,0,0,0,0,0,0,0,0,0
58,58,58,1.12132,390.463265116056,5.171030514506293,125.35506406579714,0,0,0,0,0,0,0,0,0,0
59,59,59,1.12134,390.3654727526415,5.213719912249933,127.14175402353924,0,0,0,0,0,0,0,0,0,0
60,60,60,1.12136,390.2684218638312,5.316905212623905,128.92342464251794,0,0,0,0,0,0,0,0,0,0
61,61,61,1.12138,390.1734094635037,5.415371685074025,130.7000055854601,0,0,0,0,0,0,0,0,0,0
62,62,62,1.1214,390.08009061308667,5.5089560363468095,132.47142671595995,0,0,0,0,0,0,0,0,0,0
63,63,63,1.12142,389.9889444672892,5.532506281849895,134.23761810136048,0,0,0,0,0,0,0,0,0,0
64,64,64,1.12144,389.898380627687,5.615859823732531,135.99851001546594,0,0,0,0,0,0,0,0,0,0
65,65,65,1.12146,389.8097651079274,5.693855170932896,137.75403294124686,0,0,0,0,0,0,0,0,0,0
66,66,66,1.12148,389.7227193641508,5.766317381917202,139.5041175736958,0,0,0,0,0,0,0,0,0,0
67,67,67,1.1215,389.6374326069287,5.833078497214244,141.2486948224364,0,0,0,0,0,0,0,0,0,0
68,68,68,1.12152,389.5535064606692,5.89396024427684,142.98769581456193,0,0,0,0,0,0,0,0,0,0
69,69,69,1.12154,389.4705941788161,6.013697066798158,144.7210518973066,0,0,0,0,0,0,0,0,0,0
70,70,70,1.12156,389.3905846996352,6.062287592061724,146.44869464070882,0,0,0,0,0,0,0,0,0,0
71,71,71,1.12158,389.3121468117682,6.104456953780987,148.1705558404381,0,0,0,0,0,0,0,0,0,0
72,72,72,1.1216,389.2348454583261,6.1400169092702095,149.8865675202848,0,0,0,0,0,0,0,0,0,0
73,73,73,1.1216199999999998,389.1583139849965,6.233640304846478,151.59666193510824,0,0,0,0,0,0,0,0,0,0
74,74,74,1.12164,389.0832193132381,6.3851028175599245,153.30077157332445,0,0,0,0,0,0,0,0,0,0
75,75,75,1.12166,389.012267169876,6.399685420235918,154.99882915952568,0,0,0,0,0,0,0,0,0,0
76,76,76,1.12168,388.942164018054,6.406871468338707,156.69076765739825,0,0,0,0,0,0,0,0,0,0
77,77,77,1.1217,388.8725180826879,6.471277670784914,158.3765202720306,0,0,0,0,0,0,0,0,0,0
