,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1479077656386747,411.2482530754451,7.830816621813732,190.69192290504031,0,0,0,0,0,0,0,0,0,0
1,1,1,1.14792,411.20143204429615,7.8545471318235025,189.1435198349836,0,0,0,0,0,0,0,0,0,0
2,2,2,1.14794,411.15460783188206,7.827257104371901,187.58764970264343,0,0,0,0,0,0,0,0,0,0
3,3,3,1.14796,411.10706775592575,7.748713374826447,186.0243739310946,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14798,411.05809624518577,7.6186958218402685,184.4537542357735,0,0,0,0,0,0,0,0,0,0
5,5,5,1.148,411.0059747158564,7.505487937078033,182.87585262208484,0,0,0,0,0,0,0,0,0,0
6,6,6,1.14802,410.9503024300464,7.545847086830254,181.29073138285395,0,0,0,0,0,0,0,0,0,0
7,7,7,1.14804,410.8948454726762,7.534060991231582,179.6984530959819,0,0,0,0,0,0,0,0,0,0
8,8,8,1.14806,410.8389071206959,7.4699038324859375,178.0990806218747,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14808,410.78178798690976,7.353162172157964,176.4926771010045,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1481,410.7227861863112,7.183634996007156,174.8793059514608,0,0,0,0,0,0,0,0,0,0
11,11,11,1.14812,410.65900189382086,7.166440111054624,173.25903086634483,0,0,0,0,0,0,0,0,0,0
12,12,12,1.14814,410.594354749169,7.164464149245316,171.6319158113719,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1481599999999998,410.52937063441607,7.109050236582407,169.9980250222437,0,0,0,0,0,0,0,0,0,0
14,14,14,1.14818,410.463368384338,6.999993424559614,168.35742300215605,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1482,410.3956645582924,6.837100510101664,166.71017451929723,0,0,0,0,0,0,0,0,0,0
16,16,16,1.14822,410.32348927514727,6.825330167987185,165.05634460418702,0,0,0,0,0,0,0,0,0,0
17,17,17,1.14824,410.25055196592615,6.827678257459125,163.39599854722852,0,0,0,0,0,0,0,0,0,0
18,18,18,1.14826,410.17734421938366,6.775552476781055,161.72920189599597,0,0,0,0,0,0,0,0,0,0
19,19,19,1.14828,410.1032047937181,6.668757828949285,160.05602045284266,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1483,410.0274704012902,6.5071103828132655,158.37652027204658,0,0,0,0,0,0,0,0,0,0
21,21,21,1.14832,409.9479531862439,6.427071209504092,156.69076765738373,0,0,0,0,0,0,0,0,0,0
22,22,22,1.14834,409.86646147027255,6.428413456674273,154.99882915954183,0,0,0,0,0,0,0,0,0,0
23,23,23,1.14836,409.78470024384416,6.374294437581046,153.30077157330985,0,0,0,0,0,0,0,0,0,0
24,24,24,1.14838,409.70203002799,6.264530242767777,151.5966619351245,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1484,409.61780952822016,6.098947349937712,149.88656752030107,0,0,0,0,0,0,0,0,0,0
26,26,26,1.14842,409.5296972732675,6.08212983477914,148.17055584042336,0,0,0,0,0,0,0,0,0,0
27,27,27,1.14844,409.4407025579046,6.077333831630206,146.44869464072522,0,0,0,0,0,0,0,0,0,0
28,28,28,1.14846,409.3513848706884,6.0161223390311145,144.7210518973074,0,0,0,0,0,0,0,0,0,0
29,29,29,1.14848,409.2611280724964,5.8983234000987,142.98769581457847,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1485,409.1693144348536,5.723774774152481,141.24869482245293,0,0,0,0,0,0,0,0,0,0
31,31,31,1.14852,409.0733423456182,5.765019784953262,139.5041175736966,0,0,0,0,0,0,0,0,0,0
32,32,32,1.14854,408.977540208944,5.7491037414098205,137.75403294126355,0,0,0,0,0,0,0,0,0,0
33,33,33,1.14856,408.8813182739804,5.675858223862,135.9985100154668,0,0,0,0,0,0,0,0,0,0
34,34,34,1.14858,408.7840853247218,5.545123847536307,134.23761810137728,0,0,0,0,0,0,0,0,0,0
35,35,35,1.1485999999999998,408.6846582989335,5.424858678396769,132.47142671597678,0,0,0,0,0,0,0,0,0,0
