,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1186579312351763,408.4235270769926,-5.254133681202577,-128.92342464254182,0,0,0,0,0,0,0,0,0,0
1,1,1,1.11866,408.31983680052815,-5.16476340034902,-127.14175402354704,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11868,408.2143174550518,-5.085086600273435,-125.35506406582113,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1187,408.10740656882064,-5.014922602525347,-123.56342530477572,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11872,407.999116871466,-4.954082804514398,-121.76690847132244,0,0,0,0,0,0,0,0,0,0
5,5,5,1.1187399999999998,407.8898599254527,-4.902384054973794,-119.96558448880484,0,0,0,0,0,0,0,0,0,0
6,6,6,1.11876,407.7798999769652,-4.791676513072599,-118.15952447039297,0,0,0,0,0,0,0,0,0,0
7,7,7,1.11878,407.6676656241296,-4.757705936744087,-116.34879971630914,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1188,407.5549114626489,-4.664403124161963,-114.53348171081718,0,0,0,0,0,0,0,0,0,0
9,9,9,1.11882,407.4406741390759,-4.579540492056692,-112.71364211959646,0,0,0,0,0,0,0,0,0,0
10,10,10,1.11884,407.32533642051607,-4.502945185376321,-110.88935278676504,0,0,0,0,0,0,0,0,0,0
11,11,11,1.11886,407.2085056829727,-4.434434067089354,-109.06068573217507,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11888,407.0905500514273,-4.373838850681406,-107.22771314845426,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1189,406.9718943232593,-4.25316015747089,-105.390507398205,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11892,406.8515162408229,-4.20789428265496,-103.54914101119772,0,0,0,0,0,0,0,0,0,0
15,15,15,1.11894,406.7299905099819,-4.170027075162756,-101.7036866813912,0,0,0,0,0,0,0,0,0,0
16,16,16,1.11896,406.6076472505033,-4.139394464888154,-99.8542172641958,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11898,406.4848850374781,-4.048083094730536,-98.00080577348064,0,0,0,0,0,0,0,0,0,0
18,18,18,1.119,406.3612440026939,-3.8959833716176826,-96.143525378741,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11902,406.2357916384856,-3.818400847862552,-94.28244940226034,0,0,0,0,0,0,0,0,0,0
20,20,20,1.11904,406.1087511712557,-3.8151155276511215,-92.4176513160978,0,0,0,0,0,0,0,0,0,0
21,21,21,1.11906,405.9815189624911,-3.7505923305418367,-90.5492047393226,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11908,405.85366799205593,-3.624729706496701,-88.67718343498933,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1191,405.724441898088,-3.505050026071707,-86.8016613072768,0,0,0,0,0,0,0,0,0,0
24,24,24,1.11912,405.59335490754256,-3.5265970437840544,-84.92271239862104,0,0,0,0,0,0,0,0,0,0
25,25,25,1.11914,405.4622544305536,-3.4863761671156133,-83.04041088667378,0,0,0,0,0,0,0,0,0,0
26,26,26,1.11916,405.3307471737752,-3.38429462919742,-81.1548310815097,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1191799999999998,405.19843941945766,-3.220264920623317,-79.26604742257386,0,0,0,0,0,0,0,0,0,0
28,28,28,1.1192,405.06424715810016,-3.129220144935161,-77.3741344757939,0,0,0,0,0,0,0,0,0,0
29,29,29,1.11922,404.9289842727472,-3.1109648054806014,-75.4791669306877,0,0,0,0,0,0,0,0,0,0
30,30,30,1.11924,404.7934842212479,-3.0303645178465946,-73.58121959729495,0,0,0,0,0,0,0,0,0,0
31,31,31,1.11926,404.65738797112994,-2.8873406868088773,-71.68036740336092,0,0,0,0,0,0,0,0,0,0
32,32,32,1.11928,404.5197142177005,-2.816654144576473,-69.77668539122378,0,0,0,0,0,0,0,0,0,0
33,33,33,1.1193,404.38128246164473,-2.750715948527225,-67.87024871505868,0,0,0,0,0,0,0,0,0,0
34,34,34,1.11932,404.24230856869326,-2.6893953259223533,-65.96113263770408,0,0,0,0,0,0,0,0,0,0
35,35,35,1.11934,404.1029055803084,-2.5652080722304507,-64.04941252772466,0,0,0,0,0,0,0,0,0,0
