,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.127391433262862,411.7567175575361,9.533950585629071,228.13552416830584,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1274,411.7610681190607,9.42867374081737,226.8018102776572,0,0,0,0,0,0,0,0,0,0
2,2,2,1.12742,411.7632562332914,9.2787470689084,225.45914263987373,0,0,0,0,0,0,0,0,0,0
3,3,3,1.12744,411.76058286705614,9.22115801348498,224.10757426116228,0,0,0,0,0,0,0,0,0,0
4,4,4,1.12746,411.7556362258564,9.187056783484932,222.7471584991771,0,0,0,0,0,0,0,0,0,0
5,5,5,1.12748,411.74937591079305,9.17618328068999,221.37794906076616,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1275,411.74257065623806,9.119645457462765,219.9999999999985,0,0,0,0,0,0,0,0,0,0
7,7,7,1.12752,411.73447139552366,9.01717646675072,218.6133657159313,0,0,0,0,0,0,0,0,0,0
8,8,8,1.12754,411.72311063904704,8.93713248204953,217.2181009504991,0,0,0,0,0,0,0,0,0,0
9,9,9,1.12756,411.7094270998918,8.879278556777086,215.8142607863909,0,0,0,0,0,0,0,0,0,0
10,10,10,1.12758,411.6931551498548,8.911965263068574,214.40190064478745,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1276,411.6770386505154,8.897710395785897,212.9810762832741,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1276199999999998,411.66033587381503,8.836244009760378,211.5518437935512,0,0,0,0,0,0,0,0,0,0
13,13,13,1.12764,411.6423012361268,8.727310967463291,210.11425959925708,0,0,0,0,0,0,0,0,0,0
14,14,14,1.12766,411.62218553358815,8.570671012449885,208.66838045378032,0,0,0,0,0,0,0,0,0,0
15,15,15,1.12768,411.5974718481495,8.50327789209027,207.2142634379276,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1277,411.5701154437567,8.524896580870454,205.7519659577752,0,0,0,0,0,0,0,0,0,0
17,17,17,1.12772,411.5427341649574,8.498092207245625,204.28154574229723,0,0,0,0,0,0,0,0,0,0
