,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1444451342773023,396.31895020605697,12.640141047196536,306.3245316824087,0,0,0,0,0,0,0,0,0,0
1,1,1,1.14446,396.46361000682,12.681545447501565,306.6606299106802,0,0,0,0,0,0,0,0,0,0
2,2,2,1.14448,396.6092660129386,12.730222532519896,306.9846217023669,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1445,396.7560825041357,12.785740301010584,307.29649426683085,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14452,396.9042135671276,12.847662280727588,307.59623529187974,0,0,0,0,0,0,0,0,0,0
5,5,5,1.14454,397.0538029984312,12.915547807589927,307.88383294424574,0,0,0,0,0,0,0,0,0,0
6,6,6,1.14456,397.20498421374936,12.988952307256724,308.1592758700712,0,0,0,0,0,0,0,0,0,0
7,7,7,1.14458,397.35964776760665,12.935011644590436,308.4225531953361,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1445999999999998,397.512550873164,12.951875123103004,308.67365452630486,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14462,397.6663248833876,12.9066920425658,308.91256994992915,0,0,0,0,0,0,0,0,0,0
10,10,10,1.14464,397.81776170570765,12.931575542685785,309.1392900342327,0,0,0,0,0,0,0,0,0,0
11,11,11,1.14466,397.9710252086176,12.893579715678458,309.35380582869897,0,0,0,0,0,0,0,0,0,0
12,12,12,1.14468,398.1221141522525,12.924898247009772,309.5561088646078,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1447,398.27517057315134,12.89247923853079,309.7461911553853,0,0,0,0,0,0,0,0,0,0
14,14,14,1.14472,398.4261751048824,12.928613929211398,309.9240451969048,0,0,0,0,0,0,0,0,0,0
15,15,15,1.14474,398.5792511510856,12.900145669350572,310.08966396779493,0,0,0,0,0,0,0,0,0,0
16,16,16,1.14476,398.7316125735495,12.873025418668844,310.24304092971164,0,0,0,0,0,0,0,0,0,0
17,17,17,1.14478,398.88282028563367,12.913323343180378,310.3841700275923,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1448,399.0353966075522,12.887715056885568,310.51304568990525,0,0,0,0,0,0,0,0,0,0
19,19,19,1.14482,399.186060041491,12.928756571846623,310.6296628288547,0,0,0,0,0,0,0,0,0,0
20,20,20,1.14484,399.33888567051946,12.90303406427263,310.7340168406,0,0,0,0,0,0,0,0,0,0
21,21,21,1.14486,399.4897842527283,12.943188101228689,310.82610360542395,0,0,0,0,0,0,0,0,0,0
22,22,22,1.14488,399.64281605935696,12.915704045970614,310.9059194878954,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1449,399.79512306756936,12.886708537641107,310.97346133702234,0,0,0,0,0,0,0,0,0,0
24,24,24,1.14492,399.94620052994895,12.92244929517958,311.02872648636696,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1449399999999998,400.0972486968716,12.955916183606073,311.07171275415647,0,0,0,0,0,0,0,0,0,0
26,26,26,1.14496,400.25025417203216,12.920005790019092,311.1024184433669,0,0,0,0,0,0,0,0,0,0
27,27,27,1.14498,400.4010630688402,12.947668175811913,311.1208423417896,0,0,0,0,0,0,0,0,0,0
28,28,28,1.145,400.5536813311584,12.905092391628134,311.12698372208087,0,0,0,0,0,0,0,0,0,0
29,29,29,1.14502,400.70472516241074,12.925329871253709,311.1208423417896,0,0,0,0,0,0,0,0,0,0
30,30,30,1.14504,400.8561371636658,12.941249631546224,311.1024184433668,0,0,0,0,0,0,0,0,0,0
31,31,31,1.14506,401.0070254573201,12.95243836814851,311.07171275415664,0,0,0,0,0,0,0,0,0,0
32,32,32,1.14508,401.15806010388087,12.958498159134065,311.0287264863672,0,0,0,0,0,0,0,0,0,0
33,33,33,1.1451,401.309115836582,12.95901789714712,310.97346133702206,0,0,0,0,0,0,0,0,0,0
34,34,34,1.14512,401.4600578231772,12.953589929979278,310.9059194878957,0,0,0,0,0,0,0,0,0,0
35,35,35,1.14514,401.6107417537678,12.941810322444354,310.8261036054235,0,0,0,0,0,0,0,0,0,0
36,36,36,1.14516,401.761798663199,12.923275204951167,310.73401684060127,0,0,0,0,0,0,0,0,0,0
37,37,37,1.14518,401.9110228459308,12.964541383897268,310.62966282885617,0,0,0,0,0,0,0,0,0,0
38,38,38,1.1452,402.0615447835958,12.931290926267302,310.5130456899047,0,0,0,0,0,0,0,0,0,0
39,39,39,1.14522,402.2106641322061,12.95708977078322,310.384170027594,0,0,0,0,0,0,0,0,0,0
40,40,40,1.14524,402.3607086727546,12.907513466916557,310.2430409297122,0,0,0,0,0,0,0,0,0,0
41,41,41,1.14526,402.50896301729216,12.916237981979684,310.08966396779704,0,0,0,0,0,0,0,0,0,0
42,42,42,1.14528,402.6572594707399,12.915839390372383,309.924045196907,0,0,0,0,0,0,0,0,0,0
43,43,43,1.1453,402.8053804666724,12.905912147125497,309.74619115538604,0,0,0,0,0,0,0,0,0,0
44,44,44,1.14532,402.95309912916207,12.886056668112603,309.5561088646103,0,0,0,0,0,0,0,0,0,0
45,45,45,1.14534,403.100179418322,12.855879582768315,309.35380582869976,0,0,0,0,0,0,0,0,0,0
46,46,46,1.14536,403.24637628163447,12.814993982967648,309.1392900342356,0,0,0,0,0,0,0,0,0,0
47,47,47,1.1453799999999998,403.3914358109986,12.763019667918442,308.91256994993216,0,0,0,0,0,0,0,0,0,0
48,48,48,1.1454,403.5350954053664,12.69958338492175,308.67365452630804,0,0,0,0,0,0,0,0,0,0
49,49,49,1.14542,403.6770839388983,12.624319065856932,308.42255319533933,0,0,0,0,0,0,0,0,0,0
50,50,50,1.14544,403.8153145911216,12.604151072696004,308.15927587006973,0,0,0,0,0,0,0,0,0,0
51,51,51,1.14546,403.9518475894824,12.638799109622488,307.8838329442469,0,0,0,0,0,0,0,0,0,0
52,52,52,1.14548,404.088980620948,12.66059382275824,307.59623529187826,0,0,0,0,0,0,0,0,0,0
