,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1042807725288188,395.0901853940916,12.488811842755382,303.2016064862,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1043,395.2299219257628,12.52517937198866,303.6340385058249,0,0,0,0,0,0,0,0,0,0
2,2,2,1.10432,395.37160830707086,12.506304488107444,304.0544835735105,0,0,0,0,0,0,0,0,0,0
3,3,3,1.10434,395.5111170334732,12.563513168087436,304.4629250908093,0,0,0,0,0,0,0,0,0,0
4,4,4,1.10436,395.65382456611854,12.5646342845747,304.85934693315323,0,0,0,0,0,0,0,0,0,0
5,5,5,1.10438,395.7966133385824,12.575105021275368,305.2437334504795,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1044,395.9396967241557,12.59451840268864,305.6160694678736,0,0,0,0,0,0,0,0,0,0
7,7,7,1.10442,396.0832784526549,12.622461633731868,305.97634028614027,0,0,0,0,0,0,0,0,0,0
8,8,8,1.10444,396.22755248139634,12.658516365229058,306.3245316824079,0,0,0,0,0,0,0,0,0,0
9,9,9,1.10446,396.37270287245593,12.70225896262902,306.66062991067946,0,0,0,0,0,0,0,0,0,0
10,10,10,1.10448,396.51890367627897,12.753260777790368,306.98462170236627,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1045,396.66631882170674,12.811088423668329,307.2964942668329,0,0,0,0,0,0,0,0,0,0
12,12,12,1.10452,396.8151020124868,12.875304051737029,307.5962352918791,0,0,0,0,0,0,0,0,0,0
13,13,13,1.10454,396.96539663032434,12.945465631979673,307.8838329442451,0,0,0,0,0,0,0,0,0,0
14,14,14,1.10456,397.11860718446593,12.95495744152821,308.15927587007064,0,0,0,0,0,0,0,0,0,0
15,15,15,1.10458,397.2725267323453,12.903274780751378,308.4225531953355,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1046,397.4247441602366,12.922400153376437,308.67365452630656,0,0,0,0,0,0,0,0,0,0
17,17,17,1.10462,397.5778819438792,12.87951051432912,308.91256994992864,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1046399999999998,397.7295210769209,12.906684429763551,309.13929003423226,0,0,0,0,0,0,0,0,0,0
19,19,19,1.10466,397.88225696096526,12.870991578041972,309.35380582869846,0,0,0,0,0,0,0,0,0,0
20,20,20,1.10468,398.0336573721651,12.904607181698598,309.55610886460727,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1047,398.18629501511725,12.87449501611982,309.7461911553849,0,0,0,0,0,0,0,0,0,0
22,22,22,1.10472,398.3369379385125,12.91293170928504,309.9240451969044,0,0,0,0,0,0,0,0,0,0
23,23,23,1.10474,398.4897046425692,12.8867888218858,310.08966396779743,0,0,0,0,0,0,0,0,0,0
24,24,24,1.10476,398.64181188034655,12.862001099038295,310.2430409297113,0,0,0,0,0,0,0,0,0,0
25,25,25,1.10478,398.7928220135777,12.90462228443355,310.38417002759195,0,0,0,0,0,0,0,0,0,0
26,26,26,1.1048,398.94525447041633,12.881356496283722,310.5130456899051,0,0,0,0,0,0,0,0,0,0
27,27,27,1.10482,399.0958300970775,12.92472832527442,310.6296628288555,0,0,0,0,0,0,0,0,0,0
28,28,28,1.10484,399.2486224319151,12.90135255918548,310.7340168406016,0,0,0,0,0,0,0,0,0,0
29,29,29,1.10486,399.4007967744725,12.877287938471977,310.8261036054238,0,0,0,0,0,0,0,0,0,0
30,30,30,1.10488,399.55186766117566,12.918713585209709,310.90591948789523,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1049,399.7043081609692,12.892080813915133,310.97346133702223,0,0,0,0,0,0,0,0,0,0
32,32,32,1.10492,399.85557368139854,12.930164821843851,311.02872648636685,0,0,0,0,0,0,0,0,0,0
33,33,33,1.10494,400.00812123759687,12.89931769927252,311.07171275415675,0,0,0,0,0,0,0,0,0,0
34,34,34,1.10496,400.15938465728567,12.932418339227905,311.10241844336684,0,0,0,0,0,0,0,0,0,0
35,35,35,1.10498,400.3118027168836,12.895720582824712,311.1208423417895,0,0,0,0,0,0,0,0,0,0
36,36,36,1.105,400.4627906329391,12.922208102756768,311.12698372208087,0,0,0,0,0,0,0,0,0,0
37,37,37,1.10502,400.6142982762435,12.944786347837404,311.1208423417896,0,0,0,0,0,0,0,0,0,0
38,38,38,1.10504,400.76544319889376,12.963037930382637,311.10241844336684,0,0,0,0,0,0,0,0,0,0
39,39,39,1.10506,400.9181628719835,12.909757406733831,311.0717127541567,0,0,0,0,0,0,0,0,0,0
40,40,40,1.1050799999999998,401.0690414784768,12.918124289304608,311.02872648636725,0,0,0,0,0,0,0,0,0,0
41,41,41,1.1051,401.219995323566,12.920954277271278,310.97346133702206,0,0,0,0,0,0,0,0,0,0
42,42,42,1.10512,401.3708895812077,12.917838318965712,310.90591948789586,0,0,0,0,0,0,0,0,0,0
43,43,43,1.10514,401.52157991485,12.908371080110756,310.8261036054237,0,0,0,0,0,0,0,0,0,0
44,44,44,1.10516,401.6706564946897,12.959080034960085,310.7340168406015,0,0,0,0,0,0,0,0,0,0
45,45,45,1.10518,401.82125607216506,12.935721430555082,310.6296628288554,0,0,0,0,0,0,0,0,0,0
46,46,46,1.1052,401.9719468310682,12.904796183210276,310.51304568990497,0,0,0,0,0,0,0,0,0,0
47,47,47,1.10522,402.12050892451225,12.932903918747424,310.3841700275943,0,0,0,0,0,0,0,0,0,0
48,48,48,1.10524,402.2695745224343,12.952689766279995,310.2430409297125,0,0,0,0,0,0,0,0,0,0
49,49,49,1.10526,402.4202026277367,12.896682104606604,310.0896639677974,0,0,0,0,0,0,0,0,0,0
50,50,50,1.10528,402.5681031119229,12.89856830431492,309.9240451969058,0,0,0,0,0,0,0,0,0,0
51,51,51,1.1053,402.7158817014192,12.890935153093697,309.7461911553864,0,0,0,0,0,0,0,0,0,0
52,52,52,1.10532,402.86331170092353,12.873381688989983,309.55610886461074,0,0,0,0,0,0,0,0,0,0
53,53,53,1.10534,403.0101572189136,12.845513159495464,309.3538058287003,0,0,0,0,0,0,0,0,0,0
54,54,54,1.10536,403.1561733189024,12.806941271254988,309.13929003423607,0,0,0,0,0,0,0,0,0,0
55,55,55,1.10538,403.30110617642765,12.757284435790078,308.91256994992847,0,0,0,0,0,0,0,0,0,0
56,56,56,1.1054,403.4446932416576,12.69616801109126,308.6736545263064,0,0,0,0,0,0,0,0,0,0
57,57,57,1.1054199999999998,403.586663407524,12.623224538935702,308.42255319534,0,0,0,0,0,0,0,0,0,0
58,58,58,1.10544,403.725708041216,12.605365887163652,308.1592758700704,0,0,0,0,0,0,0,0,0,0
59,59,59,1.10546,403.8623290746039,12.64228276437806,307.88383294424744,0,0,0,0,0,0,0,0,0,0
60,60,60,1.10548,403.9996023170872,12.666343245099656,307.5962352918788,0,0,0,0,0,0,0,0,0,0
61,61,61,1.1055,404.1372267250544,12.677130677173412,307.2964942668327,0,0,0,0,0,0,0,0,0,0
62,62,62,1.10552,404.2748918685795,12.674236573641023,306.98462170236604,0,0,0,0,0,0,0,0,0,0
63,63,63,1.10554,404.41227812587806,12.657260863385542,306.66062991067923,0,0,0,0,0,0,0,0,0,0
64,64,64,1.10556,404.5490568834096,12.625812136742171,306.32453168241074,0,0,0,0,0,0,0,0,0,0
65,65,65,1.10558,404.6844368086007,12.646936086805876,305.97634028614,0,0,0,0,0,0,0,0,0,0
66,66,66,1.1056,404.8200759679037,12.652840177337264,305.6160694678733,0,0,0,0,0,0,0,0,0,0
67,67,67,1.10562,404.9543831401051,12.710597727209294,305.2437334504792,0,0,0,0,0,0,0,0,0,0
68,68,68,1.10564,405.09024691402703,12.684871415494786,304.8593469331529,0,0,0,0,0,0,0,0,0,0
69,69,69,1.10566,405.22481470458223,12.710243067753304,304.46292509081263,0,0,0,0,0,0,0,0,0,0
70,70,70,1.10568,405.36096116051664,12.651285620295104,304.05448357351014,0,0,0,0,0,0,0,0,0,0
71,71,71,1.1057,405.4942802663679,12.642678468873283,303.6340385058245,0,0,0,0,0,0,0,0,0,0
72,72,72,1.10572,405.627155574804,12.616529888713533,303.20160648619964,0,0,0,0,0,0,0,0,0,0
73,73,73,1.10574,405.7591843261797,12.572458188842484,302.7572045863189,0,0,0,0,0,0,0,0,0,0
74,74,74,1.10576,405.88995536228646,12.510092461069757,302.3008503504046,0,0,0,0,0,0,0,0,0,0
75,75,75,1.10578,406.0190493770786,12.42907280166054,301.83256179453616,0,0,0,0,0,0,0,0,0,0
76,76,76,1.1058,406.1432494496484,12.464397408865404,301.35235740595255,0,0,0,0,0,0,0,0,0,0
77,77,77,1.10582,406.2679809600628,12.480443662683433,300.860256142292,0,0,0,0,0,0,0,0,0,0
78,78,78,1.10584,406.39280699955947,12.476809274619676,300.35627743087866,0,0,0,0,0,0,0,0,0,0
79,79,79,1.1058599999999998,406.51728193479687,12.45310353116482,299.84044116792484,0,0,0,0,0,0,0,0,0,0
80,80,80,1.10588,406.6409516732171,12.408947520342686,299.31276771775805,0,0,0,0,0,0,0,0,0,0
81,81,81,1.1059,406.7633539333143,12.343974351605649,298.77327791203203,0,0,0,0,0,0,0,0,0,0
82,82,82,1.10592,406.8828153649132,12.32562799311058,298.22199304886595,0,0,0,0,0,0,0,0,0,0
