,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.181596067505133,389.39836785026336,6.119884691979305,148.1705558404204,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1816,389.32120515398185,6.154348547361032,149.88656752029814,0,0,0,0,0,0,0,0,0,0
2,2,2,1.18162,389.2447996574388,6.246874393481967,151.59666193512157,0,0,0,0,0,0,0,0,0,0
3,3,3,1.18164,389.1698182711349,6.397238068364574,153.30077157332232,0,0,0,0,0,0,0,0,0,0
4,4,4,1.18166,389.0989717189016,6.410677409178428,154.9988291595389,0,0,0,0,0,0,0,0,0,0
5,5,5,1.1816799999999998,389.0289619206448,6.416704675823425,156.69076765738086,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1817,388.95939525455753,6.479951177837704,158.3765202720285,0,0,0,0,0,0,0,0,0,0
7,7,7,1.18172,388.8909636228975,6.600187664200703,160.05602045282464,0,0,0,0,0,0,0,0,0,0
8,8,8,1.18174,388.82525328545375,6.712378800666784,161.72920189600825,0,0,0,0,0,0,0,0,0,0
9,9,9,1.18176,388.7625254424009,6.75151067172276,163.39599854721064,0,0,0,0,0,0,0,0,0,0
10,10,10,1.18178,388.7009878953789,6.782166012510801,165.05634460418418,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1818,388.6402173395161,6.868903281390053,166.7101745192795,0,0,0,0,0,0,0,0,0,0
12,12,12,1.18182,388.5809255881068,7.011477641799082,168.35742300213838,0,0,0,0,0,0,0,0,0,0
13,13,13,1.18184,388.52530537595567,7.080140376561652,169.99802502222607,0,0,0,0,0,0,0,0,0,0
14,14,14,1.18186,388.4720650509937,7.074671884533305,171.63191581135436,0,0,0,0,0,0,0,0,0,0
15,15,15,1.18188,388.419136114818,7.124328850089198,173.25903086634202,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1819,388.3672516984749,7.228864129840247,174.8793059514434,0,0,0,0,0,0,0,0,0,0
17,17,17,1.18192,388.31714127538817,7.388017765061661,176.49267710098715,0,0,0,0,0,0,0,0,0,0
18,18,18,1.18194,388.2722474703335,7.342701951188739,178.09908062185744,0,0,0,0,0,0,0,0,0,0
19,19,19,1.18196,388.22711287423033,7.351510207997901,179.69845309596474,0,0,0,0,0,0,0,0,0,0
20,20,20,1.18198,388.1824902015599,7.414195311149446,181.2907313828656,0,0,0,0,0,0,0,0,0,0
21,21,21,1.182,388.13912834174977,7.5304964694718,182.8758526220821,0,0,0,0,0,0,0,0,0,0
22,22,22,1.1820199999999998,388.09777217204646,7.700139396860797,184.4537542357565,0,0,0,0,0,0,0,0,0,0
23,23,23,1.18204,388.0619931775787,7.66416357687001,186.0243739310919,0,0,0,0,0,0,0,0,0,0
24,24,24,1.18206,388.02608509018745,7.680995523184203,187.5876497026408,0,0,0,0,0,0,0,0,0,0
25,25,25,1.18208,387.9908140779192,7.750376209380029,189.143519834995,0,0,0,0,0,0,0,0,0,0
26,26,26,1.1821,387.9569421482816,7.872032377176676,190.69192290503764,0,0,0,0,0,0,0,0,0,0
27,27,27,1.1821199999999998,387.92522694342273,8.045676616890363,192.23279778448097,0,0,0,0,0,0,0,0,0,0
28,28,28,1.18214,387.8993843022114,8.012445404879426,193.76608364223688,0,0,0,0,0,0,0,0,0,0
29,29,29,1.18216,387.8734340037121,8.030630160597248,195.29171994677748,0,0,0,0,0,0,0,0,0,0
30,30,30,1.18218,387.8481529699623,8.099961661909692,196.80964646862128,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1822,387.8243136378326,8.220155818578535,198.3198032826009,0,0,0,0,0,0,0,0,0,0
32,32,32,1.18222,387.8026837361681,8.390913761528907,199.82213077033845,0,0,0,0,0,0,0,0,0,0
33,33,33,1.18224,387.7871183270415,8.353437097989092,201.31656962248988,0,0,0,0,0,0,0,0,0,0
34,34,34,1.18226,387.7713584031746,8.365917206943703,202.80306084118192,0,0,0,0,0,0,0,0,0,0
