,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1960188991663394,407.4947332219276,-12.267538030133522,-295.8993452641406,0,0,0,0,0,0,0,0,0,0
1,1,1,1.19602,407.6112533375477,-12.202506904950814,-295.28942085308694,0,0,0,0,0,0,0,0,0,0
2,2,2,1.19604,407.726033163489,-12.114142276208833,-294.66783892130894,0,0,0,0,0,0,0,0,0,0
3,3,3,1.19606,407.8379523460752,-12.070063220124789,-294.03462400780813,0,0,0,0,0,0,0,0,0,0
4,4,4,1.19608,407.9472510389136,-12.069973598323797,-293.3898011108136,0,0,0,0,0,0,0,0,0,0
5,5,5,1.1961,408.05624098621234,-12.045577338820117,-292.7333956868409,0,0,0,0,0,0,0,0,0,0
6,6,6,1.19612,408.1643880063062,-11.996504877560335,-292.0654336496465,0,0,0,0,0,0,0,0,0,0
7,7,7,1.19614,408.2711502085516,-11.922400469216443,-291.38594136922154,0,0,0,0,0,0,0,0,0,0
8,8,8,1.19616,408.3736458050688,-11.959015106991922,-290.6949456707701,0,0,0,0,0,0,0,0,0,0
9,9,9,1.19618,408.4766143668974,-11.969970450472806,-289.9924738336069,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1962,408.57949958958943,-11.95488229458778,-289.27855359012966,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1962199999999998,408.6817372674204,-11.913380662648976,-288.5532131246811,0,0,0,0,0,0,0,0,0,0
12,12,12,1.19624,408.7827556045799,-11.845110003336526,-287.81648107245394,0,0,0,0,0,0,0,0,0,0
13,13,13,1.19626,408.8813910988927,-11.817860453424291,-287.06838651838154,0,0,0,0,0,0,0,0,0,0
14,14,14,1.19628,408.9777993630504,-11.831328653067605,-286.3089589959423,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1963,409.0741619064859,-11.817043982968393,-285.5382284860483,0,0,0,0,0,0,0,0,0,0
16,16,16,1.19632,409.1698862413343,-11.774640940208611,-284.75622541580645,0,0,0,0,0,0,0,0,0,0
17,17,17,1.19634,409.26437251095024,-11.703768990640803,-283.9629806573729,0,0,0,0,0,0,0,0,0,0
18,18,18,1.19636,409.3570138120977,-11.604092750382437,-283.15852552668576,0,0,0,0,0,0,0,0,0,0
19,19,19,1.19638,409.44491870702944,-11.611743179422874,-282.3428917822485,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1964,409.5326429417207,-11.589999715683348,-281.5161116238995,0,0,0,0,0,0,0,0,0,0
21,21,21,1.19642,409.61956833736514,-11.538505660461167,-280.6782176914889,0,0,0,0,0,0,0,0,0,0
22,22,22,1.19644,409.7045065811427,-11.525188743391602,-279.8292430636496,0,0,0,0,0,0,0,0,0,0
23,23,23,1.19646,409.78754307504965,-11.549740915114947,-278.96922125643846,0,0,0,0,0,0,0,0,0,0
24,24,24,1.19648,409.8707365011731,-11.543555865749695,-278.0981862220283,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1965,409.9534497980263,-11.506274006178588,-277.2161723474302,0,0,0,0,0,0,0,0,0,0
26,26,26,1.19652,410.0350388986876,-11.437551458336726,-276.32321445299385,0,0,0,0,0,0,0,0,0,0
27,27,27,1.19654,410.1148530588816,-11.337060223029338,-275.41934779120817,0,0,0,0,0,0,0,0,0,0
28,28,28,1.1965599999999998,410.1907715945179,-11.272837339452408,-274.50460804516524,0,0,0,0,0,0,0,0,0,0
29,29,29,1.19658,410.264249371326,-11.24462432739287,-273.5790313272155,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1966,410.3355602051428,-11.252126520268206,-272.64265417755973,0,0,0,0,0,0,0,0,0,0
31,31,31,1.19662,410.4066635617674,-11.226657944173056,-271.6955135627475,0,0,0,0,0,0,0,0,0,0
32,32,32,1.19664,410.4763412924571,-11.236274592031116,-270.7376468742857,0,0,0,0,0,0,0,0,0,0
33,33,33,1.1966599999999998,410.5458474803849,-11.21225259528608,-269.7690919271024,0,0,0,0,0,0,0,0,0,0
34,34,34,1.19668,410.61450609410167,-11.154251344100697,-268.7898869580797,0,0,0,0,0,0,0,0,0,0
35,35,35,1.1967,410.68163470969927,-11.061946491505289,-267.8000706245708,0,0,0,0,0,0,0,0,0,0
36,36,36,1.19672,410.7465448399258,-10.93503010255473,-266.79968200281183,0,0,0,0,0,0,0,0,0,0
37,37,37,1.19674,410.8063790035444,-10.91011800589724,-265.7887605864507,0,0,0,0,0,0,0,0,0,0
38,38,38,1.19676,410.86416250263727,-10.918513597994671,-264.7673462849156,0,0,0,0,0,0,0,0,0,0
39,39,39,1.19678,410.92174209435376,-10.891447374092898,-263.7354794219128,0,0,0,0,0,0,0,0,0,0
40,40,40,1.1968,410.97789531691154,-10.897070514580538,-262.69320073377,0,0,0,0,0,0,0,0,0,0
41,41,41,1.19682,411.0337847922252,-10.866583118949018,-261.6405513678556,0,0,0,0,0,0,0,0,0,0
42,42,42,1.19684,411.0887072063041,-10.799657659557022,-260.57757288098304,0,0,0,0,0,0,0,0,0,0
43,43,43,1.19686,411.14195332048047,-10.69598310690753,-259.50430723770376,0,0,0,0,0,0,0,0,0,0
44,44,44,1.19688,411.1928082948746,-10.555265064172168,-258.42079680872706,0,0,0,0,0,0,0,0,0,0
45,45,45,1.1969,411.2384601205261,-10.514278431145282,-257.32708436917966,0,0,0,0,0,0,0,0,0,0
46,46,46,1.19692,411.281318815834,-10.572792795106812,-256.22321309694604,0,0,0,0,0,0,0,0,0,0
47,47,47,1.19694,411.3249031657858,-10.593443172619796,-255.10922657099368,0,0,0,0,0,0,0,0,0,0
48,48,48,1.19696,411.368498415009,-10.575890315887964,-253.9851687695832,0,0,0,0,0,0,0,0,0,0
49,49,49,1.19698,411.41138385971,-10.519811325238532,-252.85108406861207,0,0,0,0,0,0,0,0,0,0
50,50,50,1.1969999999999998,411.45283315825696,-10.424899779996,-251.7070172397925,0,0,0,0,0,0,0,0,0,0
51,51,51,1.19702,411.4921146440386,-10.290865862838556,-250.55301344891336,0,0,0,0,0,0,0,0,0,0
52,52,52,1.19704,411.5271519626227,-10.18600968148583,-249.3891182540892,0,0,0,0,0,0,0,0,0,0
53,53,53,1.19706,411.5583025198199,-10.1786749162297,-248.21537760387764,0,0,0,0,0,0,0,0,0,0
54,54,54,1.19708,411.5882213913798,-10.200017860701088,-247.03183783560303,0,0,0,0,0,0,0,0,0,0
55,55,55,1.1971,411.6181494257282,-10.181146866761573,-245.83854567332472,0,0,0,0,0,0,0,0,0,0
56,56,56,1.19712,411.64735271717126,-10.121750167627638,-244.6355482262278,0,0,0,0,0,0,0,0,0,0
57,57,57,1.19714,411.6750921190656,-10.021532344714725,-243.42289298657016,0,0,0,0,0,0,0,0,0,0
58,58,58,1.19716,411.7006235440177,-9.880214440010398,-242.2006278278932,0,0,0,0,0,0,0,0,0,0
59,59,59,1.19718,411.7208600010678,-9.834748395491737,-240.96880100315445,0,0,0,0,0,0,0,0,0,0
60,60,60,1.1972,411.7400701852089,-9.81629986414685,-239.72746114274565,0,0,0,0,0,0,0,0,0,0
61,61,61,1.19722,411.75727073746543,-9.824563946205052,-238.4766572526613,0,0,0,0,0,0,0,0,0,0
62,62,62,1.19724,411.7742371131447,-9.790647742642411,-237.21643871248625,0,0,0,0,0,0,0,0,0,0
63,63,63,1.19726,411.7902255521861,-9.714255894546488,-235.9468552734789,0,0,0,0,0,0,0,0,0,0
64,64,64,1.19728,411.8044875277228,-9.595109173671348,-234.66795705664256,0,0,0,0,0,0,0,0,0,0
65,65,65,1.1973,411.81526331395526,-9.50156890336256,-233.379794550666,0,0,0,0,0,0,0,0,0,0
66,66,66,1.19732,411.8223548088456,-9.502014155816704,-232.0824186100224,0,0,0,0,0,0,0,0,0,0
67,67,67,1.1973399999999998,411.8283948202016,-9.527560290154357,-230.77588045288093,0,0,0,0,0,0,0,0,0,0
68,68,68,1.19736,411.8344917006452,-9.50928809777352,-229.46023165911896,0,0,0,0,0,0,0,0,0,0
69,69,69,1.19738,411.8398994790094,-9.446907096580242,-228.13552416832167,0,0,0,0,0,0,0,0,0,0
70,70,70,1.1974,411.8438676717493,-9.34014255054619,-226.80181027764905,0,0,0,0,0,0,0,0,0,0
71,71,71,1.19742,411.84564155258914,-9.188735560995328,-225.45914263986552,0,0,0,0,0,0,0,0,0,0
72,72,72,1.1974399999999998,411.8431174873496,-9.12970370051984,-224.10757426117857,0,0,0,0,0,0,0,0,0,0
73,73,73,1.19746,411.8373591682271,-9.162798158550313,-222.74715849918115,0,0,0,0,0,0,0,0,0,0
74,74,74,1.19748,411.8317702986875,-9.150498026768467,-221.37794906078267,0,0,0,0,0,0,0,0,0,0
75,75,75,1.1975,411.8256057899104,-9.092521713433404,-220.00000000000264,0,0,0,0,0,0,0,0,0,0
76,76,76,1.19752,411.818116353432,-8.98860292614245,-218.61336571593543,0,0,0,0,0,0,0,0,0,0
77,77,77,1.19754,411.8085487537238,-8.838490754266088,-217.21810095050324,0,0,0,0,0,0,0,0,0,0
78,78,78,1.19756,411.79486667003135,-8.779195516159115,-215.81426078639512,0,0,0,0,0,0,0,0,0,0
79,79,79,1.19758,411.77804985743865,-8.81046636403544,-214.4019006448044,0,0,0,0,0,0,0,0,0,0
80,80,80,1.1976,411.7613592485004,-8.794805289308611,-212.9810762832783,0,0,0,0,0,0,0,0,0,0
81,81,81,1.19762,411.7440532397454,-8.731942849472754,-211.5518437935554,0,0,0,0,0,0,0,0,0,0
82,82,82,1.19764,411.7253863802731,-8.62162440735658,-210.1142595992483,0,0,0,0,0,0,0,0,0,0
83,83,83,1.19766,411.70460960705,-8.463610204427223,-208.66838045377148,0,0,0,0,0,0,0,0,0,0
84,84,84,1.19768,411.67862568058194,-8.463485006645369,-207.2142634379451,0,0,0,0,0,0,0,0,0,0
85,85,85,1.1977,411.6516573002408,-8.483796184866247,-205.75196595776623,0,0,0,0,0,0,0,0,0,0
86,86,86,1.19772,411.6246365718078,-8.455678005898205,-204.28154574230163,0,0,0,0,0,0,0,0,0,0
87,87,87,1.19774,411.59682790825593,-8.378875768291351,-202.8030608411837,0,0,0,0,0,0,0,0,0,0
88,88,88,1.19776,411.5674922509143,-8.253149041177112,-201.31656962249176,0,0,0,0,0,0,0,0,0,0
89,89,89,1.1977799999999998,411.53504469385695,-8.14685150582559,-199.82213077034027,0,0,0,0,0,0,0,0,0,0
90,90,90,1.1978,411.49921462212194,-8.128327374291922,-198.3198032826028,0,0,0,0,0,0,0,0,0,0
91,91,91,1.19782,411.462157424488,-8.128754772697487,-196.8096464686232,0,0,0,0,0,0,0,0,0,0
92,92,92,1.19784,411.4247541241896,-8.079312803306461,-195.29171994677927,0,0,0,0,0,0,0,0,0,0
93,93,93,1.19786,411.38627784966206,-7.979763486420822,-193.7660836422388,0,0,0,0,0,0,0,0,0,0
94,94,94,1.19788,411.3459986434458,-7.8298825398909155,-192.23279778448287,0,0,0,0,0,0,0,0,0,0
95,95,95,1.1979,411.3013427707139,-7.766540002834622,-190.6919229050396,0,0,0,0,0,0,0,0,0,0
96,96,96,1.19792,411.25454769270175,-7.789504216836343,-189.1435198349969,0,0,0,0,0,0,0,0,0,0
97,97,97,1.19794,411.2077308415016,-7.761447502394236,-187.58764970264272,0,0,0,0,0,0,0,0,0,0
98,98,98,1.19796,411.1601795009674,-7.682136978941981,-186.0243739310939,0,0,0,0,0,0,0,0,0,0
99,99,99,1.19798,411.111178070278,-7.551352809639521,-184.4537542357728,0,0,0,0,0,0,0,0,0,0
100,100,100,1.198,411.0600082471741,-7.3688882515531136,-182.87585262208407,0,0,0,0,0,0,0,0,0,0
101,101,101,1.19802,411.0033971100541,-7.408521168239869,-181.2907313828676,0,0,0,0,0,0,0,0,0,0
102,102,102,1.19804,410.9469839859773,-7.396022600681275,-179.69845309598114,0,0,0,0,0,0,0,0,0,0
103,103,103,1.19806,410.8900723076921,-7.3311669800910275,-178.09908062187392,0,0,0,0,0,0,0,0,0,0
104,104,104,1.19808,410.8319628473641,-7.2137411146915476,-176.49267710100375,0,0,0,0,0,0,0,0,0,0
105,105,105,1.1981,410.7719538828824,-7.043544234496271,-174.87930595146003,0,0,0,0,0,0,0,0,0,0
106,106,106,1.19812,410.70689792539446,-7.0941637970457325,-173.25903086635873,0,0,0,0,0,0,0,0,0,0
107,107,107,1.19814,410.642167550721,-7.091562970274391,-171.63191581137116,0,0,0,0,0,0,0,0,0,0
108,108,108,1.19816,410.5770840040239,-7.035525325166721,-169.99802502224293,0,0,0,0,0,0,0,0,0,0
109,109,109,1.19818,410.5109661081216,-6.925846138775468,-168.3574230021553,0,0,0,0,0,0,0,0,0,0
110,110,110,1.1982,410.44313041361806,-6.762332433691075,-166.7101745192965,0,0,0,0,0,0,0,0,0,0
111,111,111,1.1982199999999998,410.3708036532423,-6.749966000599097,-165.05634460420126,0,0,0,0,0,0,0,0,0,0
112,112,112,1.19824,410.29774855078006,-6.751727778068489,-163.3959985472127,0,0,0,0,0,0,0,0,0,0
113,113,113,1.19826,410.22440750628766,-6.699017215277263,-161.72920189602542,0,0,0,0,0,0,0,0,0,0
