,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1531921264543907,389.0764150789736,-10.830739555993937,-261.6405513678501,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1532,389.14956875491634,-10.87829861736194,-262.6932007337647,0,0,0,0,0,0,0,0,0,0
2,2,2,1.15322,389.2239992325266,-10.959119493431407,-263.7354794219075,0,0,0,0,0,0,0,0,0,0
3,3,3,1.15324,389.3025843678308,-10.943078470136308,-264.76734628491965,0,0,0,0,0,0,0,0,0,0
4,4,4,1.15326,389.3811456998014,-10.959479230522422,-265.78876058644545,0,0,0,0,0,0,0,0,0,0
5,5,5,1.15328,389.4603479154448,-11.007962232465394,-266.79968200280666,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1533,389.54084787462295,-11.088151657678267,-267.8000706245657,0,0,0,0,0,0,0,0,0,0
7,7,7,1.15332,389.6245351607961,-11.134732896574072,-268.78988695807465,0,0,0,0,0,0,0,0,0,0
8,8,8,1.15334,389.7100424686948,-11.14726397458096,-269.7690919270974,0,0,0,0,0,0,0,0,0,0
9,9,9,1.15336,389.7960994349044,-11.190283242175182,-270.7376468742807,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1533799999999998,389.883339271206,-11.263411988808514,-271.69551356274263,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1534,389.97463534544494,-11.236295122725108,-272.6426541775549,0,0,0,0,0,0,0,0,0,0
12,12,12,1.15342,390.0656341474436,-11.238446065821368,-273.5790313272107,0,0,0,0,0,0,0,0,0,0
13,13,13,1.15344,390.1569526705762,-11.269502231807396,-274.50460804516047,0,0,0,0,0,0,0,0,0,0
14,14,14,1.15346,390.2491998200916,-11.329085543526997,-275.4193477912035,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1534799999999998,390.3429760898387,-11.416802641236396,-276.32321445298925,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1535,390.4401573218376,-11.467186996168907,-277.2161723474176,0,0,0,0,0,0,0,0,0,0
17,17,17,1.15352,390.53925568765686,-11.479775532116076,-278.0981862220238,0,0,0,0,0,0,0,0,0,0
18,18,18,1.15354,390.6388775737608,-11.519228795900805,-278.969221256434,0,0,0,0,0,0,0,0,0,0
19,19,19,1.15356,390.7395965125826,-11.585158479252335,-279.8292430636451,0,0,0,0,0,0,0,0,0,0
20,20,20,1.15358,390.843482993617,-11.612038055993404,-280.67821769149214,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1536,390.9489856782014,-11.599400619955196,-281.51611162389526,0,0,0,0,0,0,0,0,0,0
22,22,22,1.15362,391.05444958624247,-11.611977399588552,-282.34289178224424,0,0,0,0,0,0,0,0,0,0
23,23,23,1.15364,391.16042063275415,-11.649389416759147,-283.1585255266816,0,0,0,0,0,0,0,0,0,0
24,24,24,1.15366,391.2674361053161,-11.711243649657607,-283.96298065736886,0,0,0,0,0,0,0,0,0,0
25,25,25,1.15368,391.3760243634576,-11.797133259464871,-284.7562254158095,0,0,0,0,0,0,0,0,0,0
26,26,26,1.1537,391.48864319507993,-11.776173934630462,-285.5382284860443,0,0,0,0,0,0,0,0,0,0
27,27,27,1.15372,391.6010129527888,-11.778358151962877,-286.3089589959384,0,0,0,0,0,0,0,0,0,0
28,28,28,1.15374,391.7136414285008,-11.803307449751268,-287.0683865183776,0,0,0,0,0,0,0,0,0,0
29,29,29,1.15376,391.8270277046991,-11.850630143246375,-287.81648107245013,0,0,0,0,0,0,0,0,0,0
30,30,30,1.15378,391.9416618678271,-11.91992155616165,-288.55321312467737,0,0,0,0,0,0,0,0,0,0
31,31,31,1.1538,392.0580247269869,-12.010764259101522,-289.278553590126,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1538199999999998,392.1789606701252,-11.992035474141185,-289.99247383360324,0,0,0,0,0,0,0,0,0,0
33,33,33,1.15384,392.2996637759808,-11.99393480957051,-290.6949456707666,0,0,0,0,0,0,0,0,0,0
34,34,34,1.15386,392.42059232040623,-12.016078489623014,-291.385941369218,0,0,0,0,0,0,0,0,0,0
35,35,35,1.15388,392.54219566557,-12.058070660699991,-292.065433649643,0,0,0,0,0,0,0,0,0,0
36,36,36,1.1539,392.6649139952145,-12.119503630674195,-292.7333956868376,0,0,0,0,0,0,0,0,0,0
37,37,37,1.15392,392.7898113829655,-12.13451020916146,-293.38980111081617,0,0,0,0,0,0,0,0,0,0
38,38,38,1.15394,392.9165777475732,-12.102625186759097,-294.03462400780484,0,0,0,0,0,0,0,0,0,0
39,39,39,1.15396,393.04277879145326,-12.088881565747906,-294.6678389213057,0,0,0,0,0,0,0,0,0,0
40,40,40,1.15398,393.1688226528975,-12.092899511730389,-295.2894208530838,0,0,0,0,0,0,0,0,0,0
41,41,41,1.154,393.2951085605056,-12.114288304198253,-295.8993452641375,0,0,0,0,0,0,0,0,0,0
42,42,42,1.15402,393.42202659193583,-12.152646578523772,-296.4975880757064,0,0,0,0,0,0,0,0,0,0
43,43,43,1.15404,393.5499574383073,-12.207562573923514,-297.084125670178,0,0,0,0,0,0,0,0,0,0
44,44,44,1.15406,393.6792721743989,-12.278614387250071,-297.6589348920577,0,0,0,0,0,0,0,0,0,0
45,45,45,1.15408,393.8103320347635,-12.365370232464905,-298.22199304886664,0,0,0,0,0,0,0,0,0,0
46,46,46,1.1541,393.9434881958866,-12.467388705641111,-298.7732779120229,0,0,0,0,0,0,0,0,0,0
47,47,47,1.15412,394.08153793017175,-12.452893628984336,-299.3127677177587,0,0,0,0,0,0,0,0,0,0
48,48,48,1.15414,394.2193675508651,-12.452691506589758,-299.84044116792074,0,0,0,0,0,0,0,0,0,0
49,49,49,1.15416,394.3573017173742,-12.466388427424969,-300.3562774308701,0,0,0,0,0,0,0,0,0,0
50,50,50,1.15418,394.4956557945915,-12.493581718326956,-300.8602561422926,0,0,0,0,0,0,0,0,0,0
51,51,51,1.1542,394.63615422783727,-12.468104420743137,-301.35235740594874,0,0,0,0,0,0,0,0,0,0
52,52,52,1.15422,394.7761571053432,-12.45525803415924,-301.8325617945368,0,0,0,0,0,0,0,0,0,0
53,53,53,1.15424,394.91595284916025,-12.454653643633469,-302.30085035040094,0,0,0,0,0,0,0,0,0,0
54,54,54,1.1542599999999998,395.0558206667802,-12.46589450325861,-302.75720458631537,0,0,0,0,0,0,0,0,0,0
55,55,55,1.15428,395.1960303760528,-12.48857628967451,-303.2016064862002,0,0,0,0,0,0,0,0,0,0
56,56,56,1.1543,395.3374893552577,-12.456415734960508,-303.6340385058212,0,0,0,0,0,0,0,0,0,0
57,57,57,1.15432,395.4776269423379,-12.500745517543884,-304.05448357351065,0,0,0,0,0,0,0,0,0,0
58,58,58,1.15434,395.6195077705552,-12.48938073804094,-304.4629250908095,0,0,0,0,0,0,0,0,0,0
59,59,59,1.15436,395.76118475890223,-12.487792403727545,-304.8593469331534,0,0,0,0,0,0,0,0,0,0
60,60,60,1.15438,395.90288140549865,-12.495581205261471,-305.2437334504797,0,0,0,0,0,0,0,0,0,0
61,61,61,1.1544,396.0448117367218,-12.512341735203174,-305.61606946787043,0,0,0,0,0,0,0,0,0,0
62,62,62,1.15442,396.18718017156937,-12.537662749183204,-305.97634028614044,0,0,0,0,0,0,0,0,0,0
63,63,63,1.15444,396.33018139221065,-12.571127430470934,-306.32453168240806,0,0,0,0,0,0,0,0,0,0
64,64,64,1.15446,396.4740002207921,-12.61231365778458,-306.66062991067963,0,0,0,0,0,0,0,0,0,0
65,65,65,1.15448,396.6188115025802,-12.66079427617954,-306.9846217023664,0,0,0,0,0,0,0,0,0,0
66,66,66,1.1545,396.76477999549576,-12.7161373708513,-307.29649426683034,0,0,0,0,0,0,0,0,0,0
67,67,67,1.15452,396.9120602661148,-12.777906543686733,-307.5962352918792,0,0,0,0,0,0,0,0,0,0
68,68,68,1.15454,397.06079659218784,-12.845661192396248,-307.8838329442453,0,0,0,0,0,0,0,0,0,0
69,69,69,1.15456,397.2111228717381,-12.918956792058252,-308.1592758700708,0,0,0,0,0,0,0,0,0,0
70,70,70,1.15458,397.3648191830042,-12.93113648827078,-308.42255319533564,0,0,0,0,0,0,0,0,0,0
71,71,71,1.1545999999999998,397.5180194162775,-12.947913161029206,-308.67365452630446,0,0,0,0,0,0,0,0,0,0
72,72,72,1.15462,397.673257426362,-12.902632803093557,-308.91256994992875,0,0,0,0,0,0,0,0,0,0
73,73,73,1.15464,397.8257664601522,-12.92738026226646,-309.1392900342324,0,0,0,0,0,0,0,0,0,0
74,74,74,1.15466,397.98048886921606,-12.889221388368524,-309.3538058286986,0,0,0,0,0,0,0,0,0,0
75,75,75,1.15468,398.1342866060064,-12.854001607667993,-309.55610886460744,0,0,0,0,0,0,0,0,0,0
76,76,76,1.1546999999999998,398.2855862344306,-12.887699285901402,-309.74619115538326,0,0,0,0,0,0,0,0,0,0
77,77,77,1.15472,398.4392904476575,-12.857220456872856,-309.92404519690604,0,0,0,0,0,0,0,0,0,0
78,78,78,1.15474,398.5922376722777,-12.828481993615448,-310.08966396779465,0,0,0,0,0,0,0,0,0,0
79,79,79,1.15476,398.74361282071294,-12.867534927907826,-310.2430409297127,0,0,0,0,0,0,0,0,0,0
80,80,80,1.15478,398.89671774264366,-12.84110638645588,-310.38417002759326,0,0,0,0,0,0,0,0,0,0
81,81,81,1.1548,399.0475102795614,-12.881697568311893,-310.5130456899051,0,0,0,0,0,0,0,0,0,0
82,82,82,1.15482,399.20084476400393,-12.855955344175188,-310.62966282885554,0,0,0,0,0,0,0,0,0,0
83,83,83,1.15484,399.3535102421208,-12.829919873267412,-310.7340168406007,0,0,0,0,0,0,0,0,0,0
84,84,84,1.15486,399.5046453044833,-12.869766628717402,-310.82610360542384,0,0,0,0,0,0,0,0,0,0
85,85,85,1.15488,399.6575030502337,-12.841967888626456,-310.9059194878953,0,0,0,0,0,0,0,0,0,0
86,86,86,1.1549,399.8087780036808,-12.87927978328038,-310.97346133702223,0,0,0,0,0,0,0,0,0,0
87,87,87,1.15492,399.96170684226297,-12.848074684717696,-311.0287264863669,0,0,0,0,0,0,0,0,0,0
88,88,88,1.15494,400.11296274211287,-12.881212037210371,-311.0717127541564,0,0,0,0,0,0,0,0,0,0
89,89,89,1.15496,400.2657641149023,-12.844965309870378,-311.10241844336684,0,0,0,0,0,0,0,0,0,0
90,90,90,1.15498,400.4167653666367,-12.87229832842573,-311.1208423417896,0,0,0,0,0,0,0,0,0,0
91,91,91,1.155,400.567525313045,-12.896129720761726,-311.12698372208087,0,0,0,0,0,0,0,0,0,0
92,92,92,1.15502,400.7187427141226,-12.916058730650272,-311.1208423417896,0,0,0,0,0,0,0,0,0,0
93,93,93,1.1550399999999998,400.8719647872754,-12.864872302123372,-311.102418443367,0,0,0,0,0,0,0,0,0,0
94,94,94,1.15506,401.0230134176784,-12.875723975785805,-311.0717127541567,0,0,0,0,0,0,0,0,0,0
95,95,95,1.15508,401.1742000805033,-12.881442687473497,-311.02872648636725,0,0,0,0,0,0,0,0,0,0
96,96,96,1.1551,401.32539934278486,-12.881617544685572,-310.97346133702206,0,0,0,0,0,0,0,0,0,0
97,97,97,1.15512,401.4764762112488,-12.875841114278192,-310.9059194878958,0,0,0,0,0,0,0,0,0,0
98,98,98,1.15514,401.6272862202354,-12.863709684204323,-310.82610360542367,0,0,0,0,0,0,0,0,0,0
99,99,99,1.15516,401.7760342440072,-12.911767858703875,-310.73401684060144,0,0,0,0,0,0,0,0,0,0
100,100,100,1.15518,401.9266280012064,-12.885747474214533,-310.62966282885634,0,0,0,0,0,0,0,0,0,0
101,101,101,1.1552,402.0756073637376,-12.919160809609874,-310.51304568990486,0,0,0,0,0,0,0,0,0,0
102,102,102,1.15522,402.2268646708519,-12.877628872006996,-310.3841700275942,0,0,0,0,0,0,0,0,0,0
103,103,103,1.15524,402.37535224850495,-12.894751204612184,-310.2430409297112,0,0,0,0,0,0,0,0,0,0
104,104,104,1.15526,402.5240819587245,-12.903149373511404,-310.08966396779726,0,0,0,0,0,0,0,0,0,0
105,105,105,1.15528,402.6728453717291,-12.902412339893036,-309.9240451969073,0,0,0,0,0,0,0,0,0,0
