,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1011467809276632,391.34989513604233,4.529594989837551,109.06068573217335,0,0,0,0,0,0,0,0,0,0
1,1,1,1.10116,391.2397240040784,4.607465658067516,110.88935278676333,0,0,0,0,0,0,0,0,0,0
2,2,2,1.10118,391.1307509004945,4.68201225398151,112.71364211959477,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1012,391.023330532789,4.753118037814798,114.53348171081548,0,0,0,0,0,0,0,0,0,0
4,4,4,1.10122,390.91716761375386,4.820652221974047,116.34879971629104,0,0,0,0,0,0,0,0,0,0
5,5,5,1.10124,390.8124570391555,4.884489552314977,118.15952447039126,0,0,0,0,0,0,0,0,0,0
6,6,6,1.10126,390.70888683518,4.9444944744024175,119.96558448877056,0,0,0,0,0,0,0,0,0,0
7,7,7,1.10128,390.60617651362935,5.065633280105386,121.76690847132076,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1013,390.5059197440549,5.117563069118961,123.56342530477404,0,0,0,0,0,0,0,0,0,0
9,9,9,1.10132,390.4070505771117,5.165246737644732,125.35506406578708,0,0,0,0,0,0,0,0,0,0
10,10,10,1.10134,390.3092263421676,5.208537175322441,127.1417540235454,0,0,0,0,0,0,0,0,0,0
11,11,11,1.10136,390.2121494219463,5.312323688189222,128.92342464252405,0,0,0,0,0,0,0,0,0,0
12,12,12,1.10138,390.11711622713847,5.411400858971776,130.7000055854662,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1014,390.02378209538176,5.505605343222857,132.471426715966,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1014199999999998,389.9326260496461,5.529794481265862,134.23761810136654,0,0,0,0,0,0,0,0,0,0
15,15,15,1.10144,389.8420588948615,5.613786850020514,135.998510015472,0,0,0,0,0,0,0,0,0,0
16,16,16,1.10146,389.7534464245179,5.692430267957863,137.7540329412529,0,0,0,0,0,0,0,0,0,0
17,17,17,1.10148,389.66641038492793,5.76554971801262,139.50411757370176,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1015,389.5811402800505,5.83297715818555,141.24869482244236,0,0,0,0,0,0,0,0,0,0
19,19,19,1.10152,389.4972380307867,5.8945342268772505,142.98769581458362,0,0,0,0,0,0,0,0,0,0
20,20,20,1.10154,389.41435700011664,6.014945896110904,144.72105189731255,0,0,0,0,0,0,0,0,0,0
21,21,21,1.10156,389.3343867034531,6.064229444636302,146.4486946407147,0,0,0,0,0,0,0,0,0,0
22,22,22,1.10158,389.25599614817486,6.107100516119907,148.17055584042845,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1016,389.17875058491273,6.143370749035965,149.88656752029064,0,0,0,0,0,0,0,0,0,0
24,24,24,1.10162,389.102283052925,6.237703517025957,151.59666193512956,0,0,0,0,0,0,0,0,0,0
25,25,25,1.10164,389.02726045957127,6.3898743941776255,153.30077157331488,0,0,0,0,0,0,0,0,0,0
26,26,26,1.10166,388.95639101309007,6.405192217223027,154.9988291595315,0,0,0,0,0,0,0,0,0,0
27,27,27,1.10168,388.8863802641321,6.413121499163793,156.69076765738873,0,0,0,0,0,0,0,0,0,0
28,28,28,1.1017,388.81683569521465,6.478269495124259,158.37652027202114,0,0,0,0,0,0,0,0,0,0
29,29,29,1.10172,388.748449191687,6.6004066470224165,160.05602045283248,0,0,0,0,0,0,0,0,0,0
30,30,30,1.10174,388.6828073155013,6.714521058599889,161.72920189600094,0,0,0,0,0,0,0,0,0,0
