,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.111913905281012,388.25659611639423,-7.152618727731883,-174.8793059514482,0,0,0,0,0,0,0,0,0,0
1,1,1,1.11192,388.2064222942236,-7.313442731885166,-176.4926771010065,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11194,388.1608988810441,-7.334559210461581,-178.0990806218622,0,0,0,0,0,0,0,0,0,0
3,3,3,1.11196,388.1166212720205,-7.345104079595859,-179.6984530959839,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11198,388.0728873780419,-7.409512378432616,-181.290731382856,0,0,0,0,0,0,0,0,0,0
5,5,5,1.112,388.0304458500125,-7.52752283137533,-182.8758526220725,0,0,0,0,0,0,0,0,0,0
6,6,6,1.11202,387.99108884942353,-7.6342069730239075,-184.45375423577548,0,0,0,0,0,0,0,0,0,0
7,7,7,1.11204,387.9553522174936,-7.599985747895226,-186.0243739310824,0,0,0,0,0,0,0,0,0,0
8,8,8,1.11206,387.9195198446395,-7.618571323679511,-187.58764970264545,0,0,0,0,0,0,0,0,0,0
9,9,9,1.11208,387.88435783097486,-7.689704139744784,-189.1435198349856,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1121,387.850628108026,-7.813110404839966,-190.69192290502824,0,0,0,0,0,0,0,0,0,0
11,11,11,1.11212,387.8190882339424,-7.988502177677748,-192.23279778448548,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11214,387.7934203851093,-7.957087053589235,-193.7660836422276,0,0,0,0,0,0,0,0,0,0
13,13,13,1.11216,387.7676799663228,-7.977084674047713,-195.291719946782,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11218,387.7426437941567,-8.048225232162597,-196.80964646861204,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1122,387.7190841909131,-8.170224054864622,-198.3198032825917,0,0,0,0,0,0,0,0,0,0
16,16,16,1.11222,387.6988942645328,-8.278177590145582,-199.82213077032927,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11224,387.6826315747129,-8.242565492520855,-201.31656962248084,0,0,0,0,0,0,0,0,0,0
18,18,18,1.11226,387.6662115696871,-8.256921917370134,-202.80306084118627,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11228,387.65041935398,-8.32096890693226,-204.2815457422908,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1122999999999998,387.63603523351696,-8.43441303104068,-205.7519659577555,0,0,0,0,0,0,0,0,0,0
21,21,21,1.11232,387.6238344744502,-8.596945485433979,-207.2142634379344,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11234,387.617093172328,-8.614466829317657,-208.66838045376088,0,0,0,0,0,0,0,0,0,0
23,23,23,1.11236,387.6116711034247,-8.615837823371205,-210.11425959926385,0,0,0,0,0,0,0,0,0,0
24,24,24,1.11238,387.6066711316578,-8.665357876476769,-211.5518437935449,0,0,0,0,0,0,0,0,0,0
25,25,25,1.1124,387.6028783940792,-8.762727510983954,-212.9810762832808,0,0,0,0,0,0,0,0,0,0
26,26,26,1.11242,387.6010727002267,-8.907631325186134,-214.40190064479404,0,0,0,0,0,0,0,0,0,0
27,27,27,1.11244,387.6048662983809,-8.905970432263766,-215.8142607863848,0,0,0,0,0,0,0,0,0,0
28,28,28,1.11246,387.6094330243157,-8.886579100234188,-217.2181009505057,0,0,0,0,0,0,0,0,0,0
29,29,29,1.11248,387.6140675749709,-8.913754548037776,-218.61336571592528,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1125,387.6195574395021,-8.987194577207676,-220.00000000000503,0,0,0,0,0,0,0,0,0,0
31,31,31,1.11252,387.6266845418811,-9.106580556102063,-221.3779490607726,0,0,0,0,0,0,0,0,0,0
32,32,32,1.11254,387.6362249652048,-9.27157754015865,-222.7471584991711,0,0,0,0,0,0,0,0,0,0
33,33,33,1.11256,387.65233513795846,-9.223446880178788,-224.10757426116865,0,0,0,0,0,0,0,0,0,0
