,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.112443554779696,387.60486629838135,-8.905970432263643,-215.8142607863848,0,0,0,0,0,0,0,0,0,0
1,1,1,1.11246,387.6094330243161,-8.886579100234052,-217.2181009505057,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11248,387.6140675749714,-8.913754548037632,-218.61336571592528,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1125,387.61955743950256,-8.987194577207525,-220.00000000000503,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11252,387.6266845418816,-9.106580556101909,-221.3779490607726,0,0,0,0,0,0,0,0,0,0
5,5,5,1.11254,387.63622496520526,-9.271577540158482,-222.7471584991711,0,0,0,0,0,0,0,0,0,0
6,6,6,1.11256,387.65233513795897,-9.223446880178612,-224.10757426116865,0,0,0,0,0,0,0,0,0,0
7,7,7,1.11258,387.66799121651457,-9.2202139927579,-225.45914263985568,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1126,387.68397969774406,-9.2615779767395,-226.80181027765133,0,0,0,0,0,0,0,0,0,0
9,9,9,1.11262,387.70108134447753,-9.347221050886729,-228.13552416831203,0,0,0,0,0,0,0,0,0,0
10,10,10,1.11264,387.7200708921689,-9.476808681682368,-229.46023165910924,0,0,0,0,0,0,0,0,0,0
11,11,11,1.11266,387.7427577149308,-9.585378055606444,-230.7758804528713,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11268,387.7694972454137,-9.607938420894666,-232.0824186100129,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1127,387.7977168099857,-9.608732841708129,-233.37979455066807,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11272,387.8263297143228,-9.652049824560434,-234.6679570566332,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1127399999999998,387.8561058153996,-9.737560181965588,-235.9468552734696,0,0,0,0,0,0,0,0,0,0
16,16,16,1.11276,387.8878085399033,-9.864917749055984,-237.21643871247693,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11278,387.9237669222746,-9.904476364407168,-238.47665725265213,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1128,387.9621417226686,-9.920490991156711,-239.72746114274776,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11282,388.0018918026211,-9.912589273686349,-240.96880100314536,0,0,0,0,0,0,0,0,0,0
20,20,20,1.11284,388.04186067955845,-9.945083209010324,-242.20062782789523,0,0,0,0,0,0,0,0,0,0
21,21,21,1.11286,388.0828039342112,-10.017637447163017,-243.4228929865613,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11288,388.12547040072207,-10.129899520843177,-244.63554822621896,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1129,388.1717236444426,-10.216817896814067,-245.83854567333765,0,0,0,0,0,0,0,0,0,0
24,24,24,1.11292,388.22183444039865,-10.213298887329223,-247.0318378355836,0,0,0,0,0,0,0,0,0,0
25,25,25,1.11294,388.2729517228288,-10.183629586007184,-248.21537760389032,0,0,0,0,0,0,0,0,0,0
26,26,26,1.11296,388.3238473928741,-10.192162949072795,-249.3891182540806,0,0,0,0,0,0,0,0,0,0
27,27,27,1.11298,388.3752590549378,-10.238563848706876,-250.5530134489049,0,0,0,0,0,0,0,0,0,0
28,28,28,1.113,388.4279173691451,-10.322479998157576,-251.70701723978408,0,0,0,0,0,0,0,0,0,0
29,29,29,1.11302,388.4825457228658,-10.443542118430011,-252.8510840686038,0,0,0,0,0,0,0,0,0,0
30,30,30,1.11304,388.5410222450205,-10.536620982342468,-253.9851687695852,0,0,0,0,0,0,0,0,0,0
31,31,31,1.11306,388.6021819384296,-10.601289897544316,-255.1092265709855,0,0,0,0,0,0,0,0,0,0
32,32,32,1.1130799999999998,388.6670917584888,-10.572381760179132,-256.22321309693785,0,0,0,0,0,0,0,0,0,0
33,33,33,1.1131,388.73175674777127,-10.579015358769109,-257.32708436917164,0,0,0,0,0,0,0,0,0,0
34,34,34,1.11312,388.79688426716393,-10.62084637352824,-258.4207968087191,0,0,0,0,0,0,0,0,0,0
35,35,35,1.11314,388.8631743553464,-10.697513596689245,-259.50430723770563,0,0,0,0,0,0,0,0,0,0
36,36,36,1.11316,388.9313193956573,-10.80863911256418,-260.5775728809752,0,0,0,0,0,0,0,0,0,0
37,37,37,1.11318,389.0037530344897,-10.824189025826495,-261.64055136785737,0,0,0,0,0,0,0,0,0,0
38,38,38,1.1132,389.0768177440068,-10.873372558896165,-262.69320073376235,0,0,0,0,0,0,0,0,0,0
39,39,39,1.11322,389.1526176362447,-10.890976525902714,-263.73547942190527,0,0,0,0,0,0,0,0,0,0
40,40,40,1.11324,389.2298427613886,-10.87657614490734,-264.7673462849174,0,0,0,0,0,0,0,0,0,0
41,41,41,1.11326,389.3070787121063,-10.894647806556518,-265.78876058644323,0,0,0,0,0,0,0,0,0,0
42,42,42,1.11328,389.38499077752255,-10.944831173763331,-266.7996820028136,0,0,0,0,0,0,0,0,0,0
43,43,43,1.1133,389.46423640287566,-11.02674961990501,-267.80007062456355,0,0,0,0,0,0,0,0,0,0
44,44,44,1.11332,389.54546485890825,-11.140010425933824,-268.7898869580725,0,0,0,0,0,0,0,0,0,0
45,45,45,1.11334,389.63113143152265,-11.154357722703557,-269.76909192709525,0,0,0,0,0,0,0,0,0,0
46,46,46,1.11336,389.7173855271376,-11.199188922867457,-270.7376468742786,0,0,0,0,0,0,0,0,0,0
47,47,47,1.11338,389.80486024450016,-11.27412444674246,-271.6955135627492,0,0,0,0,0,0,0,0,0,0
48,48,48,1.1134,389.8964326160976,-11.248834446806658,-272.64265417755286,0,0,0,0,0,0,0,0,0,0
49,49,49,1.11342,389.98774628170105,-11.25280517651296,-273.5790313272087,0,0,0,0,0,0,0,0,0,0
50,50,50,1.11344,390.0794180604135,-11.285673152441696,-274.5046080451585,0,0,0,0,0,0,0,0,0,0
51,51,51,1.11346,390.17205666429817,-11.347059404683446,-275.41934779120146,0,0,0,0,0,0,0,0,0,0
52,52,52,1.11348,390.26626237520975,-11.436569685557595,-276.3232144530035,0,0,0,0,0,0,0,0,0,0
53,53,53,1.1135,390.364492881485,-11.423704105926811,-277.21617234741564,0,0,0,0,0,0,0,0,0,0
54,54,54,1.1135199999999998,390.462703920952,-11.438098060425514,-278.09818622202187,0,0,0,0,0,0,0,0,0,0
55,55,55,1.11354,390.5614778739114,-11.479377101984293,-278.9692212564321,0,0,0,0,0,0,0,0,0,0
56,56,56,1.11356,390.66138868574126,-11.547151983177011,-279.8292430636433,0,0,0,0,0,0,0,0,0,0
57,57,57,1.11358,390.7630015540631,-11.641018875449204,-280.6782176914903,0,0,0,0,0,0,0,0,0,0
58,58,58,1.1136,390.8691878873203,-11.630302078667624,-281.51611162389344,0,0,0,0,0,0,0,0,0,0
59,59,59,1.11362,390.97537689750624,-11.644782413302542,-282.34289178224986,0,0,0,0,0,0,0,0,0,0
60,60,60,1.11364,391.0821141004576,-11.684079912724435,-283.1585255266798,0,0,0,0,0,0,0,0,0,0
61,61,61,1.11366,391.1899363632738,-11.74780057655679,-283.9629806573671,0,0,0,0,0,0,0,0,0,0
62,62,62,1.11368,391.3006963096966,-11.770335580279452,-284.75622541580776,0,0,0,0,0,0,0,0,0,0
63,63,63,1.1137,391.41277133147,-11.75121826640288,-285.5382284860426,0,0,0,0,0,0,0,0,0,0
64,64,64,1.11372,391.5246383659056,-11.75525706169072,-286.3089589959436,0,0,0,0,0,0,0,0,0,0
65,65,65,1.11374,391.6368054562119,-11.782072500470193,-287.06838651837603,0,0,0,0,0,0,0,0,0,0
66,66,66,1.11376,391.7497719138014,-11.83127188827804,-287.8164810724485,0,0,0,0,0,0,0,0,0,0
67,67,67,1.11378,391.8640280315687,-11.902449533907255,-288.5532131246758,0,0,0,0,0,0,0,0,0,0
68,68,68,1.1138,391.9800548024891,-11.995186988384429,-289.27855359012443,0,0,0,0,0,0,0,0,0,0
69,69,69,1.11382,392.09987883336345,-12.043720848625863,-289.99247383360813,0,0,0,0,0,0,0,0,0,0
70,70,70,1.11384,392.2217923819004,-12.047551465196069,-290.69494567076504,0,0,0,0,0,0,0,0,0,0
