,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1173971681332089,411.7345215121371,-9.475038463470629,-228.1355241683156,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1174,411.7390235281825,-9.370231771853607,-226.80181027765488,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11742,411.74136415936016,-9.220772078017852,-225.45914263987143,0,0,0,0,0,0,0,0,0,0
3,3,3,1.11744,411.73982810502713,-9.095028189619592,-224.10757426117223,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11746,411.7335568712254,-9.129991692299704,-222.7471584991871,0,0,0,0,0,0,0,0,0,0
5,5,5,1.11748,411.7274859315037,-9.119569272966498,-221.37794906077625,0,0,0,0,0,0,0,0,0,0
6,6,6,1.1175,411.7208703226128,-9.063478782247945,-220.0000000000087,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1175199999999998,411.7129608724709,-8.961453368018395,-218.6133657159416,0,0,0,0,0,0,0,0,0,0
8,8,8,1.11754,411.7030044527135,-8.813241557999348,-217.21810095050927,0,0,0,0,0,0,0,0,0,0
9,9,9,1.11756,411.68897191908746,-8.755817884577278,-215.8142607864013,0,0,0,0,0,0,0,0,0,0
10,10,10,1.11758,411.6718414085042,-8.788930595032529,-214.401900644785,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1176,411.6548662773613,-8.775116272458222,-212.98107628327165,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11762,411.6373049841786,-8.714104967344305,-211.5518437935357,0,0,0,0,0,0,0,0,0,0
13,13,13,1.11764,411.6184121320289,-8.605641534591513,-210.11425959925464,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11766,411.5974387038202,-8.449485706954388,-208.6683804537778,0,0,0,0,0,0,0,0,0,0
15,15,15,1.11768,411.5712930842312,-8.451168133663625,-207.21426343792507,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1177,411.5441923395367,-8.473271232408985,-205.75196595777263,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11772,411.51706645535774,-8.446946654520707,-204.2815457422947,0,0,0,0,0,0,0,0,0,0
18,18,18,1.11774,411.4891798563832,-8.371939244722665,-202.80306084119024,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11776,411.4597934887788,-8.24800811825783,-201.3165696224983,0,0,0,0,0,0,0,0,0,0
20,20,20,1.11778,411.4273229527449,-8.14348855417222,-199.8221307703333,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1178,411.39149706051495,-8.126706352289219,-198.31980328260937,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11782,411.354469616464,-8.128857158240292,-196.80964646861608,0,0,0,0,0,0,0,0,0,0
23,23,23,1.11784,411.31712111488,-8.081137621299957,-195.291719946786,0,0,0,0,0,0,0,0,0,0
