,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.152040342342746,388.02903217193614,-7.627156719764715,-186.02437393108576,0,0,0,0,0,0,0,0,0,0
1,1,1,1.15206,387.9935584142655,-7.644555917565019,-187.5876497026347,0,0,0,0,0,0,0,0,0,0
2,2,2,1.15208,387.95873758727504,-7.714496963247147,-189.1435198349889,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1521,387.9253315527095,-7.836706345890215,-190.6919229050316,0,0,0,0,0,0,0,0,0,0
4,4,4,1.15212,387.89409780304726,-8.010896405572081,-192.23279778448887,0,0,0,0,0,0,0,0,0,0
5,5,5,1.15214,387.86873127884087,-7.978224956906244,-193.7660836422309,0,0,0,0,0,0,0,0,0,0
6,6,6,1.15216,387.8432730032965,-7.996961600247907,-195.2917199467716,0,0,0,0,0,0,0,0,0,0
7,7,7,1.15218,387.8184997322041,-8.066836849658145,-196.80964646861537,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1522,387.795183731972,-8.18756635393815,-198.31980328259505,0,0,0,0,0,0,0,0,0,0
9,9,9,1.15222,387.77522049331566,-8.2942341896468,-199.82213077033256,0,0,0,0,0,0,0,0,0,0
10,10,10,1.15224,387.7591714108664,-8.257294759828152,-201.31656962248408,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1522599999999998,387.7429439941955,-8.270320544700038,-202.8030608411761,0,0,0,0,0,0,0,0,0,0
12,12,12,1.15228,387.7273233065525,-8.333033951696814,-204.281545742294,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1523,387.7130896183591,-8.44514191645455,-205.7519659577587,0,0,0,0,0,0,0,0,0,0
14,14,14,1.15232,387.7010181660461,-8.60633600102108,-207.2142634379244,0,0,0,0,0,0,0,0,0,0
15,15,15,1.15234,387.6943886715941,-8.622478523826286,-208.668380453764,0,0,0,0,0,0,0,0,0,0
16,16,16,1.15236,387.6890570090148,-8.622456229596995,-210.114259599267,0,0,0,0,0,0,0,0,0,0
17,17,17,1.15238,387.6841246039402,-8.670581786381389,-211.55184379354807,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1524,387.6803765856732,-8.766556127875873,-212.9810762832581,0,0,0,0,0,0,0,0,0,0
19,19,19,1.15242,387.6785927627356,-8.910064263736528,-214.4019006447972,0,0,0,0,0,0,0,0,0,0
20,20,20,1.15244,387.6823858517917,-8.90696896315208,-215.81426078638788,0,0,0,0,0,0,0,0,0,0
21,21,21,1.15246,387.6869278854141,-8.886130751660861,-217.2181009505087,0,0,0,0,0,0,0,0,0,0
22,22,22,1.15248,387.6915132116525,-8.911860222078683,-218.6133657159283,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1525,387.69692934814105,-8.983855633451622,-219.9999999999956,0,0,0,0,0,0,0,0,0,0
24,24,24,1.15252,387.7039582550765,-9.101798810979773,-221.3779490607756,0,0,0,0,0,0,0,0,0,0
25,25,25,1.15254,387.7133760595094,-9.26535526612756,-222.74715849917408,0,0,0,0,0,0,0,0,0,0
26,26,26,1.15256,387.7286647974203,-9.28034666498312,-224.1075742611716,0,0,0,0,0,0,0,0,0,0
27,27,27,1.15258,387.7452787456019,-9.275620907118029,-225.4591426398586,0,0,0,0,0,0,0,0,0,0
28,28,28,1.1525999999999998,387.7621983409646,-9.31547397025844,-226.8018102776421,0,0,0,0,0,0,0,0,0,0
29,29,29,1.15262,387.7802040438681,-9.399588595869758,-228.13552416831493,0,0,0,0,0,0,0,0,0,0
30,30,30,1.15264,387.8000702966439,-9.527630778820935,-229.4602316591121,0,0,0,0,0,0,0,0,0,0
31,31,31,1.15266,387.8248908709492,-9.57000152343868,-230.77588045287416,0,0,0,0,0,0,0,0,0,0
32,32,32,1.15268,387.8513074597623,-9.590938254630611,-232.08241861001568,0,0,0,0,0,0,0,0,0,0
33,33,33,1.1527,387.87917217564177,-9.590102346167404,-233.37979455067105,0,0,0,0,0,0,0,0,0,0
34,34,34,1.15272,387.9074007972004,-9.631796608182114,-234.667957056636,0,0,0,0,0,0,0,0,0,0
35,35,35,1.15274,387.9367633362013,-9.71569243928652,-235.94685527347227,0,0,0,0,0,0,0,0,0,0
36,36,36,1.15276,387.96802338468575,-9.841444257431467,-237.2164387124797,0,0,0,0,0,0,0,0,0,0
37,37,37,1.15278,388.0030252001389,-9.94403520040022,-238.4766572526549,0,0,0,0,0,0,0,0,0,0
38,38,38,1.1528,388.04280110627127,-9.89375066953882,-239.72746114275049,0,0,0,0,0,0,0,0,0,0
39,39,39,1.15282,388.08200275045937,-9.884191097812137,-240.9688010031481,0,0,0,0,0,0,0,0,0,0
40,40,40,1.15284,388.12139236809065,-9.915039041381258,-242.20062782788685,0,0,0,0,0,0,0,0,0,0
41,41,41,1.15286,388.1617257803495,-9.985959783293223,-243.42289298656388,0,0,0,0,0,0,0,0,0,0
42,42,42,1.15288,388.2037520735885,-10.09660148408856,-244.6355482262216,0,0,0,0,0,0,0,0,0,0
43,43,43,1.1529,388.2493297875258,-10.181900239772052,-245.83854567332943,0,0,0,0,0,0,0,0,0,0
44,44,44,1.15292,388.2973795460828,-10.241451932366507,-247.0318378355862,0,0,0,0,0,0,0,0,0,0
45,45,45,1.15294,388.34899842027227,-10.21016231456651,-248.2153776038716,0,0,0,0,0,0,0,0,0,0
46,46,46,1.15296,388.40036397406544,-10.217065193475404,-249.3891182540832,0,0,0,0,0,0,0,0,0,0
47,47,47,1.15298,388.4522136333016,-10.261826120819244,-250.55301344889688,0,0,0,0,0,0,0,0,0,0
48,48,48,1.153,388.50527789282336,-10.344093492977208,-251.70701723978664,0,0,0,0,0,0,0,0,0,0
49,49,49,1.15302,388.5602799880569,-10.463498717387282,-252.85108406860627,0,0,0,0,0,0,0,0,0,0
50,50,50,1.1530399999999998,388.6191006799072,-10.554900273749103,-253.9851687695774,0,0,0,0,0,0,0,0,0,0
51,51,51,1.15306,388.6819621976392,-10.553107163828168,-255.109226570988,0,0,0,0,0,0,0,0,0,0
52,52,52,1.15308,388.7458609106428,-10.52246047952959,-256.2232130969403,0,0,0,0,0,0,0,0,0,0
53,53,53,1.1531,388.8094806383244,-10.52737834784828,-257.32708436917403,0,0,0,0,0,0,0,0,0,0
54,54,54,1.15312,388.873529218205,-10.567517192553966,-258.4207968087215,0,0,0,0,0,0,0,0,0,0
55,55,55,1.15314,388.9387071801787,-10.642516538704731,-259.504307237708,0,0,0,0,0,0,0,0,0,0
56,56,56,1.15316,389.005707413158,-10.751999192390484,-260.5775728809776,0,0,0,0,0,0,0,0,0,0
57,57,57,1.15318,389.0764150789734,-10.830739555993672,-261.6405513678501,0,0,0,0,0,0,0,0,0,0
58,58,58,1.1532,389.14956875491606,-10.878298617361688,-262.6932007337647,0,0,0,0,0,0,0,0,0,0
59,59,59,1.15322,389.22399923252624,-10.959119493431164,-263.7354794219075,0,0,0,0,0,0,0,0,0,0
60,60,60,1.15324,389.3025843678305,-10.943078470136072,-264.76734628491965,0,0,0,0,0,0,0,0,0,0
61,61,61,1.15326,389.381145699801,-10.959479230522192,-265.78876058644545,0,0,0,0,0,0,0,0,0,0
62,62,62,1.15328,389.4603479154444,-11.007962232465175,-266.79968200280666,0,0,0,0,0,0,0,0,0,0
63,63,63,1.1533,389.54084787462256,-11.088151657678068,-267.8000706245657,0,0,0,0,0,0,0,0,0,0
64,64,64,1.15332,389.6245351607957,-11.134732896573876,-268.78988695807465,0,0,0,0,0,0,0,0,0,0
65,65,65,1.15334,389.7100424686944,-11.147263974580763,-269.7690919270974,0,0,0,0,0,0,0,0,0,0
66,66,66,1.15336,389.796099434904,-11.190283242174996,-270.7376468742807,0,0,0,0,0,0,0,0,0,0
67,67,67,1.1533799999999998,389.8833392712056,-11.263411988808336,-271.69551356274263,0,0,0,0,0,0,0,0,0,0
68,68,68,1.1534,389.9746353454446,-11.236295122724938,-272.6426541775549,0,0,0,0,0,0,0,0,0,0
69,69,69,1.15342,390.0656341474432,-11.238446065821206,-273.5790313272107,0,0,0,0,0,0,0,0,0,0
70,70,70,1.15344,390.15695267057583,-11.269502231807245,-274.50460804516047,0,0,0,0,0,0,0,0,0,0
71,71,71,1.15346,390.2491998200912,-11.329085543526846,-275.4193477912035,0,0,0,0,0,0,0,0,0,0
72,72,72,1.1534799999999998,390.3429760898383,-11.41680264123626,-276.32321445298925,0,0,0,0,0,0,0,0,0,0
73,73,73,1.1535,390.4401573218372,-11.46718699616878,-277.2161723474176,0,0,0,0,0,0,0,0,0,0
74,74,74,1.15352,390.5392556876564,-11.479775532115951,-278.0981862220238,0,0,0,0,0,0,0,0,0,0
75,75,75,1.15354,390.63887757376017,-11.519228795900682,-278.969221256434,0,0,0,0,0,0,0,0,0,0
76,76,76,1.15356,390.7395965125822,-11.585158479252224,-279.8292430636451,0,0,0,0,0,0,0,0,0,0
77,77,77,1.15358,390.8434829936165,-11.612038055993304,-280.67821769149214,0,0,0,0,0,0,0,0,0,0
78,78,78,1.1536,390.94898567820087,-11.599400619955102,-281.51611162389526,0,0,0,0,0,0,0,0,0,0
79,79,79,1.15362,391.054449586242,-11.61197739958847,-282.34289178224424,0,0,0,0,0,0,0,0,0,0
80,80,80,1.15364,391.1604206327537,-11.649389416759076,-283.1585255266816,0,0,0,0,0,0,0,0,0,0
81,81,81,1.15366,391.2674361053156,-11.711243649657549,-283.96298065736886,0,0,0,0,0,0,0,0,0,0
82,82,82,1.15368,391.37602436345713,-11.797133259464816,-284.7562254158095,0,0,0,0,0,0,0,0,0,0
83,83,83,1.1537,391.48864319507936,-11.776173934630418,-285.5382284860443,0,0,0,0,0,0,0,0,0,0
84,84,84,1.15372,391.6010129527884,-11.77835815196284,-286.3089589959384,0,0,0,0,0,0,0,0,0,0
85,85,85,1.15374,391.7136414285003,-11.803307449751236,-287.0683865183776,0,0,0,0,0,0,0,0,0,0
86,86,86,1.15376,391.82702770469854,-11.850630143246356,-287.81648107245013,0,0,0,0,0,0,0,0,0,0
87,87,87,1.15378,391.94166186782655,-11.919921556161643,-288.55321312467737,0,0,0,0,0,0,0,0,0,0
88,88,88,1.1538,392.0580247269864,-12.010764259101526,-289.278553590126,0,0,0,0,0,0,0,0,0,0
89,89,89,1.1538199999999998,392.1789606701248,-11.992035474141202,-289.99247383360324,0,0,0,0,0,0,0,0,0,0
90,90,90,1.15384,392.2996637759804,-11.99393480957054,-290.6949456707666,0,0,0,0,0,0,0,0,0,0
91,91,91,1.15386,392.4205923204058,-12.01607848962305,-291.385941369218,0,0,0,0,0,0,0,0,0,0
92,92,92,1.15388,392.5421956655695,-12.05807066070004,-292.065433649643,0,0,0,0,0,0,0,0,0,0
