,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.163515610667749,390.4553954337461,11.496386875500292,277.2161723474241,0,0,0,0,0,0,0,0,0,0
1,1,1,1.16352,390.5544047208795,11.508561045255632,278.0981862220302,0,0,0,0,0,0,0,0,0,0
2,2,2,1.16354,390.6539265280561,11.547602062559484,278.96922125643255,0,0,0,0,0,0,0,0,0,0
3,3,3,1.16356,390.7545344681932,11.613121880306169,279.8292430636436,0,0,0,0,0,0,0,0,0,0
4,4,4,1.1635799999999998,390.8567934325624,11.704717877708854,280.6782176914831,0,0,0,0,0,0,0,0,0,0
5,5,5,1.1636,390.962883509682,11.691683745234975,281.5161116238938,0,0,0,0,0,0,0,0,0,0
6,6,6,1.16362,391.06892164683273,11.703849752857176,282.3428917822428,0,0,0,0,0,0,0,0,0,0
7,7,7,1.16364,391.1754535167241,11.740837244891395,283.15852552668014,0,0,0,0,0,0,0,0,0,0
8,8,8,1.16366,391.28301617198713,11.802253527678188,283.9629806573675,0,0,0,0,0,0,0,0,0,0
9,9,9,1.16368,391.39479335993207,11.757260439684035,284.75622541580816,0,0,0,0,0,0,0,0,0,0
10,10,10,1.1637,391.50483463719854,11.801051503752834,285.538228486043,0,0,0,0,0,0,0,0,0,0
11,11,11,1.16372,391.6170166435896,11.802789009050072,286.3089589959371,0,0,0,0,0,0,0,0,0,0
12,12,12,1.16374,391.7294457473988,11.827296208348043,287.0683865183764,0,0,0,0,0,0,0,0,0,0
13,13,13,1.16376,391.8426211693792,11.874181699585996,287.8164810724489,0,0,0,0,0,0,0,0,0,0
14,14,14,1.16378,391.9570331404792,11.943041085703468,288.55321312467606,0,0,0,0,0,0,0,0,0,0
15,15,15,1.1638,392.07316262045686,12.033457212918456,289.2785535901248,0,0,0,0,0,0,0,0,0,0
16,16,16,1.16382,392.1926757897402,12.079650206426598,289.99247383360205,0,0,0,0,0,0,0,0,0,0
17,17,17,1.16384,392.31386279558376,12.081135048236488,290.69494567076543,0,0,0,0,0,0,0,0,0,0
18,18,18,1.16386,392.43526218052784,12.102852352376791,291.3859413692168,0,0,0,0,0,0,0,0,0,0
19,19,19,1.16388,392.557323107011,12.144406593225566,292.0654336496418,0,0,0,0,0,0,0,0,0,0
20,20,20,1.1639,392.68223011950863,12.139962507766857,292.7333956868364,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1639199999999998,392.8064630136389,12.154485124277612,293.3898011108091,0,0,0,0,0,0,0,0,0,0
22,22,22,1.16394,392.9329260770815,12.122132786936234,294.0346240078037,0,0,0,0,0,0,0,0,0,0
23,23,23,1.16396,393.0588118570744,12.107929510099057,294.6678389213046,0,0,0,0,0,0,0,0,0,0
24,24,24,1.16398,393.18452870330793,12.111495757195163,295.2894208530883,0,0,0,0,0,0,0,0,0,0
25,25,25,1.164,393.31047606247023,12.132441100152482,295.89934526413646,0,0,0,0,0,0,0,0,0,0
26,26,26,1.16402,393.437044236866,12.170364461223745,296.4975880757108,0,0,0,0,0,0,0,0,0,0
27,27,27,1.16404,393.5646141486894,12.224854360788395,297.08412567018223,0,0,0,0,0,0,0,0,0,0
28,28,28,1.16406,393.69355711008745,12.295489170985752,297.65893489206184,0,0,0,0,0,0,0,0,0,0
29,29,29,1.16408,393.8242345991344,12.3818373750326,298.2219930488708,0,0,0,0,0,0,0,0,0,0
30,30,30,1.1641,393.9569980418504,12.483457832074505,298.77327791202686,0,0,0,0,0,0,0,0,0,0
31,31,31,1.16412,394.093424036811,12.534233770374192,299.31276771775777,0,0,0,0,0,0,0,0,0,0
32,32,32,1.16414,394.2316017964128,12.533656273985583,299.8404411679199,0,0,0,0,0,0,0,0,0,0
33,33,33,1.16416,394.3698726581927,12.546969070999308,300.35627743087383,0,0,0,0,0,0,0,0,0,0
34,34,34,1.16418,394.5103570223604,12.508037877286526,300.86025614229175,0,0,0,0,0,0,0,0,0,0
35,35,35,1.1642,394.64823575757566,12.547894334126877,301.3523574059479,0,0,0,0,0,0,0,0,0,0
36,36,36,1.16422,394.788172252463,12.534664886204672,301.83256179453593,0,0,0,0,0,0,0,0,0,0
37,37,37,1.16424,394.92788985593694,12.533679203141196,302.30085035040014,0,0,0,0,0,0,0,0,0,0
38,38,38,1.16426,395.06766789971607,12.544540839730551,302.75720458631463,0,0,0,0,0,0,0,0,0,0
