,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1676415665879332,411.70282686462207,8.721293679531676,210.114259599254,0,0,0,0,0,0,0,0,0,0
1,1,1,1.16766,411.68258518906526,8.563606727949384,208.6683804537772,0,0,0,0,0,0,0,0,0,0
2,2,2,1.16768,411.6577315567063,8.49518921782117,207.2142634379244,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1677,411.6302222078908,8.515806263058888,205.751965957772,0,0,0,0,0,0,0,0,0,0
4,4,4,1.16772,411.60267289026007,8.488003087527886,204.2815457423073,0,0,0,0,0,0,0,0,0,0
5,5,5,1.16774,411.5743481896952,8.411524782033823,202.8030608411896,0,0,0,0,0,0,0,0,0,0
6,6,6,1.16776,411.5445092169071,8.286130705140998,201.31656962249755,0,0,0,0,0,0,0,0,0,0
7,7,7,1.16778,411.5113133903765,8.180168166357012,199.82213077033256,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1678,411.4747388455944,8.161986038226773,198.31980328260863,0,0,0,0,0,0,0,0,0,0
9,9,9,1.16782,411.43719688064175,8.162764248987902,196.8096464686291,0,0,0,0,0,0,0,0,0,0
10,10,10,1.16784,411.39932186550095,8.11368095813591,195.2917199467853,0,0,0,0,0,0,0,0,0,0
11,11,11,1.16786,411.3603870755054,8.014497976029586,193.76608364224475,0,0,0,0,0,0,0,0,0,0
12,12,12,1.16788,411.31966269666606,7.864990808284294,192.23279778448887,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1679,411.27399256814914,7.870559449423875,190.6919229050456,0,0,0,0,0,0,0,0,0,0
14,14,14,1.1679199999999998,411.22771285552255,7.8938840122145955,189.14351983500296,0,0,0,0,0,0,0,0,0,0
15,15,15,1.16794,411.1814240419209,7.866179856374609,187.5876497026488,0,0,0,0,0,0,0,0,0,0
16,16,16,1.16796,411.1344133339348,7.787213910358304,186.0243739311,0,0,0,0,0,0,0,0,0,0
17,17,17,1.16798,411.0859650505433,7.656766147582519,184.4537542357789,0,0,0,0,0,0,0,0,0,0
18,18,18,1.168,411.0343547973685,7.543124823926259,182.87585262209024,0,0,0,0,0,0,0,0,0,0
19,19,19,1.1680199999999998,410.9795171515137,7.514566606063759,181.29073138287376,0,0,0,0,0,0,0,0,0,0
20,20,20,1.16804,410.9236293329664,7.5023610590774545,179.69845309598736,0,0,0,0,0,0,0,0,0,0
21,21,21,1.16806,410.867254734176,7.437790885543017,178.09908062188018,0,0,0,0,0,0,0,0,0,0
22,22,22,1.16808,410.80969405630793,7.320642724158968,176.49267710099545,0,0,0,0,0,0,0,0,0,0
23,23,23,1.1681,410.75024550370233,7.15071563650111,174.8793059514517,0,0,0,0,0,0,0,0,0,0
24,24,24,1.16812,410.6860244803162,7.13314117835156,173.2590308663357,0,0,0,0,0,0,0,0,0,0
25,25,25,1.16814,410.6209410244084,7.13079642269145,171.63191581136277,0,0,0,0,0,0,0,0,0,0
26,26,26,1.16816,410.5555161102384,7.075019926748921,169.99802502223451,0,0,0,0,0,0,0,0,0,0
27,27,27,1.16818,410.4890686537005,6.965606803078341,168.35742300214685,0,0,0,0,0,0,0,0,0,0
28,28,28,1.1682,410.4209152960103,6.802363908512586,166.710174519288,0,0,0,0,0,0,0,0,0,0
29,29,29,1.16822,410.3483021810196,6.790262554633071,165.05634460417772,0,0,0,0,0,0,0,0,0,0
30,30,30,1.16824,410.2749285428932,6.792289755722826,163.3959985472192,0,0,0,0,0,0,0,0,0,0
31,31,31,1.16826,410.2012807796123,6.739848992637217,161.7292018960168,0,0,0,0,0,0,0,0,0,0
