,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1118986378786349,388.3085743428685,-7.046414193152136,-173.25903086634685,0,0,0,0,0,0,0,0,0,0
1,1,1,1.1119,388.2565961163948,-7.152618727731952,-174.8793059514482,0,0,0,0,0,0,0,0,0,0
2,2,2,1.11192,388.20642229422407,-7.313442731885232,-176.4926771010065,0,0,0,0,0,0,0,0,0,0
3,3,3,1.11194,388.1608988810446,-7.334559210461637,-178.0990806218622,0,0,0,0,0,0,0,0,0,0
4,4,4,1.11196,388.11662127202095,-7.34510407959591,-179.6984530959839,0,0,0,0,0,0,0,0,0,0
5,5,5,1.11198,388.0728873780424,-7.409512378432659,-181.290731382856,0,0,0,0,0,0,0,0,0,0
6,6,6,1.112,388.030445850013,-7.527522831375368,-182.8758526220725,0,0,0,0,0,0,0,0,0,0
7,7,7,1.11202,387.9910888494241,-7.634206973023935,-184.45375423577548,0,0,0,0,0,0,0,0,0,0
8,8,8,1.11204,387.95535221749407,-7.599985747895246,-186.0243739310824,0,0,0,0,0,0,0,0,0,0
9,9,9,1.11206,387.91951984464,-7.618571323679523,-187.58764970264545,0,0,0,0,0,0,0,0,0,0
10,10,10,1.11208,387.8843578309754,-7.689704139744793,-189.1435198349856,0,0,0,0,0,0,0,0,0,0
11,11,11,1.1121,387.85062810802646,-7.813110404839966,-190.69192290502824,0,0,0,0,0,0,0,0,0,0
12,12,12,1.11212,387.81908823394286,-7.988502177677737,-192.23279778448548,0,0,0,0,0,0,0,0,0,0
13,13,13,1.11214,387.79342038510975,-7.957087053589213,-193.7660836422276,0,0,0,0,0,0,0,0,0,0
14,14,14,1.11216,387.76767996632327,-7.977084674047681,-195.291719946782,0,0,0,0,0,0,0,0,0,0
15,15,15,1.11218,387.7426437941572,-8.048225232162558,-196.80964646861204,0,0,0,0,0,0,0,0,0,0
16,16,16,1.1122,387.7190841909136,-8.170224054864576,-198.3198032825917,0,0,0,0,0,0,0,0,0,0
17,17,17,1.11222,387.6988942645333,-8.278177590145528,-199.82213077032927,0,0,0,0,0,0,0,0,0,0
18,18,18,1.11224,387.68263157471335,-8.242565492520798,-201.31656962248084,0,0,0,0,0,0,0,0,0,0
19,19,19,1.11226,387.6662115696876,-8.256921917370073,-202.80306084118627,0,0,0,0,0,0,0,0,0,0
20,20,20,1.11228,387.6504193539804,-8.320968906932189,-204.2815457422908,0,0,0,0,0,0,0,0,0,0
21,21,21,1.1122999999999998,387.63603523351753,-8.434413031040599,-205.7519659577555,0,0,0,0,0,0,0,0,0,0
22,22,22,1.11232,387.6238344744506,-8.596945485433894,-207.2142634379344,0,0,0,0,0,0,0,0,0,0
23,23,23,1.11234,387.61709317232845,-8.614466829317566,-208.66838045376088,0,0,0,0,0,0,0,0,0,0
24,24,24,1.11236,387.6116711034252,-8.615837823371107,-210.11425959926385,0,0,0,0,0,0,0,0,0,0
