,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1:Output,open3:Output,open2:Output,open4:Output,short1:Output,short2:Output,short3:Output,short4:Output,OPEN,SHORT
0,0,0,1.1413525401805764,390.405313858037,5.220392935862347,127.14175402354928,0,0,0,0,0,0,0,0,0,0
1,1,1,1.14136,390.30831050837855,5.323151542910727,128.92342464251186,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1413799999999998,390.2133423716273,5.421184288110156,130.70000558543796,0,0,0,0,0,0,0,0,0,0
3,3,3,1.1414,390.1200643098681,5.514327900012357,132.47142671596987,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14142,390.02895602117377,5.537423759389351,134.2376181013704,0,0,0,0,0,0,0,0,0,0
5,5,5,1.14144,389.93842534206783,5.62032261271073,135.99851001547583,0,0,0,0,0,0,0,0,0,0
6,6,6,1.14146,389.84983889187566,5.697856349920017,137.7540329412567,0,0,0,0,0,0,0,0,0,0
7,7,7,1.14148,389.762817916269,5.769850067878211,139.5041175737056,0,0,0,0,0,0,0,0,0,0
8,8,8,1.1415,389.6778328921597,5.771193045968666,141.24869482244617,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14152,389.59321390287823,5.831607393965899,142.98769581457168,0,0,0,0,0,0,0,0,0,0
10,10,10,1.14154,389.5096039884508,5.950885259183633,144.72105189731633,0,0,0,0,0,0,0,0,0,0
11,11,11,1.14156,389.4284472360878,6.063912534484441,146.44869464071851,0,0,0,0,0,0,0,0,0,0
12,12,12,1.14158,389.3500107802688,6.105608310735304,148.1705558404322,0,0,0,0,0,0,0,0,0,0
13,13,13,1.1416,389.2727055805093,6.140688486010329,149.8865675202944,0,0,0,0,0,0,0,0,0,0
14,14,14,1.14162,389.1961647396097,6.233832284201792,151.59666193511785,0,0,0,0,0,0,0,0,0,0
15,15,15,1.14164,389.1210551836279,6.384815452222374,153.3007715733186,0,0,0,0,0,0,0,0,0,0
16,16,16,1.14166,389.0493832654798,6.463734585284216,154.9988291595352,0,0,0,0,0,0,0,0,0,0
17,17,17,1.14168,388.98003916671246,6.470407925679459,156.69076765739243,0,0,0,0,0,0,0,0,0,0
18,18,18,1.1417,388.9111457229458,6.534291446860393,158.37652027202483,0,0,0,0,0,0,0,0,0,0
