,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output,OPEN,SHORT
0,0,0,1.1474615853155172,411.7876928208127,9.20887499885306,222.7471584991817,0,0,0,0,0,0,0,0,0,0
1,1,1,1.14748,411.7817725586568,9.19741810141264,221.3779490607709,0,0,0,0,0,0,0,0,0,0
2,2,2,1.1475,411.77529763471466,9.140290939858462,220.0000000000033,0,0,0,0,0,0,0,0,0,0
3,3,3,1.14752,411.767518890202,9.037226843870538,218.61336571593608,0,0,0,0,0,0,0,0,0,0
4,4,4,1.14754,411.75768321274137,8.887974522679894,217.2181009505039,0,0,0,0,0,0,0,0,0,0
5,5,5,1.14756,411.74227231668834,8.898138302494083,215.8142607863957,0,0,0,0,0,0,0,0,0,0
6,6,6,1.14758,411.7266646253948,8.861637864387797,214.40190064479228,0,0,0,0,0,0,0,0,0,0
7,7,7,1.1476,411.7097380728272,8.846817271936226,212.98107628327887,0,0,0,0,0,0,0,0,0,0
8,8,8,1.14762,411.6922167486185,8.784799364994463,211.5518437935561,0,0,0,0,0,0,0,0,0,0
9,9,9,1.14764,411.67335529727416,8.67532914900977,210.11425959926208,0,0,0,0,0,0,0,0,0,0
10,10,10,1.14766,411.6512433503992,8.58676276613302,208.6683804537853,0,0,0,0,0,0,0,0,0,0
11,11,11,1.14768,411.6267634567845,8.518871076786793,207.2142634379326,0,0,0,0,0,0,0,0,0,0
12,12,12,1.1477,411.5996284479296,8.539997158665447,205.75196595778016,0,0,0,0,0,0,0,0,0,0
13,13,13,1.14772,411.5724609914877,8.512696633650254,204.28154574231564,0,0,0,0,0,0,0,0,0,0
14,14,14,1.14774,411.54452557281496,8.436714469102883,202.80306084118448,0,0,0,0,0,0,0,0,0,0
15,15,15,1.14776,411.5150832002744,8.311809901854689,201.316569622506,0,0,0,0,0,0,0,0,0,0
16,16,16,1.14778,411.4822872246712,8.206325240428917,199.82213077032745,0,0,0,0,0,0,0,0,0,0
17,17,17,1.1478,411.4461114283087,8.188604624539453,198.31980328260352,0,0,0,0,0,0,0,0,0,0
