,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1_time,open2_time,open3,open4,short1_time,short2_time,short3,short4,OPEN,SHORT
0,0,1.1891905917230707,405.2951289198568,3.2149057673817,79.26604742256237,0,0,0,0,0,0,0,0,0,0
1,1,1.1892,405.1604760601127,3.1907385922136826,77.37413447578238,0,0,0,0,0,0,0,0,0,0
2,2,1.18922,405.02534516808686,3.17185095853294,75.47916693067617,0,0,0,0,0,0,0,0,0,0
3,3,1.18924,404.8899782246263,3.090617819550102,73.58121959730057,0,0,0,0,0,0,0,0,0,0
4,4,1.18926,404.75401620089343,2.946960573295661,71.68036740334934,0,0,0,0,0,0,0,0,0,0
5,5,1.18928,404.61678465041695,2.80823896488446,69.77668539124667,0,0,0,0,0,0,0,0,0,0
6,6,1.1893,404.4780167099005,2.8091466112419385,67.87024871506433,0,0,0,0,0,0,0,0,0,0
7,7,1.18932,404.33914512167365,2.747256470611,65.96113263769246,0,0,0,0,0,0,0,0,0,0
8,8,1.1893399999999998,404.19984630352633,2.622499373297249,64.04941252774763,0,0,0,0,0,0,0,0,0,0
9,9,1.18936,404.0595146430544,2.502151552043866,62.13516385664906,0,0,0,0,0,0,0,0,0,0
10,10,1.18938,403.9180656406512,2.4534077684123,60.2184621956912,0,0,0,0,0,0,0,0,0,0
11,11,1.1894,403.7761481371583,2.4087845509775585,58.299383212939,0,0,0,0,0,0,0,0,0,0
12,12,1.18942,403.633938548232,2.300885302039654,56.378002670379466,0,0,0,0,0,0,0,0,0,0
13,13,1.18944,403.49090099547664,2.19690130992542,54.45439642079172,0,0,0,0,0,0,0,0,0,0
14,14,1.18946,403.3472236244757,2.096717817099852,52.52864040489155,0,0,0,0,0,0,0,0,0,0
15,15,1.18948,403.2026765800868,2.0674166250173385,50.60081064821165,0,0,0,0,0,0,0,0,0,0
16,16,1.1895,403.0579441676359,1.9744653697058323,48.670983258134896,0,0,0,0,0,0,0,0,0,0
17,17,1.18952,402.9124592343207,1.95212222330192,46.7392344210296,0,0,0,0,0,0,0,0,0,0
18,18,1.18954,402.7668321520888,1.8659545617598587,44.80564039892729,0,0,0,0,0,0,0,0,0,0
19,19,1.18956,402.62083085484926,1.7159219115700848,42.87027752689655,0,0,0,0,0,0,0,0,0,0
20,20,1.18958,402.47375066284445,1.7032226173501803,40.933222209714735,0,0,0,0,0,0,0,0,0,0
21,21,1.1896,402.32649114761045,1.69351147940144,38.994550918991465,0,0,0,0,0,0,0,0,0,0
22,22,1.18962,402.17916081341184,1.6196555707402267,37.05434019018481,0,0,0,0,0,0,0,0,0,0
23,23,1.18964,402.0315652990973,1.4816246612510344,35.11266661945708,0,0,0,0,0,0,0,0,0,0
24,24,1.18966,401.8833496747442,1.3463712297789028,33.169606860791305,0,0,0,0,0,0,0,0,0,0
25,25,1.1896799999999998,401.7344295349863,1.3477169547440566,31.225237622842133,0,0,0,0,0,0,0,0,0,0
26,26,1.1897,401.585490978526,1.2846361969413251,29.2796356659602,0,0,0,0,0,0,0,0,0,0
27,27,1.18972,401.4363778318484,1.15710916367562,27.33287779921453,0,0,0,0,0,0,0,0,0,0
28,28,1.18974,401.2868172868773,1.0319997184551113,25.38504087723712,0,0,0,0,0,0,0,0,0,0
29,29,1.18976,401.1368040779812,0.9760818259278192,23.436201797329645,0,0,0,0,0,0,0,0,0,0
30,30,1.1897799999999998,400.9866236511344,0.9223723563341036,21.48643749630444,0,0,0,0,0,0,0,0,0,0
31,31,1.1898,400.83634367539474,0.8039837993213592,19.535824947499894,0,0,0,0,0,0,0,0,0,0
32,32,1.18982,400.68577112195777,0.6876906807878544,17.584441157794767,0,0,0,0,0,0,0,0,0,0
33,33,1.18984,400.5349914482556,0.573420619539029,15.63236316444446,0,0,0,0,0,0,0,0,0,0
34,34,1.18986,400.38397704784063,0.527832164025926,13.679668032180976,0,0,0,0,0,0,0,0,0,0
35,35,1.18988,400.2329252791856,0.4173709946122817,11.72643285002926,0,0,0,0,0,0,0,0,0,0
36,36,1.1899,400.0817172401237,0.3754044523640203,9.77273472840516,0,0,0,0,0,0,0,0,0,0
37,37,1.18992,399.93049865245473,0.2684832732993495,7.81865079594759,0,0,0,0,0,0,0,0,0,0
38,38,1.18994,399.7791982713591,0.1632473909781509,5.864258196526592,0,0,0,0,0,0,0,0,0,0
39,39,1.18996,399.6278513505986,0.192851096713072,3.909634086250894,0,0,0,0,0,0,0,0,0,0
40,40,1.18998,399.4765608035936,0.157349290911041,1.9548556302981528,0,0,0,0,0,0,0,0,0,0
41,41,1.19,399.32530688637695,0.0567595813764613,1.0060871365015932e-11,0,0,0,0,0,0,0,0,0,0
42,42,1.19002,399.1740759444689,0.0241632501308595,-1.954855630278032,0,0,0,0,0,0,0,0,0,0
43,43,1.19004,399.0229022762426,-0.0735722339789866,-3.9096340862307737,0,0,0,0,0,0,0,0,0,0
44,44,1.19006,398.87180313251326,-0.1699411714745992,-5.864258196506473,0,0,0,0,0,0,0,0,0,0
45,45,1.19008,398.7207914793957,-0.2649866573442804,-7.818650795945155,0,0,0,0,0,0,0,0,0,0
46,46,1.1901,398.56987079873886,-0.4251817867629366,-9.772734728385048,0,0,0,0,0,0,0,0,0,0
47,47,1.1901199999999998,398.4192091255371,-0.5176871878838974,-11.72643285000915,0,0,0,0,0,0,0,0,0,0
48,48,1.19014,398.26874478353983,-0.6089890026022067,-13.679668032178544,0,0,0,0,0,0,0,0,0,0
49,49,1.19016,398.11846880379295,-0.6991193050372085,-15.632363164442028,0,0,0,0,0,0,0,0,0,0
50,50,1.19018,397.9684802766936,-0.788113107802961,-17.584441157792337,0,0,0,0,0,0,0,0,0,0
51,51,1.1902,397.8187665150492,-0.8759969403608262,-19.535824947497463,0,0,0,0,0,0,0,0,0,0
52,52,1.19022,397.6693546382396,-0.962796618641508,-21.486437496302003,0,0,0,0,0,0,0,0,0,0
53,53,1.19024,397.5202140743082,-1.0485330623798297,-23.43620179732721,0,0,0,0,0,0,0,0,0,0
54,54,1.19026,397.3715819690662,-1.0670016598616814,-25.385040877234687,0,0,0,0,0,0,0,0,0,0
55,55,1.19028,397.2230990229152,-1.1506962011727917,-27.332877799212103,0,0,0,0,0,0,0,0,0,0
56,56,1.1903,397.0748836993882,-1.299561153670042,-29.27963566595777,0,0,0,0,0,0,0,0,0,0
57,57,1.19032,396.92746928735255,-1.3150748847432057,-31.22523762283971,0,0,0,0,0,0,0,0,0,0
58,58,1.19034,396.7803412989985,-1.3296450039514138,-33.16960686078888,0,0,0,0,0,0,0,0,0,0
59,59,1.19036,396.63338333939913,-1.4093835109841468,-35.11266661945466,0,0,0,0,0,0,0,0,0,0
60,60,1.19038,396.4867532192317,-1.5542248390354685,-37.0543401901824,0,0,0,0,0,0,0,0,0,0
61,61,1.1904,396.3411664392296,-1.5659332354106934,-38.99455091898904,0,0,0,0,0,0,0,0,0,0
62,62,1.19042,396.19581338440105,-1.576702624909574,-40.933222209712326,0,0,0,0,0,0,0,0,0,0
63,63,1.19044,396.05064659645376,-1.6525389382599824,-42.870277526894135,0,0,0,0,0,0,0,0,0,0
64,64,1.19046,395.9058630261407,-1.7933665769209133,-44.80564039892488,0,0,0,0,0,0,0,0,0,0
65,65,1.19048,395.7619507256797,-1.9331495866205008,-46.739234421009705,0,0,0,0,0,0,0,0,0,0
66,66,1.1905,395.6190299099677,-2.005935091077562,-48.670983258132495,0,0,0,0,0,0,0,0,0,0
67,67,1.19052,395.4766103675335,-2.077682177559526,-50.6008106481918,0,0,0,0,0,0,0,0,0,0
68,68,1.19054,395.3346234976924,-2.214262104469223,-52.52864040487172,0,0,0,0,0,0,0,0,0,0
69,69,1.1905599999999998,395.1938627220271,-2.2838592350039346,-54.45439642077192,0,0,0,0,0,0,0,0,0,0
70,70,1.19058,395.0537904748396,-2.352351151156084,-56.378002670359685,0,0,0,0,0,0,0,0,0,0
71,71,1.1906,394.9142795761976,-2.4197064445356333,-58.29938321291923,0,0,0,0,0,0,0,0,0,0
72,72,1.19062,394.7756145509808,-2.485899154292325,-60.21846219567145,0,0,0,0,0,0,0,0,0,0
73,73,1.19064,394.6376633936396,-2.5508910670854603,-62.135163856629326,0,0,0,0,0,0,0,0,0,0
74,74,1.19066,394.5002105844327,-2.68039349577076,-64.04941252774525,0,0,0,0,0,0,0,0,0,0
75,75,1.19068,394.3639307604238,-2.7428482860446883,-65.96113263769008,0,0,0,0,0,0,0,0,0,0
76,76,1.1907,394.2288119879894,-2.7382792159061067,-67.8702487150447,0,0,0,0,0,0,0,0,0,0
77,77,1.19072,394.09389062344206,-2.7980605902779345,-69.7766853912443,0,0,0,0,0,0,0,0,0,0
78,78,1.19074,393.95949774332274,-2.9220819955505286,-71.68036740334696,0,0,0,0,0,0,0,0,0,0
79,79,1.19076,393.82626098097336,-3.0445931286733177,-73.5812195972982,0,0,0,0,0,0,0,0,0,0
80,80,1.19078,393.69473648050206,-3.034309077078386,-75.47916693067381,0,0,0,0,0,0,0,0,0,0
81,81,1.1908,393.5633908596888,-3.088067287860012,-77.37413447578001,0,0,0,0,0,0,0,0,0,0
82,82,1.19082,393.4325923593869,-3.2057476127410043,-79.26604742256,0,0,0,0,0,0,0,0,0,0
83,83,1.19084,393.3027083754183,-3.3872251153315327,-81.15483108149586,0,0,0,0,0,0,0,0,0,0
84,84,1.19086,393.17539124635647,-3.370263805521849,-83.04041088667701,0,0,0,0,0,0,0,0,0,0
85,85,1.19088,393.0482208458064,-3.416987809171455,-84.92271239860726,0,0,0,0,0,0,0,0,0,0
86,86,1.1908999999999998,392.92160189508064,-3.5272674131646204,-86.801661307263,0,0,0,0,0,0,0,0,0,0
87,87,1.19092,392.7964681753377,-3.6355072850200014,-88.6771834349756,0,0,0,0,0,0,0,0,0,0
88,88,1.19094,392.6729777714573,-3.6761780198908154,-90.54920473930888,0,0,0,0,0,0,0,0,0,0
89,89,1.19096,392.55016470463454,-3.714671139422246,-92.41765131610104,0,0,0,0,0,0,0,0,0,0
90,90,1.19098,392.4278901008445,-3.8163070715089256,-94.28244940224668,0,0,0,0,0,0,0,0,0,0
91,91,1.1909999999999998,392.3065932505082,-3.980940971174191,-96.1435253787274,0,0,0,0,0,0,0,0,0,0
92,92,1.19102,392.1880546610524,-4.012341232850344,-98.00080577346704,0,0,0,0,0,0,0,0,0,0
93,93,1.19104,392.0701809845533,-4.041192815299064,-99.85421726418222,0,0,0,0,0,0,0,0,0,0
94,94,1.19106,391.952811466067,-4.132724809481047,-101.70368668139436,0,0,0,0,0,0,0,0,0,0
95,95,1.19108,391.83642008776246,-4.286782767356479,-103.54914101118422,0,0,0,0,0,0,0,0,0,0
96,96,1.1911,391.7224878084694,-4.372641935986387,-105.39050739820816,0,0,0,0,0,0,0,0,0,0
97,97,1.19112,391.61013774658846,-4.390234330491774,-107.2277131484408,0,0,0,0,0,0,0,0,0,0
98,98,1.19114,391.4982319127528,-4.469994321094804,-109.06068573216166,0,0,0,0,0,0,0,0,0,0
99,99,1.19116,391.3879312417698,-4.546533956021401,-110.88935278676816,0,0,0,0,0,0,0,0,0,0
100,100,1.19118,391.27895571087646,-4.619727989763852,-112.71364211958311,0,0,0,0,0,0,0,0,0,0
101,101,1.1912,391.1713770714724,-4.689455228982792,-114.53348171082033,0,0,0,0,0,0,0,0,0,0
102,102,1.19122,391.0648960160319,-4.7555871243709245,-116.34879971629586,0,0,0,0,0,0,0,0,0,0
103,103,1.19124,390.95999832762135,-4.818003303865632,-118.15952447037972,0,0,0,0,0,0,0,0,0,0
104,104,1.19126,390.85637476792095,-4.876566323303608,-119.96558448879162,0,0,0,0,0,0,0,0,0,0
