,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1490692105015996,405.6607,0.6510587,60.13002,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.14908,406.7725,3.6217318,97.51354,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1491,407.2814,5.6400795,78.5947,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.14912,406.7485,3.082466,2.0940094,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.14914,405.29855,5.749325,90.34189,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.14916,403.4033,5.065867,132.21906,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.14918,408.9781,4.3455486,-34.846184,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.1492,406.5318,2.2955568,25.204044,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.14922,406.89685,4.4087553,21.89832,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.14924,405.525,1.7192967,-7.4428177,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.14926,406.89322,2.2456129,87.169945,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.14928,406.00357,4.1141796,55.743282,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1493,405.23685,1.9362607,149.18507,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.14932,402.26172,4.279301,122.884865,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.14934,403.25903,0.29911852,77.257774,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.14936,404.1672,0.3466022,165.09921,0,0,0,0,0,0,0,0,0,0,0,0,1
