,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.181721536897177,389.7946,7.7206435,121.31732,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.18174,388.80994,4.7157907,166.4585,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.18176,387.73816,6.1289525,163.24393,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.18178,387.963,5.088733,87.81082,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1818,389.15186,4.955869,175.00441,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.18182,387.78973,4.9929643,132.08838,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.18184,389.8101,8.642814,168.27101,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.18186,391.12555,6.8155932,162.00352,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.18188,388.99756,7.925889,184.66084,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.1819,386.57208,8.800467,170.1349,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.18192,385.6826,9.648033,222.5017,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.18194,387.20898,3.8352382,166.18472,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.18196,389.68607,4.899091,108.00928,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.18198,390.80243,3.4952946,105.02363,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.182,388.62646,5.1834383,263.7457,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.1820199999999998,391.64087,7.241126,168.0696,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.18204,385.81314,7.85468,265.90982,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.18206,386.5695,9.763982,315.76288,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.18208,389.28873,7.361339,171.25742,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.1821,388.33536,5.149805,131.20978,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.1821199999999998,389.92114,7.9051285,205.90192,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.18214,387.81223,7.262813,158.65585,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.18216,384.46768,10.609849,166.28639,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.18218,390.1437,5.95667,225.29254,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.1822,386.766,12.939388,250.19821,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.18222,387.0065,5.323723,266.8117,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.18224,391.2695,7.173512,169.00888,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.18226,388.3038,13.07328,174.51083,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.18228,390.98172,8.596092,285.01337,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.1823,385.16666,10.470836,208.79507,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.18232,386.4597,8.396318,163.44943,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.18234,390.28613,10.335718,265.61072,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.18236,387.7486,10.655147,145.81932,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.18238,389.71445,10.421701,186.56386,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.1824,386.9696,7.9823995,234.72545,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.18242,386.5452,10.32952,164.44647,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.18244,388.7846,13.47687,263.62775,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.1824599999999998,388.9114,11.045918,209.05502,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.18248,389.86758,9.400135,150.63873,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.1825,385.30283,10.52776,201.81813,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.18252,385.02972,8.8668785,224.66019,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.18254,389.9564,5.794408,215.42072,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.18256,390.1387,15.645435,201.46155,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.18258,386.4738,10.620447,250.81699,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.1826,387.26505,7.2856193,224.92828,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.18262,388.14496,12.416231,186.45407,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.18264,385.0055,9.701951,218.73763,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.18266,387.67828,11.298675,187.33441,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,1.18268,391.01135,11.460753,271.62103,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,1.1827,391.485,8.915677,243.08557,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,1.18272,389.2422,13.144684,215.01913,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,1.18274,387.45016,12.99943,260.53647,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,1.18276,389.67517,7.035854,219.18454,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,1.18278,389.0572,8.907899,209.50998,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,1.1828,386.3057,9.738186,295.77908,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,1.18282,388.57266,7.6296997,218.93422,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,1.18284,388.31653,13.280556,198.54654,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,1.18286,388.95392,10.436279,276.38626,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,1.18288,388.521,9.099558,215.10522,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,1.1828999999999998,388.22836,9.094542,260.8479,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,60,60,60,1.18292,385.7398,13.431789,286.07675,0,0,0,0,0,0,0,0,0,0,0,0,1
61,61,61,61,61,1.18294,388.38358,8.956975,311.42514,0,0,0,0,0,0,0,0,0,0,0,0,1
62,62,62,62,62,1.18296,389.1227,10.119415,265.5508,0,0,0,0,0,0,0,0,0,0,0,0,1
63,63,63,63,63,1.18298,390.22333,8.967859,308.1405,0,0,0,0,0,0,0,0,0,0,0,0,1
64,64,64,64,64,1.183,387.22415,8.061304,190.06024,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,1.18302,388.48383,10.166301,272.21085,0,0,0,0,0,0,0,0,0,0,0,0,1
66,66,66,66,66,1.18304,389.37103,7.5476923,273.94235,0,0,0,0,0,0,0,0,0,0,0,0,1
67,67,67,67,67,1.18306,387.933,11.8928795,240.9425,0,0,0,0,0,0,0,0,0,0,0,0,1
68,68,68,68,68,1.18308,388.18927,11.590101,246.52512,0,0,0,0,0,0,0,0,0,0,0,0,1
69,69,69,69,69,1.1831,386.80405,10.227039,134.62662,0,0,0,0,0,0,0,0,0,0,0,0,1
70,70,70,70,70,1.18312,386.96698,10.211146,268.5374,0,0,0,0,0,0,0,0,0,0,0,0,1
71,71,71,71,71,1.18314,393.12772,11.70457,238.08215,0,0,0,0,0,0,0,0,0,0,0,0,1
72,72,72,72,72,1.18316,387.5761,9.957249,195.55609,0,0,0,0,0,0,0,0,0,0,0,0,1
73,73,73,73,73,1.18318,390.81174,6.400569,222.1823,0,0,0,0,0,0,0,0,0,0,0,0,1
74,74,74,74,74,1.1832,388.15454,10.972532,280.22336,0,0,0,0,0,0,0,0,0,0,0,0,1
75,75,75,75,75,1.18322,390.7141,9.276202,210.40659,0,0,0,0,0,0,0,0,0,0,0,0,1
76,76,76,76,76,1.1832399999999998,389.12076,11.698097,340.33536,0,0,0,0,0,0,0,0,0,0,0,0,1
77,77,77,77,77,1.18326,389.0815,6.260824,242.86983,0,0,0,0,0,0,0,0,0,0,0,0,1
78,78,78,78,78,1.18328,389.29324,11.835226,244.77345,0,0,0,0,0,0,0,0,0,0,0,0,1
79,79,79,79,79,1.1833,390.72763,10.310285,227.52858,0,0,0,0,0,0,0,0,0,0,0,0,1
80,80,80,80,80,1.18332,390.24197,10.170124,371.59088,0,0,0,0,0,0,0,0,0,0,0,0,1
81,81,81,81,81,1.1833399999999998,387.62158,11.272279,306.79095,0,0,0,0,0,0,0,0,0,0,0,0,1
82,82,82,82,82,1.18336,387.45743,9.000495,297.54947,0,0,0,0,0,0,0,0,0,0,0,0,1
