,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1346188488774218,398.27048,-12.785189,-232.33286,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.13462,396.5416,-10.49704,-414.0408,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.13464,397.95303,-14.334825,-278.6784,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.13466,399.1331,-13.430539,-305.7277,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.13468,396.79922,-11.45674,-290.8182,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.1347,398.45972,-13.705446,-255.05139,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.13472,400.29175,-14.649912,-248.33192,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.13474,399.52258,-12.024748,-325.3509,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.13476,399.1215,-15.441177,-312.6889,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.13478,397.88556,-12.659271,-310.65826,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.1348,399.06595,-13.64435,-305.16394,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.13482,400.29855,-11.269595,-375.7062,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1348399999999998,397.20758,-7.4321904,-290.3778,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.13486,401.927,-10.855262,-307.31842,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.13488,400.55325,-13.501721,-311.6416,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.1349,401.9666,-12.336116,-316.50415,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.13492,397.8601,-18.902086,-291.4297,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.1349399999999998,401.12073,-13.306756,-302.7533,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.13496,397.24405,-16.205208,-400.7118,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.13498,397.52454,-13.164694,-361.74155,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.135,401.14218,-11.418484,-307.90643,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.13502,403.38037,-13.361645,-336.51303,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.13504,400.1759,-10.978265,-251.00229,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.13506,404.09186,-12.104988,-356.9545,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.13508,402.98856,-12.421666,-349.92264,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.1351,399.73486,-8.449265,-224.03613,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.13512,402.4858,-14.157556,-248.38126,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.13514,401.5145,-11.713636,-282.62207,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.13516,404.18713,-17.09353,-360.82077,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.13518,402.0023,-11.325434,-362.49435,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.1352,403.09018,-11.485763,-330.13922,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.13522,402.48715,-12.537765,-226.57391,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.13524,404.9362,-12.918048,-248.62294,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.13526,405.38965,-13.242012,-329.0183,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.1352799999999998,402.9962,-15.127008,-205.84454,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.1353,404.68158,-13.839072,-264.13385,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.13532,406.1961,-15.28344,-305.07617,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.13534,407.71533,-12.796908,-260.83286,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.13536,404.55328,-13.590464,-354.907,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.13538,405.4874,-15.283394,-335.8857,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.1354,400.925,-10.897418,-301.96463,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.13542,400.26733,-14.660007,-339.14154,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.13544,404.01526,-12.968399,-291.08304,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.13546,406.1747,-10.572979,-297.11288,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.13548,403.47293,-15.334587,-293.44565,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.1355,404.51373,-10.709036,-245.33145,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.13552,405.61334,-12.3586445,-265.22156,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.13554,405.56894,-13.697268,-321.8982,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,1.13556,406.34653,-11.06345,-286.2317,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,1.13558,404.11514,-15.994848,-334.38153,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,1.1356,404.0046,-11.819083,-293.79007,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,1.13562,405.5084,-15.652918,-295.5639,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,1.13564,401.75287,-14.161511,-318.2635,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,1.13566,407.51562,-14.588208,-383.9022,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,1.13568,405.06488,-18.095219,-306.59335,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,1.1357,407.64764,-12.876902,-241.59164,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,1.1357199999999998,405.6811,-13.307842,-360.25684,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,1.13574,405.34357,-10.99569,-350.91602,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,1.13576,407.05417,-14.195466,-359.06866,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,1.13578,406.75146,-15.07185,-274.35425,0,0,0,0,0,0,0,0,0,0,0,0,1
