,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1837566810340503,393.46298,11.513331,287.6297,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.18376,394.76044,14.262749,309.84204,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.18378,391.398,11.372534,294.0037,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1838,389.9251,12.400385,311.33994,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.18382,396.27255,12.408192,261.19116,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.18384,390.49756,10.184081,328.6847,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.18386,391.87048,14.291328,172.09102,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.18388,391.46414,11.503337,205.46686,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.1839,391.1525,11.579116,263.5121,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.18392,392.69156,12.266029,195.6615,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.18394,393.287,10.695223,154.32434,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.18396,393.35043,11.770983,170.3718,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.18398,393.77527,10.292059,348.0685,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.184,395.48004,8.393614,305.0245,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.18402,395.7113,12.07907,305.35562,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.18404,392.68945,13.103555,334.5144,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.18406,394.38812,13.789689,277.11542,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.18408,392.36105,12.67177,225.3056,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.1841,398.01166,10.834625,366.27625,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.1841199999999998,392.83496,11.535698,211.6439,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.18414,397.16754,13.795809,302.20862,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.18416,392.27725,8.334201,214.00116,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.18418,399.15106,15.36009,262.7111,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.1842,394.11255,14.500456,282.1372,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.18422,393.92245,13.555128,338.51736,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.18424,394.49353,14.4047985,291.9486,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.18426,392.0136,11.155997,238.51505,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.18428,395.95398,13.632883,298.50443,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.1843,392.2267,10.587998,340.54208,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.18432,395.56348,12.440265,304.10455,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.18434,395.0781,9.891045,299.0532,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.18436,393.87244,13.671491,265.28745,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.18438,393.4972,12.54368,284.8509,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.1844,396.09814,14.606434,322.86505,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.18442,394.1577,14.349348,245.73538,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.18444,393.8323,11.97898,437.23065,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.1844599999999998,397.176,13.574055,313.9863,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.18448,396.26016,11.842305,261.87665,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.1845,394.7166,9.977959,224.53993,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.18452,396.35498,9.935589,360.12997,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.18454,396.41486,13.411398,276.75055,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.18456,395.79605,11.756316,268.57123,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.18458,398.5975,13.375777,238.20206,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.1846,394.30762,12.15403,328.68594,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.18462,395.6772,11.112789,212.34659,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.18464,395.55298,11.233069,196.73726,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.18466,399.16965,16.91225,227.15099,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.18468,398.07748,14.476581,332.88565,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,1.1847,396.35272,12.822898,315.51962,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,1.18472,395.8945,12.376338,280.26395,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,1.18474,396.4404,10.980081,241.9028,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,1.18476,395.94247,12.536754,372.60062,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,1.18478,398.75476,11.533131,419.00375,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,1.1848,397.32715,12.714742,203.75085,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,1.18482,398.88132,12.195058,284.8835,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,1.18484,399.2942,13.18192,398.7801,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,1.18486,397.499,9.462069,307.87546,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,1.18488,404.03992,15.485191,346.69638,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,1.1848999999999998,403.15964,11.762046,308.2019,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,1.18492,400.1339,11.452877,263.07043,0,0,0,0,0,0,0,0,0,0,0,0,1
