,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1542368784247574,396.63428,-10.835685,-227.22482,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.15424,391.8377,-12.470589,-236.75694,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1542599999999998,396.92273,-9.830857,-184.23679,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.15428,394.5445,-10.587734,-277.42966,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1543,396.8282,-12.776564,-373.88464,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.15432,397.14093,-13.628845,-227.61897,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.15434,398.94534,-12.352017,-332.6291,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.15436,395.06836,-16.80934,-271.919,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.15438,395.3085,-16.691132,-321.77316,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.1544,398.85553,-11.789134,-302.13736,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.15442,395.8416,-11.803205,-334.34216,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.15444,399.3737,-13.662434,-217.8123,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.15446,397.2323,-17.599031,-266.78528,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.15448,397.97025,-11.412444,-324.85657,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.1545,394.6214,-14.598083,-349.9215,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.15452,391.5756,-13.27995,-256.06696,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.15454,398.63297,-11.339075,-339.8215,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.15456,400.3865,-10.410121,-359.10352,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.15458,397.98337,-15.133692,-172.57379,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.1545999999999998,400.461,-13.958885,-199.23108,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.15462,397.14713,-13.08957,-323.2691,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.15464,400.6837,-10.909018,-273.07806,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.15466,398.94894,-11.7787485,-282.19296,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.15468,399.37225,-12.535897,-280.10367,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.1546999999999998,396.36154,-14.0046425,-289.606,0,0,0,0,0,0,0,0,0,0,0,0,1
