,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1651418564348492,402.28732,13.211544,285.48572,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.16516,398.8095,14.039419,288.71176,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.16518,404.32843,15.931357,275.43085,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.1652,402.6155,12.454334,313.362,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.16522,403.0995,12.521131,287.50543,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.16524,403.0612,14.289538,290.87323,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.16526,401.6339,14.249374,311.21924,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.16528,403.34857,14.311411,363.88968,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.1653,402.45566,10.658856,456.94867,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.16532,401.39075,13.800691,239.9314,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.16534,402.00262,12.606412,384.7014,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.16536,404.27847,15.136204,334.64047,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.16538,405.43015,15.809452,322.2761,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.1654,400.58945,15.575309,237.86157,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.16542,403.13898,11.070161,232.8671,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.16544,403.42657,11.939956,407.45612,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.16546,406.51245,8.965634,364.86346,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.1654799999999998,407.39987,15.334709,339.47623,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.1655,408.49466,12.891899,269.0994,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.16552,405.45145,12.266207,361.72147,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.16554,407.05023,10.338955,302.03174,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.16556,405.3467,14.130984,352.22562,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.1655799999999998,406.1811,12.132249,280.23062,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.1656,404.27643,13.245688,315.7371,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.16562,404.3328,15.216766,335.8874,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.16564,405.3507,12.986984,297.15485,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.16566,406.77402,11.643446,278.03033,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.16568,406.45755,12.778861,289.7237,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.1657,403.9317,13.334178,317.0035,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.16572,406.29688,11.174593,329.21194,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.16574,404.76172,12.824576,259.59097,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.16576,405.17194,10.229999,275.9856,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.16578,406.63623,9.553607,214.72209,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.1658,405.68655,12.625463,354.5307,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.16582,405.58484,14.412929,308.22592,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.16584,404.63943,13.552659,322.91547,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.16586,408.53806,11.986838,383.09537,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.16588,404.31595,11.514008,249.21074,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.1659,405.48218,12.517182,275.67535,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.1659199999999998,407.0766,15.294387,320.65982,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.16594,410.0535,10.732906,275.46274,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.16596,406.3818,13.540603,335.37024,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.16598,406.1069,11.318446,337.02264,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.166,406.26825,15.410847,422.6386,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.16602,407.85083,11.050225,218.13788,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.16604,408.28723,11.5807905,243.87288,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.16606,409.36923,13.88024,325.02,0,0,0,0,0,0,0,0,0,0,0,0,1
