,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.160620109780067,397.7397,5.219019,28.549862,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.16064,395.9767,6.0583835,131.05843,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.16066,395.1207,0.2995479,65.79465,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.16068,394.82104,2.0190384,86.388245,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1606999999999998,395.86612,2.1537309,83.90933,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.16072,389.8992,3.306188,112.41756,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.16074,397.75305,5.440505,163.73787,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.16076,394.4615,4.3505325,41.818375,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.16078,393.89926,5.83372,78.34044,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.1608,395.0658,0.9163351,44.923855,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.16082,392.8213,1.0323884,161.26376,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.16084,391.34326,4.775915,113.49661,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.16086,391.5067,2.6972706,124.95515,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.16088,393.54254,5.5044885,102.3841,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.1609,390.91214,6.8334203,147.75749,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.16092,395.47363,3.158419,103.64984,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.16094,391.49487,-0.2295382,157.11928,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.16096,392.8829,7.5550566,63.63392,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.16098,392.82712,5.1757927,167.67717,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.161,391.2243,3.9108324,93.37531,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.16102,393.43613,2.6844969,91.4288,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.1610399999999998,392.67465,6.8066554,116.66983,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.16106,391.28378,5.597787,111.920395,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.16108,391.61612,3.892074,84.58236,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.1611,392.73813,4.4701347,126.66777,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.16112,394.31656,4.7619395,68.11566,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.1611399999999998,391.92722,5.2531805,148.58405,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.16116,390.17514,3.4547563,155.19612,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.16118,390.68854,4.71173,175.96056,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.1612,392.97134,4.1902556,131.58136,0,0,0,0,0,0,0,0,0,0,0,0,1
