,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.1433190222725524,389.87195,11.57717,177.86774,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.14332,388.3663,10.490871,314.18707,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.14334,389.25534,11.156331,266.8628,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.14336,386.0396,8.509147,257.89267,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1433799999999998,389.86472,12.424112,277.92795,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.1434,390.13773,12.244156,385.4697,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.14342,387.54428,9.201084,179.78271,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.14344,388.14816,11.270686,304.51315,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.14346,393.52737,10.693874,267.6441,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.14348,393.45593,11.903157,221.38057,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.1435,390.89255,9.106082,288.09845,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.14352,388.82382,12.966689,260.9423,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.14354,388.03683,10.397554,286.6492,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.14356,391.2274,14.759823,253.83842,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.14358,389.8826,10.85005,313.83704,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.1436,390.90317,12.287772,341.31558,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.14362,388.0945,13.807639,247.34259,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.14364,386.83392,11.849275,298.62918,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.14366,393.4422,12.108166,369.48517,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.14368,389.04388,14.423315,175.64334,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.1437,392.41907,11.251429,221.69054,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.1437199999999998,393.88947,14.037934,278.45963,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.14374,392.02765,7.855679,309.50797,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,1.14376,388.7191,14.006826,284.3946,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,1.14378,391.58484,11.044852,315.25046,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,1.1438,385.5505,11.279491,242.02292,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,1.14382,393.86298,12.619719,292.33466,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,1.14384,392.2246,12.640671,245.30618,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,1.14386,391.0738,9.945283,183.75925,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,1.14388,391.4258,13.657227,327.03314,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,1.1439,394.69736,10.732966,392.80478,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,1.14392,392.44315,9.883197,261.41165,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,1.14394,394.43503,13.367316,246.84814,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,1.14396,391.42984,11.114301,312.9816,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,1.14398,392.41608,9.296307,290.79294,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,1.144,396.94855,11.931247,322.47382,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,1.14402,393.7975,12.6073885,283.21716,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,1.14404,391.8669,15.63483,267.8192,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,1.14406,391.9698,10.582677,384.028,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,1.14408,396.28867,15.04624,363.0578,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,1.1441,395.26022,12.662114,353.4699,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,1.14412,390.23706,10.912055,333.49564,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,1.14414,392.5306,15.363997,245.00871,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,1.1441599999999998,392.3632,10.928902,265.2979,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,1.14418,393.73077,11.999668,138.96538,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,1.1442,395.99927,9.561347,360.9685,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,1.14422,395.28696,13.598665,387.95227,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,1.14424,396.62155,11.720576,308.4919,0,0,0,0,0,0,0,0,0,0,0,0,1
