,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.0990864993783571,405.76935,-7.143793,-111.65887,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.0991,406.11993,-4.3848467,-108.92017,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.09912,407.33325,1.2044559,-28.193237,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.09914,405.51126,-2.473824,-92.756226,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.09916,405.91098,-1.6995865,28.039207,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.09918,406.59793,-3.0773096,-54.301292,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.0992,406.5597,-6.051873,-58.435,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.09922,405.65247,-3.5687943,-89.366554,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.09924,403.94122,-2.219222,-52.3755,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.09926,407.26605,-2.9030738,-128.46413,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.09928,402.3859,-5.019432,-24.552948,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.0993,401.89392,-0.5119169,-57.758705,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.09932,407.25073,-2.644724,-70.72979,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.09934,403.17145,-2.7066112,-96.83154,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.09936,401.7709,-4.7911415,-67.815506,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.09938,406.67813,-1.0884681,-105.8854,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.0994,401.56757,-5.3580246,19.86956,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.0994199999999998,403.32983,-4.0977707,66.52872,0,0,0,0,0,0,0,0,0,0,0,0,1
