,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.190930875869231,391.87314,-2.484222,-73.71242,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.19094,391.9821,-4.081609,-41.662525,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.19096,392.12698,-1.9453876,-33.757107,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.19098,391.9032,-1.8313944,-117.03654,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.1909999999999998,395.2892,-2.364894,-191.60837,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.19102,391.67258,-2.149895,-147.61388,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.19104,389.49088,-6.601624,-4.2567444,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.19106,388.39365,-4.9314775,-118.16056,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.19108,391.59607,-6.6055984,-79.17768,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.1911,393.16245,-1.5673552,-139.74164,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.19112,392.07196,-5.161951,-48.63403,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.19114,391.60806,-6.9218044,-84.97059,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.19116,391.20212,-5.556198,-156.00763,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.19118,390.1951,-5.876215,-75.384094,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.1912,390.6269,-8.024634,-90.34178,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.19122,389.44778,-4.0720835,-121.569244,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.19124,391.62442,-6.92072,-99.125854,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.19126,391.32452,-3.146291,-21.834145,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.19128,390.46725,-3.3377948,-85.41244,0,0,0,0,0,0,0,0,0,0,0,0,1
