,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,0,0,0,1.1583098209185736,-205.5248,409.62064,-4.4207506,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,1.15832,-184.90225,411.53705,-7.1688094,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,2,2,2,1.15834,-157.64816,408.82516,-5.8971896,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,3,3,3,1.15836,-108.65065,409.99216,-5.3121457,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,4,4,4,1.15838,-155.5502,411.4729,-4.3974276,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,5,5,5,1.1584,-183.4035,411.9921,-7.873959,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,6,6,6,1.15842,-184.81952,408.32217,-7.33119,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,7,7,7,1.15844,-225.94873,409.8876,-10.31064,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,8,8,8,1.15846,-218.77695,409.0891,-8.937592,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,9,9,9,1.15848,-138.1863,404.67474,-6.409688,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,10,10,10,1.1585,-168.89417,410.39197,-3.2562907,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,11,11,11,1.15852,-152.07674,406.23608,-0.07895279,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,12,12,12,1.15854,-181.95215,411.7779,-4.1536994,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,13,13,13,1.15856,-67.66634,408.7157,-8.764061,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,14,14,14,1.15858,-150.04903,408.88824,-6.6094036,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,15,15,15,1.1586,-105.57293,408.43573,-6.2456884,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,16,16,16,1.15862,-59.196785,411.28555,-3.271786,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,17,17,17,1.15864,-103.091675,406.7322,-1.3286061,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,18,18,18,1.15866,-184.78696,411.5695,-3.1749206,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,19,19,19,1.15868,-200.29182,406.4836,-1.5981984,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,20,20,20,1.1586999999999998,-135.7285,408.59048,-3.894497,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,21,21,21,1.15872,-108.50231,407.92017,-6.4676037,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,22,22,22,1.15874,-116.57292,409.02267,-4.828369,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,23,23,23,1.15876,-76.23753,407.29083,-3.1860106,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,24,24,24,1.15878,-194.67712,406.03415,-6.603099,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,25,25,25,1.1588,-189.86383,402.8953,-6.1728687,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,26,26,26,1.15882,-100.37292,408.76746,-6.8401875,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,27,27,27,1.15884,-65.79065,407.25577,-5.8329887,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,28,28,28,1.15886,-103.840126,408.58395,-5.5715666,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,29,29,29,1.15888,-87.20401,404.28036,-0.52602434,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,30,30,30,1.1589,-107.955864,405.29135,-6.2355595,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,31,31,31,1.15892,-184.39984,405.15665,-6.149426,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,32,32,32,1.15894,-106.352684,410.97003,-3.9667027,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,33,33,33,1.15896,-96.599,407.43506,-5.5581956,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,34,34,34,1.15898,-125.73803,402.35574,-3.2286215,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,35,35,35,1.159,-67.265915,407.7697,-6.149403,0,0,0,0,0,0,0,0,0,0,0,0,1
