,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,1.156370652209799,407.9506,-6.2958837,-277.50485,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1.15638,413.17715,-11.183019,-189.53719,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,1.1564,407.8438,-11.996764,-247.32266,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,1.15642,410.35995,-13.485336,-293.856,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,1.15644,409.36014,-12.748525,-242.86319,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,1.15646,405.61502,-13.951523,-256.83026,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,1.15648,409.76013,-10.564924,-168.55373,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,1.1565,409.79816,-9.023188,-307.79416,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,1.15652,412.88303,-12.223105,-236.5588,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,1.15654,411.6172,-10.892843,-294.88626,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,1.15656,411.66898,-9.821412,-323.59186,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,1.15658,408.90955,-14.703685,-274.2283,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,1.1566,414.7074,-13.921204,-298.68216,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,1.15662,412.11798,-13.00023,-310.3374,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,1.15664,411.34805,-12.682333,-177.85022,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,1.15666,409.66125,-12.091081,-253.55469,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,1.15668,410.59592,-9.292048,-335.76178,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,1.1566999999999998,408.6236,-10.0945635,-280.20682,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,1.15672,410.8916,-13.514376,-225.75342,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,1.15674,406.0552,-10.542953,-233.25989,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,1.15676,409.4704,-18.253922,-221.61137,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,1.15678,410.5345,-11.319564,-294.49677,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,1.1568,410.48117,-8.734581,-300.7818,0,0,0,0,0,0,0,0,0,0,0,0,1
