,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.206579430567932,274.50460804516683,410.195934024632,11.301035886543104,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.20658,273.5790313272171,410.269294844852,11.272653985081329,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.2066,272.6426541775614,410.3401390626416,11.279988251995874,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.20662,271.6955135627492,410.4098729532904,11.322750882693532,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.20664,270.7376468742873,410.48010645276673,11.332219595619112,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.2066599999999998,269.76909192710406,410.55017006152735,11.3080376397334,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.20668,268.7898869580814,410.6193875605992,11.249864374549224,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.2067,267.8000706245725,410.68707633785135,11.157375426580773,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.20672,266.7996820028136,410.7525477171964,11.030262838514384,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.20674,265.78876058645244,410.8140162951351,10.93669120045767,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.20676,264.7673462849174,410.87131678426175,10.944868307468948,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.20678,263.73547942191465,410.9275441033003,10.986069694859484,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.2068,262.69320073377173,410.9842061092038,10.991493832694756,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.20682,261.64055136785737,411.0406055797544,10.96079681263556,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.20684,260.57757288098486,411.0960390465629,10.89365108630476,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.20686,259.50430723770563,411.1497971160411,10.789745606767996,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.20688,258.42079680872894,411.2011647929261,10.648785963068104,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.2069,257.3270843691816,411.2483667529549,10.53902348318254,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.20692,256.22321309693785,411.2903953574869,10.597281849238827,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.20694,255.1092265709956,411.3331509620549,10.61769363447894,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.20696,253.9851687695749,411.3759191883641,10.59991955932096,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.20698,252.8510840686038,411.4179797086589,10.543636684524923,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.207,251.70701723978408,411.4586065561605,10.448538542090454,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.20702,250.5530134489049,411.49706843778057,10.314335259640028,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.20704,249.3891182540806,411.5316011352575,10.209330339562706,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.20706,248.21537760387963,411.5612029704503,10.270438679118094,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.20708,247.0318378355944,411.5915459375325,10.291652891811122,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.2070999999999998,245.83854567333765,411.6219015685016,10.272644913183967,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.20712,244.63554822622987,411.65153585477503,10.213102910591054,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.20714,243.42289298657224,411.67970954544336,10.112731401661794,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.20716,242.20062782789523,411.7056784475032,9.97125136670101,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.20718,240.96880100315656,411.72733630891696,9.857007094511106,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,1.2072,239.72746114274776,411.7444213923034,9.906994950901163,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,1.20722,238.4766572526635,411.7620146132467,9.915106625093818,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,1.20724,237.21643871248835,411.7793771806437,9.8810306665786,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,1.20726,235.94685527348108,411.7957652507659,9.804471652104423,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,36,36,1.20728,234.6679570566448,411.81043021174105,9.68515029072179,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,37,37,1.2073,233.37979455066807,411.82130356970686,9.591426398346922,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,38,38,1.20732,232.08241861002463,411.828469719516,9.591691609479067,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,39,39,1.20734,230.7758804528832,411.83527186341513,9.548428711287764,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,40,40,1.20736,229.4602316591212,411.8405666022504,9.529983426108144,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,41,41,1.20738,228.13552416832405,411.8451764746666,9.467444556156574,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,42,42,1.2074,226.80181027765133,411.8483512986488,9.360537283127869,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,43,43,1.20742,225.45914263986785,411.8480699914171,9.27763050439972,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,44,44,1.2074399999999998,224.1075742611809,411.84533294792,9.218487357780225,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,45,45,1.20746,222.74715849918343,411.83990760296734,9.251478429462257,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,46,46,1.20748,221.37794906078503,411.8346568061707,9.23906915710943,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,47,47,1.2075,219.99999999999253,411.82883541608567,9.180977860303935,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,48,48,1.20752,218.61336571593785,411.821694089926,9.076938158937248,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,49,49,1.2075399999999998,217.2181009505184,411.8124795361575,8.926699055675472,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,50,50,1.20756,215.8142607863848,411.7985819627797,8.867269890877878,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,51,51,1.20758,214.40190064479404,411.7820749090485,8.898415293226007,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,52,52,1.2076,212.98107628326787,411.7656991475878,8.882623652873107,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,53,53,1.20762,211.5518437935449,411.7487130341594,8.819625441921438,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,54,54,1.20764,210.1142595992508,411.73037107548737,8.709165938536797,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,55,55,1.20766,208.66838045377395,411.70992416456,8.551005300280334,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,56,56,1.20768,207.2142634379344,411.68397237520463,8.550731249982089,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,57,57,1.2077,205.7519659577688,411.6576646000504,8.502293161605433,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,58,58,1.20772,204.28154574230413,411.6298967462719,8.474036714490335,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,59,59,1.20774,202.80306084118627,411.6013467543186,8.397108911291252,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,60,60,60,60,60,1.20776,201.3165696224943,411.57127579547375,8.271269222019072,0,0,0,0,0,0,0,0,0,0,0,0,1
61,61,61,61,61,61,61,1.20778,199.82213077034288,411.53724119240206,8.233451347754793,0,0,0,0,0,0,0,0,0,0,0,0,1
62,62,62,62,62,62,62,1.2078,198.31980328260536,411.5014366036136,8.21483471067395,0,0,0,0,0,0,0,0,0,0,0,0,1
63,63,63,63,63,63,63,1.20782,196.80964646862577,411.464649887972,8.21517058396759,0,0,0,0,0,0,0,0,0,0,0,0,1
64,64,64,64,64,64,64,1.20784,195.291719946782,411.4275233162896,8.165633003584233,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,65,65,1.20786,193.76608364224143,411.38932999347605,8.065983892203977,0,0,0,0,0,0,0,0,0,0,0,0,1
66,66,66,66,66,66,66,1.2078799999999998,192.2327977844994,411.3493399368365,7.915998870456918,0,0,0,0,0,0,0,0,0,0,0,0,1
67,67,67,67,67,67,67,1.2079,190.69192290504225,411.3052095299028,7.852551097493776,0,0,0,0,0,0,0,0,0,0,0,0,1
68,68,68,68,68,68,68,1.20792,189.1435198349996,411.2586637135119,7.875402316093501,0,0,0,0,0,0,0,0,0,0,0,0,1
69,69,69,69,69,69,69,1.20794,187.58764970264545,411.2121023292996,7.847229030802694,0,0,0,0,0,0,0,0,0,0,0,0,1
70,70,70,70,70,70,70,1.20796,186.02437393109653,411.1648126457312,7.767798267994001,0,0,0,0,0,0,0,0,0,0,0,0,1
71,71,71,71,71,71,71,1.20798,184.45375423577548,411.1160790449923,7.6368900980259005,0,0,0,0,0,0,0,0,0,0,0,0,1
72,72,72,72,72,72,72,1.208,182.8758526220868,411.0641802774303,7.52279787729378,0,0,0,0,0,0,0,0,0,0,0,0,1
73,73,73,73,73,73,73,1.20802,181.29073138287032,411.0090543349626,7.493803179952285,0,0,0,0,0,0,0,0,0,0,0,0,1
74,74,74,74,74,74,74,1.20804,179.6984530959839,410.95287568475095,7.481170462563725,0,0,0,0,0,0,0,0,0,0,0,0,1
75,75,75,75,75,75,75,1.20806,178.09908062187668,410.89620469905816,7.416177504302043,0,0,0,0,0,0,0,0,0,0,0,0,1
76,76,76,76,76,76,76,1.20808,176.49267710099193,410.8383421401538,7.298611024069616,0,0,0,0,0,0,0,0,0,0,0,0,1
77,77,77,77,77,77,77,1.2081,174.8793059514482,410.7785862745217,7.128270162727386,0,0,0,0,0,0,0,0,0,0,0,0,1
78,78,78,78,78,78,78,1.20812,173.25903086636154,410.7137381832047,7.178747709700642,0,0,0,0,0,0,0,0,0,0,0,0,1
79,79,79,79,79,79,79,1.20814,171.6319158113592,410.64922202683545,7.176002206153725,0,0,0,0,0,0,0,0,0,0,0,0,1
80,80,80,80,80,80,80,1.20816,169.99802502223096,410.5843590480184,7.1198171358002895,0,0,0,0,0,0,0,0,0,0,0,0,1
81,81,81,81,81,81,81,1.20818,168.35742300214324,410.5184680655775,7.0099876884797085,0,0,0,0,0,0,0,0,0,0,0,0,1
82,82,82,82,82,82,82,1.2082,166.7101745192844,410.45086562468737,6.846320799646566,0,0,0,0,0,0,0,0,0,0,0,0,1
83,83,83,83,83,83,83,1.2082199999999998,165.0563446041891,410.3795096751329,6.7654138708090095,0,0,0,0,0,0,0,0,0,0,0,0,1
84,84,84,84,84,84,84,1.20824,163.39599854721553,410.30582059641466,6.7670320801569295,0,0,0,0,0,0,0,0,0,0,0,0,1
85,85,85,85,85,85,85,1.20826,161.7292018960132,410.2318525815791,6.714186644705833,0,0,0,0,0,0,0,0,0,0,0,0,1
86,86,86,86,86,86,86,1.20828,160.05602045282956,410.1569445166338,6.606682677862582,0,0,0,0,0,0,0,0,0,0,0,0,1
87,87,87,87,87,87,87,1.2083,158.37652027203347,410.0804332430289,6.444336357152558,0,0,0,0,0,0,0,0,0,0,0,0,1
88,88,88,88,88,88,88,1.2083199999999998,156.69076765740112,410.0002560044377,6.431959574847138,0,0,0,0,0,0,0,0,0,0,0,0,1
89,89,89,89,89,89,89,1.20834,154.99882915954393,409.9187969398301,6.432638162941622,0,0,0,0,0,0,0,0,0,0,0,0,1
90,90,90,90,90,90,90,1.20836,153.30077157332735,409.8370607103092,6.377855256848728,0,0,0,0,0,0,0,0,0,0,0,0,1
91,91,91,91,91,91,91,1.20838,151.59666193512663,409.7544078377388,6.267427044101317,0,0,0,0,0,0,0,0,0,0,0,0,1
92,92,92,92,92,92,92,1.2084,149.8865675203032,409.6701970295778,6.1011800993543694,0,0,0,0,0,0,0,0,0,0,0,0,1
93,93,93,93,93,93,93,1.20842,148.1705558404255,409.582086098618,6.083724782418528,0,0,0,0,0,0,0,0,0,0,0,0,1
94,94,94,94,94,94,94,1.20844,146.44869464072738,409.49308550872513,6.078299868442873,0,0,0,0,0,0,0,0,0,0,0,0,1
95,95,95,95,95,95,95,1.20846,144.72105189732522,409.40375509092434,6.01645971079603,0,0,0,0,0,0,0,0,0,0,0,0,1
96,96,96,96,96,96,96,1.20848,142.98769581458063,409.31347871181833,5.898032434772875,0,0,0,0,0,0,0,0,0,0,0,0,1
97,97,97,97,97,97,97,1.2085,141.24869482245512,409.2216386495526,5.722855881779317,0,0,0,0,0,0,0,0,0,0,0,0,1
98,98,98,98,98,98,98,1.20852,139.50411757369878,409.1256342260808,5.763508329499257,0,0,0,0,0,0,0,0,0,0,0,0,1
99,99,99,99,99,99,99,1.20854,137.7540329412657,409.02979366605456,5.747000254148884,0,0,0,0,0,0,0,0,0,0,0,0,1
100,100,100,100,100,100,100,1.20856,135.99851001548487,408.9335272267581,5.673163304908117,0,0,0,0,0,0,0,0,0,0,0,0,1
101,101,101,101,101,101,101,1.20858,134.23761810137947,408.83624370102433,5.541838165732292,0,0,0,0,0,0,0,0,0,0,0,0,1
102,102,102,102,102,102,102,1.2086,132.471426715979,408.73676062272136,5.420991661452196,0,0,0,0,0,0,0,0,0,0,0,0,1
103,103,103,103,103,103,103,1.20862,130.70000558546317,408.6348606440105,5.378538843882294,0,0,0,0,0,0,0,0,0,0,0,0,1
104,104,104,104,104,104,104,1.20864,128.9234246425371,408.531935206572,5.346160951426476,0,0,0,0,0,0,0,0,0,0,0,0,1
105,105,105,105,105,105,105,1.2086599999999998,127.14175402355846,408.42845575624415,5.255593045841433,0,0,0,0,0,0,0,0,0,0,0,0,1
106,106,106,106,106,106,106,1.20868,125.3550640658002,408.32385763468034,5.106688769729755,0,0,0,0,0,0,0,0,0,0,0,0,1
107,107,107,107,107,107,107,1.2087,123.56342530480342,408.2168004015416,5.035375223117934,0,0,0,0,0,0,0,0,0,0,0,0,1
108,108,108,108,108,108,108,1.20872,121.7669084713014,408.10786085515,5.0414192402096045,0,0,0,0,0,0,0,0,0,0,0,0,1
109,109,109,109,109,109,109,1.20874,119.96558448878376,407.99875279924817,4.988594403362884,0,0,0,0,0,0,0,0,0,0,0,0,1
110,110,110,110,110,110,110,1.2087599999999998,118.15952447040452,407.8889405883255,4.876759774352491,0,0,0,0,0,0,0,0,0,0,0,0,1
111,111,111,111,111,111,111,1.20878,116.34879971630434,407.77736232594566,4.773740140212564,0,0,0,0,0,0,0,0,0,0,0,0,1
112,112,112,112,112,112,112,1.2088,114.5334817108288,407.66442291020167,4.679362281858947,0,0,0,0,0,0,0,0,0,0,0,0,1
113,113,113,113,113,113,113,1.20882,112.71364211959164,407.5495399882079,4.661365738793078,0,0,0,0,0,0,0,0,0,0,0,0,1
114,114,114,114,114,114,114,1.20884,110.88935278677673,407.4342975561431,4.5837186141354085,0,0,0,0,0,0,0,0,0,0,0,0,1
