,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.2020102021040724,182.87585262207668,388.1525707062662,7.588888462870707,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.20202,184.45375423576544,388.11306428252897,7.693634230890811,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.20204,186.02437393108653,388.0771831270484,7.65741569833233,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.20206,187.58764970263545,388.04116939996567,7.6740066364429955,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.20208,189.1435198349897,388.005789295833,7.743148073947139,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.2021,190.6919229050324,387.9718048494504,7.864566807271653,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.20212,192.23279778447568,387.93997373104287,8.037975480988143,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.20214,193.7660836422316,387.91400699651,8.00450082202222,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.20216,195.29171994677225,387.8879289799201,8.02244426965803,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.20218,196.80964646861608,387.86251663753785,8.091536661528835,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.2022,198.31980328259573,387.83854244134966,8.211493966575977,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.2022199999999998,199.8221307703197,387.8167741561933,8.382017374301793,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.20224,201.3165696224848,387.8010613458412,8.344299191600669,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.20226,202.80306084117683,387.7851502921373,8.356540407159507,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.20228,204.28154574230803,387.76982601738894,8.418463776286249,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.2023,205.75196595775927,387.7558687568748,8.529776583099622,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.20232,207.21426343793823,387.74405371768086,8.690170738638598,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.20234,208.6683804537778,387.73834217584886,8.640872615489194,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.20236,210.11425959925464,387.7322190223913,8.640019284221738,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.20238,211.5518437935488,387.7264747281281,8.687328078568594,0,0,0,0,0,0,0,0,0,0,0,0,1
