,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1815177791767209,141.24869482244995,389.7241931066008,5.809780719588151,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.18152,142.9876958145755,389.63997434904513,5.8696281655019815,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.18154,144.72105189732008,389.556758306162,5.988334485403248,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.18156,146.44869464072227,389.47599460354775,6.100777787041089,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.18158,148.1705558404204,389.3982501642562,6.076973394057958,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.1816,149.88656752029814,389.3205935477723,6.111450735709219,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.18162,151.59666193512157,389.24369450933824,6.203996318670368,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.18164,153.30077157332232,389.168220031237,6.35438597442607,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.18166,154.9988291595389,389.0961671218981,6.4327006821287736,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.1816799999999998,156.69076765738086,389.02642547661816,6.438759148191106,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.1817,158.3765202720285,388.9571272183464,6.502033266619968,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.18172,160.05602045282464,388.8889642058088,6.622293784004,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.18174,161.72920189600825,388.8235260077612,6.734505689326566,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.18176,163.39599854721064,388.7613940390472,6.708866677580246,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.18178,165.05634460418418,388.6993144509971,6.739549894901688,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.1818,166.7101745192795,388.6380024623404,6.826322618622878,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.18182,168.35742300213838,388.5781699825084,6.968940001529791,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.18184,169.99802502222607,388.52147993199947,7.102401694821777,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.18186,171.63191581135436,388.46853815364574,7.096982960484879,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.18188,173.25903086634202,388.4159082850588,7.1466852922769615,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.1819,174.8793059514434,388.36432339850336,7.251261540419233,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.18192,176.49267710098715,388.31451290856296,7.410451740660865,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.18194,178.09908062185744,388.26993299716776,7.365169781114537,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.18196,179.69845309596474,388.2251126140736,7.374007071018769,0,0,0,0,0,0,0,0,0,0,0,0,1
