,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1697213071571435,27.33287779922546,401.42143547401935,1.158632064027248,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.16974,25.385040877248056,401.2720009762,0.9666813064487316,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.16976,23.43620179734059,401.1218647972103,0.9108159985831132,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.16978,21.4864374962801,400.9715714312528,0.8571569625763447,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.1698,19.5358249474932,400.8211786510447,0.7388190490587713,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.16982,17.584441157805728,400.6704744832507,0.6893547177034747,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.16984,15.632363164437765,400.51970314233085,0.575109613013362,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.16986,13.679668032174275,400.3686965907431,0.5295409930258868,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.16988,11.726432850022556,400.2176526919716,0.4190996423140649,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.1699,9.772734728398456,400.0664520147719,0.3771478076637556,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.1699199999999998,7.818650795940883,399.9152407995384,0.2702413240763783,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.16994,5.864258196519885,399.76394753303737,0.1650175803573728,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.16996,3.9096340862441856,399.6126069249788,0.1946257837142921,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.16998,1.9548556302914444,399.4613226896472,0.159128471946606,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.17,3.3525966865869426e-12,399.3100750830743,0.0585432528601947,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.1700199999999998,-1.9548556302847395,399.1588499096962,0.0259463271565019,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.17004,-3.9096340862374808,399.0076820078058,-0.0717897408427836,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.17006,-5.86425819651318,398.8565883584512,-0.168161805266587,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.17008,-7.818650795934181,398.7055819291774,-0.2632129481713427,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.1701,-9.772734728391754,398.55466647209965,-0.4234137310176101,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.17012,-11.726432850033529,398.40400948892153,-0.5159298426085773,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.17014,-13.679668032167577,398.2535728495016,-0.540866584535417,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.17016,-15.632363164431066,398.10324071500816,-0.6310341072746478,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.17018,-17.584441157781377,397.9531857781742,-0.7200676092439198,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.1702,-19.535824947486507,397.8033953706008,-0.8079936533806342,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.17022,-21.486437496291053,397.653807759516,-0.9611142102346664,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.17024,-23.43620179731627,397.50467055485086,-1.0468770912758625,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.17026,-25.385040877223744,397.3560413546283,-1.0653772868211626,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.17028,-27.332877799201164,397.2075613698227,-1.1491034104310969,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.1703,-29.27963566594684,397.0593490639166,-1.297999929354902,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.17032,-31.225237622828782,396.91193703220046,-1.3135529693746004,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.17034,-33.16960686077797,396.7648112881264,-1.3281649652590315,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,1.1703599999999998,-35.11266661944375,396.6178556734336,-1.4079453300097524,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,1.17038,-37.054340190189045,396.47122799871545,-1.5528284965584809,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,1.1704,-38.99455091897816,396.3254940098204,-1.6306404460704302,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,1.17042,-40.93322220971898,396.1803429851092,-1.6414423232370363,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,36,36,1.17044,-42.87027752690079,396.0353782481612,-1.7173104411422353,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,37,37,1.17046,-44.805640398949016,395.8907967476504,-1.858169201383788,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,38,38,1.17048,-46.739234421016334,395.7472709260261,-1.9320278394086128,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,39,39,1.1705,-48.67098325813912,395.6043518600097,-2.004869935655233,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,40,40,1.17052,-50.60081064819841,395.4619341111206,-2.076676034611065,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,41,41,1.17054,-52.52864040487833,395.3199492486506,-2.2133149490860564,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,42,42,1.17056,-54.45439642079592,395.1791904256036,-2.282975929261015,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,43,43,1.17058,-56.37800267036628,395.0391202577465,-2.351534111250464,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,44,44,1.1706,-58.29938321292582,394.89961159505725,-2.4189580849120715,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,45,45,1.17062,-60.21846219567802,394.760948993396,-2.485221887279104,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,46,46,1.17064,-62.13516385663591,394.623000479277,-2.5502873028223028,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,47,47,1.17066,-64.04941252773449,394.4855506462525,-2.6798631993881608,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,48,48,1.17068,-65.96113263767936,394.34927399339966,-2.7423963052287714,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,49,49,1.1707,-67.87024871505125,394.2141586579624,-2.7379103940641687,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,50,50,1.17072,-69.7766853912336,394.0792411573124,-2.797774883722614,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,51,51,1.17074,-71.68036740333629,393.9448525675985,-2.9218793581888733,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,52,52,1.17076,-73.58121959728754,393.81162050381926,-3.0444759519411866,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,53,53,1.17078,-75.47916693066315,393.6801011403398,-3.0342846264553205,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,54,54,1.1707999999999998,-77.3741344757694,393.5487611881808,-3.088135504099752,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,55,55,1.17082,-79.26604742254939,393.4179688876434,-3.2059084332482586,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,56,56,1.17084,-81.15483108148524,393.2880916339794,-3.387478474166463,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,57,57,1.17086,-83.04041088666642,393.16078197771134,-3.370619375548761,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,58,58,1.17088,-84.9227123985967,393.0336196971807,-3.417445508910112,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,59,59,1.1709,-86.80166130728644,392.90700951292143,-3.5278271566289474,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,60,60,60,60,60,1.17092,-88.67718343496507,392.7818853057268,-3.636171413322692,0,0,0,0,0,0,0,0,0,0,0,0,1
61,61,61,61,61,61,61,1.17094,-90.54920473929836,392.6584053240151,-3.676951295336236,0,0,0,0,0,0,0,0,0,0,0,0,1
62,62,62,62,62,62,62,1.17096,-92.4176513161074,392.53560355295247,-3.7155558813341343,0,0,0,0,0,0,0,0,0,0,0,0,1
63,63,63,63,63,63,63,1.17098,-94.2824494022531,392.41334101697726,-3.817303161731541,0,0,0,0,0,0,0,0,0,0,0,0,1
64,64,64,64,64,64,64,1.171,-96.1435253787506,392.2920570053745,-3.982048285668128,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,65,65,1.17102,-98.0008057734734,392.1735325798589,-4.013566909110184,0,0,0,0,0,0,0,0,0,0,0,0,1
66,66,66,66,66,66,66,1.17104,-99.85421726418856,392.0556741437621,-4.042539124488508,0,0,0,0,0,0,0,0,0,0,0,0,1
67,67,67,67,67,67,67,1.17106,-101.70368668140073,391.9383207730155,-4.134191590676885,0,0,0,0,0,0,0,0,0,0,0,0,1
