,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1251200162815198,310.90591948789614,401.42527754656015,12.915483445373686,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.12514,310.8261036054232,401.5746177423387,12.971525340008654,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.12516,310.73401684060093,401.7256121821569,12.95391579081986,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.1251799999999998,310.62966282885577,401.8760530402354,12.929139916570003,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.1252,310.5130456899043,402.02529464172096,12.963789962595843,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.12522,310.38417002759354,402.1756743263725,12.923497739175648,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.12524,310.2430409297117,402.3244831131021,12.941871675361991,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.12526,310.08966396779647,402.4735634497169,12.951512755327622,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.12528,309.92404519690484,402.6227067146746,12.95200919043455,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.1253,309.74619115538536,402.77169482504206,12.942954909622324,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.12532,309.55610886460966,402.9203003764599,12.923949816123788,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.12534,309.3538058286991,403.06828678901024,12.894600040484248,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.12536,309.1392900342348,403.2154084588748,12.854518189733174,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.12538,308.91256994992926,403.361410915715,12.803323592560748,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.1254,308.67365452630725,403.50603098565216,12.740642540353251,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.12542,308.42255319533854,403.6489969597696,12.666108523944548,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.12544,308.1592758700713,403.7900287680158,12.579362465943133,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.12546,307.8838329442484,403.9260080138544,12.614660080631102,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.12548,307.5962352918799,404.0626026190824,12.637118153933336,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.1255,307.29649426683375,404.19951195284347,12.646320960651815,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.12552,306.98462170237,404.3364260190267,12.641860929987796,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.12554,306.6606299106804,404.47302565046846,12.623338895656952,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.12556,306.324531682412,404.60775473769854,12.657783241698034,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.12558,305.9763402861412,404.74305359501807,12.677421996101048,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.1256,305.6160694678746,404.87857866047904,12.681843473157796,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.1256199999999998,305.24373345048394,405.01397719057,12.670645248849842,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.12564,304.8593469331543,405.14965788809207,12.64343105823458,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.12566,304.46292509081405,405.28324478674045,12.6673331430922,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.12568,304.0544835735078,405.4171353644415,12.674475284095507,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.1257,303.63403850582216,405.5509441089732,12.664455715957528,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.12572,303.2016064861972,405.6842766416789,12.636883000959788,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.12574,302.7572045863164,405.8167299581598,12.591376262530092,0,0,0,0,0,0,0,0,0,0,0,0,1
