,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1460163760909985,295.89934526414635,407.4445910029242,12.320518455606893,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.14602,295.2894208530817,407.5615719476255,12.256642623887128,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.14604,294.6678389213092,407.6768394815487,12.169421754826892,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.14606,294.0346240078084,407.78715788003177,12.194413681936377,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.14608,293.3898011108139,407.8977214726914,12.195452152238753,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.1461,292.7333956868412,408.0080034756094,12.172153331674693,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.14612,292.0654336496407,408.11746907960713,12.124147017266193,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.14614,291.3859413692219,408.2255757528637,12.051076840043194,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.1461599999999998,290.6949456707705,408.3317735477547,11.952600460603373,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.14618,289.9924738336072,408.4339014182318,11.96450312813332,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.1462,289.27855359013006,408.5359687217088,11.950381960547546,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.14622,288.5532131246748,408.63741168979294,11.909866437230852,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.14624,287.81648107245434,408.73765895195857,11.842600452778084,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.14626,287.06838651837506,408.83350142484977,11.884488352253824,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.14628,286.3089589959427,408.9299090820796,11.899004037176466,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.1463,285.5382284860487,409.0262971716752,11.885766617567144,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.14632,284.7562254158068,409.1220732414425,11.844409982265066,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.14634,283.9629806573733,409.216637457332,11.774582988259342,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.14636,283.15852552667883,409.3093829256192,11.675949642488458,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.14638,282.3428917822489,409.3985511159785,11.616408322517492,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.1464,281.5161116238999,409.4856946011554,11.595684402453838,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.14642,280.6782176914893,409.57042561890177,11.613467139026271,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.14644,279.82924306365,409.65518567840473,11.601198931718288,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.14646,278.96922125643107,409.7384123682025,11.626796743031973,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.14648,278.09818622203665,409.821821862109,11.621652800458929,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.1465,277.2161723474306,409.9047770449635,11.585406931885364,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.14652,276.3232144530024,409.9866337840173,11.517714677664076,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.14654,275.4193477912168,410.06674125704967,11.418247458707054,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.14656,274.50460804515734,410.1444422837368,11.286692737039829,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.14658,273.5790313272244,410.2175431587369,11.25946527875752,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.1465999999999998,272.6426541775687,410.28815284306046,11.267950759285094,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.14662,271.695513562748,410.3576771820266,11.311860733636124,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,1.14664,270.7376468742861,410.4277241948072,11.32248101650028,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,1.14666,269.76909192709405,410.49762445254953,11.299454348162058,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,1.14668,268.7898869580802,410.5667017967591,11.242439578072796,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,1.1467,267.8000706245623,410.63427366554976,11.151111821525165,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,36,36,1.14672,266.79968200281235,410.69965142282666,11.02516260904917,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,37,37,1.14674,265.78876058645113,410.7610502917154,10.932747196568924,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,38,38,1.14676,264.76734628491613,410.81830490237553,10.942064005367913,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,39,39,1.14678,263.73547942191334,410.8745088916263,10.984396869672468,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,40,40,1.1468,262.69320073376105,410.9320426157531,10.922476555115049,0,0,0,0,0,0,0,0,0,0,0,0,1
