,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1911799518915158,-110.88935278676816,391.3879312417698,-4.546533956021401,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.19118,-112.71364211958311,391.27895571087646,-4.619727989763852,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.1912,-114.53348171082033,391.1713770714724,-4.689455228982792,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.19122,-116.34879971629586,391.0648960160319,-4.7555871243709245,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.19124,-118.15952447037972,390.95999832762135,-4.818003303865632,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.19126,-119.96558448879162,390.85637476792095,-4.876566323303608,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.19128,-121.76690847129298,390.753607091181,-4.9962643343786,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.1913,-123.56342530479502,390.6527632806406,-5.111808981749854,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.19132,-125.35506406580802,390.5542606396494,-5.157967168707929,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.1913399999999998,-127.14175402353398,390.456952539097,-5.199705754227293,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.19136,-128.92342464252877,390.3603854679605,-5.301935523536328,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.19138,-130.70000558545485,390.265689594863,-5.399424492531671,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.1914,-132.4714267159707,390.17328486477913,-5.426991459170437,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.19142,-134.23761810137125,390.0819399818611,-5.44952594249187,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.19144,-135.99851001547665,389.9911759028888,-5.531866444233747,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.19146,-137.75403294125752,389.9016074291956,-5.673811951942503,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.19148,-139.5041175736906,389.8146715993012,-5.745223550541566,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.1915,-141.24869482244696,389.7301168486319,-5.745970127185657,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.19152,-142.9876958145725,389.64593019760287,-5.805783272994103,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.19154,-144.72105189731712,389.56275460452827,-5.924455111233145,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.19156,-146.4486946407193,389.4818456913405,-6.0368606390518345,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.19158,-148.17055584041745,389.4036494477722,-6.077915790032382,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.1916,-149.8865675202952,389.3267669083589,-6.112345026831764,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.19162,-151.59666193511865,389.2506496554088,-6.204832917004208,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.19164,-153.3007715733194,389.1759645271831,-6.355155196424536,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.19166,-154.998829159536,389.1052091335656,-6.368546193988084,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.19168,-156.69076765737796,389.03548611767326,-6.3745242734483805,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.1917,-158.3765202720256,388.9662139926648,-6.437717985889541,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.19172,-160.05602045282174,388.8980845820488,-6.557897977139552,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.19174,-161.72920189600538,388.83247402776857,-6.670025541480517,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.19176,-163.39599854720777,388.77035159119424,-6.6443032531742805,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.1917799999999998,-165.05634460416633,388.70828882722526,-6.674903295612369,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,1.1918,-166.71017451927665,388.6470009196002,-6.76159284323044,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,1.19182,-168.35742300213556,388.5871997411362,-6.90412694643386,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,1.19184,-169.9980250222381,388.53032425756567,-7.0375015389766205,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,1.19186,-171.63191581135155,388.4773889113697,-7.0319971918721125,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,36,36,1.19188,-173.25903086635392,388.4247725167214,-7.081614056101816,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,37,37,1.1919,-174.87930595145522,388.37320810994817,-7.186104877715104,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,38,38,1.19192,-176.49267710099895,388.32342506799927,-7.3452095888428275,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,39,39,1.19194,-178.0990806218692,388.2788400267417,-7.2998369834996675,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,40,40,1.19196,-179.69845309597642,388.2340212969529,-7.308583950983069,0,0,0,0,0,0,0,0,0,0,0,0,1
