,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1775610722102348,-215.8142607863903,411.7835430170464,-8.778436171150535,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.1775799999999998,-214.4019006447996,411.76672007714734,-8.809903458996212,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.1776,-212.9810762832734,411.7500264385044,-8.794438872163969,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.17762,-211.5518437935505,411.73272049680384,-8.731772914458874,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.17764,-210.11425959925643,411.7140567994599,-8.621650895051024,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.17766,-208.66838045377963,411.69328628090784,-8.463833001794214,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.1776799999999998,-207.21426343794008,411.6673115091396,-8.463898287857452,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.1777,-205.75196595777444,411.6403551016128,-8.484397855161767,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.17772,-204.28154574230987,411.6133491934313,-8.456467810617244,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.17774,-202.8030608411921,411.5855581922726,-8.379853405406168,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.17776,-201.31656962250008,411.5562430334554,-8.254314161394433,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.17778,-199.82213077033515,411.5246613979322,-8.079623935378953,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.1778,-198.31980328261125,411.4872521614505,-8.129860440547786,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.17782,-196.80964646863168,411.4502231778628,-8.130478733970106,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.17784,-195.2917199467879,411.4128508534248,-8.0812271530203,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.17786,-193.76608364224737,411.3744083078393,-7.981867673971981,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.17788,-192.2327977844776,411.3341655742767,-7.832175970799506,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.1779,-190.69192290504824,411.2895481563804,-7.769018099182023,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.17792,-189.14351983500563,411.2427933375302,-7.79216239614889,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.17794,-187.5876497026373,411.19601923540097,-7.764285095907271,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.17796,-186.0243739310885,411.1485131233193,-7.6851532799160145,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.17798,-184.4537542357673,411.0995593894117,-7.554547073532602,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.178,-182.8758526220787,411.04843971984366,-7.37225969620112,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.1780199999999998,-181.29073138286213,410.9918790331197,-7.412061272239175,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.17804,-179.69845309597568,410.93551858348445,-7.399730576359386,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.17806,-178.09908062186844,410.8786617921269,-7.335042007390415,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.17808,-176.4926771009982,410.82060941922873,-7.217782341348316,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.1781,-174.87930595145448,410.7606597302696,-7.047750776225112,0,0,0,0,0,0,0,0,0,0,0,0,1
