,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Time / s,Vin:Measured voltage,Vo:Measured voltage,IL:Measured current,open1,open2,open3,open4,short1,short2,short3,short4,OPEN,SHORT,OPEN_NOISE,SHORT_NOISE,NORMAL_NOISE
0,0,0,0,0,0,0,1.1673993728055518,228.13552416832687,411.8158239699966,9.49790620717772,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1.1674,226.80181027765423,411.81953131947216,9.3915373840291,0,0,0,0,0,0,0,0,0,0,0,0,1
2,2,2,2,2,2,2,1.16742,225.4591426398708,411.8210580423984,9.240531069676912,0,0,0,0,0,0,0,0,0,0,0,0,1
3,3,3,3,3,3,3,1.16744,224.1075742611593,411.81676561625454,9.250519777520246,0,0,0,0,0,0,0,0,0,0,0,0,1
4,4,4,4,4,4,4,1.16746,222.74715849918644,411.81227403335583,9.215389359141648,0,0,0,0,0,0,0,0,0,0,0,0,1
5,5,5,5,5,5,5,1.16748,221.37794906078804,411.80644740795947,9.203488181256228,0,0,0,0,0,0,0,0,0,0,0,0,1
6,6,6,6,6,6,6,1.1675,219.9999999999956,411.8000588037781,9.145915187857783,0,0,0,0,0,0,0,0,0,0,0,0,1
7,7,7,7,7,7,7,1.16752,218.6133657159283,411.7923590404969,9.042403840757206,0,0,0,0,0,0,0,0,0,0,0,0,1
8,8,8,8,8,8,8,1.16754,217.21810095049605,411.7825949863823,8.892702981663938,0,0,0,0,0,0,0,0,0,0,0,0,1
9,9,9,9,9,9,9,1.16756,215.81426078638788,411.7672463909164,8.902429535885876,0,0,0,0,0,0,0,0,0,0,0,0,1
10,10,10,10,10,10,10,1.1675799999999998,214.4019006447972,411.7522376518685,8.865492445005376,0,0,0,0,0,0,0,0,0,0,0,0,1
11,11,11,11,11,11,11,1.1676,212.98107628327097,411.7353586428472,8.850227583276393,0,0,0,0,0,0,0,0,0,0,0,0,1
12,12,12,12,12,12,12,1.16762,211.55184379354807,411.717877839288,8.787764714962274,0,0,0,0,0,0,0,0,0,0,0,0,1
13,13,13,13,13,13,13,1.16764,210.114259599254,411.6990498784121,8.677848967407428,0,0,0,0,0,0,0,0,0,0,0,0,1
14,14,14,14,14,14,14,1.16766,208.6683804537772,411.676964071924,8.588840888127969,0,0,0,0,0,0,0,0,0,0,0,0,1
15,15,15,15,15,15,15,1.16768,207.2142634379244,411.65250316611616,8.520511471693851,0,0,0,0,0,0,0,0,0,0,0,0,1
16,16,16,16,16,16,16,1.1677,205.751965957772,411.62538000696895,8.541208212907865,0,0,0,0,0,0,0,0,0,0,0,0,1
17,17,17,17,17,17,17,1.16772,204.2815457423073,411.59821789113926,8.513478275541607,0,0,0,0,0,0,0,0,0,0,0,0,1
18,18,18,18,18,18,18,1.16774,202.8030608411896,411.5702813061828,8.437066735428553,0,0,0,0,0,0,0,0,0,0,0,0,1
19,19,19,19,19,19,19,1.16776,201.31656962249755,411.54083126430646,8.311732937803438,0,0,0,0,0,0,0,0,0,0,0,0,1
20,20,20,20,20,20,20,1.16778,199.82213077033256,411.5080211981306,8.205823589351798,0,0,0,0,0,0,0,0,0,0,0,0,1
21,21,21,21,21,21,21,1.1678,198.31980328260863,411.47182522927386,8.18768721737194,0,0,0,0,0,0,0,0,0,0,0,0,1
22,22,22,22,22,22,22,1.16782,196.8096464686291,411.4346584242465,8.18850458693717,0,0,0,0,0,0,0,0,0,0,0,0,1
23,23,23,23,23,23,23,1.16784,195.2917199467853,411.3971589527141,8.139454442876307,0,0,0,0,0,0,0,0,0,0,0,0,1
24,24,24,24,24,24,24,1.16786,193.76608364224475,411.35860000240166,8.040298591152467,0,0,0,0,0,0,0,0,0,0,0,0,1
25,25,25,25,25,25,25,1.16788,192.23279778448887,411.3182516716887,7.890812534388004,0,0,0,0,0,0,0,0,0,0,0,0,1
26,26,26,26,26,26,26,1.1679,190.6919229050456,411.2737779041999,7.827858916114245,0,0,0,0,0,0,0,0,0,0,0,0,1
27,27,27,27,27,27,27,1.1679199999999998,189.14351983500296,411.22690326385776,7.85119901694154,0,0,0,0,0,0,0,0,0,0,0,0,1
28,28,28,28,28,28,28,1.16794,187.5876497026488,411.1800200279289,7.823519514035301,0,0,0,0,0,0,0,0,0,0,0,0,1
29,29,29,29,29,29,29,1.16796,186.0243739311,411.1324155297757,7.7445873254886655,0,0,0,0,0,0,0,0,0,0,0,0,1
30,30,30,30,30,30,30,1.16798,184.4537542357789,411.08337421494224,7.614182412416997,0,0,0,0,0,0,0,0,0,0,0,0,1
31,31,31,31,31,31,31,1.168,182.87585262209024,411.0311782595881,7.500592557384656,0,0,0,0,0,0,0,0,0,0,0,0,1
32,32,32,32,32,32,32,1.1680199999999998,181.29073138287376,410.9754287141277,7.540583563869442,0,0,0,0,0,0,0,0,0,0,0,0,1
33,33,33,33,33,33,33,1.16804,179.69845309598736,410.9198896268903,7.528430562488269,0,0,0,0,0,0,0,0,0,0,0,0,1
34,34,34,34,34,34,34,1.16806,178.09908062188018,410.8638642936402,7.463907806500381,0,0,0,0,0,0,0,0,0,0,0,0,1
35,35,35,35,35,35,35,1.16808,176.49267710099545,410.806653346936,7.346801928229856,0,0,0,0,0,0,0,0,0,0,0,0,1
36,36,36,36,36,36,36,1.1681,174.8793059514517,410.74755492245646,7.1769119838857245,0,0,0,0,0,0,0,0,0,0,0,0,1
37,37,37,37,37,37,37,1.16812,173.2590308663357,410.68367243399183,7.159368220688431,0,0,0,0,0,0,0,0,0,0,0,0,1
38,38,38,38,38,38,38,1.16814,171.63191581136277,410.6189237715798,7.1570489772517885,0,0,0,0,0,0,0,0,0,0,0,0,1
39,39,39,39,39,39,39,1.16816,169.99802502223451,410.55383381889607,7.101293300698284,0,0,0,0,0,0,0,0,0,0,0,0,1
40,40,40,40,40,40,40,1.16818,168.35742300214685,410.4877214320471,6.991896302556315,0,0,0,0,0,0,0,0,0,0,0,0,1
41,41,41,41,41,41,41,1.1682,166.710174519288,410.4199031924768,6.828664839469892,0,0,0,0,0,0,0,0,0,0,0,0,1
42,42,42,42,42,42,42,1.16822,165.05634460417772,410.3476132265784,6.8165697506358764,0,0,0,0,0,0,0,0,0,0,0,0,1
43,43,43,43,43,43,43,1.16824,163.3959985472192,410.2745586792013,6.818598748710052,0,0,0,0,0,0,0,0,0,0,0,0,1
44,44,44,44,44,44,44,1.16826,161.7292018960168,410.20122988182345,6.766155528905656,0,0,0,0,0,0,0,0,0,0,0,0,1
45,45,45,45,45,45,45,1.16828,160.05602045283322,410.12696561441606,6.659045144574788,0,0,0,0,0,0,0,0,0,0,0,0,1
46,46,46,46,46,46,46,1.1683,158.37652027203717,410.0511026117129,6.497083714618259,0,0,0,0,0,0,0,0,0,0,0,0,1
47,47,47,47,47,47,47,1.16832,156.69076765738953,409.9710009151572,6.485063773366652,0,0,0,0,0,0,0,0,0,0,0,0,1
48,48,48,48,48,48,48,1.16834,154.99882915954765,409.89016637167583,6.486097963020956,0,0,0,0,0,0,0,0,0,0,0,0,1
49,49,49,49,49,49,49,1.1683599999999998,153.30077157333108,409.8090584747413,6.43166265098264,0,0,0,0,0,0,0,0,0,0,0,0,1
50,50,50,50,50,50,50,1.16838,151.59666193513036,409.7270376523175,6.321573978759872,0,0,0,0,0,0,0,0,0,0,0,0,1
51,51,51,51,51,51,51,1.1684,149.88656752030695,409.6434625174765,6.155658476184897,0,0,0,0,0,0,0,0,0,0,0,0,1
52,52,52,52,52,52,52,1.16842,148.17055584042924,409.55625349373946,6.070257433490341,0,0,0,0,0,0,0,0,0,0,0,0,1
53,53,53,53,53,53,53,1.16844,146.44869464073116,409.46711750755645,6.065146166303045,0,0,0,0,0,0,0,0,0,0,0,0,1
54,54,54,54,54,54,54,1.16846,144.72105189731334,409.37765517411526,6.003621192255936,0,0,0,0,0,0,0,0,0,0,0,0,1
55,55,55,55,55,55,55,1.16848,142.9876958145844,409.287250375232,5.88551059446096,0,0,0,0,0,0,0,0,0,0,0,0,1
56,56,56,56,56,56,56,1.1685,141.24869482245893,409.1952854037993,5.710652171970365,0,0,0,0,0,0,0,0,0,0,0,0,1
57,57,57,57,57,57,57,1.16852,139.5041175737026,409.099166803732,5.751606591480291,0,0,0,0,0,0,0,0,0,0,0,0,1
58,58,58,58,58,58,58,1.16854,137.75403294126954,409.003215227247,5.735401697457263,0,0,0,0,0,0,0,0,0,0,0,0,1
59,59,59,59,59,59,59,1.16856,135.99851001547282,408.90684094270455,5.661869102941088,0,0,0,0,0,0,0,0,0,0,0,0,1
60,60,60,60,60,60,60,1.16858,134.2376181013833,408.8094527536376,5.530849455631473,0,0,0,0,0,0,0,0,0,0,0,0,1
61,61,61,61,61,61,61,1.1686,132.47142671598283,408.7098698230511,5.410305079796251,0,0,0,0,0,0,0,0,0,0,0,0,1
62,62,62,62,62,62,62,1.16862,130.70000558545098,408.6078762493876,5.368146460346446,0,0,0,0,0,0,0,0,0,0,0,0,1
63,63,63,63,63,63,63,1.16864,128.923424642541,408.5048616840925,5.336059202068952,0,0,0,0,0,0,0,0,0,0,0,0,1
64,64,64,64,64,64,64,1.16866,127.14175402353008,408.4012959616378,5.245782800159299,0,0,0,0,0,0,0,0,0,0,0,0,1
65,65,65,65,65,65,65,1.16868,125.35506406580411,408.296614430877,5.097170866526718,0,0,0,0,0,0,0,0,0,0,0,0,1
66,66,66,66,66,66,66,1.1687,123.56342530479112,408.1894794550511,5.02614139351132,0,0,0,0,0,0,0,0,0,0,0,0,1
