,Unnamed: 0,Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,open1,open2,Relay4,Relay3,short1,short2,Relay2,Relay1,OPEN,SHORT
238,238,1.13708,411.52359760970376,-10.226235295188587,-247.0318378356016,0,0,0,0,0,0,0,0,0,0
239,239,1.1371,411.55403839384,-10.208648106412356,-245.8385456733341,0,0,0,0,0,0,0,0,0,0
240,240,1.13712,411.5837774822118,-10.150524556170112,-244.63554822623723,0,0,0,0,0,0,0,0,0,0
241,241,1.13714,411.6120755215706,-10.051568768438235,-243.42289298656863,0,0,0,0,0,0,0,0,0,0
242,242,1.13716,411.638188209718,-9.911501332040258,-242.20062782790268,0,0,0,0,0,0,0,0,0,0
243,243,1.13718,411.6603226437954,-9.798657416458818,-240.9688010031641,0,0,0,0,0,0,0,0,0,0
244,244,1.1372,411.67762411678206,-9.849998943189094,-239.72746114275537,0,0,0,0,0,0,0,0,0,0
245,245,1.13722,411.6954510242247,-9.859459492674429,-238.47665725267112,0,0,0,0,0,0,0,0,0,0
246,246,1.13724,411.7130644336768,-9.82672728011187,-237.21643871248463,0,0,0,0,0,0,0,0,0,0
247,247,1.13726,411.7297203545224,-9.751506550795105,-235.9468552734888,0,0,0,0,0,0,0,0,0,0
248,248,1.1372799999999998,411.7446700225081,-9.633517685263008,-234.6679570566526,0,0,0,0,0,0,0,0,0,0
249,249,1.1373,411.7571601859764,-9.472497298850378,-233.3797945506644,0,0,0,0,0,0,0,0,0,0
250,250,1.13732,411.7637854659728,-9.47404538238175,-232.08241861003253,0,0,0,0,0,0,0,0,0,0
251,251,1.13734,411.7693824599239,-9.500692996497255,-230.77588045286743,0,0,0,0,0,0,0,0,0,0
252,252,1.13736,411.7750552467687,-9.483530214990868,-229.46023165911728,0,0,0,0,0,0,0,0,0,0
253,253,1.13738,411.78005797972327,-9.422266200216848,-228.13552416830808,0,0,0,0,0,0,0,0,0,0
254,254,1.1374,411.78364029352736,-9.316625858382336,-226.80181027764732,0,0,0,0,0,0,0,0,0,0
255,255,1.13742,411.7850475740569,-9.166349930948542,-225.45914263986384,0,0,0,0,0,0,0,0,0,0
256,256,1.13744,411.78218273480735,-9.108435386297074,-224.10757426116456,0,0,0,0,0,0,0,0,0,0
257,257,1.13746,411.7761085463858,-9.142632716390125,-222.74715849917936,0,0,0,0,0,0,0,0,0,0
258,258,1.13748,411.7702220149896,-9.131440809049732,-221.3779490607685,0,0,0,0,0,0,0,0,0,0
259,259,1.1375,411.7637781297787,-9.07457774329572,-220.00000000000088,0,0,0,0,0,0,0,0,0,0
260,260,1.13752,411.7560276748452,-8.97177689618178,-218.61336571593367,0,0,0,0,0,0,0,0,0,0
261,261,1.13754,411.74621748176776,-8.822787025328628,-217.2181009505015,0,0,0,0,0,0,0,0,0,0
262,262,1.13756,411.73231571185215,-8.764597313214791,-215.81426078639336,0,0,0,0,0,0,0,0,0,0
263,263,1.13758,411.7153011679234,-8.796956364718026,-214.40190064478983,0,0,0,0,0,0,0,0,0,0
264,264,1.1376,411.6984300715831,-8.782386597209651,-212.9810762832765,0,0,0,0,0,0,0,0,0,0
265,265,1.13762,411.6809608593648,-8.720618268462811,-211.5518437935536,0,0,0,0,0,0,0,0,0,0
266,266,1.13764,411.6621481156311,-8.611396440980934,-210.11425959925955,0,0,0,0,0,0,0,0,0,0
267,267,1.13766,411.64124280786257,-8.45448105538391,-208.6683804537828,0,0,0,0,0,0,0,0,0,0
268,268,1.13768,411.61515137873056,-8.455424877835151,-207.21426343793007,0,0,0,0,0,0,0,0,0,0
269,269,1.1377,411.5880929641828,-8.476795988528401,-205.75196595777768,0,0,0,0,0,0,0,0,0,0
270,270,1.1377199999999998,411.56099830153687,-8.449738931694338,-204.2815457423131,0,0,0,0,0,0,0,0,0,0
271,271,1.13774,411.533131813655,-8.373998737285918,-202.8030608411953,0,0,0,0,0,0,0,0,0,0
272,272,1.13776,411.50375444768366,-8.249334705751373,-201.3165696225034,0,0,0,0,0,0,0,0,0,0
273,273,1.13778,411.471281717094,-8.14408962687121,-199.82213077033845,0,0,0,0,0,0,0,0,0,0
274,274,1.1378,411.435442787531,-8.126596807565294,-198.3198032826145,0,0,0,0,0,0,0,0,0,0
275,275,1.13782,411.3983919956423,-8.128044735130981,-196.80964646860755,0,0,0,0,0,0,0,0,0,0
276,276,1.13784,411.3610099373097,-8.079622896842698,-195.2917199467912,0,0,0,0,0,0,0,0,0,0
277,277,1.13786,411.3225697278352,-7.981093075812986,-193.76608364225072,0,0,0,0,0,0,0,0,0,0
278,278,1.13788,411.2823413931848,-7.83223075298149,-192.2327977844809,0,0,0,0,0,0,0,0,0,0
279,279,1.1379,411.23775016182447,-7.769884522092636,-190.69192290503764,0,0,0,0,0,0,0,0,0,0
280,280,1.13792,411.1910325670815,-7.7938225560960515,-189.1435198349809,0,0,0,0,0,0,0,0,0,0
281,281,1.13794,411.1443067317168,-7.766738194638271,-187.5876497026408,0,0,0,0,0,0,0,0,0,0
282,282,1.13796,411.09685991257146,-7.688398350139811,-186.0243739310919,0,0,0,0,0,0,0,0,0,0
283,283,1.13798,411.04797647893866,-7.558582979220869,-184.4537542357708,0,0,0,0,0,0,0,0,0,0
284,284,1.138,410.9969380958103,-7.3770851329253535,-182.8758526220821,0,0,0,0,0,0,0,0,0,0
285,285,1.13802,410.940466266526,-7.417640455398804,-181.2907313828512,0,0,0,0,0,0,0,0,0,0
286,286,1.13804,410.88420467878126,-7.406061988757096,-179.69845309597915,0,0,0,0,0,0,0,0,0,0
287,287,1.1380599999999998,410.8274567287744,-7.342123985574756,-178.0990806218719,0,0,0,0,0,0,0,0,0,0
288,288,1.13808,410.76952314975983,-7.225613076021721,-176.49267710100173,0,0,0,0,0,0,0,0,0,0
289,289,1.1381,410.7097021783588,-7.0563283126801,-174.879305951458,0,0,0,0,0,0,0,0,0,0
290,290,1.13812,410.64483799595695,-7.107815513687793,-173.25903086634202,0,0,0,0,0,0,0,0,0,0
291,291,1.13814,410.5803103458501,-7.10607939636699,-171.6319158113691,0,0,0,0,0,0,0,0,0,0
292,292,1.1381599999999998,410.5154404308115,-7.050903379284956,-169.9980250222409,0,0,0,0,0,0,0,0,0,0
293,293,1.13818,410.449547029352,-6.942082587713537,-168.35742300215327,0,0,0,0,0,0,0,0,0,0
294,294,1.1382,410.3819466458567,-6.779423893125298,-166.7101745192944,0,0,0,0,0,0,0,0,0,0
295,295,1.13822,410.30985781613606,-6.767878374740199,-165.05634460418418,0,0,0,0,0,0,0,0,0,0
296,296,1.13824,410.2370477692208,-6.770447476898108,-163.39599854722567,0,0,0,0,0,0,0,0,0,0
297,297,1.13826,410.1639614503342,-6.71854074575336,-161.72920189600825,0,0,0,0,0,0,0,0,0,0
298,298,1.13828,410.0899375642644,-6.611963261822515,-160.0560204528398,0,0,0,0,0,0,0,0,0,0
299,299,1.1383,410.0143127712576,-6.450531172168524,-158.3765202720437,0,0,0,0,0,0,0,0,0,0
300,300,1.13832,409.9349163678979,-6.370700866434,-156.69076765739612,0,0,0,0,0,0,0,0,0,0
301,301,1.13834,409.85355643858094,-6.372245304870954,-154.99882915955422,0,0,0,0,0,0,0,0,0,0
302,302,1.13836,409.77192065721806,-6.318326551731561,-153.30077157332232,0,0,0,0,0,0,0,0,0,0
303,303,1.13838,409.6893694949089,-6.208760777670029,-151.596661935137,0,0,0,0,0,0,0,0,0,0
304,304,1.1384,409.60526160851504,-6.043374541113309,-149.88656752031363,0,0,0,0,0,0,0,0,0,0
305,305,1.13842,409.51709217692616,-6.026744012794088,-148.17055584043595,0,0,0,0,0,0,0,0,0,0
306,306,1.13844,409.42823077974094,-6.022134229920641,-146.44869464073787,0,0,0,0,0,0,0,0,0,0
307,307,1.13846,409.3390396259406,-5.961107111866084,-144.72105189730445,0,0,0,0,0,0,0,0,0,0
308,308,1.13848,409.2489025303542,-5.843490782994737,-142.9876958145755,0,0,0,0,0,0,0,0,0,0
309,309,1.1384999999999998,409.1564036252936,-5.737307290841336,-141.24869482246572,0,0,0,0,0,0,0,0,0,0
310,310,1.13852,409.0620588528408,-5.642367797682878,-139.50411757369358,0,0,0,0,0,0,0,0,0,0
311,311,1.13854,408.96568636236015,-5.626631582328019,-137.75403294126053,0,0,0,0,0,0,0,0,0,0
312,312,1.13856,408.8688872805177,-5.553572116475032,-135.99851001546375,0,0,0,0,0,0,0,0,0,0
313,313,1.13858,408.7710704311692,-5.423030089991112,-134.23761810137424,0,0,0,0,0,0,0,0,0,0
314,314,1.1386,408.67048949055993,-5.3710668704027205,-132.47142671595773,0,0,0,0,0,0,0,0,0,0
315,315,1.13862,408.5686124691241,-5.32936100250912,-130.7000055854579,0,0,0,0,0,0,0,0,0,0
316,316,1.13864,408.4658824600645,-5.297719427589445,-128.9234246425318,0,0,0,0,0,0,0,0,0,0
317,317,1.13866,408.36259646782105,-5.207885368935167,-127.14175402353705,0,0,0,0,0,0,0,0,0,0
318,318,1.13868,408.25818978548966,-5.05971249032,-125.35506406581108,0,0,0,0,0,0,0,0,0,0
319,319,1.1387,408.15102186894313,-4.989102357138737,-123.56342530478187,0,0,0,0,0,0,0,0,0,0
320,320,1.13872,408.0424750401649,-4.927826473006292,-121.76690847131232,0,0,0,0,0,0,0,0,0,0
321,321,1.13874,407.93296108616,-4.8757016001428735,-119.96558448879472,0,0,0,0,0,0,0,0,0,0
322,322,1.13876,407.82274036608607,-4.764570622952797,-118.15952447039916,0,0,0,0,0,0,0,0,0,0
323,323,1.13878,407.7102498432005,-4.730193621537385,-116.34879971631536,0,0,0,0,0,0,0,0,0,0
324,324,1.1388,407.597236049097,-4.636486972814834,-114.53348171082344,0,0,0,0,0,0,0,0,0,0
325,325,1.13882,407.4825800180672,-4.619142647877459,-112.71364211960272,0,0,0,0,0,0,0,0,0,0
326,326,1.13884,407.3675606804397,-4.5421452750395375,-110.88935278678782,0,0,0,0,0,0,0,0,0,0
327,327,1.13886,407.25103890171056,-4.473236257118173,-109.06068573218135,0,0,0,0,0,0,0,0,0,0
328,328,1.13888,407.1333829666116,-4.412247496689675,-107.22771314846057,0,0,0,0,0,0,0,0,0,0
329,329,1.1389,407.01502359149305,-4.291172673299396,-105.3905073982113,0,0,0,0,0,0,0,0,0,0
330,330,1.13892,406.8950708775331,-4.1777074220999175,-103.54914101120406,0,0,0,0,0,0,0,0,0,0
331,331,1.1389399999999998,406.77329403547407,-4.139478606955732,-101.70368668141424,0,0,0,0,0,0,0,0,0,0
332,332,1.13896,406.6507016571249,-4.108493851478464,-99.8542172642021,0,0,0,0,0,0,0,0,0,0
333,333,1.13898,406.527687760535,-4.016832510571316,-98.000805773487,0,0,0,0,0,0,0,0,0,0
334,334,1.139,406.4037924950108,-3.8643850119154,-96.14352537873056,0,0,0,0,0,0,0,0,0,0
335,335,1.13902,406.2775439921679,-3.854178225799033,-94.28244940226672,0,0,0,0,0,0,0,0,0,0
336,336,1.13904,406.15073587366567,-3.850562771607031,-92.41765131608732,0,0,0,0,0,0,0,0,0,0
337,337,1.13906,406.0237336192454,-3.7857077533004255,-90.54920473931206,0,0,0,0,0,0,0,0,0,0
338,338,1.13908,405.89611019798656,-3.6595116396702574,-88.6771834349788,0,0,0,0,0,0,0,0,0,0
339,339,1.1391,405.7674380534028,-3.4718786619026347,-86.80166130726623,0,0,0,0,0,0,0,0,0,0
340,340,1.13912,405.636122800945,-3.4931342780709054,-84.92271239861049,0,0,0,0,0,0,0,0,0,0
341,341,1.13914,405.50479229980704,-3.4526236803802703,-83.04041088666318,0,0,0,0,0,0,0,0,0,0
342,342,1.13916,405.37305326804017,-3.3502541138134623,-81.15483108149908,0,0,0,0,0,0,0,0,0,0
343,343,1.13918,405.2405119993632,-3.185938080732912,-79.26604742256323,0,0,0,0,0,0,0,0,0,0
344,344,1.1392,405.10579879008895,-3.1621382678278254,-77.37413447578326,0,0,0,0,0,0,0,0,0,0
345,345,1.13922,404.9707088771944,-3.143610368436474,-75.47916693067705,0,0,0,0,0,0,0,0,0,0
346,346,1.13924,404.83538016072765,-3.062736504285033,-73.5812195972843,0,0,0,0,0,0,0,0,0,0
347,347,1.13926,404.6994536030136,-2.919438090809164,-71.68036740335023,0,0,0,0,0,0,0,0,0,0
348,348,1.1392799999999998,404.56193824925833,-2.848489941286315,-69.77668539124755,0,0,0,0,0,0,0,0,0,0
349,349,1.1393,404.4236586195551,-2.7822962742495725,-67.87024871506523,0,0,0,0,0,0,0,0,0,0
350,350,1.13932,404.2848306922785,-2.7207264032539418,-65.96113263769337,0,0,0,0,0,0,0,0,0,0
351,351,1.13934,404.14557232857806,-2.5962891468940152,-64.04941252773122,0,0,0,0,0,0,0,0,0,0
352,352,1.13936,404.0049943478559,-2.543583439310257,-62.135163856649946,0,0,0,0,0,0,0,0,0,0
353,353,1.13938,403.864061238244,-2.427802482001685,-60.218462195674725,0,0,0,0,0,0,0,0,0,0
354,354,1.1394,403.7221904363022,-2.383460662339244,-58.29938321293989,0,0,0,0,0,0,0,0,0,0
355,355,1.13942,403.5800239486071,-2.2758424145149743,-56.37800267038036,0,0,0,0,0,0,0,0,0,0
356,356,1.13944,403.43677551435206,-2.23936748765538,-54.45439642079262,0,0,0,0,0,0,0,0,0,0
357,357,1.13946,403.2932920178104,-2.1394247889637947,-52.52864040489245,0,0,0,0,0,0,0,0,0,0
358,358,1.13948,403.14912029210814,-2.0431546574447634,-50.60081064819512,0,0,0,0,0,0,0,0,0,0
359,359,1.1395,403.00443157576245,-1.9504459781952088,-48.67098325815328,0,0,0,0,0,0,0,0,0,0
360,360,1.13952,402.8588735934377,-1.9283246073505,-46.739234421030496,0,0,0,0,0,0,0,0,0,0
361,361,1.13954,402.71317428790974,-1.8423789209695467,-44.80564039894569,0,0,0,0,0,0,0,0,0,0
362,362,1.13956,402.5671015937469,-1.6925684421569267,-42.870277526914975,0,0,0,0,0,0,0,0,0,0
363,363,1.13958,402.4200155736651,-1.6800658263671069,-40.93322220969812,0,0,0,0,0,0,0,0,0,0
364,364,1.1396,402.2727010598375,-1.670541134428237,-38.99455091900992,0,0,0,0,0,0,0,0,0,0
365,365,1.13962,402.1253163063966,-1.5968717797566867,-37.05434019020328,0,0,0,0,0,0,0,0,0,0
366,366,1.13964,401.97766695251255,-1.4590275302596272,-35.11266661945799,0,0,0,0,0,0,0,0,0,0
367,367,1.13966,401.8293668710693,-1.3239508995670095,-33.169606860792214,0,0,0,0,0,0,0,0,0,0
368,368,1.13968,401.6804085230344,-1.3254476320755944,-31.22523762282545,0,0,0,0,0,0,0,0,0,0
369,369,1.1397,401.5314321341722,-1.2625179247912972,-29.279635665961106,0,0,0,0,0,0,0,0,0,0
370,370,1.1397199999999998,401.38228153110526,-1.1351419839969268,-27.33287779921544,0,0,0,0,0,0,0,0,0,0
371,371,1.13974,401.23265480987857,-1.0101735698664005,-25.38504087723803,0,0,0,0,0,0,0,0,0,0
372,372,1.13976,401.08258410278495,-0.954378845330854,-23.43620179733056,0,0,0,0,0,0,0,0,0,0
373,373,1.13978,400.9323814039718,-0.9007846620714816,-21.486437496287703,0,0,0,0,0,0,0,0,0,0
374,374,1.1398,400.7820793713617,-0.7825113926254152,-19.535824947500807,0,0,0,0,0,0,0,0,0,0
375,375,1.13982,400.631406463214,-0.7330963365570957,-17.584441157778027,0,0,0,0,0,0,0,0,0,0
376,376,1.13984,400.4806713704809,-0.6189004853781499,-15.632363164445376,0,0,0,0,0,0,0,0,0,0
377,377,1.13986,400.32973912549136,-0.5066453708528631,-13.679668032181892,0,0,0,0,0,0,0,0,0,0
378,378,1.13988,400.17861525878817,-0.4629590382256593,-11.726432850030172,0,0,0,0,0,0,0,0,0,0
379,379,1.1399,400.0274403141441,-0.4210302184910004,-9.772734728406071,0,0,0,0,0,0,0,0,0,0
380,380,1.13992,399.87625977495935,-0.3141467674121759,-7.818650795930826,0,0,0,0,0,0,0,0,0,0
381,381,1.13994,399.72500378274447,-0.2089403506774146,-5.864258196527506,0,0,0,0,0,0,0,0,0,0
382,382,1.13996,399.5736782872369,-0.2385453826514413,-3.909634086251809,0,0,0,0,0,0,0,0,0,0
383,383,1.13998,399.4224140926816,-0.2030449495479407,-1.954855630299068,0,0,0,0,0,0,0,0,0,0
384,384,1.14,399.2711914537997,-0.1024566575173306,-1.09757061235575e-11,0,0,0,0,0,0,0,0,0,0
385,385,1.14002,399.1199635580229,-0.136364892507044,1.9548556302948017,0,0,0,0,0,0,0,0,0,0
386,386,1.14004,398.9687619542132,-0.1715841776880544,3.9096340862298575,0,0,0,0,0,0,0,0,0,0
387,387,1.14006,398.8176168711492,-0.1415952684147247,5.864258196505559,0,0,0,0,0,0,0,0,0,0
388,388,1.14008,398.6665480395101,-0.0464265664961898,7.818650795926561,0,0,0,0,0,0,0,0,0,0
389,389,1.1401,398.51557303317605,0.1138921688912503,9.772734728384137,0,0,0,0,0,0,0,0,0,0
390,390,1.14012,398.36471583115696,0.3393264535653415,11.72643285002591,0,0,0,0,0,0,0,0,0,0
391,391,1.14014,398.21399397140215,0.6298416389650133,13.679668032159965,0,0,0,0,0,0,0,0,0,0
392,392,1.1401599999999998,398.0637929164741,0.7200217884143513,15.632363164423452,0,0,0,0,0,0,0,0,0,0
393,393,1.14018,397.9137604907094,0.8753921276878937,17.584441157791424,0,0,0,0,0,0,0,0,0,0
394,394,1.1402,397.7641708799114,0.9633208446659796,19.5358249474789,0,0,0,0,0,0,0,0,0,0
395,395,1.14022,397.61492263486144,1.0501754700384134,21.486437496301093,0,0,0,0,0,0,0,0,0,0
396,396,1.14024,397.4659888872857,1.1359768256097842,23.436201797326305,0,0,0,0,0,0,0,0,0,0
397,397,1.14026,397.3175328674228,1.154526160516257,25.3850408772514,0,0,0,0,0,0,0,0,0,0
398,398,1.14028,397.1692260867635,1.2383010548333704,27.33287779921119,0,0,0,0,0,0,0,0,0,0
399,399,1.1403,397.0213580680372,1.321076946039644,29.279635665956853,0,0,0,0,0,0,0,0,0,0
400,400,1.14032,396.874046262866,1.3367186372626956,31.2252376228388,0,0,0,0,0,0,0,0,0,0
401,401,1.1403336515647873,396.874046262866,1.3367186372626956,31.2252376228388,0,0,0,0,0,0,0,0,0,0
