Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output
1.1644348850319273,396.2018356770655,12.613303280420157,305.9763402861398,0,0,0,0,0,0,0,0
1.16444,396.3458156917381,12.646319483254274,306.3245316824075,0,0,0,0,0,0,0,0
1.16446,396.4906013923136,12.687032238491314,306.66062991067906,0,0,0,0,0,0,0,0
1.16448,396.6363670797778,12.735014708157507,306.98462170236587,0,0,0,0,0,0,0,0
1.1645,396.78327697556784,12.789835308266564,307.2964942668298,0,0,0,0,0,0,0,0
1.16452,396.9314851178854,12.851057985165667,307.5962352918787,0,0,0,0,0,0,0,0
1.16454,397.0811352645304,12.91824249445452,307.8838329442448,0,0,0,0,0,0,0,0
1.16456,397.2323608023022,12.990944682308504,308.1592758700727,0,0,0,0,0,0,0,0
1.16458,397.3870526559151,12.936291703784544,308.4225531953375,0,0,0,0,0,0,0,0
1.1646,397.53996712450544,12.952446970577538,308.67365452630406,0,0,0,0,0,0,0,0
1.16462,397.69373584221023,12.90655108384778,308.91256994993046,0,0,0,0,0,0,0,0
1.16464,397.84593080260873,12.930722859385831,309.139290034234,0,0,0,0,0,0,0,0
1.16466,397.99915483697055,12.891995200708108,309.35380582870016,0,0,0,0,0,0,0,0
1.16468,398.15018739737735,12.922587887496144,309.55610886460886,0,0,0,0,0,0,0,0
1.1646999999999998,398.3031699726299,12.889440093370496,309.7461911553846,0,0,0,0,0,0,0,0
1.16472,398.45408405938576,12.9248528529009,309.9240451969057,0,0,0,0,0,0,0,0
1.16474,398.60705209422775,12.895660629594838,310.08966396779584,0,0,0,0,0,0,0,0
1.16476,398.75928847317465,12.867819498334368,310.24304092971244,0,0,0,0,0,0,0,0
1.16478,398.9103550911952,12.907404665777529,310.38417002759303,0,0,0,0,0,0,0,0
1.1648,399.06277267729286,12.881082961758004,310.51304568990486,0,0,0,0,0,0,0,0
1.16482,399.2140458363577,12.92141608620586,310.62966282885526,0,0,0,0,0,0,0,0
1.16484,399.366678824906,12.894968980080105,310.73401684060053,0,0,0,0,0,0,0,0
1.16486,399.5173691081134,12.934408313323129,310.82610360542367,0,0,0,0,0,0,0,0
1.16488,399.67017454057,12.906210628222068,310.9059194878952,0,0,0,0,0,0,0,0
1.1649,399.82098524501134,12.9431282201542,310.97346133702206,0,0,0,0,0,0,0,0
1.16492,399.9738428314872,12.91153788467696,311.0287264863668,0,0,0,0,0,0,0,0
1.16494,400.1246159786805,12.94429504183818,311.07171275415635,0,0,0,0,0,0,0,0
1.16496,400.27732809169896,12.907677754696572,311.10241844336684,0,0,0,0,0,0,0,0
1.16498,400.4286146084216,12.934641702259563,311.1208423417895,0,0,0,0,0,0,0,0
1.165,400.5796510723409,12.958101769068694,311.12698372208087,0,0,0,0,0,0,0,0
1.16502,400.7323942200157,12.910880237429176,311.1208423417897,0,0,0,0,0,0,0,0
1.16504,400.8834481158781,12.926090914009803,311.10241844336707,0,0,0,0,0,0,0,0
1.16506,401.0347473740365,12.936576164302735,311.0717127541568,0,0,0,0,0,0,0,0
1.16508,401.1853907160997,12.941926040730928,311.02872648636736,0,0,0,0,0,0,0,0
1.1651,401.3360387443942,12.941746238116082,310.97346133702223,0,0,0,0,0,0,0,0
1.16512,401.4873420006587,12.935625609211602,310.905919487896,0,0,0,0,0,0,0,0
1.1651399999999998,401.63837051291694,12.92314427401468,310.8261036054246,0,0,0,0,0,0,0,0
1.16516,401.787712496406,12.970851029538029,310.7340168406007,0,0,0,0,0,0,0,0
1.16518,401.9385085953915,12.944465016730462,310.62966282885645,0,0,0,0,0,0,0,0
1.1652,402.089324666924,12.910508431476512,310.513045689904,0,0,0,0,0,0,0,0
1.16522,402.23794041303057,12.935602307466915,310.38417002759326,0,0,0,0,0,0,0,0
1.16524,402.38698932688334,12.952374052151423,310.2430409297114,0,0,0,0,0,0,0,0
1.16526,402.5375299476464,12.893334288581872,310.0896639677961,0,0,0,0,0,0,0,0
1.16528,402.6852727865033,12.89221133184496,309.92404519690604,0,0,0,0,0,0,0,0
1.1653,402.8328236469149,12.881574200648364,309.746191155385,0,0,0,0,0,0,0,0
1.16532,402.9799560018458,12.861023729320056,309.5561088646092,0,0,0,0,0,0,0,0
1.16534,403.1264341698244,12.830166956639712,309.3538058286986,0,0,0,0,0,0,0,0
1.16536,403.27201346605614,12.788617374477154,309.1392900342344,0,0,0,0,0,0,0,0
1.16538,403.4164403592413,12.73599517244951,308.91256994993086,0,0,0,0,0,0,0,0
1.1654,403.5594526339865,12.671927478452202,308.6736545263067,0,0,0,0,0,0,0,0
1.16542,403.70077955872176,12.596048594920626,308.422553195338,0,0,0,0,0,0,0,0
1.16544,403.8373043097402,12.642577706726382,308.1592758700708,0,0,0,0,0,0,0,0
1.16546,403.9747072553802,12.676654571413271,307.88383294424784,0,0,0,0,0,0,0,0
1.1654799999999998,404.1126965009955,12.697856293112183,307.5962352918819,0,0,0,0,0,0,0,0
1.1655,404.2509706155612,12.705767895787972,307.2964942668331,0,0,0,0,0,0,0,0
1.16552,404.3892188205842,12.699982577790548,306.9846217023693,0,0,0,0,0,0,0,0
1.16554,404.52712118474864,12.680101961512367,306.66062991067963,0,0,0,0,0,0,0,0
1.16556,404.66434882417707,12.64573633800752,306.3245316824112,0,0,0,0,0,0,0,0
1.1655799999999998,404.8001075986618,12.663952358462648,305.9763402861436,0,0,0,0,0,0,0,0
1.1656,404.9360588465506,12.666940062568756,305.6160694678738,0,0,0,0,0,0,0,0
1.16562,405.071849563801,12.654297879294642,305.24373345048315,0,0,0,0,0,0,0,0
1.16564,405.20588122990256,12.693152262952722,304.8593469331534,0,0,0,0,0,0,0,0
1.16566,405.3405605277701,12.71563095652776,304.46292509081314,0,0,0,0,0,0,0,0
1.16568,405.47675306576514,12.653759531488134,304.0544835735069,0,0,0,0,0,0,0,0
1.1657,405.6100516416674,12.64225761614382,303.63403850582506,0,0,0,0,0,0,0,0
1.16572,405.7428406651075,12.613215848551906,303.2016064862042,0,0,0,0,0,0,0,0
1.16574,405.874717455832,12.566254180500858,302.75720458631537,0,0,0,0,0,0,0,0
1.16576,406.0052709722996,12.501003343974524,302.30085035040094,0,0,0,0,0,0,0,0
1.16578,406.13408206231605,12.41710507189393,301.83256179453247,0,0,0,0,0,0,0,0
1.1658,406.25793848647953,12.449597473599567,301.35235740594874,0,0,0,0,0,0,0,0
1.16582,406.38226308422566,12.462821024385748,300.8602561422926,0,0,0,0,0,0,0,0
1.16584,406.50661920126015,12.456374992318416,300.3562774308747,0,0,0,0,0,0,0,0
1.16586,406.6305614934333,12.429870213609,299.84044116792074,0,0,0,0,0,0,0,0
1.16588,406.753636191932,12.382929318308218,299.31276771775384,0,0,0,0,0,0,0,0
1.1659,406.8753813733488,12.315186949352189,298.7732779120278,0,0,0,0,0,0,0,0
1.1659199999999998,406.9936741443482,12.361921448366727,298.2219930488717,0,0,0,0,0,0,0,0
1.16594,407.1139339075584,12.319354907939212,297.6589348920628,0,0,0,0,0,0,0,0
1.16596,407.23175283076654,12.322753192817236,297.08412567018325,0,0,0,0,0,0,0,0
1.16598,407.3493583737428,12.303931067913522,296.4975880757064,0,0,0,0,0,0,0,0
1.166,407.4662549927889,12.262511195276954,295.89934526414294,0,0,0,0,0,0,0,0
