Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output
1.17430575713922,395.3608351007372,-12.494455948297375,-303.6340385058198,0,0,0,0,0,0,0,0
1.17432,395.50248628077287,-12.472277288918184,-304.05448357350923,0,0,0,0,0,0,0,0
1.17434,395.64368621165033,-12.460285367231092,-304.46292509080814,0,0,0,0,0,0,0,0
1.1743599999999998,395.7840258452289,-12.524033754069997,-304.8593469331486,0,0,0,0,0,0,0,0
1.17438,395.92655235874497,-12.531222864868154,-305.24373345047843,0,0,0,0,0,0,0,0
1.1744,396.06929800598414,-12.54736263664036,-305.6160694678692,0,0,0,0,0,0,0,0
1.17442,396.2124667243973,-12.572042206290227,-305.97634028614243,0,0,0,0,0,0,0,0
1.17444,396.3562527238284,-12.604845150572496,-306.3245316824069,0,0,0,0,0,0,0,0
1.1744599999999998,396.5008403635962,-12.645349753661728,-306.66062991067554,0,0,0,0,0,0,0,0
1.17448,396.64640403591216,-12.69312927779272,-306.9846217023682,0,0,0,0,0,0,0,0
1.1745,396.7931080556783,-12.74775223680798,-307.29649426683204,0,0,0,0,0,0,0,0
1.17452,396.9411065567508,-12.80878267244729,-307.5962352918809,0,0,0,0,0,0,0,0
1.17454,397.09054339471686,-12.87578043321149,-307.8838329442469,0,0,0,0,0,0,0,0
1.17456,397.2415520562327,-12.94830145563184,-308.1592758700723,0,0,0,0,0,0,0,0
1.17458,397.3967889668398,-12.893469092819394,-308.42255319533706,0,0,0,0,0,0,0,0
1.1746,397.5490830749697,-12.909434398932667,-308.6736545263058,0,0,0,0,0,0,0,0
1.17462,397.7033905794914,-12.863361293645848,-308.91256994993006,0,0,0,0,0,0,0,0
1.17464,397.8549570806349,-12.887345423702774,-309.1392900342336,0,0,0,0,0,0,0,0
1.17466,398.0087135009194,-12.848443077589344,-309.35380582869976,0,0,0,0,0,0,0,0
1.17468,398.1598908009552,-12.87884689969108,-309.55610886460846,0,0,0,0,0,0,0,0
1.1747,398.31339861948345,-12.845507012166578,-309.74619115538434,0,0,0,0,0,0,0,0
1.17472,398.46608681206885,-12.814321354249254,-309.92404519690547,0,0,0,0,0,0,0,0
1.17474,398.6171520154196,-12.85132160270796,-310.0896639677956,0,0,0,0,0,0,0,0
1.17476,398.7699016391608,-12.82327837033218,-310.2430409297122,0,0,0,0,0,0,0,0
