"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1:Output","open3:Output","open2:Output","open4:Output","short1:Output","short2:Output","short3:Output","short4:Output"
1.118987777552906,406.48488503747836,-4.0480830947304796,-98.000805773480636,0,0,0,0,0,0,0,0
1.119,406.36124400269415,-3.8959833716176204,-96.143525378741003,0,0,0,0,0,0,0,0
1.1190199999999999,406.23579163848581,-3.8184008478624891,-94.28244940226034,0,0,0,0,0,0,0,0
1.11904,406.1087511712559,-3.8151155276510575,-92.417651316097817,0,0,0,0,0,0,0,0
1.1190599999999999,405.98151896249124,-3.7505923305417705,-90.54920473932259,0,0,0,0,0,0,0,0
1.1190799999999999,405.85366799205616,-3.6247297064966331,-88.677183434989331,0,0,0,0,0,0,0,0
1.1191,405.72444189808823,-3.5050500260716384,-86.801661307276788,0,0,0,0,0,0,0,0
1.1191199999999999,405.59335490754279,-3.5265970437839846,-84.922712398621044,0,0,0,0,0,0,0,0
1.11914,405.4622544305538,-3.486376167115544,-83.040410886673769,0,0,0,0,0,0,0,0
1.1191599999999999,405.33074717377531,-3.3842946291973486,-81.154831081509698,0,0,0,0,0,0,0,0
1.1191799999999998,405.19843941945788,-3.2202649206232441,-79.266047422573862,0,0,0,0,0,0,0,0
1.1192,405.06424715810039,-3.1292201449350876,-77.374134475793895,0,0,0,0,0,0,0,0
1.1192199999999999,404.92898427274741,-3.1109648054805259,-75.479166930687697,0,0,0,0,0,0,0,0
1.11924,404.79348422124815,-3.0303645178465164,-73.581219597294947,0,0,0,0,0,0,0,0
1.1192599999999999,404.65738797113016,-2.8873406868087987,-71.680367403360918,0,0,0,0,0,0,0,0
1.1192800000000001,404.51971421770077,-2.8166541445763942,-69.776685391223779,0,0,0,0,0,0,0,0
1.1193,404.38128246164496,-2.7507159485271444,-67.870248715058679,0,0,0,0,0,0,0,0
1.1193199999999999,404.24230856869349,-2.6893953259222716,-65.961132637704083,0,0,0,0,0,0,0,0
1.11934,404.10290558030857,-2.5652080722303672,-64.049412527724655,0,0,0,0,0,0,0,0
1.1193599999999999,403.96219366379233,-2.5127389479255857,-62.135163856643373,0,0,0,0,0,0,0,0
1.11938,403.8211278175296,-2.3971952186899714,-60.218462195668145,0,0,0,0,0,0,0,0
1.1194,403.67913468544191,-2.3530770126526028,-58.299383212933307,0,0,0,0,0,0,0,0
1.1194199999999999,403.53684693140502,-2.2456829240104907,-56.378002670373768,0,0,0,0,0,0,0,0
1.11944,403.39348736987728,-2.2094183651366031,-54.454396420786011,0,0,0,0,0,0,0,0
1.1194599999999999,403.24989368141837,-2.1096864904717934,-52.528640404885842,0,0,0,0,0,0,0,0
1.11948,403.10561717496677,-2.0136204326933522,-50.600810648188478,0,0,0,0,0,0,0,0
1.1194999999999999,402.96054082715932,-1.9882660582389462,-48.670983258146656,0,0,0,0,0,0,0,0
1.1195199999999998,402.81513726708454,-1.9663088237443191,-46.739234421023866,0,0,0,0,0,0,0,0
1.11954,402.66959292085852,-1.8805266069005617,-44.805640398939055,0,0,0,0,0,0,0,0
1.1195599999999999,402.52367572041959,-1.7308789288651616,-42.870277526908332,0,0,0,0,0,0,0,0
1.11958,402.37672824364296,-1.7185166110693202,-40.933222209709001,0,0,0,0,0,0,0,0
1.1195999999999999,402.22954681976699,-1.7091244333871736,-38.99455091900326,0,0,0,0,0,0,0,0
1.1196200000000001,402.08229550662378,-1.6355871090731202,-37.054340190179055,0,0,0,0,0,0,0,0
1.11964,401.93477994178249,-1.4978744050144754,-35.112666619468897,0,0,0,0,0,0,0,0
1.1196599999999999,401.78660809132901,-1.362921642891282,-33.169606860803128,0,0,0,0,0,0,0,0
1.11968,401.63780335928698,-1.2975783609062894,-31.225237622836371,0,0,0,0,0,0,0,0
1.1196999999999999,401.48877570470785,-1.2347708636564245,-29.27963566597203,0,0,0,0,0,0,0,0
1.11972,401.33957415167009,-1.1075172316911968,-27.332877799208756,0,0,0,0,0,0,0,0
1.11974,401.18981467264524,-1.0495297077670334,-25.385040877248965,0,0,0,0,0,0,0,0
1.1197599999999999,401.03992503268171,-0.92697496580007133,-23.436201797341507,0,0,0,0,0,0,0,0
1.11978,400.88968875911604,-0.87347470612136513,-21.486437496298652,0,0,0,0,0,0,0,0
1.1197999999999999,400.73935333524048,-0.75529539778670252,-19.535824947511763,0,0,0,0,0,0,0,0
1.11982,400.58865544014765,-0.70596017853087267,-17.584441157788984,0,0,0,0,0,0,0,0
1.1198399999999999,400.43789549088592,-0.59184418041646625,-15.63236316445634,0,0,0,0,0,0,0,0
1.1198599999999999,400.28693790357067,-0.54637923068785066,-13.679668032192859,0,0,0,0,0,0,0,0
1.11988,400.13587239992472,-0.50273001190615418,-11.726432850023469,0,0,0,0,0,0,0,0
1.1198999999999999,399.98474980471497,-0.460831044903876,-9.7727347284170474,0,0,0,0,0,0,0,0
1.11992,399.83362162224483,-0.3539773845618025,-7.8186507959241194,0,0,0,0,0,0,0,0
1.1199399999999999,399.68242882130545,-0.18217849188628699,-5.8642581965207992,0,0,0,0,0,0,0,0
1.1199599999999998,399.53111134508362,-0.21180654195247464,-3.9096340862451004,0,0,0,0,0,0,0,0
1.11998,399.37985517374835,-0.17632911667306911,-1.9548556302923592,0,0,0,0,0,0,0,0
1.1199999999999999,399.22864056201769,-0.075763822200579922,-4.267431445128511e-12,0,0,0,0,0,0,0,0
1.12002,399.07743282450599,-0.1096739090066511,1.9548556303015097,0,0,0,0,0,0,0,0
1.1200399999999999,398.92625541520397,-0.14488800814842345,3.9096340862365664,0,0,0,0,0,0,0,0
1.1200600000000001,398.77513451905423,-0.11489392264375931,5.8642581965299492,0,0,0,0,0,0,0,0
1.12008,398.6240898667362,-0.019720054295933875,7.8186507959332676,0,0,0,0,0,0,0,0
1.1200999999999999,398.47313923040355,0.14060377577338742,9.7727347283908408,0,0,0,0,0,0,0,0
1.12012,398.32230619245189,0.36604338531011582,11.726432850032612,0,0,0,0,0,0,0,0
1.1201399999999999,398.1716858104308,0.59020203337682886,13.679668032166663,0,0,0,0,0,0,0,0
1.12016,398.02146477415522,0.68043730887169163,15.632363164447813,0,0,0,0,0,0,0,0
1.12018,397.87141242471648,0.83586277631884198,17.584441157780464,0,0,0,0,0,0,0,0
1.1201999999999999,397.72179098840792,0.9238606169458774,19.535824947485597,0,0,0,0,0,0,0,0
1.12022,397.57250504593236,1.0107913897457963,21.486437496290137,0,0,0,0,0,0,0,0
1.1202399999999999,397.42352776403544,1.0966759360440321,23.436201797315359,0,0,0,0,0,0,0,0
1.12026,397.27501647066367,1.1153225475445596,25.38504087724046,0,0,0,0,0,0,0,0
1.1202799999999999,397.12665461433414,1.199194798312385,27.332877799200254,0,0,0,0,0,0,0,0
1.1202999999999999,396.97872580801493,1.2820751653558058,29.279635665945925,0,0,0,0,0,0,0,0
1.12032,396.83118184168802,1.3639731211940804,31.22523762282788,0,0,0,0,0,0,0,0
1.1203399999999999,396.68420459080335,1.3787845242520724,33.169606860777051,0,0,0,0,0,0,0,0
