Time / s,Vo:Measured voltage,IL:Measured current,Vin:Measured voltage,short1:Output,short2:Output,short3:Output,short4:Output,open1:Output,open3:Output,open2:Output,open4:Output
1.1101359910275803,398.2980828823984,-0.530916200538836,-11.726432850035966,0,0,0,0,0,0,0,0
1.11014,398.1477000263539,-0.5559539806496813,-13.679668032170014,0,0,0,0,0,0,0,0
1.11016,397.99742174666295,-0.6462224550985975,-15.632363164451164,0,0,0,0,0,0,0,0
1.11018,397.8474230538369,-0.7353744750764718,-17.58444115778381,0,0,0,0,0,0,0,0
1.1102,397.69769133303976,-0.823436577100782,-19.535824947488944,0,0,0,0,0,0,0,0
1.11022,397.5482537849144,-0.910434587578607,-21.486437496293483,0,0,0,0,0,0,0,0
1.11024,397.39907992805934,-0.9963894410279852,-23.436201797318702,0,0,0,0,0,0,0,0
1.11026,397.25030473566585,-1.0813255160742477,-25.385040877243807,0,0,0,0,0,0,0,0
1.11028,397.10189397393503,-1.1652580143081073,-27.3328777992036,0,0,0,0,0,0,0,0
1.1102999999999998,396.9537512398584,-1.3143607044286647,-29.279635665949264,0,0,0,0,0,0,0,0
1.11032,396.8064166704049,-1.3301725578035213,-31.225237622831216,0,0,0,0,0,0,0,0
1.11034,396.6593715056132,-1.3450606949993376,-33.16960686078039,0,0,0,0,0,0,0,0
1.11036,396.5124971086289,-1.4251169006946014,-35.11266661946375,0,0,0,0,0,0,0,0
1.11038,396.3659512890741,-1.5702756062121983,-37.05434019017391,0,0,0,0,0,0,0,0
1.1104,396.2204570001634,-1.582361496499191,-38.99455091899812,0,0,0,0,0,0,0,0
1.11042,396.07520003501065,-1.59352810289807,-40.93322220970386,0,0,0,0,0,0,0,0
1.11044,395.93013050314096,-1.6697611918061044,-42.87027752688568,0,0,0,0,0,0,0,0
1.11046,395.78544535352086,-1.8109851609302088,-44.80564039893392,0,0,0,0,0,0,0,0
1.11048,395.6416353675573,-1.951184135106792,-46.739234421001264,0,0,0,0,0,0,0,0
1.1105,395.49882374697165,-2.024425251801466,-48.670983258141526,0,0,0,0,0,0,0,0
1.11052,395.35651781666667,-2.0966474427959647,-50.60081064818337,0,0,0,0,0,0,0,0
1.11054,395.2149710744786,-2.167836222723178,-52.528640404863296,0,0,0,0,0,0,0,0
1.11056,395.07407380572806,-2.2379655295581182,-54.45439642078092,0,0,0,0,0,0,0,0
1.11058,394.93386034282105,-2.307009967053048,-56.37800267035128,0,0,0,0,0,0,0,0
1.1106,394.7942037585184,-2.374938190979609,-58.29938321294559,0,0,0,0,0,0,0,0
1.11062,394.65502529737273,-2.5074962785073547,-60.21846219568042,0,0,0,0,0,0,0,0
1.1106399999999998,394.5172193149296,-2.573084571656744,-62.13516385662098,0,0,0,0,0,0,0,0
1.11066,394.3799143339047,-2.7031824793419013,-64.04941252773689,0,0,0,0,0,0,0,0
1.11068,394.2437920780114,-2.766271960982736,-65.96113263768174,0,0,0,0,0,0,0,0
1.1107,394.1088411843265,-2.762376628510119,-67.87024871507089,0,0,0,0,0,0,0,0
1.11072,393.97409110211805,-2.8228305933461395,-69.77668539123597,0,0,0,0,0,0,0,0
