"Time / s","Vo:Measured voltage","IL:Measured current","Vin:Measured voltage","open1:Output","open3:Output","open2:Output","open4:Output","short1:Output","short2:Output","short3:Output","short4:Output"
1.1390112623383695,406.40133271379329,-3.8827399199815864,-96.143525378730573,0,0,0,0,0,0,0,0
1.1390199999999999,406.27521587769775,-3.8725472041667888,-94.282449402266721,0,0,0,0,0,0,0,0
1.1390400000000001,406.14853668751994,-3.868944388298754,-92.41765131608733,0,0,0,0,0,0,0,0
1.13906,406.02166339721038,-3.8041010166078366,-90.54920473931206,0,0,0,0,0,0,0,0
1.1390799999999999,405.89416896892368,-3.6779155578917981,-88.677183434978801,0,0,0,0,0,0,0,0
1.1391,405.76562583925295,-3.4902922433965289,-86.80166130726623,0,0,0,0,0,0,0,0
1.1391199999999999,405.63442845236113,-3.5115552826259386,-84.922712398610486,0,0,0,0,0,0,0,0
1.13914,405.5032158167495,-3.4710512810890348,-83.040410886663196,0,0,0,0,0,0,0,0
1.13916,405.3715946452088,-3.3686874840049703,-81.154831081499097,0,0,0,0,0,0,0,0
1.1391799999999999,405.2391712262019,-3.204376394009341,-79.266047422563247,0,0,0,0,0,0,0,0
1.1392,405.10456746815936,-3.1805799923151881,-77.374134475783265,0,0,0,0,0,0,0,0
1.1392199999999999,404.96958418862249,-3.1620545739911101,-75.479166930677053,0,0,0,0,0,0,0,0
1.13924,404.8343620774649,-3.0811825150707994,-73.581219597284289,0,0,0,0,0,0,0,0
1.1392599999999999,404.69854209313581,-2.9378852313622668,-71.680367403350232,0,0,0,0,0,0,0,0
1.1392799999999998,404.56136258228571,-2.7995115680035059,-69.776685391247554,0,0,0,0,0,0,0,0
1.1393,404.42282353194406,-2.733335482429339,-67.87024871506523,0,0,0,0,0,0,0,0
1.1393199999999999,404.28374379458563,-2.6717846003708852,-65.961132637693368,0,0,0,0,0,0,0,0
1.13934,404.14423381763226,-2.547367753866677,-64.049412527731221,0,0,0,0,0,0,0,0
1.1393599999999999,404.00341924563287,-2.4946835110174033,-62.135163856649946,0,0,0,0,0,0,0,0
1.1393800000000001,403.86224974143852,-2.3789252735557387,-60.218462195674725,0,0,0,0,0,0,0,0
1.1394,403.72015755122624,-2.3346069101656948,-58.299383212939894,0,0,0,0,0,0,0,0
1.1394199999999999,403.57743803172906,-2.2942726101801516,-56.378002670380361,0,0,0,0,0,0,0,0
1.13944,403.43426876483136,-2.2578042819309112,-54.454396420792619,0,0,0,0,0,0,0,0
1.1394599999999999,403.29086443286599,-2.1578678105695119,-52.52864040489245,0,0,0,0,0,0,0,0
1.13948,403.14676907219297,-2.0616031128302734,-50.600810648195107,0,0,0,0,0,0,0,0
